Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	2874.76	0.00	-7545.06
0.10	1777.90	0.00	-7480.52
0.20	657.31	0.00	-7386.45
0.30	-481.27	0.00	-7263.23
0.40	-1631.63	0.00	-7111.35
0.50	-2787.15	0.00	-6931.40
0.60	-3940.86	0.00	-6724.10
0.70	-5085.52	0.00	-6490.26
0.80	-6213.67	0.00	-6230.81
0.90	-7317.72	0.00	-5946.77
1.00	-8390.01	0.00	-5639.25
1.10	-9422.94	0.00	-5309.49
1.20	-10408.98	0.00	-4958.76
1.30	-11340.81	0.00	-4588.47
1.40	-12211.41	0.00	-4200.07
1.50	-13014.07	0.00	-3795.10
1.60	-13742.56	0.00	-3375.14
1.70	-14391.14	0.00	-2941.87
1.80	-14954.63	0.00	-2496.98
1.90	-15428.52	0.00	-2042.24
2.00	-15808.96	0.00	-1579.45
2.10	-16092.87	0.00	-1110.41
2.20	-16277.93	0.00	-637.00
2.30	-16362.61	0.00	-161.07
2.40	-16362.23	0.00	315.49
2.50	-16329.53	0.00	790.81
2.60	-16268.31	0.00	1263.01
2.70	-16177.89	0.00	1730.22
2.80	-16057.30	0.00	2190.61
2.90	-15905.28	0.00	2642.35
3.00	-15720.37	0.00	3083.66
3.10	-15500.90	0.00	3512.80
3.20	-15245.02	0.00	3928.08
3.30	-14950.82	0.00	4327.85
3.40	-14616.31	0.00	4710.55
3.50	-14239.53	0.00	5074.65
3.60	-13818.56	0.00	5418.73
3.70	-13351.64	0.00	5741.42
3.80	-12837.19	0.00	6041.46
3.90	-12273.86	0.00	6317.65
4.00	-11660.63	0.00	6568.91
4.10	-10996.85	0.00	6794.24
4.20	-10282.26	0.00	6992.76
4.30	-9517.09	0.00	7163.68
4.40	-8702.05	0.00	7306.34
4.50	-7838.40	0.00	7420.15
4.60	-6927.94	0.00	7504.68
4.70	-5973.07	0.00	7559.60
4.80	-4976.77	0.00	7584.68
4.90	-3942.62	0.00	7579.83
5.00	-2874.76	0.00	7545.06
5.10	-1777.90	0.00	7480.52
5.20	-657.31	0.00	7386.45
5.30	481.27	0.00	7263.23
5.40	1631.63	0.00	7111.35
5.50	2787.15	0.00	6931.40
5.60	3940.86	0.00	6724.10
5.70	5085.52	0.00	6490.26
5.80	6213.67	0.00	6230.81
5.90	7317.72	0.00	5946.77
6.00	8390.01	0.00	5639.25
6.10	9422.94	0.00	5309.49
6.20	10408.98	0.00	4958.76
6.30	11340.81	0.00	4588.47
6.40	12211.41	0.00	4200.07
6.50	13014.07	0.00	3795.10
6.60	13742.56	0.00	3375.14
6.70	14391.14	0.00	2941.87
6.80	14954.63	0.00	2496.98
6.90	15428.52	0.00	2042.24
7.00	15808.96	0.00	1579.45
7.10	16092.87	0.00	1110.41
7.20	16277.93	0.00	637.00
7.30	16362.61	0.00	161.07
7.40	16362.23	0.00	-315.49
7.50	16329.53	0.00	-790.81
7.60	16268.31	0.00	-1263.01
7.70	16177.89	0.00	-1730.22
7.80	16057.30	0.00	-2190.61
7.90	15905.28	0.00	-2642.35
8.00	15720.37	0.00	-3083.66
8.10	15500.90	0.00	-3512.80
8.20	15245.02	0.00	-3928.08
8.30	14950.82	0.00	-4327.85
8.40	14616.31	0.00	-4710.55
8.50	14239.53	0.00	-5074.65
8.60	13818.56	0.00	-5418.73
8.70	13351.64	0.00	-5741.42
8.80	12837.19	0.00	-6041.46
8.90	12273.86	0.00	-6317.65
9.00	11660.63	0.00	-6568.91
9.10	10996.85	0.00	-6794.24
9.20	10282.26	0.00	-6992.76
9.30	9517.09	0.00	-7163.68
9.40	8702.05	0.00	-7306.34
9.50	7838.40	0.00	-7420.15
9.60	6927.94	0.00	-7504.68
9.70	5973.07	0.00	-7559.60
9.80	4976.77	0.00	-7584.68
9.90	3942.62	0.00	-7579.83
10.00	2874.76	0.00	-7545.06
10.10	1777.90	0.00	-7480.52
10.20	657.31	0.00	-7386.45
10.30	-481.27	0.00	-7263.23
10.40	-1631.63	0.00	-7111.35
10.50	-2787.15	0.00	-6931.40
10.60	-3940.86	0.00	-6724.10
10.70	-5085.52	0.00	-6490.26
10.80	-6213.67	0.00	-6230.81
10.90	-7317.72	0.00	-5946.77
11.00	-8390.01	0.00	-5639.25
11.10	-9422.94	0.00	-5309.49
11.20	-10408.98	0.00	-4958.76
11.30	-11340.81	0.00	-4588.47
11.40	-12211.41	0.00	-4200.07
11.50	-13014.07	0.00	-3795.10
11.60	-13742.56	0.00	-3375.14
11.70	-14391.14	0.00	-2941.87
11.80	-14954.63	0.00	-2496.98
11.90	-15428.52	0.00	-2042.24
12.00	-15808.96	0.00	-1579.45
12.10	-16092.87	0.00	-1110.41
12.20	-16277.93	0.00	-637.00
12.30	-16362.61	0.00	-161.07
12.40	-16362.23	0.00	315.49
12.50	-16329.53	0.00	790.81
12.60	-16268.31	0.00	1263.01
12.70	-16177.89	0.00	1730.22
12.80	-16057.30	0.00	2190.61
12.90	-15905.28	0.00	2642.35
13.00	-15720.37	0.00	3083.66
13.10	-15500.90	0.00	3512.80
13.20	-15245.02	0.00	3928.08
13.30	-14950.82	0.00	4327.85
13.40	-14616.31	0.00	4710.55
13.50	-14239.53	0.00	5074.65
13.60	-13818.56	0.00	5418.73
13.70	-13351.64	0.00	5741.42
