Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	-3190.76	0.00	6.59
0.10	-3191.04	0.00	118.99
0.20	-3174.88	0.00	229.75
0.30	-3142.50	0.00	338.47
0.40	-3094.31	0.00	444.78
0.50	-3031.46	0.00	548.33
0.60	-2954.58	0.00	648.78
0.70	-2864.07	0.00	745.80
0.80	-2760.37	0.00	839.09
0.90	-2643.98	0.00	928.35
1.00	-2515.42	0.00	1013.29
1.10	-2375.26	0.00	1093.66
1.20	-2224.08	0.00	1169.19
1.30	-2062.53	0.00	1239.63
1.40	-1891.28	0.00	1304.76
1.50	-1711.02	0.00	1364.35
1.60	-1522.52	0.00	1418.19
1.70	-1326.53	0.00	1466.09
1.80	-1123.88	0.00	1507.85
1.90	-915.41	0.00	1543.31
2.00	-702.00	0.00	1572.31
2.10	-484.56	0.00	1594.69
2.20	-264.03	0.00	1610.35
2.30	-41.38	0.00	1619.15
2.40	182.40	0.00	1621.01
2.50	406.28	0.00	1615.85
2.60	629.24	0.00	1603.63
2.70	850.22	0.00	1584.32
2.80	1068.15	0.00	1557.92
2.90	1281.96	0.00	1524.44
3.00	1490.59	0.00	1483.95
3.10	1692.95	0.00	1436.52
3.20	1888.00	0.00	1382.26
3.30	2074.67	0.00	1321.31
3.40	2251.95	0.00	1253.86
3.50	2418.84	0.00	1180.10
3.60	2574.38	0.00	1100.28
3.70	2717.64	0.00	1014.66
3.80	2847.75	0.00	923.55
3.90	2963.90	0.00	827.29
4.00	3065.31	0.00	726.23
4.10	3151.30	0.00	620.76
4.20	3221.24	0.00	511.32
4.30	3275.14	0.00	398.33
4.40	3313.23	0.00	282.28
4.50	3335.18	0.00	163.63
4.60	3340.69	0.00	42.91
4.70	3329.56	0.00	-79.38
4.80	3301.62	0.00	-202.69
4.90	3256.80	0.00	-326.49
5.00	3195.07	0.00	-450.24
5.10	3116.50	0.00	-573.37
5.20	3021.20	0.00	-695.35
5.30	2909.37	0.00	-815.61
5.40	2781.27	0.00	-933.62
5.50	2637.25	0.00	-1048.85
5.60	2477.72	0.00	-1160.76
5.70	2303.15	0.00	-1268.84
5.80	2114.09	0.00	-1372.61
5.90	1911.18	0.00	-1471.56
6.00	1695.09	0.00	-1565.25
6.10	1466.58	0.00	-1653.22
6.20	1226.48	0.00	-1735.06
6.30	975.68	0.00	-1810.35
6.40	715.13	0.00	-1878.72
6.50	445.83	0.00	-1939.80
6.60	168.86	0.00	-1993.27
6.70	-114.65	0.00	-2038.81
6.80	-403.53	0.00	-2076.12
6.90	-696.55	0.00	-2104.94
7.00	-992.44	0.00	-2125.04
7.10	-1289.88	0.00	-2136.18
7.20	-1587.51	0.00	-2138.19
7.30	-1883.93	0.00	-2130.87
7.40	-2177.74	0.00	-2114.09
7.50	-2467.49	0.00	-2087.73
7.60	-2751.70	0.00	-2051.69
7.70	-3028.91	0.00	-2005.90
7.80	-3297.61	0.00	-1950.31
7.90	-3556.33	0.00	-1884.93
8.00	-3803.58	0.00	-1809.77
8.10	-4037.88	0.00	-1724.88
8.20	-4257.78	0.00	-1630.34
8.30	-4461.86	0.00	-1526.28
8.40	-4648.73	0.00	-1412.87
8.50	-4817.04	0.00	-1290.30
8.60	-4965.49	0.00	-1158.82
8.70	-5093.12	0.00	-1018.74
8.80	-5201.04	0.00	-870.38
8.90	-5288.84	0.00	-714.15
9.00	-5355.66	0.00	-550.50
9.10	-5400.69	0.00	-379.92
9.20	-5423.15	0.00	-202.98
9.30	-5422.31	0.00	-20.30
9.40	-5397.53	0.00	167.46
9.50	-5348.19	0.00	359.54
9.60	-5273.80	0.00	555.16
9.70	-5173.89	0.00	753.45
9.80	-5048.12	0.00	953.52
9.90	-4896.23	0.00	1154.40
10.00	-4718.07	0.00	1355.06
10.10	-4513.60	0.00	1554.45
10.20	-4282.92	0.00	1751.45
10.30	-4026.25	0.00	1944.93
10.40	-3743.94	0.00	2133.71
10.50	-3436.52	0.00	2316.58
10.60	-3104.66	0.00	2492.32
10.70	-2749.21	0.00	2659.72
10.80	-2371.16	0.00	2817.55
10.90	-1971.73	0.00	2964.58
11.00	-1552.29	0.00	3099.62
11.10	-1114.39	0.00	3221.51
11.20	-659.77	0.00	3329.12
11.30	-190.38	0.00	3421.37
11.40	291.68	0.00	3497.26
11.50	784.12	0.00	3555.85
11.60	1284.49	0.00	3596.28
11.70	1790.17	0.00	3617.79
11.80	2298.41	0.00	3619.72
11.90	2806.33	0.00	3601.55
12.00	3310.91	0.00	3562.83
12.10	3809.07	0.00	3503.30
12.20	4297.64	0.00	3422.78
12.30	4773.41	0.00	3321.27
12.40	5233.16	0.00	3198.91
12.50	5673.65	0.00	3055.98
12.60	6091.71	0.00	2892.92
12.70	6484.20	0.00	2710.32
12.80	6848.10	0.00	2508.93
12.90	7180.51	0.00	2289.63
13.00	7478.68	0.00	2053.48
13.10	7740.06	0.00	1801.64
13.20	7962.30	0.00	1535.44
13.30	8143.29	0.00	1256.33
13.40	8281.19	0.00	965.86
13.50	8377.75	0.00	665.71
13.60	8436.58	0.00	357.65
13.70	8456.90	0.00	43.51
13.80	8438.06	0.00	-274.76
13.90	8379.57	0.00	-595.21
14.00	8281.16	0.00	-915.82
14.10	8142.71	0.00	-1234.54
14.20	7964.32	0.00	-1549.32
14.30	7746.27	0.00	-1858.12
14.40	7489.07	0.00	-2158.93
14.50	7193.42	0.00	-2449.77
14.60	6860.26	0.00	-2728.72
14.70	6490.71	0.00	-2993.92
14.80	6086.15	0.00	-3243.61
14.90	5648.15	0.00	-3476.13
15.00	5178.53	0.00	-3689.93
15.10	4679.30	0.00	-3883.59
15.20	4152.69	0.00	-4055.82
15.30	3601.16	0.00	-4205.50
