Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	271.07	0.00	-111.48
0.10	191.30	0.00	-109.27
0.20	112.07	0.00	-106.68
0.30	33.69	0.00	-103.74
0.40	-43.51	0.00	-100.45
0.50	-119.24	0.00	-96.83
0.60	-193.16	0.00	-92.90
0.70	-264.98	0.00	-88.68
0.80	-334.39	0.00	-84.18
0.90	-401.10	0.00	-79.41
1.00	-464.81	0.00	-74.40
1.10	-525.25	0.00	-69.17
1.20	-582.16	0.00	-63.73
1.30	-635.28	0.00	-58.10
1.40	-684.40	0.00	-52.29
1.50	-729.29	0.00	-46.34
1.60	-769.77	0.00	-40.26
1.70	-805.66	0.00	-34.08
1.80	-836.82	0.00	-27.80
1.90	-863.13	0.00	-21.47
2.00	-884.49	0.00	-15.09
2.10	-900.83	0.00	-8.70
2.20	-912.11	0.00	-2.31
2.30	-918.31	0.00	4.04
2.40	-919.45	0.00	10.34
2.50	-915.58	0.00	16.55
2.60	-906.76	0.00	22.66
2.70	-893.08	0.00	28.63
2.80	-874.68	0.00	34.45
2.90	-852.10	0.00	40.08
3.00	-825.83	0.00	45.51
3.10	-796.00	0.00	50.70
3.20	-762.74	0.00	55.65
3.30	-726.20	0.00	60.32
3.40	-686.54	0.00	64.69
3.50	-643.91	0.00	68.74
3.60	-598.52	0.00	72.46
3.70	-550.54	0.00	75.83
3.80	-500.19	0.00	78.83
3.90	-447.69	0.00	81.45
4.00	-393.26	0.00	83.68
4.10	-337.16	0.00	85.51
4.20	-279.62	0.00	86.92
4.30	-220.92	0.00	87.92
4.40	-161.33	0.00	88.50
4.50	-101.12	0.00	88.66
4.60	-40.60	0.00	88.39
4.70	19.96	0.00	87.71
4.80	80.24	0.00	86.62
4.90	139.94	0.00	85.11
5.00	198.76	0.00	83.21
5.10	256.39	0.00	80.92
5.20	312.53	0.00	78.25
5.30	366.88	0.00	75.22
5.40	419.14	0.00	71.84
5.50	469.03	0.00	68.14
5.60	516.27	0.00	64.12
5.70	560.60	0.00	59.81
5.80	601.75	0.00	55.22
5.90	639.51	0.00	50.39
6.00	673.63	0.00	45.33
6.10	703.93	0.00	40.06
6.20	730.21	0.00	34.61
6.30	752.33	0.00	29.01
6.40	770.14	0.00	23.27
6.50	783.52	0.00	17.43
6.60	792.47	0.00	11.50
6.70	797.42	0.00	5.51
6.80	798.40	0.00	-0.51
6.90	795.40	0.00	-6.54
7.00	788.39	0.00	-12.55
7.10	777.40	0.00	-18.53
7.20	762.42	0.00	-24.45
7.30	743.50	0.00	-30.27
7.40	720.67	0.00	-35.99
7.50	693.98	0.00	-41.58
7.60	663.50	0.00	-47.02
7.70	629.31	0.00	-52.28
7.80	591.51	0.00	-57.34
7.90	550.20	0.00	-62.19
8.00	505.52	0.00	-66.80
8.10	457.59	0.00	-71.16
8.20	406.57	0.00	-75.25
8.30	352.65	0.00	-79.04
8.40	296.00	0.00	-82.53
8.50	236.84	0.00	-85.70
8.60	175.39	0.00	-88.52
8.70	111.90	0.00	-91.00
8.80	46.62	0.00	-93.10
8.90	-20.18	0.00	-94.83
9.00	-88.19	0.00	-96.16
9.10	-157.11	0.00	-97.09
9.20	-226.62	0.00	-97.61
9.30	-296.38	0.00	-97.71
9.40	-366.03	0.00	-97.39
9.50	-435.23	0.00	-96.63
9.60	-503.60	0.00	-95.44
9.70	-570.76	0.00	-93.81
9.80	-636.33	0.00	-91.73
9.90	-699.93	0.00	-89.23
10.00	-761.16	0.00	-86.28
10.10	-819.65	0.00	-82.90
10.20	-875.02	0.00	-79.10
10.30	-926.90	0.00	-74.88
10.40	-974.93	0.00	-70.25
10.50	-1018.75	0.00	-65.23
10.60	-1058.05	0.00	-59.83
10.70	-1092.51	0.00	-54.06
10.80	-1121.85	0.00	-47.95
10.90	-1146.66	0.00	-41.51
11.00	-1167.22	0.00	-34.76
11.10	-1183.37	0.00	-27.74
11.20	-1194.97	0.00	-20.46
11.30	-1201.90	0.00	-12.95
11.40	-1204.03	0.00	-5.24
11.50	-1201.24	0.00	2.64
11.60	-1193.43	0.00	10.65
11.70	-1180.52	0.00	18.76
11.80	-1162.41	0.00	26.94
11.90	-1139.05	0.00	35.15
12.00	-1110.37	0.00	43.36
12.10	-1076.35	0.00	51.53
12.20	-1036.95	0.00	59.61
12.30	-992.19	0.00	67.58
12.40	-942.07	0.00	75.39
12.50	-886.65	0.00	83.00
12.60	-826.00	0.00	90.37
12.70	-760.20	0.00	97.47
12.80	-689.39	0.00	104.26
12.90	-613.72	0.00	110.70
13.00	-533.38	0.00	116.76
13.10	-448.58	0.00	122.39
13.20	-359.59	0.00	127.57
13.30	-266.70	0.00	132.26
13.40	-170.22	0.00	136.43
13.50	-70.54	0.00	140.05
13.60	31.95	0.00	143.09
13.70	136.82	0.00	145.53
13.80	243.58	0.00	147.34
13.90	351.74	0.00	148.50
14.00	460.74	0.00	149.00
14.10	570.03	0.00	148.81
14.20	679.01	0.00	147.92
14.30	787.06	0.00	146.33
14.40	893.54	0.00	144.02
14.50	997.79	0.00	140.99
14.60	1099.16	0.00	137.23
14.70	1196.96	0.00	132.76
14.80	1290.53	0.00	127.58
14.90	1379.21	0.00	121.68
15.00	1462.34	0.00	115.10
15.10	1539.29	0.00	107.84
15.20	1609.44	0.00	99.92
15.30	1672.20	0.00	91.37
15.40	1727.04	0.00	82.22
15.50	1773.45	0.00	72.49
15.60	1810.97	0.00	62.22
15.70	1840.04	0.00	51.44
15.80	1862.81	0.00	40.21
15.90	1879.24	0.00	28.56
16.00	1889.15	0.00	16.55
16.10	1892.36	0.00	4.23
16.20	1888.71	0.00	-8.35
16.30	1878.02	0.00	-21.13
16.40	1860.15	0.00	-34.05
16.50	1834.95	0.00	-47.04
16.60	1802.28	0.00	-60.04
16.70	1762.04	0.00	-72.99
16.80	1714.13	0.00	-85.80
16.90	1658.47	0.00	-98.42
17.00	1595.03	0.00	-110.77
17.10	1523.79	0.00	-122.77
17.20	1444.78	0.00	-134.37
17.30	1358.05	0.00	-145.48
17.40	1263.73	0.00	-156.04
17.50	1161.98	0.00	-165.98
17.60	1052.99	0.00	-175.23
17.70	937.05	0.00	-183.72
17.80	814.48	0.00	-191.40
