Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	-2180.55	0.00	-409.37
0.10	-2622.93	0.00	-388.91
0.20	-3052.21	0.00	-366.92
0.30	-3464.94	0.00	-343.48
0.40	-3857.71	0.00	-318.68
0.50	-4227.23	0.00	-292.63
0.60	-4570.35	0.00	-265.42
0.70	-4884.10	0.00	-237.16
0.80	-5165.72	0.00	-207.97
0.90	-5412.74	0.00	-177.96
1.00	-5622.94	0.00	-147.24
1.10	-5794.44	0.00	-115.95
1.20	-5925.67	0.00	-84.19
1.30	-6015.45	0.00	-52.10
1.40	-6062.95	0.00	-19.81
1.50	-6070.59	0.00	12.56
1.60	-6066.01	0.00	44.88
1.70	-6056.10	0.00	77.02
1.80	-6040.48	0.00	108.86
1.90	-6018.58	0.00	140.27
2.00	-5989.66	0.00	171.13
2.10	-5952.81	0.00	201.31
2.20	-5906.98	0.00	230.69
2.30	-5851.01	0.00	259.17
2.40	-5783.62	0.00	286.62
2.50	-5703.50	0.00	312.94
2.60	-5609.28	0.00	338.03
2.70	-5499.60	0.00	361.78
2.80	-5373.12	0.00	384.11
2.90	-5228.58	0.00	404.92
3.00	-5064.80	0.00	424.13
3.10	-4880.72	0.00	441.67
3.20	-4675.48	0.00	457.46
3.30	-4448.35	0.00	471.45
3.40	-4198.87	0.00	483.58
3.50	-3926.78	0.00	493.80
3.60	-3632.10	0.00	502.07
3.70	-3315.11	0.00	508.36
3.80	-2976.39	0.00	512.64
3.90	-2616.81	0.00	514.90
4.00	-2237.54	0.00	515.13
4.10	-1840.06	0.00	513.32
4.20	-1426.13	0.00	509.49
4.30	-997.80	0.00	503.65
4.40	-557.39	0.00	495.82
4.50	-107.47	0.00	486.04
4.60	349.16	0.00	474.33
4.70	809.51	0.00	460.76
4.80	1270.41	0.00	445.36
4.90	1728.56	0.00	428.21
5.00	2180.55	0.00	409.37
5.10	2622.93	0.00	388.91
5.20	3052.21	0.00	366.92
5.30	3464.94	0.00	343.48
5.40	3857.71	0.00	318.68
5.50	4227.23	0.00	292.63
5.60	4570.35	0.00	265.42
5.70	4884.10	0.00	237.16
5.80	5165.72	0.00	207.97
5.90	5412.74	0.00	177.96
6.00	5622.94	0.00	147.24
6.10	5794.44	0.00	115.95
6.20	5925.67	0.00	84.19
6.30	6015.45	0.00	52.10
6.40	6062.95	0.00	19.81
6.50	6070.59	0.00	-12.56
6.60	6066.01	0.00	-44.88
6.70	6056.10	0.00	-77.02
6.80	6040.48	0.00	-108.86
6.90	6018.58	0.00	-140.27
7.00	5989.66	0.00	-171.13
7.10	5952.81	0.00	-201.31
7.20	5906.98	0.00	-230.69
7.30	5851.01	0.00	-259.17
7.40	5783.62	0.00	-286.62
7.50	5703.50	0.00	-312.94
7.60	5609.28	0.00	-338.03
7.70	5499.60	0.00	-361.78
7.80	5373.12	0.00	-384.11
7.90	5228.58	0.00	-404.92
8.00	5064.80	0.00	-424.13
8.10	4880.72	0.00	-441.67
8.20	4675.48	0.00	-457.46
8.30	4448.35	0.00	-471.45
8.40	4198.87	0.00	-483.58
8.50	3926.78	0.00	-493.80
8.60	3632.10	0.00	-502.07
8.70	3315.11	0.00	-508.36
8.80	2976.39	0.00	-512.64
8.90	2616.81	0.00	-514.90
9.00	2237.54	0.00	-515.13
9.10	1840.06	0.00	-513.32
9.20	1426.13	0.00	-509.49
9.30	997.80	0.00	-503.65
9.40	557.39	0.00	-495.82
9.50	107.47	0.00	-486.04
9.60	-349.16	0.00	-474.33
9.70	-809.51	0.00	-460.76
9.80	-1270.41	0.00	-445.36
9.90	-1728.56	0.00	-428.21
10.00	-2180.55	0.00	-409.37
10.10	-2622.93	0.00	-388.91
10.20	-3052.21	0.00	-366.92
10.30	-3464.94	0.00	-343.48
10.40	-3857.71	0.00	-318.68
10.50	-4227.23	0.00	-292.63
10.60	-4570.35	0.00	-265.42
10.70	-4884.10	0.00	-237.16
10.80	-5165.72	0.00	-207.97
10.90	-5412.74	0.00	-177.96
11.00	-5622.94	0.00	-147.24
11.10	-5794.44	0.00	-115.95
11.20	-5925.67	0.00	-84.19
11.30	-6015.45	0.00	-52.10
11.40	-6062.95	0.00	-19.81
11.50	-6070.59	0.00	12.56
