Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	-4601.54	0.00	-4502.74
0.10	-5655.28	0.00	-4331.16
0.20	-6688.07	0.00	-4142.49
0.30	-7692.96	0.00	-3937.48
0.40	-8663.00	0.00	-3716.92
0.50	-9591.34	0.00	-3481.70
0.60	-10471.26	0.00	-3232.74
0.70	-11296.29	0.00	-2971.01
0.80	-12060.25	0.00	-2697.56
0.90	-12757.35	0.00	-2413.47
1.00	-13382.21	0.00	-2119.85
1.10	-13929.99	0.00	-1817.87
1.20	-14396.38	0.00	-1508.71
1.30	-14777.69	0.00	-1193.59
1.40	-15070.89	0.00	-873.77
1.50	-15273.63	0.00	-550.50
1.60	-15384.28	0.00	-225.05
1.70	-15405.07	0.00	101.28
1.80	-15382.01	0.00	427.21
1.90	-15330.26	0.00	751.46
2.00	-15249.35	0.00	1072.74
2.10	-15138.54	0.00	1389.79
2.20	-14996.86	0.00	1701.36
2.30	-14823.16	0.00	2006.20
2.40	-14616.06	0.00	2303.14
2.50	-14374.11	0.00	2590.98
2.60	-14095.71	0.00	2868.59
2.70	-13779.24	0.00	3134.89
2.80	-13423.08	0.00	3388.81
2.90	-13025.66	0.00	3629.36
3.00	-12585.50	0.00	3855.59
3.10	-12101.30	0.00	4066.60
3.20	-11571.97	0.00	4261.56
3.30	-10996.68	0.00	4439.70
3.40	-10374.91	0.00	4600.32
3.50	-9706.50	0.00	4742.79
3.60	-8991.71	0.00	4866.53
3.70	-8231.21	0.00	4971.08
3.80	-7426.15	0.00	5056.00
3.90	-6578.19	0.00	5120.97
4.00	-5689.48	0.00	5165.73
4.10	-4762.70	0.00	5190.10
4.20	-3801.05	0.00	5193.99
4.30	-2808.26	0.00	5177.38
4.40	-1788.56	0.00	5140.34
4.50	-746.65	0.00	5083.01
4.60	312.30	0.00	5005.62
4.70	1382.70	0.00	4908.48
4.80	2458.61	0.00	4791.97
4.90	3533.74	0.00	4656.54
5.00	4601.54	0.00	4502.74
5.10	5655.28	0.00	4331.16
5.20	6688.07	0.00	4142.49
5.30	7692.96	0.00	3937.48
5.40	8663.00	0.00	3716.92
5.50	9591.34	0.00	3481.70
5.60	10471.26	0.00	3232.74
5.70	11296.29	0.00	2971.01
5.80	12060.25	0.00	2697.56
5.90	12757.35	0.00	2413.47
6.00	13382.21	0.00	2119.85
6.10	13929.99	0.00	1817.87
6.20	14396.38	0.00	1508.71
6.30	14777.69	0.00	1193.59
6.40	15070.89	0.00	873.77
6.50	15273.63	0.00	550.50
6.60	15384.28	0.00	225.05
6.70	15405.07	0.00	-101.28
6.80	15382.01	0.00	-427.21
6.90	15330.26	0.00	-751.46
7.00	15249.35	0.00	-1072.74
7.10	15138.54	0.00	-1389.79
7.20	14996.86	0.00	-1701.36
7.30	14823.16	0.00	-2006.20
7.40	14616.06	0.00	-2303.14
7.50	14374.11	0.00	-2590.98
7.60	14095.71	0.00	-2868.59
7.70	13779.24	0.00	-3134.89
7.80	13423.08	0.00	-3388.81
7.90	13025.66	0.00	-3629.36
8.00	12585.50	0.00	-3855.59
8.10	12101.30	0.00	-4066.60
8.20	11571.97	0.00	-4261.56
8.30	10996.68	0.00	-4439.70
8.40	10374.91	0.00	-4600.32
8.50	9706.50	0.00	-4742.79
8.60	8991.71	0.00	-4866.53
8.70	8231.21	0.00	-4971.08
8.80	7426.15	0.00	-5056.00
8.90	6578.19	0.00	-5120.97
9.00	5689.48	0.00	-5165.73
9.10	4762.70	0.00	-5190.10
9.20	3801.05	0.00	-5193.99
9.30	2808.26	0.00	-5177.38
9.40	1788.56	0.00	-5140.34
9.50	746.65	0.00	-5083.01
9.60	-312.30	0.00	-5005.62
9.70	-1382.70	0.00	-4908.48
9.80	-2458.61	0.00	-4791.97
9.90	-3533.74	0.00	-4656.54
10.00	-4601.54	0.00	-4502.74
10.10	-5655.28	0.00	-4331.16
10.20	-6688.07	0.00	-4142.49
10.30	-7692.96	0.00	-3937.48
10.40	-8663.00	0.00	-3716.92
10.50	-9591.34	0.00	-3481.70
10.60	-10471.26	0.00	-3232.74
10.70	-11296.29	0.00	-2971.01
10.80	-12060.25	0.00	-2697.56
10.90	-12757.35	0.00	-2413.47
11.00	-13382.21	0.00	-2119.85
11.10	-13929.99	0.00	-1817.87
11.20	-14396.38	0.00	-1508.71
11.30	-14777.69	0.00	-1193.59
11.40	-15070.89	0.00	-873.77
11.50	-15273.63	0.00	-550.50
11.60	-15384.28	0.00	-225.05
11.70	-15405.07	0.00	101.28
11.80	-15382.01	0.00	427.21
11.90	-15330.26	0.00	751.46
12.00	-15249.35	0.00	1072.74
12.10	-15138.54	0.00	1389.79
12.20	-14996.86	0.00	1701.36
12.30	-14823.16	0.00	2006.20
12.40	-14616.06	0.00	2303.14
12.50	-14374.11	0.00	2590.98
12.60	-14095.71	0.00	2868.59
12.70	-13779.24	0.00	3134.89
12.80	-13423.08	0.00	3388.81
12.90	-13025.66	0.00	3629.36
13.00	-12585.50	0.00	3855.59
13.10	-12101.30	0.00	4066.60
13.20	-11571.97	0.00	4261.56
13.30	-10996.68	0.00	4439.70
13.40	-10374.91	0.00	4600.32
13.50	-9706.50	0.00	4742.79
13.60	-8991.71	0.00	4866.53
13.70	-8231.21	0.00	4971.08
13.80	-7426.15	0.00	5056.00
13.90	-6578.19	0.00	5120.97
14.00	-5689.48	0.00	5165.73
14.10	-4762.70	0.00	5190.10
14.20	-3801.05	0.00	5193.99
14.30	-2808.26	0.00	5177.38
14.40	-1788.56	0.00	5140.34
14.50	-746.65	0.00	5083.01
14.60	312.30	0.00	5005.62
14.70	1382.70	0.00	4908.48
14.80	2458.61	0.00	4791.97
14.90	3533.74	0.00	4656.54
15.00	4601.54	0.00	4502.74
15.10	5655.28	0.00	4331.16
15.20	6688.07	0.00	4142.49
15.30	7692.96	0.00	3937.48
15.40	8663.00	0.00	3716.92
15.50	9591.34	0.00	3481.70
15.60	10471.26	0.00	3232.74
15.70	11296.29	0.00	2971.01
15.80	12060.25	0.00	2697.56
15.90	12757.35	0.00	2413.47
16.00	13382.21	0.00	2119.85
16.10	13929.99	0.00	1817.87
16.20	14396.38	0.00	1508.71
16.30	14777.69	0.00	1193.59
16.40	15070.89	0.00	873.77
16.50	15273.63	0.00	550.50
16.60	15384.28	0.00	225.05
16.70	15405.07	0.00	-101.28
16.80	15382.01	0.00	-427.21
16.90	15330.26	0.00	-751.46
17.00	15249.35	0.00	-1072.74
17.10	15138.54	0.00	-1389.79
17.20	14996.86	0.00	-1701.36
17.30	14823.16	0.00	-2006.20
17.40	14616.06	0.00	-2303.14
17.50	14374.11	0.00	-2590.98
17.60	14095.71	0.00	-2868.59
17.70	13779.24	0.00	-3134.89
17.80	13423.08	0.00	-3388.81
17.90	13025.66	0.00	-3629.36
18.00	12585.50	0.00	-3855.59
18.10	12101.30	0.00	-4066.60
18.20	11571.97	0.00	-4261.56
18.30	10996.68	0.00	-4439.70
18.40	10374.91	0.00	-4600.32
18.50	9706.50	0.00	-4742.79
18.60	8991.71	0.00	-4866.53
18.70	8231.21	0.00	-4971.08
18.80	7426.15	0.00	-5056.00
18.90	6578.19	0.00	-5120.97
19.00	5689.48	0.00	-5165.73
19.10	4762.70	0.00	-5190.10
19.20	3801.05	0.00	-5193.99
19.30	2808.26	0.00	-5177.38
19.40	1788.56	0.00	-5140.34
19.50	746.65	0.00	-5083.01
19.60	-312.30	0.00	-5005.62
19.70	-1382.70	0.00	-4908.48
19.80	-2458.61	0.00	-4791.97
19.90	-3533.74	0.00	-4656.54
20.00	-4601.54	0.00	-4502.74
20.10	-5655.28	0.00	-4331.16
20.20	-6688.07	0.00	-4142.49
20.30	-7692.96	0.00	-3937.48
20.40	-8663.00	0.00	-3716.92
20.50	-9591.34	0.00	-3481.70
20.60	-10471.26	0.00	-3232.74
20.70	-11296.29	0.00	-2971.01
20.80	-12060.25	0.00	-2697.56
20.90	-12757.35	0.00	-2413.47
21.00	-13382.21	0.00	-2119.85
21.10	-13929.99	0.00	-1817.87
21.20	-14396.38	0.00	-1508.71
21.30	-14777.69	0.00	-1193.59
21.40	-15070.89	0.00	-873.77
21.50	-15273.63	0.00	-550.50
21.60	-15384.28	0.00	-225.05
21.70	-15405.07	0.00	101.28
21.80	-15382.01	0.00	427.21
21.90	-15330.26	0.00	751.46
22.00	-15249.35	0.00	1072.74
22.10	-15138.54	0.00	1389.79
22.20	-14996.86	0.00	1701.36
22.30	-14823.16	0.00	2006.20
22.40	-14616.06	0.00	2303.14
22.50	-14374.11	0.00	2590.98
22.60	-14095.71	0.00	2868.59
22.70	-13779.24	0.00	3134.89
22.80	-13423.08	0.00	3388.81
22.90	-13025.66	0.00	3629.36
23.00	-12585.50	0.00	3855.59
23.10	-12101.30	0.00	4066.60
23.20	-11571.97	0.00	4261.56
23.30	-10996.68	0.00	4439.70
23.40	-10374.91	0.00	4600.32
23.50	-9706.50	0.00	4742.79
23.60	-8991.71	0.00	4866.53
23.70	-8231.21	0.00	4971.08
23.80	-7426.15	0.00	5056.00
23.90	-6578.19	0.00	5120.97
24.00	-5689.48	0.00	5165.73
24.10	-4762.70	0.00	5190.10
24.20	-3801.05	0.00	5193.99
24.30	-2808.26	0.00	5177.38
24.40	-1788.56	0.00	5140.34
24.50	-746.65	0.00	5083.01
24.60	312.30	0.00	5005.62
24.70	1382.70	0.00	4908.48
24.80	2458.61	0.00	4791.97
24.90	3533.74	0.00	4656.54
25.00	4601.54	0.00	4502.74
25.10	5655.28	0.00	4331.16
25.20	6688.07	0.00	4142.49
25.30	7692.96	0.00	3937.48
25.40	8663.00	0.00	3716.92
25.50	9591.34	0.00	3481.70
25.60	10471.26	0.00	3232.74
25.70	11296.29	0.00	2971.01
25.80	12060.25	0.00	2697.56
25.90	12757.35	0.00	2413.47
26.00	13382.21	0.00	2119.85
26.10	13929.99	0.00	1817.87
26.20	14396.38	0.00	1508.71
26.30	14777.69	0.00	1193.59
26.40	15070.89	0.00	873.77
26.50	15273.63	0.00	550.50
26.60	15384.28	0.00	225.05
26.70	15405.07	0.00	-101.28
26.80	15382.01	0.00	-427.21
26.90	15330.26	0.00	-751.46
