Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	947.83	0.00	-6822.94
0.10	-164.13	0.00	-6718.68
0.20	-1289.27	0.00	-6587.89
0.30	-2421.24	0.00	-6431.11
0.40	-3553.37	0.00	-6248.95
0.50	-4678.66	0.00	-6042.13
0.60	-5789.92	0.00	-5811.46
0.70	-6879.78	0.00	-5557.85
0.80	-7940.80	0.00	-5282.31
0.90	-8965.54	0.00	-4985.92
1.00	-9946.65	0.00	-4669.86
1.10	-10876.93	0.00	-4335.37
1.20	-11749.44	0.00	-3983.76
1.30	-12557.55	0.00	-3616.44
1.40	-13295.02	0.00	-3234.84
1.50	-13956.11	0.00	-2840.48
1.60	-14535.60	0.00	-2434.90
1.70	-15028.87	0.00	-2019.72
1.80	-15431.96	0.00	-1596.57
1.90	-15741.62	0.00	-1167.11
2.00	-15955.33	0.00	-733.05
2.10	-16071.35	0.00	-296.09
2.20	-16092.45	0.00	142.03
2.30	-16069.18	0.00	579.59
2.40	-16017.44	0.00	1014.87
2.50	-15936.66	0.00	1446.14
2.60	-15826.02	0.00	1871.70
2.70	-15684.41	0.00	2289.87
2.80	-15510.51	0.00	2699.01
2.90	-15302.77	0.00	3097.50
3.00	-15059.49	0.00	3483.76
3.10	-14778.88	0.00	3856.28
3.20	-14459.07	0.00	4213.57
3.30	-14098.18	0.00	4554.24
3.40	-13694.37	0.00	4876.93
3.50	-13245.95	0.00	5180.37
3.60	-12751.34	0.00	5463.38
3.70	-12209.24	0.00	5724.81
3.80	-11618.58	0.00	5963.66
3.90	-10978.67	0.00	6178.97
4.00	-10289.19	0.00	6369.90
4.10	-9550.25	0.00	6535.68
4.20	-8762.43	0.00	6675.67
4.30	-7926.83	0.00	6789.32
4.40	-7045.09	0.00	6876.17
4.50	-6119.40	0.00	6935.89
4.60	-5152.50	0.00	6968.23
4.70	-4147.73	0.00	6973.07
4.80	-3108.98	0.00	6950.39
4.90	-2040.69	0.00	6900.28
5.00	-947.83	0.00	6822.94
5.10	164.13	0.00	6718.68
5.20	1289.27	0.00	6587.89
5.30	2421.24	0.00	6431.11
5.40	3553.37	0.00	6248.95
5.50	4678.66	0.00	6042.13
5.60	5789.92	0.00	5811.46
5.70	6879.78	0.00	5557.85
5.80	7940.80	0.00	5282.31
5.90	8965.54	0.00	4985.92
6.00	9946.65	0.00	4669.86
6.10	10876.93	0.00	4335.37
6.20	11749.44	0.00	3983.76
6.30	12557.55	0.00	3616.44
6.40	13295.02	0.00	3234.84
6.50	13956.11	0.00	2840.48
6.60	14535.60	0.00	2434.90
6.70	15028.87	0.00	2019.72
6.80	15431.96	0.00	1596.57
6.90	15741.62	0.00	1167.11
7.00	15955.33	0.00	733.05
7.10	16071.35	0.00	296.09
7.20	16092.45	0.00	-142.03
7.30	16069.18	0.00	-579.59
7.40	16017.44	0.00	-1014.87
7.50	15936.66	0.00	-1446.14
7.60	15826.02	0.00	-1871.70
7.70	15684.41	0.00	-2289.87
7.80	15510.51	0.00	-2699.01
7.90	15302.77	0.00	-3097.50
8.00	15059.49	0.00	-3483.76
8.10	14778.88	0.00	-3856.28
8.20	14459.07	0.00	-4213.57
8.30	14098.18	0.00	-4554.24
8.40	13694.37	0.00	-4876.93
8.50	13245.95	0.00	-5180.37
8.60	12751.34	0.00	-5463.38
8.70	12209.24	0.00	-5724.81
8.80	11618.58	0.00	-5963.66
8.90	10978.67	0.00	-6178.97
9.00	10289.19	0.00	-6369.90
9.10	9550.25	0.00	-6535.68
9.20	8762.43	0.00	-6675.67
9.30	7926.83	0.00	-6789.32
9.40	7045.09	0.00	-6876.17
9.50	6119.40	0.00	-6935.89
9.60	5152.50	0.00	-6968.23
9.70	4147.73	0.00	-6973.07
9.80	3108.98	0.00	-6950.39
9.90	2040.69	0.00	-6900.28
10.00	947.83	0.00	-6822.94
10.10	-164.13	0.00	-6718.68
10.20	-1289.27	0.00	-6587.89
10.30	-2421.24	0.00	-6431.11
10.40	-3553.37	0.00	-6248.95
10.50	-4678.66	0.00	-6042.13
10.60	-5789.92	0.00	-5811.46
10.70	-6879.78	0.00	-5557.85
10.80	-7940.80	0.00	-5282.31
10.90	-8965.54	0.00	-4985.92
11.00	-9946.65	0.00	-4669.86
11.10	-10876.93	0.00	-4335.37
11.20	-11749.44	0.00	-3983.76
11.30	-12557.55	0.00	-3616.44
11.40	-13295.02	0.00	-3234.84
11.50	-13956.11	0.00	-2840.48
11.60	-14535.60	0.00	-2434.90
11.70	-15028.87	0.00	-2019.72
11.80	-15431.96	0.00	-1596.57
11.90	-15741.62	0.00	-1167.11
12.00	-15955.33	0.00	-733.05
12.10	-16071.35	0.00	-296.09
12.20	-16092.45	0.00	142.03
12.30	-16069.18	0.00	579.59
12.40	-16017.44	0.00	1014.87
12.50	-15936.66	0.00	1446.14
12.60	-15826.02	0.00	1871.70
12.70	-15684.41	0.00	2289.87
12.80	-15510.51	0.00	2699.01
12.90	-15302.77	0.00	3097.50
13.00	-15059.49	0.00	3483.76
13.10	-14778.88	0.00	3856.28
13.20	-14459.07	0.00	4213.57
13.30	-14098.18	0.00	4554.24
13.40	-13694.37	0.00	4876.93
13.50	-13245.95	0.00	5180.37
13.60	-12751.34	0.00	5463.38
13.70	-12209.24	0.00	5724.81
13.80	-11618.58	0.00	5963.66
13.90	-10978.67	0.00	6178.97
14.00	-10289.19	0.00	6369.90
14.10	-9550.25	0.00	6535.68
14.20	-8762.43	0.00	6675.67
14.30	-7926.83	0.00	6789.32
14.40	-7045.09	0.00	6876.17
14.50	-6119.40	0.00	6935.89
14.60	-5152.50	0.00	6968.23
14.70	-4147.73	0.00	6973.07
14.80	-3108.98	0.00	6950.39
14.90	-2040.69	0.00	6900.28
15.00	-947.83	0.00	6822.94
15.10	164.13	0.00	6718.68
15.20	1289.27	0.00	6587.89
15.30	2421.24	0.00	6431.11
15.40	3553.37	0.00	6248.95
15.50	4678.66	0.00	6042.13
15.60	5789.92	0.00	5811.46
15.70	6879.78	0.00	5557.85
15.80	7940.80	0.00	5282.31
15.90	8965.54	0.00	4985.92
16.00	9946.65	0.00	4669.86
16.10	10876.93	0.00	4335.37
16.20	11749.44	0.00	3983.76
16.30	12557.55	0.00	3616.44
16.40	13295.02	0.00	3234.84
16.50	13956.11	0.00	2840.48
16.60	14535.60	0.00	2434.90
16.70	15028.87	0.00	2019.72
16.80	15431.96	0.00	1596.57
16.90	15741.62	0.00	1167.11
17.00	15955.33	0.00	733.05
17.10	16071.35	0.00	296.09
17.20	16092.45	0.00	-142.03
17.30	16069.18	0.00	-579.59
17.40	16017.44	0.00	-1014.87
17.50	15936.66	0.00	-1446.14
17.60	15826.02	0.00	-1871.70
17.70	15684.41	0.00	-2289.87
17.80	15510.51	0.00	-2699.01
17.90	15302.77	0.00	-3097.50
18.00	15059.49	0.00	-3483.76
18.10	14778.88	0.00	-3856.28
18.20	14459.07	0.00	-4213.57
18.30	14098.18	0.00	-4554.24
18.40	13694.37	0.00	-4876.93
18.50	13245.95	0.00	-5180.37
18.60	12751.34	0.00	-5463.38
18.70	12209.24	0.00	-5724.81
18.80	11618.58	0.00	-5963.66
18.90	10978.67	0.00	-6178.97
19.00	10289.19	0.00	-6369.90
19.10	9550.25	0.00	-6535.68
19.20	8762.43	0.00	-6675.67
19.30	7926.83	0.00	-6789.32
19.40	7045.09	0.00	-6876.17
19.50	6119.40	0.00	-6935.89
19.60	5152.50	0.00	-6968.23
