Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	-755.85	0.00	-462.43
0.10	-1216.85	0.00	-447.25
0.20	-1675.50	0.00	-430.29
0.30	-2128.38	0.00	-411.65
0.40	-2572.06	0.00	-391.37
0.50	-3003.05	0.00	-369.55
0.60	-3417.88	0.00	-346.28
0.70	-3813.14	0.00	-321.63
0.80	-4185.54	0.00	-295.72
0.90	-4531.88	0.00	-268.64
1.00	-4849.19	0.00	-240.50
1.10	-5134.70	0.00	-211.41
1.20	-5385.86	0.00	-181.49
1.30	-5600.45	0.00	-150.85
1.40	-5776.53	0.00	-119.61
1.50	-5912.52	0.00	-87.91
1.60	-6007.17	0.00	-55.85
1.70	-6059.63	0.00	-23.58
1.80	-6070.79	0.00	8.79
1.90	-6066.82	0.00	41.12
2.00	-6057.55	0.00	73.29
2.10	-6042.62	0.00	105.18
2.20	-6021.49	0.00	136.64
2.30	-5993.43	0.00	167.57
2.40	-5957.55	0.00	197.83
2.50	-5912.82	0.00	227.32
2.60	-5858.09	0.00	255.91
2.70	-5792.10	0.00	283.48
2.80	-5713.53	0.00	309.94
2.90	-5621.02	0.00	335.18
3.00	-5513.21	0.00	359.09
3.10	-5388.75	0.00	381.59
3.20	-5246.38	0.00	402.58
3.30	-5084.89	0.00	421.98
3.40	-4903.22	0.00	439.72
3.50	-4700.48	0.00	455.72
3.60	-4475.93	0.00	469.92
3.70	-4229.07	0.00	482.26
3.80	-3959.62	0.00	492.71
3.90	-3667.55	0.00	501.21
4.00	-3353.13	0.00	507.73
4.10	-3016.90	0.00	512.25
4.20	-2659.70	0.00	514.74
4.30	-2282.65	0.00	515.21
4.40	-1887.20	0.00	513.64
4.50	-1475.08	0.00	510.04
4.60	-1048.31	0.00	504.44
4.70	-609.18	0.00	496.84
4.80	-160.23	0.00	487.28
4.90	295.78	0.00	475.79
5.00	755.85	0.00	462.43
5.10	1216.85	0.00	447.25
5.20	1675.50	0.00	430.29
5.30	2128.38	0.00	411.65
5.40	2572.06	0.00	391.37
5.50	3003.05	0.00	369.55
5.60	3417.88	0.00	346.28
5.70	3813.14	0.00	321.63
5.80	4185.54	0.00	295.72
5.90	4531.88	0.00	268.64
6.00	4849.19	0.00	240.50
6.10	5134.70	0.00	211.41
6.20	5385.86	0.00	181.49
6.30	5600.45	0.00	150.85
6.40	5776.53	0.00	119.61
6.50	5912.52	0.00	87.91
6.60	6007.17	0.00	55.85
6.70	6059.63	0.00	23.58
6.80	6070.79	0.00	-8.79
6.90	6066.82	0.00	-41.12
