Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	32133.21	0.00	-51137.85
0.10	28860.38	0.00	-51379.47
0.20	25369.99	0.00	-51418.33
0.30	21675.33	0.00	-51254.25
0.40	17792.99	0.00	-50887.91
0.50	13742.71	0.00	-50320.73
0.60	9547.27	0.00	-49554.96
0.70	5232.27	0.00	-48593.61
0.80	825.91	0.00	-47440.49
0.90	-3641.31	0.00	-46100.15
1.00	-8136.92	0.00	-44577.86
1.10	-12626.86	0.00	-42879.65
1.20	-17075.83	0.00	-41012.22
1.30	-21447.72	0.00	-38982.92
1.40	-25706.08	0.00	-36799.78
1.50	-29814.52	0.00	-34471.41
1.60	-33737.19	0.00	-32006.99
1.70	-37439.23	0.00	-29416.26
1.80	-40887.18	0.00	-26709.44
1.90	-44049.47	0.00	-23897.20
2.00	-46896.78	0.00	-20990.65
2.10	-49402.42	0.00	-18001.27
2.20	-51542.73	0.00	-14940.84
2.30	-53297.31	0.00	-11821.44
2.40	-54649.37	0.00	-8655.39
2.50	-55585.89	0.00	-5455.19
2.60	-56097.85	0.00	-2233.45
2.70	-56200.18	0.00	997.10
2.80	-56189.47	0.00	4223.72
2.90	-56163.62	0.00	7433.66
3.00	-56118.30	0.00	10614.27
3.10	-56046.89	0.00	13752.99
3.20	-55940.63	0.00	16837.44
3.30	-55788.77	0.00	19855.43
3.40	-55578.81	0.00	22795.06
3.50	-55296.73	0.00	25644.73
3.60	-54927.32	0.00	28393.20
3.70	-54454.46	0.00	31029.61
3.80	-53861.47	0.00	33543.55
3.90	-53131.49	0.00	35925.12
4.00	-52247.82	0.00	38164.91
4.10	-51194.31	0.00	40254.08
4.20	-49955.73	0.00	42184.38
4.30	-48518.14	0.00	43948.20
4.40	-46869.23	0.00	45538.58
4.50	-44998.67	0.00	46949.24
4.60	-42898.41	0.00	48174.61
4.70	-40562.93	0.00	49209.85
4.80	-37989.53	0.00	50050.89
4.90	-35178.48	0.00	50694.40
5.00	-32133.21	0.00	51137.85
5.10	-28860.38	0.00	51379.47
5.20	-25369.99	0.00	51418.33
5.30	-21675.33	0.00	51254.25
5.40	-17792.99	0.00	50887.91
5.50	-13742.71	0.00	50320.73
5.60	-9547.27	0.00	49554.96
5.70	-5232.27	0.00	48593.61
5.80	-825.91	0.00	47440.49
5.90	3641.31	0.00	46100.15
6.00	8136.92	0.00	44577.86
6.10	12626.86	0.00	42879.65
6.20	17075.83	0.00	41012.22
6.30	21447.72	0.00	38982.92
6.40	25706.08	0.00	36799.78
6.50	29814.52	0.00	34471.41
6.60	33737.19	0.00	32006.99
6.70	37439.23	0.00	29416.26
6.80	40887.18	0.00	26709.44
6.90	44049.47	0.00	23897.20
7.00	46896.78	0.00	20990.65
7.10	49402.42	0.00	18001.27
7.20	51542.73	0.00	14940.84
7.30	53297.31	0.00	11821.44
7.40	54649.37	0.00	8655.39
7.50	55585.89	0.00	5455.19
7.60	56097.85	0.00	2233.45
7.70	56200.18	0.00	-997.10
7.80	56189.47	0.00	-4223.72
7.90	56163.62	0.00	-7433.66
8.00	56118.30	0.00	-10614.27
8.10	56046.89	0.00	-13752.99
8.20	55940.63	0.00	-16837.44
8.30	55788.77	0.00	-19855.43
8.40	55578.81	0.00	-22795.06
8.50	55296.73	0.00	-25644.73
8.60	54927.32	0.00	-28393.20
8.70	54454.46	0.00	-31029.61
8.80	53861.47	0.00	-33543.55
8.90	53131.49	0.00	-35925.12
9.00	52247.82	0.00	-38164.91
9.10	51194.31	0.00	-40254.08
9.20	49955.73	0.00	-42184.38
9.30	48518.14	0.00	-43948.20
9.40	46869.23	0.00	-45538.58
9.50	44998.67	0.00	-46949.24
9.60	42898.41	0.00	-48174.61
9.70	40562.93	0.00	-49209.85
9.80	37989.53	0.00	-50050.89
9.90	35178.48	0.00	-50694.40
10.00	32133.21	0.00	-51137.85
10.10	28860.38	0.00	-51379.47
10.20	25369.99	0.00	-51418.33
10.30	21675.33	0.00	-51254.25
10.40	17792.99	0.00	-50887.91
10.50	13742.71	0.00	-50320.73
10.60	9547.27	0.00	-49554.96
10.70	5232.27	0.00	-48593.61
10.80	825.91	0.00	-47440.49
10.90	-3641.31	0.00	-46100.15
11.00	-8136.92	0.00	-44577.86
11.10	-12626.86	0.00	-42879.65
11.20	-17075.83	0.00	-41012.22
11.30	-21447.72	0.00	-38982.92
11.40	-25706.08	0.00	-36799.78
11.50	-29814.52	0.00	-34471.41
11.60	-33737.19	0.00	-32006.99
11.70	-37439.23	0.00	-29416.26
11.80	-40887.18	0.00	-26709.44
11.90	-44049.47	0.00	-23897.20
12.00	-46896.78	0.00	-20990.65
12.10	-49402.42	0.00	-18001.27
12.20	-51542.73	0.00	-14940.84
12.30	-53297.31	0.00	-11821.44
12.40	-54649.37	0.00	-8655.39
12.50	-55585.89	0.00	-5455.19
12.60	-56097.85	0.00	-2233.45
12.70	-56200.18	0.00	997.10
12.80	-56189.47	0.00	4223.72
12.90	-56163.62	0.00	7433.66
13.00	-56118.30	0.00	10614.27
13.10	-56046.89	0.00	13752.99
13.20	-55940.63	0.00	16837.44
13.30	-55788.77	0.00	19855.43
13.40	-55578.81	0.00	22795.06
13.50	-55296.73	0.00	25644.73
13.60	-54927.32	0.00	28393.20
13.70	-54454.46	0.00	31029.61
13.80	-53861.47	0.00	33543.55
13.90	-53131.49	0.00	35925.12
14.00	-52247.82	0.00	38164.91
14.10	-51194.31	0.00	40254.08
14.20	-49955.73	0.00	42184.38
14.30	-48518.14	0.00	43948.20
14.40	-46869.23	0.00	45538.58
14.50	-44998.67	0.00	46949.24
14.60	-42898.41	0.00	48174.61
14.70	-40562.93	0.00	49209.85
14.80	-37989.53	0.00	50050.89
14.90	-35178.48	0.00	50694.40
15.00	-32133.21	0.00	51137.85
15.10	-28860.38	0.00	51379.47
15.20	-25369.99	0.00	51418.33
15.30	-21675.33	0.00	51254.25
15.40	-17792.99	0.00	50887.91
15.50	-13742.71	0.00	50320.73
15.60	-9547.27	0.00	49554.96
15.70	-5232.27	0.00	48593.61
15.80	-825.91	0.00	47440.49
15.90	3641.31	0.00	46100.15
16.00	8136.92	0.00	44577.86
16.10	12626.86	0.00	42879.65
16.20	17075.83	0.00	41012.22
16.30	21447.72	0.00	38982.92
16.40	25706.08	0.00	36799.78
16.50	29814.52	0.00	34471.41
16.60	33737.19	0.00	32006.99
16.70	37439.23	0.00	29416.26
16.80	40887.18	0.00	26709.44
16.90	44049.47	0.00	23897.20
17.00	46896.78	0.00	20990.65
17.10	49402.42	0.00	18001.27
17.20	51542.73	0.00	14940.84
17.30	53297.31	0.00	11821.44
17.40	54649.37	0.00	8655.39
17.50	55585.89	0.00	5455.19
17.60	56097.85	0.00	2233.45
17.70	56200.18	0.00	-997.10
17.80	56189.47	0.00	-4223.72
17.90	56163.62	0.00	-7433.66
18.00	56118.30	0.00	-10614.27
18.10	56046.89	0.00	-13752.99
18.20	55940.63	0.00	-16837.44
18.30	55788.77	0.00	-19855.43
18.40	55578.81	0.00	-22795.06
18.50	55296.73	0.00	-25644.73
18.60	54927.32	0.00	-28393.20
18.70	54454.46	0.00	-31029.61
18.80	53861.47	0.00	-33543.55
18.90	53131.49	0.00	-35925.12
19.00	52247.82	0.00	-38164.91
19.10	51194.31	0.00	-40254.08
19.20	49955.73	0.00	-42184.38
19.30	48518.14	0.00	-43948.20
19.40	46869.23	0.00	-45538.58
19.50	44998.67	0.00	-46949.24
19.60	42898.41	0.00	-48174.61
19.70	40562.93	0.00	-49209.85
19.80	37989.53	0.00	-50050.89
19.90	35178.48	0.00	-50694.40
20.00	32133.21	0.00	-51137.85
20.10	28860.38	0.00	-51379.47
20.20	25369.99	0.00	-51418.33
20.30	21675.33	0.00	-51254.25
20.40	17792.99	0.00	-50887.91
20.50	13742.71	0.00	-50320.73
20.60	9547.27	0.00	-49554.96
20.70	5232.27	0.00	-48593.61
20.80	825.91	0.00	-47440.49
20.90	-3641.31	0.00	-46100.15
21.00	-8136.92	0.00	-44577.86
21.10	-12626.86	0.00	-42879.65
21.20	-17075.83	0.00	-41012.22
21.30	-21447.72	0.00	-38982.92
21.40	-25706.08	0.00	-36799.78
21.50	-29814.52	0.00	-34471.41
21.60	-33737.19	0.00	-32006.99
21.70	-37439.23	0.00	-29416.26
21.80	-40887.18	0.00	-26709.44
21.90	-44049.47	0.00	-23897.20
22.00	-46896.78	0.00	-20990.65
22.10	-49402.42	0.00	-18001.27
22.20	-51542.73	0.00	-14940.84
22.30	-53297.31	0.00	-11821.44
22.40	-54649.37	0.00	-8655.39
22.50	-55585.89	0.00	-5455.19
22.60	-56097.85	0.00	-2233.45
22.70	-56200.18	0.00	997.10
22.80	-56189.47	0.00	4223.72
22.90	-56163.62	0.00	7433.66
23.00	-56118.30	0.00	10614.27
23.10	-56046.89	0.00	13752.99
23.20	-55940.63	0.00	16837.44
23.30	-55788.77	0.00	19855.43
23.40	-55578.81	0.00	22795.06
23.50	-55296.73	0.00	25644.73
23.60	-54927.32	0.00	28393.20
23.70	-54454.46	0.00	31029.61
23.80	-53861.47	0.00	33543.55
23.90	-53131.49	0.00	35925.12
24.00	-52247.82	0.00	38164.91
24.10	-51194.31	0.00	40254.08
24.20	-49955.73	0.00	42184.38
24.30	-48518.14	0.00	43948.20
24.40	-46869.23	0.00	45538.58
24.50	-44998.67	0.00	46949.24
24.60	-42898.41	0.00	48174.61
24.70	-40562.93	0.00	49209.85
24.80	-37989.53	0.00	50050.89
24.90	-35178.48	0.00	50694.40
25.00	-32133.21	0.00	51137.85
25.10	-28860.38	0.00	51379.47
25.20	-25369.99	0.00	51418.33
25.30	-21675.33	0.00	51254.25
25.40	-17792.99	0.00	50887.91
25.50	-13742.71	0.00	50320.73
25.60	-9547.27	0.00	49554.96
25.70	-5232.27	0.00	48593.61
25.80	-825.91	0.00	47440.49
25.90	3641.31	0.00	46100.15
26.00	8136.92	0.00	44577.86
26.10	12626.86	0.00	42879.65
26.20	17075.83	0.00	41012.22
26.30	21447.72	0.00	38982.92
26.40	25706.08	0.00	36799.78
26.50	29814.52	0.00	34471.41
26.60	33737.19	0.00	32006.99
26.70	37439.23	0.00	29416.26
26.80	40887.18	0.00	26709.44
26.90	44049.47	0.00	23897.20
27.00	46896.78	0.00	20990.65
27.10	49402.42	0.00	18001.27
27.20	51542.73	0.00	14940.84
27.30	53297.31	0.00	11821.44
27.40	54649.37	0.00	8655.39
27.50	55585.89	0.00	5455.19
27.60	56097.85	0.00	2233.45
27.70	56200.18	0.00	-997.10
27.80	56189.47	0.00	-4223.72
27.90	56163.62	0.00	-7433.66
28.00	56118.30	0.00	-10614.27
28.10	56046.89	0.00	-13752.99
28.20	55940.63	0.00	-16837.44
28.30	55788.77	0.00	-19855.43
28.40	55578.81	0.00	-22795.06
28.50	55296.73	0.00	-25644.73
28.60	54927.32	0.00	-28393.20
28.70	54454.46	0.00	-31029.61
28.80	53861.47	0.00	-33543.55
28.90	53131.49	0.00	-35925.12
29.00	52247.82	0.00	-38164.91
29.10	51194.31	0.00	-40254.08
29.20	49955.73	0.00	-42184.38
29.30	48518.14	0.00	-43948.20
29.40	46869.23	0.00	-45538.58
29.50	44998.67	0.00	-46949.24
29.60	42898.41	0.00	-48174.61
29.70	40562.93	0.00	-49209.85
29.80	37989.53	0.00	-50050.89
29.90	35178.48	0.00	-50694.40
30.00	32133.21	0.00	-51137.85
30.10	28860.38	0.00	-51379.47
30.20	25369.99	0.00	-51418.33
30.30	21675.33	0.00	-51254.25
30.40	17792.99	0.00	-50887.91
30.50	13742.71	0.00	-50320.73
30.60	9547.27	0.00	-49554.96
30.70	5232.27	0.00	-48593.61
30.80	825.91	0.00	-47440.49
30.90	-3641.31	0.00	-46100.15
31.00	-8136.92	0.00	-44577.86
31.10	-12626.86	0.00	-42879.65
31.20	-17075.83	0.00	-41012.22
31.30	-21447.72	0.00	-38982.92
31.40	-25706.08	0.00	-36799.78
31.50	-29814.52	0.00	-34471.41
31.60	-33737.19	0.00	-32006.99
31.70	-37439.23	0.00	-29416.26
31.80	-40887.18	0.00	-26709.44
31.90	-44049.47	0.00	-23897.20
32.00	-46896.78	0.00	-20990.65
32.10	-49402.42	0.00	-18001.27
32.20	-51542.73	0.00	-14940.84
32.30	-53297.31	0.00	-11821.44
32.40	-54649.37	0.00	-8655.39
32.50	-55585.89	0.00	-5455.19
32.60	-56097.85	0.00	-2233.45
32.70	-56200.18	0.00	997.10
32.80	-56189.47	0.00	4223.72
32.90	-56163.62	0.00	7433.66
33.00	-56118.30	0.00	10614.27
33.10	-56046.89	0.00	13752.99
33.20	-55940.63	0.00	16837.44
33.30	-55788.77	0.00	19855.43
33.40	-55578.81	0.00	22795.06
33.50	-55296.73	0.00	25644.73
33.60	-54927.32	0.00	28393.20
33.70	-54454.46	0.00	31029.61
33.80	-53861.47	0.00	33543.55
33.90	-53131.49	0.00	35925.12
34.00	-52247.82	0.00	38164.91
34.10	-51194.31	0.00	40254.08
34.20	-49955.73	0.00	42184.38
34.30	-48518.14	0.00	43948.20
34.40	-46869.23	0.00	45538.58
34.50	-44998.67	0.00	46949.24
34.60	-42898.41	0.00	48174.61
34.70	-40562.93	0.00	49209.85
34.80	-37989.53	0.00	50050.89
34.90	-35178.48	0.00	50694.40
35.00	-32133.21	0.00	51137.85
35.10	-28860.38	0.00	51379.47
35.20	-25369.99	0.00	51418.33
35.30	-21675.33	0.00	51254.25
35.40	-17792.99	0.00	50887.91
35.50	-13742.71	0.00	50320.73
35.60	-9547.27	0.00	49554.96
35.70	-5232.27	0.00	48593.61
35.80	-825.91	0.00	47440.49
35.90	3641.31	0.00	46100.15
36.00	8136.92	0.00	44577.86
36.10	12626.86	0.00	42879.65
36.20	17075.83	0.00	41012.22
36.30	21447.72	0.00	38982.92
36.40	25706.08	0.00	36799.78
36.50	29814.52	0.00	34471.41
36.60	33737.19	0.00	32006.99
36.70	37439.23	0.00	29416.26
36.80	40887.18	0.00	26709.44
36.90	44049.47	0.00	23897.20
37.00	46896.78	0.00	20990.65
37.10	49402.42	0.00	18001.27
37.20	51542.73	0.00	14940.84
37.30	53297.31	0.00	11821.44
37.40	54649.37	0.00	8655.39
37.50	55585.89	0.00	5455.19
