Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	12103.89	0.00	-27718.50
0.10	9024.57	0.00	-29338.00
0.20	5640.19	0.00	-30533.43
0.30	2007.03	0.00	-31276.60
0.40	-1813.99	0.00	-31549.60
0.50	-5758.67	0.00	-31343.70
0.60	-9760.52	0.00	-30658.23
0.70	-13751.63	0.00	-29499.24
0.80	-17663.18	0.00	-27878.32
0.90	-21425.81	0.00	-25811.75
1.00	-24969.88	0.00	-23319.90
1.10	-28225.81	0.00	-20427.14
1.20	-31124.65	0.00	-17162.16
1.30	-33598.88	0.00	-13558.57
1.40	-35583.71	0.00	-9655.86
1.50	-37018.84	0.00	-5500.36
1.60	-37850.64	0.00	-1146.17
1.70	-38090.19	0.00	3344.16
1.80	-37834.68	0.00	7899.42
1.90	-37062.52	0.00	12440.07
2.00	-35751.97	0.00	16879.27
2.10	-33889.30	0.00	21124.56
2.20	-31471.49	0.00	25080.36
2.30	-28509.02	0.00	28650.93
2.40	-25028.22	0.00	31744.00
2.50	-21073.12	0.00	34274.49
2.60	-16706.49	0.00	36168.49
2.70	-12009.83	0.00	37366.92
2.80	-7082.23	0.00	37828.82
2.90	-2037.89	0.00	37534.02
3.00	2997.51	0.00	36484.86
3.10	7891.58	0.00	34707.02
3.20	12510.83	0.00	32249.25
3.30	16726.76	0.00	29181.91
3.40	20422.06	0.00	25594.62
3.50	23496.40	0.00	21592.90
3.60	25871.46	0.00	17294.08
3.70	27494.69	0.00	12822.72
3.80	28341.66	0.00	8305.78
3.90	28416.72	0.00	3867.71
4.00	27751.98	0.00	-374.09
4.10	26404.80	0.00	-4313.38
4.20	24453.92	0.00	-7858.50
4.30	21994.67	0.00	-10934.94
4.40	19140.19	0.00	-13486.98
4.50	16033.28	0.00	-15478.36
4.60	12771.90	0.00	-16892.08
4.70	9445.23	0.00	-17729.32
4.80	6138.66	0.00	-18007.64
4.90	2931.54	0.00	-17758.67
5.00	-104.67	0.00	-17025.43
5.10	-2907.77	0.00	-15859.50
5.20	-5425.78	0.00	-14318.16
5.30	-7617.25	0.00	-12461.80
5.40	-9451.18	0.00	-10351.57
5.50	-10906.45	0.00	-8047.52
5.60	-11970.93	0.00	-5607.14
5.70	-12640.37	0.00	-3084.54
5.80	-12917.38	0.00	-529.95
5.90	-12823.61	0.00	2010.23
6.00	-12378.17	0.00	4493.12
6.10	-11593.44	0.00	6878.74
6.20	-10482.67	0.00	9129.35
6.30	-9060.04	0.00	11208.72
6.40	-7341.31	0.00	13081.52
6.50	-5344.58	0.00	14712.91
6.60	-3091.47	0.00	16068.40
6.70	-608.25	0.00	17114.01
6.80	2072.91	0.00	17816.78
6.90	4912.93	0.00	18145.61
7.00	7864.99	0.00	18072.38
7.10	10874.16	0.00	17573.31
7.20	13877.51	0.00	16630.49
7.30	16804.74	0.00	15233.44
7.40	19579.52	0.00	13380.68
7.50	22125.16	0.00	11081.09
7.60	24411.10	0.00	8355.07
7.70	26388.17	0.00	5235.35
7.80	27997.02	0.00	1767.34
7.90	29181.35	0.00	-1991.01
8.00	29889.53	0.00	-5969.80
8.10	30076.24	0.00	-10088.48
8.20	29704.31	0.00	-14257.53
8.30	28746.54	0.00	-18380.72
8.40	27187.55	0.00	-22357.81
8.50	25025.59	0.00	-26087.56
8.60	22274.12	0.00	-29471.00
8.70	18963.07	0.00	-32414.77
8.80	15139.74	0.00	-34834.45
8.90	10868.92	0.00	-36657.66
9.00	6232.43	0.00	-37826.86
9.10	1327.71	0.00	-38301.67
9.20	-3734.50	0.00	-38060.55
9.30	-8833.34	0.00	-37101.87
9.40	-13841.80	0.00	-35444.17
9.50	-18631.41	0.00	-33125.71
9.60	-23077.21	0.00	-30203.16
9.70	-27062.91	0.00	-26749.69
9.80	-30485.76	0.00	-22852.34
9.90	-33260.95	0.00	-18609.00
10.00	-35325.06	0.00	-14124.87
10.10	-36638.55	0.00	-9508.89
10.20	-37186.88	0.00	-4870.09
10.30	-36980.46	0.00	-314.01
10.40	-36054.27	0.00	4060.40
10.50	-34562.17	0.00	8163.62
10.60	-32624.84	0.00	11917.71
10.70	-30298.20	0.00	15257.92
10.80	-27642.79	0.00	18133.69
10.90	-24722.45	0.00	20508.91
11.00	-21603.08	0.00	22361.74
11.10	-18351.42	0.00	23683.88
11.20	-15034.02	0.00	24479.44
11.30	-11716.22	0.00	24763.62
11.40	-8461.30	0.00	24561.19
11.50	-5329.70	0.00	23905.05
11.60	-2378.40	0.00	22834.81
11.70	339.74	0.00	21395.56
11.80	2776.51	0.00	19636.89
11.90	4888.93	0.00	17612.09
12.00	6639.89	0.00	15377.57
12.10	7998.80	0.00	12992.43
12.20	8942.44	0.00	10518.10
12.30	9455.73	0.00	8017.91
12.40	9532.66	0.00	5556.64
12.50	9177.09	0.00	3199.77
12.60	8403.49	0.00	1012.53
12.70	7237.40	0.00	-941.44
12.80	5715.67	0.00	-2601.62
12.90	3886.15	0.00	-3912.51
13.00	1807.10	0.00	-4825.66
13.10	-454.07	0.00	-5301.81
13.20	-2822.39	0.00	-5312.95
13.30	-5217.46	0.00	-4844.16
13.40	-7555.90	0.00	-3895.08
13.50	-9754.02	0.00	-2480.82
13.60	-11730.71	0.00	-632.27
13.70	-13410.18	0.00	1604.40
13.80	-14724.69	0.00	4168.95
13.90	-15616.94	0.00	6989.11
14.00	-16042.10	0.00	9983.21
14.10	-15969.39	0.00	13063.43
14.20	-15383.05	0.00	16139.45
14.30	-14282.77	0.00	19122.13
14.40	-12683.40	0.00	21927.28
14.50	-10614.02	0.00	24478.98
14.60	-8116.43	0.00	26712.44
14.70	-5242.95	0.00	28576.09
14.80	-2053.88	0.00	30032.88
14.90	1385.46	0.00	31060.54
15.00	5007.76	0.00	31650.97
15.10	8746.63	0.00	31808.71
15.20	12539.27	0.00	31548.65
15.30	16328.49	0.00	30893.26
15.40	20064.09	0.00	29869.35
15.50	23703.31	0.00	28504.94
15.60	27210.49	0.00	26826.22
15.70	30555.73	0.00	24855.05
15.80	33712.96	0.00	22607.06
15.90	36657.45	0.00	20090.75
16.00	39363.10	0.00	17307.36
16.10	41800.44	0.00	14251.84
16.20	44071.53	0.00	10914.68
16.30	46262.35	0.00	7284.46
16.40	48354.31	0.00	3351.05
16.50	50316.37	0.00	-890.99
16.60	52104.87	0.00	-5438.90
16.70	53664.24	0.00	-10278.58
16.80	54928.52	0.00	-15381.96
16.90	55823.70	0.00	-20705.21
17.00	56270.69	0.00	-26187.96
17.10	56188.88	0.00	-31753.61
17.20	55500.21	0.00	-37310.88
17.30	54133.39	0.00	-42756.36
17.40	52028.36	0.00	-47978.11
17.50	49140.54	0.00	-52859.94
17.60	45444.69	0.00	-57286.32
17.70	40938.24	0.00	-61147.29
17.80	35643.59	0.00	-64343.38
17.90	29609.41	0.00	-66790.02
18.00	22910.51	0.00	-68421.20
18.10	15646.38	0.00	-69192.17
18.20	7938.27	0.00	-69081.01
18.30	-74.96	0.00	-68089.05
18.40	-8242.09	0.00	-66239.96
18.50	-16405.44	0.00	-63577.80
18.60	-24407.03	0.00	-60164.15
18.70	-32094.56	0.00	-56074.44
18.80	-39326.87	0.00	-51393.86
18.90	-45978.26	0.00	-46213.12
19.00	-51941.73	0.00	-40624.33
19.10	-57130.79	0.00	-34717.32
19.20	-61479.87	0.00	-28576.54
19.30	-64943.61	0.00	-22278.89
19.40	-67495.10	0.00	-15892.32
19.50	-69123.52	0.00	-9475.51
19.60	-69831.47	0.00	-3078.37
19.70	-69642.80	0.00	3256.65
19.80	-68991.07	0.00	9492.66
19.90	-68095.34	0.00	15596.02
20.00	-66944.30	0.00	21533.95
20.10	-65514.78	0.00	27272.17
20.20	-63773.87	0.00	32772.97
20.30	-61681.97	0.00	37993.74
20.40	-59196.27	0.00	42886.29
20.50	-56274.81	0.00	47396.88
20.60	-52880.78	0.00	51467.12
20.70	-48986.81	0.00	55035.64
20.80	-44579.09	0.00	58040.42
20.90	-39660.94	0.00	60421.69
21.00	-34255.65	0.00	62125.09
21.10	-28408.30	0.00	63105.04
21.20	-22186.34	0.00	63327.84
21.30	-15678.86	0.00	62774.55
21.40	-8994.40	0.00	61443.26
21.50	-2257.43	0.00	59350.60
21.60	4396.44	0.00	56532.51
21.70	10826.14	0.00	53044.00
21.80	16891.51	0.00	48958.09
21.90	22459.80	0.00	44363.84
22.00	27412.06	0.00	39363.61
22.10	31648.71	0.00	34069.76
22.20	35094.23	0.00	28600.86
22.30	37700.43	0.00	23077.61
22.40	39448.20	0.00	17618.84
22.50	40347.62	0.00	12337.51
22.60	40436.62	0.00	7337.15
22.70	39778.16	0.00	2708.70
22.80	38456.30	0.00	-1471.99
22.90	36571.45	0.00	-5146.02
23.00	34235.23	0.00	-8272.51
23.10	31565.05	0.00	-10829.03
23.20	28679.08	0.00	-12811.21
23.30	25691.52	0.00	-14231.83
23.40	22708.59	0.00	-15119.24
23.50	19825.32	0.00	-15515.41
23.60	17137.75	0.00	-15473.61
23.70	14730.95	0.00	-15055.89
23.80	12641.63	0.00	-14330.39
23.90	10894.28	0.00	-13368.79
24.00	9501.77	0.00	-12243.74
