Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	-8751.97	0.00	-11692.09
0.10	-9979.43	0.00	-10809.11
0.20	-11112.42	0.00	-9808.29
0.30	-12133.60	0.00	-8701.31
0.40	-13027.25	0.00	-7501.72
0.50	-13779.68	0.00	-6224.75
0.60	-14379.55	0.00	-4887.00
0.70	-14818.12	0.00	-3506.18
0.80	-15089.55	0.00	-2100.73
0.90	-15190.97	0.00	-689.54
1.00	-15122.59	0.00	708.47
1.10	-14887.70	0.00	2074.67
1.20	-14496.09	0.00	3391.09
1.30	-13973.43	0.00	4640.74
1.40	-13331.20	0.00	5807.97
1.50	-12580.02	0.00	6878.72
1.60	-11732.06	0.00	7840.80
1.70	-10800.78	0.00	8684.11
1.80	-9800.74	0.00	9400.81
1.90	-8747.36	0.00	9985.43
2.00	-7656.65	0.00	10434.96
2.10	-6544.93	0.00	10748.86
2.20	-5428.53	0.00	10929.03
2.30	-4323.47	0.00	10979.74
2.40	-3245.17	0.00	10907.48
2.50	-2208.14	0.00	10720.80
2.60	-1225.69	0.00	10430.07
2.70	-309.65	0.00	10047.26
2.80	529.87	0.00	9585.63
2.90	1284.64	0.00	9059.43
3.00	1948.54	0.00	8483.60
3.10	2517.61	0.00	7873.39
3.20	2990.12	0.00	7244.10
3.30	3366.61	0.00	6610.68
3.40	3649.78	0.00	5987.47
3.50	3844.44	0.00	5387.85
3.60	3957.35	0.00	4824.03
3.70	3996.98	0.00	4306.74
3.80	3973.33	0.00	3845.06
3.90	3897.61	0.00	3446.23
4.00	3781.99	0.00	3115.54
4.10	3639.24	0.00	2856.20
4.20	3482.45	0.00	2669.34
4.30	3324.65	0.00	2553.98
4.40	3178.55	0.00	2507.07
4.50	3056.18	0.00	2523.62
4.60	2968.61	0.00	2596.80
4.70	2925.68	0.00	2718.11
4.80	2935.76	0.00	2877.59
4.90	3005.53	0.00	3064.06
5.00	3139.83	0.00	3265.39
5.10	3341.47	0.00	3468.80
5.20	3611.19	0.00	3661.11
5.30	3947.59	0.00	3829.13
5.40	4347.13	0.00	3959.89
5.50	4804.14	0.00	4041.03
5.60	5310.96	0.00	4061.07
5.70	5858.06	0.00	4009.67
5.80	6434.22	0.00	3877.95
5.90	7026.72	0.00	3658.65
6.00	7621.86	0.00	3346.42
6.10	8209.47	0.00	2937.89
6.20	8777.44	0.00	2431.86
6.30	9311.74	0.00	1829.31
6.40	9798.47	0.00	1133.47
6.50	10224.07	0.00	349.75
6.60	10575.66	0.00	-514.28
6.70	10841.28	0.00	-1449.09
6.80	11010.10	0.00	-2443.30
6.90	11072.72	0.00	-3483.93
7.00	11021.27	0.00	-4556.63
7.10	10849.68	0.00	-5645.98
7.20	10553.77	0.00	-6735.77
7.30	10131.38	0.00	-7809.40
7.40	9582.48	0.00	-8850.14
7.50	8909.17	0.00	-9841.51
7.60	8115.74	0.00	-10767.63
7.70	7208.59	0.00	-11613.54
7.80	6196.23	0.00	-12365.49
7.90	5089.11	0.00	-13011.26
8.00	3899.50	0.00	-13540.38
8.10	2641.28	0.00	-13944.34
8.20	1329.73	0.00	-14216.78
8.30	-18.78	0.00	-14353.58
8.40	-1387.06	0.00	-14352.94
8.50	-2757.46	0.00	-14215.41
8.60	-4112.17	0.00	-13943.83
8.70	-5433.67	0.00	-13543.29
8.80	-6705.00	0.00	-13020.93
8.90	-7910.20	0.00	-12385.84
9.00	-9034.58	0.00	-11648.78
9.10	-10065.09	0.00	-10821.96
9.20	-10990.55	0.00	-9918.77
9.30	-11801.90	0.00	-8953.45
9.40	-12492.36	0.00	-7940.80
9.50	-13057.55	0.00	-6895.82
9.60	-13495.55	0.00	-5833.43
9.70	-13806.84	0.00	-4768.15
9.80	-13994.28	0.00	-3713.77
9.90	-14062.92	0.00	-2683.07
10.00	-14019.85	0.00	-1687.62
10.10	-13873.90	0.00	-737.51
10.20	-13643.47	0.00	158.80
10.30	-13351.86	0.00	994.62
10.40	-13010.03	0.00	1765.16
10.50	-12629.03	0.00	2467.52
10.60	-12219.83	0.00	3100.73
10.70	-11793.12	0.00	3665.71
10.80	-11359.05	0.00	4165.14
10.90	-10927.03	0.00	4603.40
