Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	22756.91	0.00	-5056.76
0.10	21074.58	0.00	-5229.49
0.20	19299.00	0.00	-5381.58
0.30	17433.69	0.00	-5512.43
0.40	15482.93	0.00	-5621.53
0.50	13451.78	0.00	-5708.44
0.60	11346.14	0.00	-5772.82
0.70	9172.70	0.00	-5814.42
0.80	6938.99	0.00	-5833.07
0.90	4653.38	0.00	-5828.70
1.00	2324.98	0.00	-5801.33
1.10	-36.32	0.00	-5751.06
1.20	-2419.96	0.00	-5678.10
1.30	-4814.71	0.00	-5582.73
1.40	-7208.80	0.00	-5465.32
1.50	-9589.96	0.00	-5326.35
1.60	-11945.57	0.00	-5166.35
1.70	-14262.67	0.00	-4985.97
1.80	-16528.17	0.00	-4785.91
1.90	-18728.88	0.00	-4566.96
2.00	-20851.69	0.00	-4329.99
2.10	-22883.66	0.00	-4075.93
2.20	-24812.12	0.00	-3805.78
2.30	-26624.88	0.00	-3520.61
2.40	-28310.23	0.00	-3221.55
2.50	-29857.18	0.00	-2909.78
2.60	-31255.47	0.00	-2586.52
2.70	-32495.73	0.00	-2253.05
2.80	-33569.57	0.00	-1910.69
2.90	-34469.68	0.00	-1560.80
3.00	-35189.86	0.00	-1204.74
3.10	-35725.14	0.00	-843.92
3.20	-36071.81	0.00	-479.78
3.30	-36227.46	0.00	-113.74
3.40	-36214.40	0.00	252.74
3.50	-36102.70	0.00	618.23
3.60	-35896.86	0.00	981.28
3.70	-35596.43	0.00	1340.46
3.80	-35200.79	0.00	1694.34
3.90	-34709.17	0.00	2041.54
4.00	-34120.71	0.00	2380.68
4.10	-33434.48	0.00	2710.43
4.20	-32649.55	0.00	3029.48
4.30	-31765.05	0.00	3336.57
4.40	-30780.25	0.00	3630.50
4.50	-29694.58	0.00	3910.10
4.60	-28507.77	0.00	4174.26
4.70	-27219.88	0.00	4421.95
4.80	-25831.38	0.00	4652.20
4.90	-24343.22	0.00	4864.08
5.00	-22756.91	0.00	5056.76
5.10	-21074.58	0.00	5229.49
5.20	-19299.00	0.00	5381.58
5.30	-17433.69	0.00	5512.43
5.40	-15482.93	0.00	5621.53
5.50	-13451.78	0.00	5708.44
5.60	-11346.14	0.00	5772.82
5.70	-9172.70	0.00	5814.42
5.80	-6938.99	0.00	5833.07
5.90	-4653.38	0.00	5828.70
6.00	-2324.98	0.00	5801.33
6.10	36.32	0.00	5751.06
6.20	2419.96	0.00	5678.10
6.30	4814.71	0.00	5582.73
6.40	7208.80	0.00	5465.32
6.50	9589.96	0.00	5326.35
6.60	11945.57	0.00	5166.35
6.70	14262.67	0.00	4985.97
6.80	16528.17	0.00	4785.91
6.90	18728.88	0.00	4566.96
7.00	20851.69	0.00	4329.99
7.10	22883.66	0.00	4075.93
7.20	24812.12	0.00	3805.78
7.30	26624.88	0.00	3520.61
7.40	28310.23	0.00	3221.55
7.50	29857.18	0.00	2909.78
7.60	31255.47	0.00	2586.52
7.70	32495.73	0.00	2253.05
7.80	33569.57	0.00	1910.69
7.90	34469.68	0.00	1560.80
8.00	35189.86	0.00	1204.74
8.10	35725.14	0.00	843.92
8.20	36071.81	0.00	479.78
8.30	36227.46	0.00	113.74
8.40	36214.40	0.00	-252.74
8.50	36102.70	0.00	-618.23
8.60	35896.86	0.00	-981.28
8.70	35596.43	0.00	-1340.46
8.80	35200.79	0.00	-1694.34
8.90	34709.17	0.00	-2041.54
9.00	34120.71	0.00	-2380.68
9.10	33434.48	0.00	-2710.43
9.20	32649.55	0.00	-3029.48
