Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	-8329.11	0.00	-35660.89
0.10	-11847.58	0.00	-34486.56
0.20	-15335.63	0.00	-33176.13
0.30	-18768.77	0.00	-31734.77
0.40	-22122.14	0.00	-30168.17
0.50	-25370.77	0.00	-28482.50
0.60	-28489.89	0.00	-26684.43
0.70	-31455.17	0.00	-24781.05
0.80	-34243.08	0.00	-22779.87
0.90	-36831.08	0.00	-20688.78
1.00	-39197.99	0.00	-18516.05
1.10	-41324.13	0.00	-16270.24
1.20	-43191.69	0.00	-13960.22
1.30	-44784.83	0.00	-11595.11
1.40	-46089.96	0.00	-9184.24
1.50	-47095.87	0.00	-6737.12
1.60	-47793.87	0.00	-4263.41
1.70	-48177.93	0.00	-1772.87
1.80	-48255.44	0.00	724.66
1.90	-48205.66	0.00	3219.33
2.00	-48091.92	0.00	5701.29
2.10	-47911.97	0.00	8160.76
2.20	-47662.41	0.00	10588.02
2.30	-47338.72	0.00	12973.49
2.40	-46935.37	0.00	15307.76
2.50	-46445.97	0.00	17581.62
2.60	-45863.41	0.00	19786.09
2.70	-45180.02	0.00	21912.48
2.80	-44387.77	0.00	23952.39
2.90	-43478.46	0.00	25897.77
3.00	-42443.96	0.00	27740.94
3.10	-41276.40	0.00	29474.63
3.20	-39968.36	0.00	31092.00
3.30	-38513.18	0.00	32586.66
3.40	-36905.08	0.00	33952.71
3.50	-35139.40	0.00	35184.78
3.60	-33212.82	0.00	36277.98
3.70	-31123.48	0.00	37228.01
3.80	-28871.19	0.00	38031.12
3.90	-26457.52	0.00	38684.14
4.00	-23885.93	0.00	39184.48
4.10	-21161.87	0.00	39530.19
4.20	-18292.79	0.00	39719.89
4.30	-15288.19	0.00	39752.83
4.40	-12159.61	0.00	39628.88
4.50	-8920.61	0.00	39348.54
4.60	-5586.62	0.00	38912.91
4.70	-2174.94	0.00	38323.71
4.80	1295.46	0.00	37583.26
4.90	4804.09	0.00	36694.48
5.00	8329.11	0.00	35660.89
5.10	11847.58	0.00	34486.56
5.20	15335.63	0.00	33176.13
5.30	18768.77	0.00	31734.77
5.40	22122.14	0.00	30168.17
5.50	25370.77	0.00	28482.50
5.60	28489.89	0.00	26684.43
5.70	31455.17	0.00	24781.05
5.80	34243.08	0.00	22779.87
5.90	36831.08	0.00	20688.78
6.00	39197.99	0.00	18516.05
6.10	41324.13	0.00	16270.24
6.20	43191.69	0.00	13960.22
6.30	44784.83	0.00	11595.11
6.40	46089.96	0.00	9184.24
6.50	47095.87	0.00	6737.12
6.60	47793.87	0.00	4263.41
6.70	48177.93	0.00	1772.87
6.80	48255.44	0.00	-724.66
6.90	48205.66	0.00	-3219.33
7.00	48091.92	0.00	-5701.29
7.10	47911.97	0.00	-8160.76
7.20	47662.41	0.00	-10588.02
7.30	47338.72	0.00	-12973.49
7.40	46935.37	0.00	-15307.76
7.50	46445.97	0.00	-17581.62
7.60	45863.41	0.00	-19786.09
7.70	45180.02	0.00	-21912.48
7.80	44387.77	0.00	-23952.39
7.90	43478.46	0.00	-25897.77
8.00	42443.96	0.00	-27740.94
8.10	41276.40	0.00	-29474.63
8.20	39968.36	0.00	-31092.00
8.30	38513.18	0.00	-32586.66
8.40	36905.08	0.00	-33952.71
8.50	35139.40	0.00	-35184.78
8.60	33212.82	0.00	-36277.98
8.70	31123.48	0.00	-37228.01
8.80	28871.19	0.00	-38031.12
8.90	26457.52	0.00	-38684.14
9.00	23885.93	0.00	-39184.48
9.10	21161.87	0.00	-39530.19
9.20	18292.79	0.00	-39719.89
9.30	15288.19	0.00	-39752.83
9.40	12159.61	0.00	-39628.88
9.50	8920.61	0.00	-39348.54
9.60	5586.62	0.00	-38912.91
9.70	2174.94	0.00	-38323.71
9.80	-1295.46	0.00	-37583.26
9.90	-4804.09	0.00	-36694.48
10.00	-8329.11	0.00	-35660.89
10.10	-11847.58	0.00	-34486.56
10.20	-15335.63	0.00	-33176.13
10.30	-18768.77	0.00	-31734.77
10.40	-22122.14	0.00	-30168.17
10.50	-25370.77	0.00	-28482.50
10.60	-28489.89	0.00	-26684.43
10.70	-31455.17	0.00	-24781.05
10.80	-34243.08	0.00	-22779.87
10.90	-36831.08	0.00	-20688.78
11.00	-39197.99	0.00	-18516.05
11.10	-41324.13	0.00	-16270.24
11.20	-43191.69	0.00	-13960.22
11.30	-44784.83	0.00	-11595.11
11.40	-46089.96	0.00	-9184.24
11.50	-47095.87	0.00	-6737.12
11.60	-47793.87	0.00	-4263.41
11.70	-48177.93	0.00	-1772.87
11.80	-48255.44	0.00	724.66
11.90	-48205.66	0.00	3219.33
12.00	-48091.92	0.00	5701.29
12.10	-47911.97	0.00	8160.76
12.20	-47662.41	0.00	10588.02
12.30	-47338.72	0.00	12973.49
12.40	-46935.37	0.00	15307.76
12.50	-46445.97	0.00	17581.62
12.60	-45863.41	0.00	19786.09
12.70	-45180.02	0.00	21912.48
12.80	-44387.77	0.00	23952.39
12.90	-43478.46	0.00	25897.77
13.00	-42443.96	0.00	27740.94
13.10	-41276.40	0.00	29474.63
13.20	-39968.36	0.00	31092.00
13.30	-38513.18	0.00	32586.66
13.40	-36905.08	0.00	33952.71
13.50	-35139.40	0.00	35184.78
13.60	-33212.82	0.00	36277.98
13.70	-31123.48	0.00	37228.01
13.80	-28871.19	0.00	38031.12
13.90	-26457.52	0.00	38684.14
14.00	-23885.93	0.00	39184.48
14.10	-21161.87	0.00	39530.19
14.20	-18292.79	0.00	39719.89
14.30	-15288.19	0.00	39752.83
14.40	-12159.61	0.00	39628.88
14.50	-8920.61	0.00	39348.54
14.60	-5586.62	0.00	38912.91
14.70	-2174.94	0.00	38323.71
14.80	1295.46	0.00	37583.26
14.90	4804.09	0.00	36694.48
15.00	8329.11	0.00	35660.89
15.10	11847.58	0.00	34486.56
15.20	15335.63	0.00	33176.13
15.30	18768.77	0.00	31734.77
15.40	22122.14	0.00	30168.17
15.50	25370.77	0.00	28482.50
15.60	28489.89	0.00	26684.43
15.70	31455.17	0.00	24781.05
15.80	34243.08	0.00	22779.87
15.90	36831.08	0.00	20688.78
16.00	39197.99	0.00	18516.05
16.10	41324.13	0.00	16270.24
16.20	43191.69	0.00	13960.22
16.30	44784.83	0.00	11595.11
16.40	46089.96	0.00	9184.24
16.50	47095.87	0.00	6737.12
16.60	47793.87	0.00	4263.41
16.70	48177.93	0.00	1772.87
16.80	48255.44	0.00	-724.66
16.90	48205.66	0.00	-3219.33
17.00	48091.92	0.00	-5701.29
17.10	47911.97	0.00	-8160.76
17.20	47662.41	0.00	-10588.02
17.30	47338.72	0.00	-12973.49
17.40	46935.37	0.00	-15307.76
17.50	46445.97	0.00	-17581.62
17.60	45863.41	0.00	-19786.09
17.70	45180.02	0.00	-21912.48
17.80	44387.77	0.00	-23952.39
17.90	43478.46	0.00	-25897.77
18.00	42443.96	0.00	-27740.94
18.10	41276.40	0.00	-29474.63
18.20	39968.36	0.00	-31092.00
18.30	38513.18	0.00	-32586.66
18.40	36905.08	0.00	-33952.71
18.50	35139.40	0.00	-35184.78
18.60	33212.82	0.00	-36277.98
18.70	31123.48	0.00	-37228.01
18.80	28871.19	0.00	-38031.12
18.90	26457.52	0.00	-38684.14
19.00	23885.93	0.00	-39184.48
19.10	21161.87	0.00	-39530.19
19.20	18292.79	0.00	-39719.89
19.30	15288.19	0.00	-39752.83
19.40	12159.61	0.00	-39628.88
19.50	8920.61	0.00	-39348.54
19.60	5586.62	0.00	-38912.91
19.70	2174.94	0.00	-38323.71
