Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	-588.18	0.00	-60.17
0.10	-636.08	0.00	-54.43
0.20	-679.96	0.00	-48.50
0.30	-719.60	0.00	-42.41
0.40	-754.82	0.00	-36.18
0.50	-785.48	0.00	-29.85
0.60	-811.43	0.00	-23.45
0.70	-832.58	0.00	-17.00
0.80	-848.85	0.00	-10.53
0.90	-860.19	0.00	-4.08
1.00	-866.59	0.00	2.33
1.10	-868.05	0.00	8.67
1.20	-864.62	0.00	14.91
1.30	-856.36	0.00	21.03
1.40	-843.37	0.00	26.99
1.50	-825.85	0.00	32.77
1.60	-804.47	0.00	38.36
1.70	-779.41	0.00	43.72
1.80	-750.81	0.00	48.84
1.90	-718.80	0.00	53.69
2.00	-683.53	0.00	58.26
2.10	-645.14	0.00	62.53
2.20	-603.82	0.00	66.49
2.30	-559.73	0.00	70.11
2.40	-513.07	0.00	73.40
2.50	-464.04	0.00	76.33
2.60	-412.85	0.00	78.90
2.70	-359.73	0.00	81.10
2.80	-304.90	0.00	82.92
2.90	-248.62	0.00	84.36
3.00	-191.13	0.00	85.43
3.10	-132.69	0.00	86.10
3.20	-73.59	0.00	86.39
3.30	-14.09	0.00	86.30
3.40	45.52	0.00	85.82
3.50	104.96	0.00	84.97
3.60	163.92	0.00	83.74
3.70	222.11	0.00	82.15
3.80	279.24	0.00	80.19
3.90	335.01	0.00	77.88
4.00	389.12	0.00	75.23
4.10	441.27	0.00	72.25
4.20	491.19	0.00	68.94
4.30	538.59	0.00	65.32
4.40	583.21	0.00	61.41
4.50	624.77	0.00	57.21
4.60	663.03	0.00	52.75
4.70	697.77	0.00	48.03
4.80	728.75	0.00	43.07
4.90	755.78	0.00	37.90
5.00	778.68	0.00	32.53
5.10	797.28	0.00	26.99
5.20	811.51	0.00	21.28
5.30	821.75	0.00	15.43
5.40	828.06	0.00	9.46
5.50	830.36	0.00	3.41
5.60	828.60	0.00	-2.72
5.70	822.77	0.00	-8.90
5.80	812.81	0.00	-15.10
5.90	798.73	0.00	-21.30
6.00	780.53	0.00	-27.47
6.10	758.20	0.00	-33.59
6.20	731.79	0.00	-39.63
6.30	701.32	0.00	-45.56
6.40	666.86	0.00	-51.36
6.50	628.47	0.00	-57.01
6.60	586.25	0.00	-62.47
6.70	540.30	0.00	-67.72
6.80	490.75	0.00	-72.74
6.90	437.73	0.00	-77.49
7.00	381.43	0.00	-81.96
7.10	322.01	0.00	-86.13
7.20	259.68	0.00	-89.96
7.30	194.68	0.00	-93.44
7.40	127.25	0.00	-96.55
7.50	57.65	0.00	-99.26
7.60	-13.81	0.00	-101.56
7.70	-86.84	0.00	-103.43
7.80	-161.09	0.00	-104.87
7.90	-236.23	0.00	-105.84
8.00	-311.87	0.00	-106.35
8.10	-387.65	0.00	-106.38
8.20	-463.15	0.00	-105.92
8.30	-537.98	0.00	-104.97
8.40	-611.71	0.00	-103.52
8.50	-683.90	0.00	-101.58
8.60	-754.14	0.00	-99.14
8.70	-821.97	0.00	-96.20
8.80	-886.97	0.00	-92.77
8.90	-948.70	0.00	-88.85
9.00	-1006.73	0.00	-84.45
9.10	-1060.66	0.00	-79.59
9.20	-1110.08	0.00	-74.27
9.30	-1154.61	0.00	-68.52
9.40	-1193.89	0.00	-62.34
9.50	-1227.57	0.00	-55.76
9.60	-1256.04	0.00	-48.79
9.70	-1279.96	0.00	-41.47
9.80	-1299.16	0.00	-33.81
9.90	-1313.49	0.00	-25.84
10.00	-1322.78	0.00	-17.59
10.10	-1326.89	0.00	-9.10
10.20	-1325.68	0.00	-0.39
10.30	-1319.01	0.00	8.50
10.40	-1306.78	0.00	17.54
10.50	-1288.87	0.00	26.68
10.60	-1265.18	0.00	35.90
10.70	-1235.63	0.00	45.15
10.80	-1200.16	0.00	54.38
10.90	-1158.73	0.00	63.56
11.00	-1111.30	0.00	72.65
11.10	-1057.87	0.00	81.59
11.20	-998.48	0.00	90.35
11.30	-933.16	0.00	98.87
11.40	-862.00	0.00	107.12
11.50	-785.12	0.00	115.04
11.60	-702.67	0.00	122.59
11.70	-614.84	0.00	129.72
11.80	-521.87	0.00	136.40
11.90	-424.01	0.00	142.56
12.00	-321.60	0.00	148.18
12.10	-215.00	0.00	153.20
12.20	-104.60	0.00	157.59
12.30	9.13	0.00	161.31
12.40	125.69	0.00	164.32
12.50	244.54	0.00	166.58
12.60	365.10	0.00	168.07
12.70	486.73	0.00	168.76
12.80	608.76	0.00	168.62
12.90	730.50	0.00	167.63
13.00	851.22	0.00	165.77
13.10	970.16	0.00	163.04
13.20	1086.55	0.00	159.41
13.30	1199.59	0.00	154.90
13.40	1308.49	0.00	149.50
13.50	1412.46	0.00	143.21
13.60	1510.71	0.00	136.06
13.70	1602.46	0.00	128.05
13.80	1686.98	0.00	119.22
13.90	1763.54	0.00	109.59
14.00	1831.47	0.00	99.19
14.10	1890.14	0.00	88.07
14.20	1938.98	0.00	76.28
14.30	1977.47	0.00	63.86
14.40	2006.05	0.00	50.87
14.50	2027.39	0.00	37.37
14.60	2041.51	0.00	23.44
14.70	2048.25	0.00	9.14
14.80	2047.43	0.00	-5.46
14.90	2038.87	0.00	-20.27
15.00	2022.42	0.00	-35.21
15.10	1997.94	0.00	-50.20
15.20	1965.30	0.00	-65.15
15.30	1924.40	0.00	-79.97
15.40	1875.15	0.00	-94.57
15.50	1817.50	0.00	-108.86
15.60	1751.42	0.00	-122.76
15.70	1676.91	0.00	-136.17
15.80	1594.03	0.00	-149.01
15.90	1502.88	0.00	-161.19
16.00	1403.60	0.00	-172.64
16.10	1296.39	0.00	-183.27
16.20	1181.51	0.00	-193.01
16.30	1059.28	0.00	-201.79
16.40	930.09	0.00	-209.55
16.50	794.37	0.00	-216.23
16.60	652.66	0.00	-221.78
16.70	505.53	0.00	-226.16
16.80	353.65	0.00	-229.34
16.90	197.73	0.00	-231.27
17.00	38.55	0.00	-231.95
17.10	-123.04	0.00	-231.35
17.20	-286.15	0.00	-229.48
17.30	-449.83	0.00	-226.33
17.40	-613.10	0.00	-221.93
17.50	-774.94	0.00	-216.29
17.60	-934.32	0.00	-209.45
17.70	-1090.16	0.00	-201.43
17.80	-1241.42	0.00	-192.28
17.90	-1387.04	0.00	-182.07
18.00	-1526.00	0.00	-170.84
18.10	-1657.28	0.00	-158.66
18.20	-1779.93	0.00	-145.61
18.30	-1893.03	0.00	-131.77
18.40	-1995.73	0.00	-117.21
18.50	-2087.27	0.00	-102.03
18.60	-2166.95	0.00	-86.32
18.70	-2234.16	0.00	-70.17
18.80	-2288.39	0.00	-53.69
