Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	1703.82	0.00	-2835.93
0.10	1301.42	0.00	-2792.48
0.20	901.75	0.00	-2740.19
0.30	506.15	0.00	-2679.49
0.40	115.91	0.00	-2610.77
0.50	-267.65	0.00	-2534.43
0.60	-643.27	0.00	-2450.82
0.70	-1009.67	0.00	-2360.30
0.80	-1365.64	0.00	-2263.22
0.90	-1709.93	0.00	-2159.88
1.00	-2041.38	0.00	-2050.62
1.10	-2358.80	0.00	-1935.75
1.20	-2661.07	0.00	-1815.57
1.30	-2947.11	0.00	-1690.39
1.40	-3215.85	0.00	-1560.55
1.50	-3466.30	0.00	-1426.35
1.60	-3697.51	0.00	-1288.14
1.70	-3908.59	0.00	-1146.28
1.80	-4098.71	0.00	-1001.14
1.90	-4267.14	0.00	-853.11
2.00	-4413.19	0.00	-702.62
2.10	-4536.30	0.00	-550.10
2.20	-4635.96	0.00	-396.04
2.30	-4711.79	0.00	-240.92
2.40	-4763.51	0.00	-85.29
2.50	-4790.94	0.00	70.32
2.60	-4794.02	0.00	225.33
2.70	-4772.81	0.00	379.12
2.80	-4727.49	0.00	531.10
2.90	-4658.36	0.00	680.61
3.00	-4566.14	0.00	827.01
3.10	-4453.03	0.00	969.64
3.20	-4319.80	0.00	1107.84
3.30	-4167.03	0.00	1240.95
3.40	-3995.40	0.00	1368.33
3.50	-3805.66	0.00	1489.32
3.60	-3598.66	0.00	1603.32
3.70	-3375.33	0.00	1709.72
3.80	-3136.68	0.00	1807.95
3.90	-2883.81	0.00	1897.50
4.00	-2617.90	0.00	1977.86
4.10	-2340.22	0.00	2048.60
4.20	-2052.08	0.00	2109.32
4.30	-1754.90	0.00	2159.68
4.40	-1450.11	0.00	2199.40
4.50	-1139.24	0.00	2228.25
4.60	-823.83	0.00	2246.09
4.70	-505.49	0.00	2252.81
4.80	-185.83	0.00	2248.39
4.90	133.50	0.00	2232.87
5.00	450.85	0.00	2206.35
5.10	764.57	0.00	2169.00
5.20	1073.03	0.00	2121.04
5.30	1374.60	0.00	2062.77
5.40	1667.69	0.00	1994.53
5.50	1950.76	0.00	1916.72
5.60	2222.33	0.00	1829.80
5.70	2480.95	0.00	1734.26
5.80	2725.26	0.00	1630.62
5.90	2953.99	0.00	1519.48
6.00	3165.94	0.00	1401.41
6.10	3360.01	0.00	1277.07
6.20	3535.19	0.00	1147.08
6.30	3690.59	0.00	1012.11
6.40	3825.43	0.00	872.85
6.50	3939.04	0.00	729.95
6.60	4030.85	0.00	584.12
6.70	4100.43	0.00	436.01
6.80	4147.47	0.00	286.31
6.90	4172.53	0.00	135.66
7.00	4176.63	0.00	-15.28
7.10	4159.79	0.00	-165.88
7.20	4122.12	0.00	-315.53
7.30	4063.76	0.00	-463.64
7.40	3984.96	0.00	-609.64
7.50	3886.02	0.00	-752.98
7.60	3767.30	0.00	-893.13
7.70	3629.24	0.00	-1029.59
7.80	3472.32	0.00	-1161.86
7.90	3297.10	0.00	-1289.49
8.00	3104.19	0.00	-1412.04
8.10	2894.26	0.00	-1529.09
8.20	2668.04	0.00	-1640.22
8.30	2426.32	0.00	-1745.06
8.40	2169.96	0.00	-1843.24
8.50	1899.85	0.00	-1934.39
8.60	1616.98	0.00	-2018.19
8.70	1322.36	0.00	-2094.31
8.80	1017.09	0.00	-2162.44
8.90	702.31	0.00	-2222.28
9.00	379.24	0.00	-2273.55
9.10	49.13	0.00	-2315.98
9.20	-286.69	0.00	-2349.31
9.30	-626.84	0.00	-2373.31
9.40	-969.89	0.00	-2387.76
9.50	-1314.35	0.00	-2392.45
9.60	-1658.70	0.00	-2387.21
9.70	-2001.34	0.00	-2371.87
9.80	-2340.68	0.00	-2346.31
9.90	-2675.06	0.00	-2310.42
10.00	-3002.81	0.00	-2264.13
10.10	-3322.24	0.00	-2207.40
10.20	-3631.63	0.00	-2140.24
10.30	-3929.29	0.00	-2062.67
10.40	-4213.52	0.00	-1974.78
10.50	-4482.63	0.00	-1876.70
10.60	-4734.97	0.00	-1768.60
10.70	-4968.92	0.00	-1650.69
10.80	-5182.93	0.00	-1523.27
10.90	-5375.48	0.00	-1386.64
11.00	-5545.17	0.00	-1241.20
11.10	-5690.67	0.00	-1087.37
11.20	-5812.92	0.00	-925.64
11.30	-5912.29	0.00	-756.57
