Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	1989.13	0.00	-2204.17
0.10	1592.48	0.00	-2174.64
0.20	1197.44	0.00	-2137.74
0.30	805.44	0.00	-2093.81
0.40	417.90	0.00	-2043.21
0.50	36.19	0.00	-1986.28
0.60	-338.31	0.00	-1923.34
0.70	-704.27	0.00	-1854.73
0.80	-1060.38	0.00	-1780.76
0.90	-1405.38	0.00	-1701.73
1.00	-1738.03	0.00	-1617.96
1.10	-2057.14	0.00	-1529.74
1.20	-2361.55	0.00	-1437.36
1.30	-2650.17	0.00	-1341.11
1.40	-2921.96	0.00	-1241.28
1.50	-3175.92	0.00	-1138.18
1.60	-3411.13	0.00	-1032.08
1.70	-3626.74	0.00	-923.30
1.80	-3821.97	0.00	-812.15
1.90	-3996.12	0.00	-698.95
2.00	-4148.56	0.00	-584.03
2.10	-4278.76	0.00	-467.73
2.20	-4386.29	0.00	-350.42
2.30	-4470.82	0.00	-232.46
2.40	-4532.09	0.00	-114.25
2.50	-4569.97	0.00	3.82
2.60	-4584.44	0.00	121.34
2.70	-4575.58	0.00	237.87
2.80	-4543.59	0.00	352.99
2.90	-4488.75	0.00	466.23
3.00	-4411.49	0.00	577.15
3.10	-4312.82	0.00	685.29
3.20	-4194.75	0.00	790.19
3.30	-4057.95	0.00	891.38
3.40	-3903.06	0.00	988.42
3.50	-3730.81	0.00	1080.84
3.60	-3541.97	0.00	1168.21
3.70	-3337.41	0.00	1250.11
3.80	-3118.07	0.00	1326.14
3.90	-2884.95	0.00	1395.90
4.00	-2639.12	0.00	1459.05
4.10	-2381.73	0.00	1515.26
4.20	-2113.99	0.00	1564.22
4.30	-1837.16	0.00	1605.68
4.40	-1552.55	0.00	1639.42
4.50	-1261.54	0.00	1665.25
4.60	-965.54	0.00	1683.03
4.70	-666.00	0.00	1692.66
4.80	-364.40	0.00	1694.09
4.90	-62.24	0.00	1687.31
5.00	238.95	0.00	1672.35
5.10	537.66	0.00	1649.30
5.20	832.36	0.00	1618.28
5.30	1121.54	0.00	1579.46
5.40	1403.70	0.00	1533.07
5.50	1677.38	0.00	1479.33
5.60	1941.15	0.00	1418.56
5.70	2193.64	0.00	1351.06
5.80	2433.52	0.00	1277.21
5.90	2659.51	0.00	1197.38
6.00	2870.44	0.00	1111.99
6.10	3065.19	0.00	1021.49
6.20	3242.73	0.00	926.32
6.30	3402.11	0.00	826.97
6.40	3542.50	0.00	723.92
6.50	3663.15	0.00	617.67
6.60	3763.43	0.00	508.72
6.70	3842.81	0.00	397.57
6.80	3900.86	0.00	284.75
6.90	3937.45	0.00	170.76
7.00	3953.63	0.00	56.08
7.10	3949.58	0.00	-58.77
7.20	3925.31	0.00	-173.31
7.30	3880.89	0.00	-287.07
7.40	3816.48	0.00	-399.59
7.50	3732.30	0.00	-510.41
7.60	3628.64	0.00	-619.11
7.70	3505.86	0.00	-725.25
7.80	3364.39	0.00	-828.44
7.90	3204.74	0.00	-928.29
8.00	3027.46	0.00	-1024.43
8.10	2833.19	0.00	-1116.49
8.20	2622.62	0.00	-1204.14
8.30	2396.52	0.00	-1287.05
8.40	2155.71	0.00	-1364.92
8.50	1901.08	0.00	-1437.44
