Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	5792.36	0.00	-8723.14
0.10	5194.54	0.00	-9528.24
0.20	4471.78	0.00	-10285.18
0.30	3627.79	0.00	-10978.30
0.40	2668.18	0.00	-11592.47
0.50	1600.51	0.00	-12113.31
0.60	434.30	0.00	-12527.35
0.70	-818.89	0.00	-12822.24
0.80	-2145.54	0.00	-12986.94
0.90	-3530.22	0.00	-13011.95
1.00	-4955.62	0.00	-12889.48
1.10	-6402.78	0.00	-12613.69
1.20	-7851.25	0.00	-12180.85
1.30	-9279.38	0.00	-11589.52
1.40	-10664.65	0.00	-10840.69
1.50	-11984.07	0.00	-9937.89
1.60	-13214.60	0.00	-8887.25
1.70	-14333.65	0.00	-7697.55
1.80	-15319.59	0.00	-6380.15
1.90	-16152.28	0.00	-4948.94
2.00	-16813.58	0.00	-3420.16
2.10	-17287.87	0.00	-1812.25
2.20	-17562.48	0.00	-145.55
2.30	-17641.56	0.00	1558.01
2.40	-17542.76	0.00	3275.22
2.50	-17263.48	0.00	4982.05
2.60	-16803.11	0.00	6654.03
2.70	-16163.58	0.00	8266.74
2.80	-15349.45	0.00	9796.27
2.90	-14368.02	0.00	11219.66
3.00	-13229.30	0.00	12515.43
3.10	-11946.04	0.00	13663.95
3.20	-10533.65	0.00	14647.90
3.30	-9010.04	0.00	15452.66
3.40	-7395.46	0.00	16066.57
3.50	-5712.23	0.00	16481.28
3.60	-3984.36	0.00	16691.89
3.70	-2237.20	0.00	16697.12
3.80	-496.90	0.00	16499.35
3.90	1210.04	0.00	16104.62
4.00	2857.42	0.00	15522.53
4.10	4419.88	0.00	14766.04
4.20	5873.53	0.00	13851.27
4.30	7196.56	0.00	12797.13
4.40	8369.77	0.00	11624.96
4.50	9377.10	0.00	10358.09
4.60	10206.08	0.00	9021.34
4.70	10848.14	0.00	7640.48
4.80	11298.88	0.00	6241.70
4.90	11558.16	0.00	4851.04
5.00	11630.13	0.00	3493.79
5.10	11523.08	0.00	2193.99
5.20	11249.18	0.00	973.83
5.30	10824.18	0.00	-146.74
5.40	10266.89	0.00	-1150.53
5.50	9598.66	0.00	-2023.40
5.60	8842.83	0.00	-2754.63
5.70	8024.01	0.00	-3337.05
5.80	7167.47	0.00	-3767.23
5.90	6300.25	0.00	-4045.48
6.00	5449.32	0.00	-4175.79
6.10	4636.37	0.00	-4165.71
6.20	3881.58	0.00	-4026.08
6.30	3203.21	0.00	-3770.75
6.40	2617.20	0.00	-3416.21
6.50	2136.77	0.00	-2981.11
6.60	1772.15	0.00	-2485.84
6.70	1530.31	0.00	-1951.95
6.80	1414.81	0.00	-1401.67
6.90	1425.81	0.00	-857.33
7.00	1560.01	0.00	-340.85
7.10	1810.85	0.00	126.81
7.20	2168.64	0.00	526.09
7.30	2620.92	0.00	839.31
7.40	3152.72	0.00	1051.03
7.50	3746.97	0.00	1148.41
7.60	4384.95	0.00	1121.48
7.70	5046.68	0.00	963.34
7.80	5711.41	0.00	670.29
7.90	6358.05	0.00	241.92
8.00	6965.63	0.00	-318.91
8.10	7513.68	0.00	-1006.14
8.20	7982.64	0.00	-1810.60
8.30	8354.26	0.00	-2720.26
8.40	8611.86	0.00	-3720.41
8.50	8740.72	0.00	-4793.99
8.60	8728.28	0.00	-5921.90
8.70	8564.41	0.00	-7083.39
8.80	8241.63	0.00	-8256.46
8.90	7755.30	0.00	-9418.26
9.00	7103.73	0.00	-10545.57
9.10	6288.34	0.00	-11615.24
9.20	5313.73	0.00	-12604.63
9.30	4187.70	0.00	-13492.08
9.40	2921.23	0.00	-14257.33
9.50	1528.44	0.00	-14881.98
9.60	26.44	0.00	-15349.83
9.70	-1564.90	0.00	-15647.25
9.80	-3223.17	0.00	-15763.50
9.90	-4923.84	0.00	-15690.98
10.00	-6640.60	0.00	-15425.42
10.10	-8345.94	0.00	-14966.01
10.20	-10011.67	0.00	-14315.48
10.30	-11609.52	0.00	-13480.07
10.40	-13111.82	0.00	-12469.47
10.50	-14492.11	0.00	-11296.62
10.60	-15725.85	0.00	-9977.50
10.70	-16791.06	0.00	-8530.82
10.80	-17668.84	0.00	-6977.65
10.90	-18343.96	0.00	-5340.99
11.00	-18805.24	0.00	-3645.27
11.10	-19047.65	0.00	-1915.87
11.20	-19099.71	0.00	-178.56
11.30	-18974.56	0.00	1541.06
11.40	-18677.19	0.00	3218.11
11.50	-18215.25	0.00	4828.95
11.60	-17598.90	0.00	6351.71
11.70	-16840.64	0.00	7766.75
11.80	-15955.10	0.00	9057.08
11.90	-14958.78	0.00	10208.66
12.00	-13869.73	0.00	11210.75
12.10	-12707.22	0.00	12056.02
12.20	-11491.31	0.00	12740.71
12.30	-10242.49	0.00	13264.61
12.40	-8981.17	0.00	13631.02
12.50	-7727.27	0.00	13846.56
12.60	-6499.71	0.00	13920.93
12.70	-5315.99	0.00	13866.64
12.80	-4191.76	0.00	13698.56
12.90	-3140.39	0.00	13433.56
13.00	-2172.71	0.00	13089.99
13.10	-1296.69	0.00	12687.18
