Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	3136.71	0.00	-510.90
0.10	2786.71	0.00	-514.10
0.20	2416.44	0.00	-515.28
0.30	2027.24	0.00	-514.42
0.40	1620.72	0.00	-511.53
0.50	1198.82	0.00	-506.62
0.60	763.73	0.00	-499.71
0.70	317.90	0.00	-490.83
0.80	-135.97	0.00	-480.02
0.90	-594.97	0.00	-467.31
1.00	-1056.02	0.00	-452.75
1.10	-1515.87	0.00	-436.41
1.20	-1971.15	0.00	-418.34
1.30	-2418.44	0.00	-398.63
1.40	-2854.25	0.00	-377.34
1.50	-3275.12	0.00	-354.56
1.60	-3677.59	0.00	-330.39
1.70	-4058.34	0.00	-304.90
1.80	-4414.13	0.00	-278.22
1.90	-4741.90	0.00	-250.44
2.00	-5038.81	0.00	-221.67
2.10	-5302.23	0.00	-192.02
2.20	-5529.82	0.00	-161.62
2.30	-5719.55	0.00	-130.58
2.40	-5869.69	0.00	-99.02
2.50	-5978.89	0.00	-67.07
2.60	-6046.15	0.00	-34.86
2.70	-6070.85	0.00	-2.51
2.80	-6068.80	0.00	29.85
2.90	-6061.41	0.00	62.09
3.00	-6048.50	0.00	94.09
3.10	-6029.61	0.00	125.71
3.20	-6004.06	0.00	156.84
3.30	-5971.02	0.00	187.35
3.40	-5929.51	0.00	217.12
3.50	-5878.41	0.00	246.04
3.60	-5816.50	0.00	273.98
3.70	-5742.47	0.00	300.84
3.80	-5654.99	0.00	326.51
3.90	-5552.67	0.00	350.90
4.00	-5434.17	0.00	373.90
4.10	-5298.19	0.00	395.43
4.20	-5143.50	0.00	415.39
4.30	-4968.99	0.00	433.72
4.40	-4773.70	0.00	450.33
4.50	-4556.83	0.00	465.17
4.60	-4317.81	0.00	478.17
4.70	-4056.25	0.00	489.28
4.80	-3772.07	0.00	498.46
4.90	-3465.41	0.00	505.68
5.00	-3136.71	0.00	510.90
5.10	-2786.71	0.00	514.10
5.20	-2416.44	0.00	515.28
5.30	-2027.24	0.00	514.42
5.40	-1620.72	0.00	511.53
5.50	-1198.82	0.00	506.62
5.60	-763.73	0.00	499.71
5.70	-317.90	0.00	490.83
5.80	135.97	0.00	480.02
5.90	594.97	0.00	467.31
6.00	1056.02	0.00	452.75
6.10	1515.87	0.00	436.41
6.20	1971.15	0.00	418.34
6.30	2418.44	0.00	398.63
6.40	2854.25	0.00	377.34
6.50	3275.12	0.00	354.56
6.60	3677.59	0.00	330.39
6.70	4058.34	0.00	304.90
6.80	4414.13	0.00	278.22
6.90	4741.90	0.00	250.44
7.00	5038.81	0.00	221.67
7.10	5302.23	0.00	192.02
7.20	5529.82	0.00	161.62
7.30	5719.55	0.00	130.58
7.40	5869.69	0.00	99.02
7.50	5978.89	0.00	67.07
7.60	6046.15	0.00	34.86
7.70	6070.85	0.00	2.51
7.80	6068.80	0.00	-29.85
7.90	6061.41	0.00	-62.09
8.00	6048.50	0.00	-94.09
8.10	6029.61	0.00	-125.71
8.20	6004.06	0.00	-156.84
8.30	5971.02	0.00	-187.35
8.40	5929.51	0.00	-217.12
8.50	5878.41	0.00	-246.04
8.60	5816.50	0.00	-273.98
8.70	5742.47	0.00	-300.84
8.80	5654.99	0.00	-326.51
8.90	5552.67	0.00	-350.90
9.00	5434.17	0.00	-373.90
9.10	5298.19	0.00	-395.43
9.20	5143.50	0.00	-415.39
9.30	4968.99	0.00	-433.72
9.40	4773.70	0.00	-450.33
9.50	4556.83	0.00	-465.17
9.60	4317.81	0.00	-478.17
9.70	4056.25	0.00	-489.28
9.80	3772.07	0.00	-498.46
9.90	3465.41	0.00	-505.68
