Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	13436.06	0.00	-50270.73
0.10	9230.83	0.00	-49490.33
0.20	4908.05	0.00	-48514.61
0.30	496.10	0.00	-47347.43
0.40	-3974.37	0.00	-45993.39
0.50	-8470.76	0.00	-44457.84
0.60	-12958.89	0.00	-42746.83
0.70	-17403.38	0.00	-40867.12
0.80	-21768.11	0.00	-38826.12
0.90	-26016.59	0.00	-36631.90
1.00	-30112.47	0.00	-34293.11
1.10	-34019.96	0.00	-31818.97
1.20	-37704.26	0.00	-29219.27
1.30	-41132.08	0.00	-26504.24
1.40	-44271.98	0.00	-23684.62
1.50	-47094.81	0.00	-20771.53
1.60	-49574.12	0.00	-17776.45
1.70	-51686.46	0.00	-14711.23
1.80	-53411.70	0.00	-11587.94
1.90	-54733.32	0.00	-8418.93
2.00	-55638.60	0.00	-5216.68
2.10	-56118.80	0.00	-1993.85
2.20	-56199.90	0.00	1236.85
2.30	-56188.16	0.00	4462.67
2.40	-56161.04	0.00	7670.87
2.50	-56114.04	0.00	10848.80
2.60	-56040.37	0.00	13983.92
2.70	-55931.12	0.00	17063.85
2.80	-55775.40	0.00	20076.44
2.90	-55560.58	0.00	23009.79
3.00	-55272.56	0.00	25852.34
3.10	-54896.03	0.00	28592.85
3.20	-54414.83	0.00	31220.53
3.30	-53812.26	0.00	33724.99
3.40	-53071.44	0.00	36096.35
3.50	-52175.71	0.00	38325.26
3.60	-51108.97	0.00	40402.92
3.70	-49856.09	0.00	42321.12
3.80	-48403.21	0.00	44072.30
3.90	-46738.18	0.00	45649.55
4.00	-44850.82	0.00	47046.64
4.10	-42733.25	0.00	48258.06
4.20	-40380.18	0.00	49279.03
4.30	-37789.09	0.00	50105.51
4.40	-34960.50	0.00	50734.25
4.50	-31898.06	0.00	51162.77
4.60	-28608.71	0.00	51389.37
4.70	-25102.66	0.00	51413.16
4.80	-21393.46	0.00	51234.05
4.90	-17497.93	0.00	50852.73
5.00	-13436.06	0.00	50270.73
5.10	-9230.83	0.00	49490.33
5.20	-4908.05	0.00	48514.61
5.30	-496.10	0.00	47347.43
5.40	3974.37	0.00	45993.39
5.50	8470.76	0.00	44457.84
5.60	12958.89	0.00	42746.83
5.70	17403.38	0.00	40867.12
5.80	21768.11	0.00	38826.12
