Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	-5254.43	0.00	-1339.82
0.10	-5379.59	0.00	-1037.82
0.20	-5473.28	0.00	-736.41
0.30	-5535.67	0.00	-437.22
0.40	-5567.13	0.00	-141.77
0.50	-5568.24	0.00	148.52
0.60	-5539.75	0.00	432.33
0.70	-5482.56	0.00	708.46
0.80	-5397.74	0.00	975.81
0.90	-5287.53	0.00	1233.43
1.00	-5155.05	0.00	1480.47
1.10	-5001.47	0.00	1716.22
1.20	-4827.93	0.00	1940.07
1.30	-4635.61	0.00	2151.52
1.40	-4425.67	0.00	2350.18
1.50	-4199.27	0.00	2535.76
1.60	-3957.58	0.00	2708.05
1.70	-3701.71	0.00	2866.90
1.80	-3432.80	0.00	3012.26
1.90	-3151.93	0.00	3144.08
2.00	-2860.18	0.00	3262.40
2.10	-2558.59	0.00	3367.26
2.20	-2248.19	0.00	3458.71
2.30	-1929.99	0.00	3536.84
2.40	-1605.00	0.00	3601.70
2.50	-1274.21	0.00	3653.36
2.60	-938.62	0.00	3691.87
2.70	-599.22	0.00	3717.23
2.80	-257.04	0.00	3729.46
2.90	86.88	0.00	3728.52
3.00	431.46	0.00	3714.37
3.10	775.61	0.00	3686.92
3.20	1118.17	0.00	3646.09
3.30	1457.94	0.00	3591.77
3.40	1793.68	0.00	3523.84
3.50	2124.07	0.00	3442.20
3.60	2447.78	0.00	3346.73
3.70	2763.38	0.00	3237.35
3.80	3069.44	0.00	3114.02
3.90	3364.44	0.00	2976.72
4.00	3646.85	0.00	2825.49
4.10	3915.10	0.00	2660.43
4.20	4167.64	0.00	2481.73
4.30	4402.86	0.00	2289.63
4.40	4619.20	0.00	2084.49
4.50	4815.12	0.00	1866.76
4.60	4989.12	0.00	1636.97
4.70	5139.76	0.00	1395.80
4.80	5265.69	0.00	1144.00
4.90	5365.76	0.00	882.45
5.00	5441.01	0.00	612.14
5.10	5491.37	0.00	334.15
5.20	5516.02	0.00	49.69
5.30	5514.28	0.00	-239.98
5.40	5485.54	0.00	-533.46
5.50	5429.34	0.00	-829.33
5.60	5345.34	0.00	-1126.07
5.70	5233.33	0.00	-1422.13
5.80	5093.26	0.00	-1715.90
5.90	4925.23	0.00	-2005.77
6.00	4729.51	0.00	-2290.12
6.10	4506.50	0.00	-2567.34
6.20	4256.80	0.00	-2835.82
6.30	3981.15	0.00	-3094.02
6.40	3680.46	0.00	-3340.43
6.50	3355.82	0.00	-3573.61
6.60	3008.45	0.00	-3792.23
6.70	2639.73	0.00	-3994.99
6.80	2251.19	0.00	-4180.75
6.90	1844.49	0.00	-4348.44
7.00	1421.41	0.00	-4497.11
7.10	983.86	0.00	-4625.94
7.20	533.85	0.00	-4734.22
