Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	8253.01	0.00	-49902.47
0.10	3921.18	0.00	-48951.34
0.20	-494.00	0.00	-47807.02
0.30	-4962.83	0.00	-46474.04
0.40	-9453.76	0.00	-44957.64
0.50	-13933.69	0.00	-43263.81
0.60	-18368.39	0.00	-41399.24
0.70	-22722.87	0.00	-39371.29
0.80	-26961.78	0.00	-37187.95
0.90	-31049.89	0.00	-34857.86
1.00	-34952.45	0.00	-32390.19
1.10	-38635.67	0.00	-29794.70
1.20	-42067.14	0.00	-27081.61
1.30	-45216.21	0.00	-24261.66
1.40	-48054.42	0.00	-21345.95
1.50	-50555.82	0.00	-18345.99
1.60	-52697.36	0.00	-15273.64
1.70	-54459.13	0.00	-12141.01
1.80	-55824.66	0.00	-8960.46
1.90	-56781.14	0.00	-5744.55
2.00	-57319.54	0.00	-2505.96
2.10	-57445.12	0.00	742.51
2.20	-57423.86	0.00	3988.05
2.30	-57371.86	0.00	7217.85
2.40	-57285.31	0.00	10419.17
2.50	-57158.29	0.00	13579.37
2.60	-56982.91	0.00	16685.97
2.70	-56749.43	0.00	19726.73
2.80	-56446.51	0.00	22689.63
2.90	-56061.42	0.00	25562.99
3.00	-55580.31	0.00	28335.46
3.10	-54988.53	0.00	30996.10
3.20	-54270.93	0.00	33534.42
3.30	-53412.17	0.00	35940.39
3.40	-52397.13	0.00	38204.52
3.50	-51211.22	0.00	40317.87
3.60	-49840.73	0.00	42272.11
3.70	-48273.18	0.00	44059.52
3.80	-46497.66	0.00	45673.05
3.90	-44505.14	0.00	47106.32
4.00	-42288.74	0.00	48353.69
4.10	-39844.01	0.00	49410.23
4.20	-37169.17	0.00	50271.77
4.30	-34265.24	0.00	50934.91
4.40	-31136.26	0.00	51397.04
4.50	-27789.33	0.00	51656.32
4.60	-24234.70	0.00	51711.74
4.70	-20485.77	0.00	51563.08
4.80	-16559.02	0.00	51210.92
4.90	-12473.98	0.00	50656.65
5.00	-8253.01	0.00	49902.47
5.10	-3921.18	0.00	48951.34
5.20	494.00	0.00	47807.02
5.30	4962.83	0.00	46474.04
5.40	9453.76	0.00	44957.64
5.50	13933.69	0.00	43263.81
5.60	18368.39	0.00	41399.24
5.70	22722.87	0.00	39371.29
5.80	26961.78	0.00	37187.95
5.90	31049.89	0.00	34857.86
6.00	34952.45	0.00	32390.19
6.10	38635.67	0.00	29794.70
6.20	42067.14	0.00	27081.61
6.30	45216.21	0.00	24261.66
6.40	48054.42	0.00	21345.95
6.50	50555.82	0.00	18345.99
6.60	52697.36	0.00	15273.64
6.70	54459.13	0.00	12141.01
6.80	55824.66	0.00	8960.46
6.90	56781.14	0.00	5744.55
7.00	57319.54	0.00	2505.96
7.10	57445.12	0.00	-742.51
7.20	57423.86	0.00	-3988.05
7.30	57371.86	0.00	-7217.85
7.40	57285.31	0.00	-10419.17
7.50	57158.29	0.00	-13579.37
