Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	26659.64	0.00	-12579.98
0.10	24625.61	0.00	-13009.69
0.20	22483.34	0.00	-13388.05
0.30	20237.47	0.00	-13713.58
0.40	17893.46	0.00	-13984.98
0.50	15457.69	0.00	-14201.19
0.60	12937.43	0.00	-14361.36
0.70	10340.87	0.00	-14464.85
0.80	7677.11	0.00	-14511.25
0.90	4956.15	0.00	-14500.38
1.00	2188.84	0.00	-14432.29
1.10	-613.13	0.00	-14307.24
1.20	-3437.33	0.00	-14125.72
1.30	-6270.62	0.00	-13888.46
1.40	-9099.29	0.00	-13596.38
1.50	-11909.08	0.00	-13250.65
1.60	-14685.34	0.00	-12852.62
1.70	-17413.13	0.00	-12403.87
1.80	-20077.33	0.00	-11906.17
1.90	-22662.78	0.00	-11361.48
2.00	-25154.42	0.00	-10771.95
2.10	-27537.39	0.00	-10139.91
2.20	-29797.24	0.00	-9467.85
2.30	-31919.97	0.00	-8758.42
2.40	-33892.25	0.00	-8014.43
2.50	-35701.50	0.00	-7238.81
2.60	-37336.05	0.00	-6434.62
2.70	-38785.22	0.00	-5605.04
2.80	-40039.45	0.00	-4753.34
2.90	-41090.42	0.00	-3882.88
3.00	-41931.09	0.00	-2997.09
3.10	-42555.80	0.00	-2099.48
3.20	-42960.33	0.00	-1193.58
3.30	-43141.94	0.00	-282.97
3.40	-43125.06	0.00	628.76
3.50	-42986.56	0.00	1538.01
3.60	-42731.43	0.00	2441.18
3.70	-42359.29	0.00	3334.73
3.80	-41869.63	0.00	4215.11
3.90	-41261.84	0.00	5078.85
4.00	-40535.22	0.00	5922.55
4.10	-39689.10	0.00	6742.88
4.20	-38722.80	0.00	7536.60
4.30	-37635.81	0.00	8300.57
4.40	-36427.76	0.00	9031.79
4.50	-35098.57	0.00	9727.36
4.60	-33648.45	0.00	10384.54
4.70	-32078.07	0.00	11000.74
4.80	-30388.57	0.00	11573.52
4.90	-28581.65	0.00	12100.63
5.00	-26659.64	0.00	12579.98
5.10	-24625.61	0.00	13009.69
5.20	-22483.34	0.00	13388.05
5.30	-20237.47	0.00	13713.58
5.40	-17893.46	0.00	13984.98
5.50	-15457.69	0.00	14201.19
5.60	-12937.43	0.00	14361.36
5.70	-10340.87	0.00	14464.85
5.80	-7677.11	0.00	14511.25
5.90	-4956.15	0.00	14500.38
6.00	-2188.84	0.00	14432.29
6.10	613.13	0.00	14307.24
6.20	3437.33	0.00	14125.72
6.30	6270.62	0.00	13888.46
6.40	9099.29	0.00	13596.38
6.50	11909.08	0.00	13250.65
6.60	14685.34	0.00	12852.62
6.70	17413.13	0.00	12403.87
6.80	20077.33	0.00	11906.17
6.90	22662.78	0.00	11361.48
7.00	25154.42	0.00	10771.95
7.10	27537.39	0.00	10139.91
7.20	29797.24	0.00	9467.85
7.30	31919.97	0.00	8758.42
7.40	33892.25	0.00	8014.43
7.50	35701.50	0.00	7238.81
7.60	37336.05	0.00	6434.62
7.70	38785.22	0.00	5605.04
7.80	40039.45	0.00	4753.34
7.90	41090.42	0.00	3882.88
8.00	41931.09	0.00	2997.09
8.10	42555.80	0.00	2099.48
8.20	42960.33	0.00	1193.58
8.30	43141.94	0.00	282.97
8.40	43125.06	0.00	-628.76
8.50	42986.56	0.00	-1538.01
8.60	42731.43	0.00	-2441.18
8.70	42359.29	0.00	-3334.73
8.80	41869.63	0.00	-4215.11
8.90	41261.84	0.00	-5078.85
9.00	40535.22	0.00	-5922.55
9.10	39689.10	0.00	-6742.88
9.20	38722.80	0.00	-7536.60
9.30	37635.81	0.00	-8300.57
9.40	36427.76	0.00	-9031.79
9.50	35098.57	0.00	-9727.36
9.60	33648.45	0.00	-10384.54
9.70	32078.07	0.00	-11000.74
9.80	30388.57	0.00	-11573.52
9.90	28581.65	0.00	-12100.63
10.00	26659.64	0.00	-12579.98
10.10	24625.61	0.00	-13009.69
10.20	22483.34	0.00	-13388.05
10.30	20237.47	0.00	-13713.58
10.40	17893.46	0.00	-13984.98
10.50	15457.69	0.00	-14201.19
10.60	12937.43	0.00	-14361.36
10.70	10340.87	0.00	-14464.85
10.80	7677.11	0.00	-14511.25
10.90	4956.15	0.00	-14500.38
11.00	2188.84	0.00	-14432.29
11.10	-613.13	0.00	-14307.24
11.20	-3437.33	0.00	-14125.72
11.30	-6270.62	0.00	-13888.46
11.40	-9099.29	0.00	-13596.38
