Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	1970.16	0.00	-6899.09
0.10	1549.90	0.00	-7169.88
0.20	1072.83	0.00	-7425.73
0.30	539.76	0.00	-7658.17
0.40	-47.31	0.00	-7858.89
0.50	-685.13	0.00	-8019.84
0.60	-1369.28	0.00	-8133.42
0.70	-2094.19	0.00	-8192.60
0.80	-2853.19	0.00	-8191.04
0.90	-3638.62	0.00	-8123.22
1.00	-4441.92	0.00	-7984.58
1.10	-5253.72	0.00	-7771.54
1.20	-6064.02	0.00	-7481.65
1.30	-6862.33	0.00	-7113.62
1.40	-7637.81	0.00	-6667.36
1.50	-8379.50	0.00	-6144.02
1.60	-9076.45	0.00	-5545.99
1.70	-9717.98	0.00	-4876.89
1.80	-10293.83	0.00	-4141.56
1.90	-10794.38	0.00	-3345.95
2.00	-11210.84	0.00	-2497.12
2.10	-11535.44	0.00	-1603.11
2.20	-11761.57	0.00	-672.83
2.30	-11883.98	0.00	284.05
2.40	-11902.19	0.00	1257.25
2.50	-11825.14	0.00	2236.01
2.60	-11652.62	0.00	3209.28
2.70	-11384.61	0.00	4165.90
2.80	-11022.28	0.00	5094.75
2.90	-10567.95	0.00	5984.93
3.00	-10025.14	0.00	6825.97
3.10	-9398.52	0.00	7607.97
3.20	-8693.90	0.00	8321.80
3.30	-7918.17	0.00	8959.23
3.40	-7079.23	0.00	9513.08
3.50	-6185.90	0.00	9977.38
3.60	-5247.83	0.00	10347.39
3.70	-4275.35	0.00	10619.80
3.80	-3279.30	0.00	10792.68
3.90	-2270.93	0.00	10865.59
4.00	-1261.63	0.00	10839.53
4.10	-262.81	0.00	10716.97
4.20	714.32	0.00	10501.76
4.30	1658.96	0.00	10199.07
4.40	2560.95	0.00	9815.30
4.50	3410.88	0.00	9357.91
4.60	4200.35	0.00	8835.33
4.70	4922.08	0.00	8256.78
4.80	5570.08	0.00	7632.05
4.90	6139.73	0.00	6971.34
5.00	6627.89	0.00	6285.09
5.10	7032.91	0.00	5583.70
5.20	7354.66	0.00	4877.41
5.30	7594.52	0.00	4176.03
5.40	7755.25	0.00	3488.83
5.50	7840.99	0.00	2824.30
5.60	7857.06	0.00	2190.03
5.70	7809.82	0.00	1592.56
5.80	7706.51	0.00	1037.30
5.90	7555.03	0.00	528.38
6.00	7363.76	0.00	68.68
6.10	7141.31	0.00	-340.26
6.20	6896.31	0.00	-698.25
6.30	6637.40	0.00	-1006.34
6.40	6375.88	0.00	-1266.85
6.50	6120.00	0.00	-1483.21
6.60	5875.94	0.00	-1659.89
6.70	5649.04	0.00	-1802.28
6.80	5443.64	0.00	-1916.46
6.90	5263.05	0.00	-2009.13
7.00	5109.44	0.00	-2087.34
7.10	4983.80	0.00	-2158.35
7.20	4885.94	0.00	-2229.43
7.30	4814.52	0.00	-2307.67
7.40	4767.05	0.00	-2399.77
7.50	4739.96	0.00	-2511.88
7.60	4728.72	0.00	-2649.46
7.70	4727.93	0.00	-2817.08
7.80	4731.46	0.00	-3018.35
7.90	4732.58	0.00	-3255.77
8.00	4724.16	0.00	-3530.67
8.10	4698.80	0.00	-3843.17
8.20	4649.03	0.00	-4192.15
8.30	4567.49	0.00	-4575.24
8.40	4447.10	0.00	-4988.84
8.50	4281.23	0.00	-5428.24
8.60	4063.92	0.00	-5887.65
8.70	3789.95	0.00	-6360.30
8.80	3455.06	0.00	-6838.63
8.90	3056.04	0.00	-7314.39
9.00	2590.84	0.00	-7778.81
9.10	2058.68	0.00	-8222.81
9.20	1460.11	0.00	-8637.14
9.30	797.03	0.00	-9012.62
9.40	72.75	0.00	-9340.27
9.50	-708.07	0.00	-9611.56
9.60	-1539.42	0.00	-9818.57
9.70	-2414.01	0.00	-9954.12
9.80	-3323.39	0.00	-10011.99
9.90	-4258.04	0.00	-9987.00
10.00	-5207.54	0.00	-9875.17
10.10	-6160.72	0.00	-9673.78
10.20	-7105.87	0.00	-9381.47
10.30	-8030.95	0.00	-8998.24
10.40	-8923.80	0.00	-8525.51
10.50	-9772.38	0.00	-7966.07
10.60	-10565.02	0.00	-7324.06
10.70	-11290.61	0.00	-6604.89
10.80	-11938.90	0.00	-5815.14
10.90	-12500.62	0.00	-4962.47
11.00	-12967.75	0.00	-4055.46
11.10	-13333.63	0.00	-3103.46
11.20	-13599.43	0.00	-2116.39
11.30	-13775.39	0.00	-1104.62
11.40	-13860.63	0.00	-78.73
11.50	-13854.92	0.00	950.69
11.60	-13759.16	0.00	1973.17
11.70	-13575.24	0.00	2978.63
11.80	-13306.06	0.00	3957.48
11.90	-12955.46	0.00	4900.84
12.00	-12528.09	0.00	5800.65
12.10	-12029.37	0.00	6649.81
12.20	-11465.33	0.00	7442.30
12.30	-10842.56	0.00	8173.22
12.40	-10168.00	0.00	8838.88
12.50	-9448.88	0.00	9436.81
12.60	-8692.51	0.00	9965.74
12.70	-7906.22	0.00	10425.61
12.80	-7097.12	0.00	10817.46
12.90	-6272.03	0.00	11143.37
13.00	-5437.34	0.00	11406.37
13.10	-4598.85	0.00	11610.29
13.20	-3761.71	0.00	11759.63
13.30	-2930.31	0.00	11859.38
13.40	-2108.19	0.00	11914.88
13.50	-1298.03	0.00	11931.64
13.60	-501.63	0.00	11915.14
13.70	280.13	0.00	11870.71
13.80	1047.22	0.00	11803.32
13.90	1800.43	0.00	11717.44
14.00	2541.24	0.00	11616.91
14.10	3271.77	0.00	11504.84
14.20	3994.64	0.00	11383.44
14.30	4712.81	0.00	11254.03
14.40	5429.41	0.00	11116.94
14.50	6147.61	0.00	10971.50
14.60	6870.42	0.00	10816.01
14.70	7600.52	0.00	10647.85
14.80	8340.07	0.00	10463.43
14.90	9090.56	0.00	10258.36
15.00	9852.65	0.00	10027.52
15.10	10626.04	0.00	9765.16
15.20	11409.34	0.00	9465.08
15.30	12199.99	0.00	9120.79
15.40	12994.19	0.00	8725.64
15.50	13786.85	0.00	8273.05
15.60	14571.61	0.00	7756.67
15.70	15340.86	0.00	7170.55
15.80	16085.84	0.00	6509.35
15.90	16796.67	0.00	5768.50
16.00	17464.01	0.00	4944.35
16.10	18100.74	0.00	4034.36
16.20	18706.19	0.00	3037.18
16.30	19271.14	0.00	1952.83
16.40	19785.81	0.00	782.72
16.50	20239.99	0.00	-470.24
16.60	20623.15	0.00	-1801.60
16.70	20924.56	0.00	-3205.34
16.80	21133.43	0.00	-4673.94
16.90	21239.06	0.00	-6198.34
17.00	21230.93	0.00	-7768.06
17.10	21098.94	0.00	-9371.27
17.20	20833.50	0.00	-10994.88
17.30	20425.76	0.00	-12624.73
17.40	19867.72	0.00	-14245.70
17.50	19152.49	0.00	-15841.89
17.60	18274.44	0.00	-17396.86
17.70	17229.40	0.00	-18893.77
17.80	16014.87	0.00	-20315.64
17.90	14630.18	0.00	-21645.55
18.00	13076.71	0.00	-22866.89
18.10	11358.02	0.00	-23963.55
18.20	9480.03	0.00	-24920.20
18.30	7451.11	0.00	-25722.46
18.40	5282.18	0.00	-26357.13
18.50	2986.72	0.00	-26812.42
18.60	580.82	0.00	-27078.07
18.70	-1916.94	0.00	-27145.59
18.80	-4485.55	0.00	-27008.36
18.90	-7101.79	0.00	-26661.78
19.00	-9740.42	0.00	-26103.36
19.10	-12374.54	0.00	-25332.82
19.20	-14975.86	0.00	-24352.10
19.30	-17515.18	0.00	-23165.44
19.40	-19962.79	0.00	-21779.32
19.50	-22288.99	0.00	-20202.44
19.60	-24464.59	0.00	-18445.68
19.70	-26461.45	0.00	-16521.97
19.80	-28253.00	0.00	-14446.18
19.90	-29814.75	0.00	-12234.98
20.00	-31124.83	0.00	-9906.68
20.10	-32164.39	0.00	-7480.97
20.20	-32918.02	0.00	-4978.79
20.30	-33374.08	0.00	-2422.02
20.40	-33541.04	0.00	166.71
20.50	-33507.83	0.00	2764.34
20.60	-33288.07	0.00	5347.60
20.70	-32881.39	0.00	7893.29
20.80	-32288.20	0.00	10378.59
20.90	-31509.74	0.00	12781.28
21.00	-30548.20	0.00	15080.02
21.10	-29406.84	0.00	17254.64
21.20	-28090.09	0.00	19286.28
21.30	-26603.74	0.00	21157.72
21.40	-24955.00	0.00	22853.49
21.50	-23152.64	0.00	24360.07
21.60	-21207.06	0.00	25666.07
21.70	-19130.33	0.00	26762.26
21.80	-16936.22	0.00	27641.75
21.90	-14640.16	0.00	28299.99
22.00	-12259.14	0.00	28734.81
22.10	-9811.58	0.00	28946.39
22.20	-7317.18	0.00	28937.26
22.30	-4796.65	0.00	28712.19
22.40	-2271.46	0.00	28278.11
22.50	236.46	0.00	27643.99
22.60	2705.06	0.00	26820.65
22.70	5112.51	0.00	25820.64
22.80	7437.59	0.00	24657.98
22.90	9660.02	0.00	23348.01
23.00	11760.81	0.00	21907.11
23.10	13722.60	0.00	20352.51
23.20	15529.92	0.00	18702.03
23.30	17169.45	0.00	16973.81
23.40	18630.26	0.00	15186.11
23.50	19903.90	0.00	13357.06
23.60	20984.52	0.00	11504.42
23.70	21868.91	0.00	9645.37
23.80	22556.46	0.00	7796.31
23.90	23049.10	0.00	5972.69
24.00	23351.14	0.00	4188.83
24.10	23469.11	0.00	2457.78
24.20	23411.54	0.00	791.25
24.30	23188.71	0.00	-800.54
24.40	22812.35	0.00	-2308.86
24.50	22295.36	0.00	-3726.55
24.60	21651.52	0.00	-5047.98
24.70	20901.75	0.00	-6269.07
24.80	20095.13	0.00	-7387.20
24.90	19246.38	0.00	-8401.19
25.00	18363.84	0.00	-9311.15
25.10	17455.24	0.00	-10118.42
25.20	16527.70	0.00	-10825.39
25.30	15587.62	0.00	-11435.44
25.40	14640.73	0.00	-11952.70
25.50	13692.03	0.00	-12381.96
25.60	12745.77	0.00	-12728.50
25.70	11805.52	0.00	-12997.92
25.80	10874.13	0.00	-13196.00
25.90	9953.77	0.00	-13328.56
26.00	9046.02	0.00	-13401.34
26.10	8151.89	0.00	-13419.87
26.20	7271.89	0.00	-13389.37
26.30	6406.12	0.00	-13314.66
26.40	5554.34	0.00	-13200.12
26.50	4716.07	0.00	-13049.63
26.60	3890.70	0.00	-12866.51
26.70	3077.54	0.00	-12653.59
26.80	2275.92	0.00	-12413.13
26.90	1485.32	0.00	-12146.91
27.00	705.39	0.00	-11856.26
27.10	-63.96	0.00	-11542.08
27.20	-822.49	0.00	-11204.95
27.30	-1569.62	0.00	-10845.16
27.40	-2304.36	0.00	-10462.83
27.50	-3025.35	0.00	-10057.95
27.60	-3730.80	0.00	-9630.48
27.70	-4418.57	0.00	-9180.43
27.80	-5086.14	0.00	-8707.91
27.90	-5730.69	0.00	-8213.24
28.00	-6349.18	0.00	-7696.93
28.10	-6938.35	0.00	-7159.80
28.20	-7494.84	0.00	-6602.98
28.30	-8015.28	0.00	-6027.92
28.40	-8496.32	0.00	-5436.43
28.50	-8934.78	0.00	-4830.65
28.60	-9327.65	0.00	-4213.04
28.70	-9672.23	0.00	-3586.37
28.80	-9966.18	0.00	-2953.66
28.90	-10207.55	0.00	-2318.18
29.00	-10394.87	0.00	-1683.33
29.10	-10527.16	0.00	-1052.67
29.20	-10603.94	0.00	-429.80
29.30	-10625.28	0.00	181.69
29.40	-10591.77	0.00	778.24
29.50	-10504.50	0.00	1356.40
29.60	-10365.04	0.00	1912.89
29.70	-10175.43	0.00	2444.60
29.80	-9938.10	0.00	2948.69
29.90	-9655.82	0.00	3422.56
30.00	-9333.39	0.00	3863.90
30.10	-8980.92	0.00	4270.69
30.20	-8601.64	0.00	4641.22
30.30	-8198.00	0.00	4974.08
30.40	-7772.49	0.00	5268.13
30.50	-7327.62	0.00	5522.50
30.60	-6865.89	0.00	5736.59
30.70	-6389.80	0.00	5910.01
30.80	-5901.83	0.00	6042.57
30.90	-5404.47	0.00	6134.26
31.00	-4900.18	0.00	6185.24
31.10	-4391.45	0.00	6195.76
31.20	-3880.81	0.00	6166.23
31.30	-3370.80	0.00	6097.15
31.40	-2864.06	0.00	5989.11
31.50	-2363.29	0.00	5842.84
31.60	-1871.33	0.00	5659.17
31.70	-1391.12	0.00	5439.06
31.80	-925.71	0.00	5183.63
31.90	-478.31	0.00	4894.22
32.00	-52.24	0.00	4572.36
32.10	349.04	0.00	4219.87
32.20	722.03	0.00	3838.86
32.30	1063.13	0.00	3431.79
32.40	1368.78	0.00	3001.50
32.50	1635.45	0.00	2551.24
32.60	1859.72	0.00	2084.69
32.70	2038.39	0.00	1606.02
32.80	2168.51	0.00	1119.80
32.90	2247.52	0.00	631.12
33.00	2273.28	0.00	145.46
33.10	2244.20	0.00	-331.27
33.20	2159.34	0.00	-792.82
33.30	2018.41	0.00	-1232.64
33.40	1821.93	0.00	-1643.96
33.50	1571.24	0.00	-2019.87
33.60	1268.57	0.00	-2353.47
33.70	917.03	0.00	-2637.90
33.80	520.66	0.00	-2866.55
33.90	84.44	0.00	-3033.12
34.00	-385.79	0.00	-3131.76
34.10	-883.31	0.00	-3157.23
34.20	-1400.63	0.00	-3105.02
34.30	-1929.51	0.00	-2971.44
34.40	-2461.11	0.00	-2753.76
34.50	-2986.05	0.00	-2450.32
34.60	-3494.53	0.00	-2060.59
34.70	-3976.48	0.00	-1585.26
34.80	-4421.66	0.00	-1026.32
34.90	-4819.84	0.00	-387.04
35.00	-5160.89	0.00	327.97
35.10	-5434.96	0.00	1112.79
35.20	-5632.61	0.00	1960.21
35.30	-5744.99	0.00	2861.76
35.40	-5763.90	0.00	3807.83
35.50	-5682.03	0.00	4787.71
35.60	-5493.02	0.00	5789.74
35.70	-5191.62	0.00	6801.42
35.80	-4773.85	0.00	7809.55
35.90	-4237.03	0.00	8800.38
36.00	-3579.99	0.00	9759.83
36.10	-2803.10	0.00	10673.61
36.20	-1908.41	0.00	11527.42
36.30	-899.68	0.00	12307.17
36.40	217.53	0.00	12999.13
36.50	1435.84	0.00	13590.16
36.60	2746.04	0.00	14067.84
36.70	4137.06	0.00	14420.74
36.80	5596.08	0.00	14638.50
36.90	7108.56	0.00	14712.04
37.00	8658.34	0.00	14633.71
37.10	10227.80	0.00	14397.42
37.20	11798.07	0.00	13998.73
37.30	13349.20	0.00	13435.00
37.40	14860.41	0.00	12705.42
37.50	16310.45	0.00	11811.11
37.60	17677.83	0.00	10755.11
37.70	18941.19	0.00	9542.43
37.80	20079.69	0.00	8180.01
37.90	21095.23	0.00	6676.71
38.00	21997.85	0.00	5043.19
38.10	22776.02	0.00	3291.92
38.20	23418.81	0.00	1436.96
38.30	23915.96	0.00	-506.10
38.40	24257.93	0.00	-2520.33
38.50	24435.95	0.00	-4587.60
38.60	24442.11	0.00	-6688.82
38.70	24269.45	0.00	-8804.13
38.80	23912.02	0.00	-10913.08
38.90	23365.06	0.00	-12994.95
39.00	22625.07	0.00	-15028.89
39.10	21689.98	0.00	-16994.24
39.20	20559.29	0.00	-18870.70
39.30	19234.24	0.00	-20638.63
39.40	17717.92	0.00	-22279.26
39.50	16015.47	0.00	-23774.87
39.60	14134.14	0.00	-25109.06
39.70	12083.42	0.00	-26266.90
39.80	9875.11	0.00	-27235.11
39.90	7523.36	0.00	-28002.21
40.00	5044.64	0.00	-28558.63
40.10	2457.68	0.00	-28896.86
40.20	-216.63	0.00	-29011.46
40.30	-2955.40	0.00	-28899.16
40.40	-5733.95	0.00	-28558.85
40.50	-8526.10	0.00	-27991.61
40.60	-11304.49	0.00	-27200.64
40.70	-14040.88	0.00	-26191.25
40.80	-16706.62	0.00	-24970.73
40.90	-19273.02	0.00	-23548.32
41.00	-21711.79	0.00	-21935.04
41.10	-23995.51	0.00	-20143.58
41.20	-26098.06	0.00	-18188.14
41.30	-27995.04	0.00	-16084.30
41.40	-29664.19	0.00	-13848.82
41.50	-31085.76	0.00	-11499.48
41.60	-32242.86	0.00	-9054.89
41.70	-33121.70	0.00	-6534.31
41.80	-33711.82	0.00	-3957.49
41.90	-34006.40	0.00	-1344.46
42.00	-34070.17	0.00	1284.63
42.10	-33961.68	0.00	3909.71
42.20	-33681.21	0.00	6510.92
42.30	-33229.12	0.00	9068.77
42.40	-32605.93	0.00	11564.33
42.50	-31812.36	0.00	13979.33
42.60	-30849.44	0.00	16296.32
42.70	-29718.63	0.00	18498.76
42.80	-28421.96	0.00	20571.16
42.90	-26962.21	0.00	22499.16
43.00	-25343.03	0.00	24269.65
43.10	-23569.16	0.00	25870.79
43.20	-21646.51	0.00	27292.14
43.30	-19582.39	0.00	28524.68
43.40	-17385.54	0.00	29560.85
43.50	-15066.29	0.00	30394.63
43.60	-12636.57	0.00	31021.49
43.70	-10109.97	0.00	31438.47
43.80	-7501.69	0.00	31644.15
43.90	-4828.50	0.00	31638.65
44.00	-2108.66	0.00	31423.60
44.10	638.29	0.00	31002.14
44.20	3391.63	0.00	30378.85
44.30	6129.73	0.00	29559.70
44.40	8830.32	0.00	28552.04
44.50	11470.70	0.00	27364.47
44.60	14028.12	0.00	26006.80
44.70	16480.04	0.00	24489.99
44.80	18804.50	0.00	22825.97
44.90	20980.40	0.00	21027.67
45.00	22987.89	0.00	19108.78
45.10	24808.62	0.00	17083.75
45.20	26426.02	0.00	14967.61
