Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	46087.83	0.00	-218592.95
0.10	30231.76	0.00	-218161.60
0.20	14076.99	0.00	-216869.27
0.30	-2306.30	0.00	-214721.06
0.40	-18842.89	0.00	-211725.45
0.50	-35452.93	0.00	-207894.24
0.60	-52052.55	0.00	-203242.58
0.70	-68554.42	0.00	-197788.81
0.80	-84868.48	0.00	-191554.46
0.90	-100902.65	0.00	-184564.13
1.00	-116563.68	0.00	-176845.41
1.10	-131757.94	0.00	-168428.76
1.20	-146392.32	0.00	-159347.40
1.30	-160375.12	0.00	-149637.17
1.40	-173616.94	0.00	-139336.39
1.50	-186031.58	0.00	-128485.71
1.60	-197536.89	0.00	-117127.96
1.70	-208055.66	0.00	-105307.95
1.80	-217516.38	0.00	-93072.35
1.90	-225854.05	0.00	-80469.43
2.00	-233010.80	0.00	-67548.93
2.10	-238936.58	0.00	-54361.85
2.20	-243589.68	0.00	-40960.23
2.30	-246937.16	0.00	-27396.96
2.40	-248955.24	0.00	-13725.56
2.50	-249629.53	0.00	-0.00
2.60	-249318.65	0.00	13725.56
2.70	-248385.10	0.00	27396.96
2.80	-246826.13	0.00	40960.23
2.90	-244637.34	0.00	54361.85
3.00	-241812.79	0.00	67548.93
3.10	-238345.29	0.00	80469.43
3.20	-234226.73	0.00	93072.35
3.30	-229448.40	0.00	105307.95
3.40	-224001.48	0.00	117127.96
3.50	-217877.49	0.00	128485.71
3.60	-211068.78	0.00	139336.39
3.70	-203569.07	0.00	149637.17
3.80	-195374.03	0.00	159347.40
3.90	-186481.77	0.00	168428.76
4.00	-176893.44	0.00	176845.41
4.10	-166613.73	0.00	184564.13
4.20	-155651.41	0.00	191554.46
4.30	-144019.75	0.00	197788.81
4.40	-131736.97	0.00	203242.58
4.50	-118826.60	0.00	207894.24
4.60	-105317.79	0.00	211725.45
4.70	-91245.52	0.00	214721.06
4.80	-76650.74	0.00	216869.27
4.90	-61580.49	0.00	218161.60
5.00	-46087.83	0.00	218592.95
5.10	-30231.76	0.00	218161.60
5.20	-14076.99	0.00	216869.27
5.30	2306.30	0.00	214721.06
5.40	18842.89	0.00	211725.45
5.50	35452.93	0.00	207894.24
5.60	52052.55	0.00	203242.58
5.70	68554.42	0.00	197788.81
5.80	84868.48	0.00	191554.46
5.90	100902.65	0.00	184564.13
6.00	116563.68	0.00	176845.41
6.10	131757.94	0.00	168428.76
6.20	146392.32	0.00	159347.40
6.30	160375.12	0.00	149637.17
6.40	173616.94	0.00	139336.39
6.50	186031.58	0.00	128485.71
6.60	197536.89	0.00	117127.96
6.70	208055.66	0.00	105307.95
6.80	217516.38	0.00	93072.35
6.90	225854.05	0.00	80469.43
7.00	233010.80	0.00	67548.93
7.10	238936.58	0.00	54361.85
7.20	243589.68	0.00	40960.23
7.30	246937.16	0.00	27396.96
7.40	248955.24	0.00	13725.56
7.50	249629.53	0.00	0.00
7.60	249318.65	0.00	-13725.56
7.70	248385.10	0.00	-27396.96
7.80	246826.13	0.00	-40960.23
7.90	244637.34	0.00	-54361.85
8.00	241812.79	0.00	-67548.93
8.10	238345.29	0.00	-80469.43
8.20	234226.73	0.00	-93072.35
8.30	229448.40	0.00	-105307.95
8.40	224001.48	0.00	-117127.96
8.50	217877.49	0.00	-128485.71
8.60	211068.78	0.00	-139336.39
8.70	203569.07	0.00	-149637.17
8.80	195374.03	0.00	-159347.40
8.90	186481.77	0.00	-168428.76
9.00	176893.44	0.00	-176845.41
9.10	166613.73	0.00	-184564.13
