Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	-718.16	0.00	-40.68
0.10	-751.86	0.00	-34.50
0.20	-781.01	0.00	-28.22
0.30	-805.50	0.00	-21.88
0.40	-825.22	0.00	-15.50
0.50	-840.10	0.00	-9.12
0.60	-850.12	0.00	-2.77
0.70	-855.25	0.00	3.54
0.80	-855.52	0.00	9.77
0.90	-850.97	0.00	15.89
1.00	-841.66	0.00	21.89
1.10	-827.70	0.00	27.73
1.20	-809.50	0.00	33.40
1.30	-787.56	0.00	38.86
1.40	-762.01	0.00	44.11
1.50	-732.95	0.00	49.11
1.60	-700.54	0.00	53.86
1.70	-664.90	0.00	58.33
1.80	-626.20	0.00	62.51
1.90	-584.59	0.00	66.39
2.00	-540.26	0.00	69.95
2.10	-493.40	0.00	73.17
2.20	-444.19	0.00	76.06
2.30	-392.86	0.00	78.59
2.40	-339.63	0.00	80.77
2.50	-284.71	0.00	82.58
2.60	-228.36	0.00	84.02
2.70	-170.83	0.00	85.09
2.80	-112.38	0.00	85.79
2.90	-53.28	0.00	86.10
3.00	6.20	0.00	86.04
3.10	65.77	0.00	85.60
3.20	125.15	0.00	84.79
3.30	184.03	0.00	83.60
3.40	242.12	0.00	82.04
3.50	299.12	0.00	80.13
3.60	354.72	0.00	77.86
3.70	408.65	0.00	75.24
3.80	460.58	0.00	72.28
3.90	510.25	0.00	68.99
4.00	557.35	0.00	65.38
4.10	601.63	0.00	61.47
4.20	642.80	0.00	57.26
4.30	680.63	0.00	52.78
4.40	714.87	0.00	48.03
4.50	745.30	0.00	43.04
4.60	771.72	0.00	37.82
4.70	793.93	0.00	32.38
4.80	811.79	0.00	26.76
4.90	825.39	0.00	20.97
5.00	835.07	0.00	15.03
5.10	840.76	0.00	8.96
5.20	842.39	0.00	2.80
5.30	839.92	0.00	-3.45
5.40	833.30	0.00	-9.74
5.50	822.50	0.00	-16.06
5.60	807.51	0.00	-22.39
5.70	788.32	0.00	-28.68
5.80	764.94	0.00	-34.92
5.90	737.41	0.00	-41.08
6.00	705.75	0.00	-47.14
6.10	670.02	0.00	-53.06
6.20	630.31	0.00	-58.81
6.30	586.68	0.00	-64.37
6.40	539.27	0.00	-69.72
6.50	488.19	0.00	-74.83
6.60	433.58	0.00	-79.66
6.70	375.63	0.00	-84.21
6.80	314.52	0.00	-88.43
6.90	250.46	0.00	-92.32
7.00	183.69	0.00	-95.84
7.10	114.45	0.00	-98.98
7.20	43.04	0.00	-101.72
7.30	-30.26	0.00	-104.03
7.40	-105.12	0.00	-105.91
7.50	-181.20	0.00	-107.33
7.60	-258.13	0.00	-108.29
7.70	-335.55	0.00	-108.77
7.80	-413.06	0.00	-108.76
7.90	-490.24	0.00	-108.25
8.00	-566.67	0.00	-107.25
8.10	-641.91	0.00	-105.73
8.20	-715.54	0.00	-103.71
8.30	-787.09	0.00	-101.17
8.40	-856.12	0.00	-98.13
8.50	-922.17	0.00	-94.59
8.60	-984.81	0.00	-90.54
8.70	-1043.60	0.00	-86.01
8.80	-1098.10	0.00	-80.99
8.90	-1147.91	0.00	-75.50
9.00	-1192.64	0.00	-69.56
9.10	-1231.90	0.00	-63.19
9.20	-1265.36	0.00	-56.39
9.30	-1293.73	0.00	-49.19
9.40	-1317.42	0.00	-41.62
9.50	-1336.26	0.00	-33.70
9.60	-1350.09	0.00	-25.45
9.70	-1358.73	0.00	-16.91
9.80	-1362.04	0.00	-8.11
9.90	-1359.86	0.00	0.93
10.00	-1352.06	0.00	10.16
10.10	-1338.51	0.00	19.54
10.20	-1319.10	0.00	29.05
10.30	-1293.71	0.00	38.63
10.40	-1262.28	0.00	48.25
10.50	-1224.72	0.00	57.86
10.60	-1180.99	0.00	67.42
10.70	-1131.06	0.00	76.87
10.80	-1074.92	0.00	86.18
10.90	-1012.61	0.00	95.28
11.00	-944.18	0.00	104.14
11.10	-869.71	0.00	112.70
11.20	-789.35	0.00	120.91
11.30	-703.23	0.00	128.72
11.40	-611.59	0.00	136.09
11.50	-514.66	0.00	142.95
11.60	-412.75	0.00	149.27
11.70	-306.18	0.00	154.98
11.80	-195.37	0.00	160.06
11.90	-80.73	0.00	164.45
12.00	37.22	0.00	168.12
12.10	157.97	0.00	171.01
12.20	280.92	0.00	173.10
12.30	405.44	0.00	174.36
12.40	530.87	0.00	174.75
12.50	656.49	0.00	174.25
12.60	781.55	0.00	172.85
12.70	905.29	0.00	170.51
12.80	1026.91	0.00	167.24
12.90	1145.58	0.00	163.02
13.00	1260.48	0.00	157.86
13.10	1370.79	0.00	151.77
13.20	1475.66	0.00	144.75
13.30	1574.29	0.00	136.83
13.40	1665.88	0.00	128.02
13.50	1749.67	0.00	118.36
13.60	1824.93	0.00	107.89
13.70	1890.98	0.00	96.64
13.80	1947.19	0.00	84.67
13.90	1993.01	0.00	72.03
14.00	2027.94	0.00	58.79
14.10	2053.43	0.00	45.00
14.20	2071.61	0.00	30.73
14.30	2082.30	0.00	16.07
14.40	2085.33	0.00	1.09
14.50	2080.53	0.00	-14.12
14.60	2067.76	0.00	-29.48
14.70	2046.86	0.00	-44.91
14.80	2017.72	0.00	-60.30
14.90	1980.23	0.00	-75.57
15.00	1934.31	0.00	-90.62
15.10	1879.89	0.00	-105.36
15.20	1816.94	0.00	-119.70
15.30	1745.47	0.00	-133.55
15.40	1665.53	0.00	-146.82
15.50	1577.20	0.00	-159.41
15.60	1480.61	0.00	-171.25
15.70	1375.95	0.00	-182.26
15.80	1263.47	0.00	-192.37
15.90	1143.48	0.00	-201.50
16.00	1016.32	0.00	-209.59
16.10	882.45	0.00	-216.59
16.20	742.36	0.00	-222.43
16.30	596.61	0.00	-227.09
16.40	445.84	0.00	-230.53
16.50	290.75	0.00	-232.71
16.60	132.10	0.00	-233.62
16.70	-29.29	0.00	-233.25
16.80	-192.53	0.00	-231.60
16.90	-356.70	0.00	-228.66
17.00	-520.83	0.00	-224.46
17.10	-683.93	0.00	-219.02
17.20	-844.95	0.00	-212.37
17.30	-1002.85	0.00	-204.55
17.40	-1156.59	0.00	-195.60
17.50	-1305.11	0.00	-185.58
17.60	-1447.38	0.00	-174.55
17.70	-1582.39	0.00	-162.58
17.80	-1709.18	0.00	-149.74
17.90	-1826.83	0.00	-136.11
18.00	-1934.48	0.00	-121.78
18.10	-2031.33	0.00	-106.82
18.20	-2116.67	0.00	-91.33
18.30	-2189.88	0.00	-75.41
18.40	-2250.41	0.00	-59.15
18.50	-2297.84	0.00	-42.65
18.60	-2331.84	0.00	-26.01
18.70	-2352.19	0.00	-9.32
18.80	-2358.77	0.00	7.32
18.90	-2353.38	0.00	23.81
19.00	-2339.86	0.00	40.06
19.10	-2318.38	0.00	55.97
19.20	-2289.03	0.00	71.47
19.30	-2251.88	0.00	86.46
19.40	-2207.02	0.00	100.86
19.50	-2154.55	0.00	114.60
19.60	-2094.60	0.00	127.61
19.70	-2027.28	0.00	139.83
19.80	-1952.76	0.00	151.20
19.90	-1871.20	0.00	161.65
20.00	-1782.80	0.00	171.16
20.10	-1687.80	0.00	179.68
20.20	-1586.46	0.00	187.17
20.30	-1479.07	0.00	193.61
20.40	-1365.96	0.00	198.99
20.50	-1247.52	0.00	203.28
20.60	-1124.14	0.00	206.49
20.70	-996.28	0.00	208.61
20.80	-864.43	0.00	209.65
20.90	-729.13	0.00	209.64
21.00	-590.93	0.00	208.57
21.10	-450.45	0.00	206.49
21.20	-308.31	0.00	203.41
21.30	-165.17	0.00	199.39
21.40	-21.74	0.00	194.44
21.50	121.30	0.00	188.63
21.60	263.22	0.00	182.00
21.70	403.29	0.00	174.60
21.80	540.79	0.00	166.48
21.90	674.99	0.00	157.71
22.00	805.17	0.00	148.33
22.10	930.65	0.00	138.42
