Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	-6636.71	0.00	-15552.93
0.10	-8377.02	0.00	-14866.07
0.20	-10058.04	0.00	-13989.96
0.30	-11651.09	0.00	-12932.84
0.40	-13128.19	0.00	-11706.34
0.50	-14462.69	0.00	-10325.43
0.60	-15630.05	0.00	-8808.11
0.70	-16608.45	0.00	-7175.16
0.80	-17379.39	0.00	-5449.78
0.90	-17928.29	0.00	-3657.12
1.00	-18244.85	0.00	-1823.83
1.10	-18323.44	0.00	22.49
1.20	-18163.28	0.00	1853.81
1.30	-17776.00	0.00	3642.28
1.40	-17197.31	0.00	5360.80
1.50	-16439.22	0.00	6983.58
1.60	-15513.84	0.00	8486.68
1.70	-14435.96	0.00	9848.54
1.80	-13222.90	0.00	11050.38
1.90	-11894.26	0.00	12076.65
2.00	-10471.58	0.00	12915.31
2.10	-8978.04	0.00	13558.03
2.20	-7437.99	0.00	14000.41
2.30	-5876.56	0.00	14241.97
2.40	-4319.09	0.00	14286.10
2.50	-2790.65	0.00	14140.01
2.60	-1315.45	0.00	13814.43
2.70	83.63	0.00	13323.36
2.80	1385.63	0.00	12683.70
2.90	2571.95	0.00	11914.84
3.00	3626.80	0.00	11038.16
3.10	4537.55	0.00	10076.57
3.20	5295.03	0.00	9053.93
3.30	5893.68	0.00	7994.57
3.40	6331.66	0.00	6922.70
3.50	6610.87	0.00	5861.95
3.60	6736.78	0.00	4834.83
3.70	6718.26	0.00	3862.27
3.80	6567.32	0.00	2963.26
3.90	6298.72	0.00	2154.44
4.00	5929.55	0.00	1449.81
4.10	5478.80	0.00	860.47
4.20	4966.84	0.00	394.47
4.30	4414.93	0.00	56.68
4.40	3844.69	0.00	-151.26
4.50	3277.62	0.00	-230.96
4.60	2734.59	0.00	-187.13
4.70	2235.43	0.00	-27.52
4.80	1798.46	0.00	237.33
4.90	1440.12	0.00	594.30
5.00	1174.67	0.00	1028.00
5.10	1013.85	0.00	1521.11
5.20	966.66	0.00	2054.75
5.30	1039.13	0.00	2608.87
5.40	1234.22	0.00	3162.73
5.50	1551.71	0.00	3695.29
5.60	1988.12	0.00	4185.72
5.70	2536.79	0.00	4613.81
5.80	3187.90	0.00	4960.48
5.90	3928.65	0.00	5208.18
6.00	4743.45	0.00	5341.31
6.10	5614.18	0.00	5346.62
6.20	6520.55	0.00	5213.54
6.30	7440.50	0.00	4934.44
6.40	8353.93	0.00	4504.90
6.50	9242.59	0.00	3923.86
6.60	10084.80	0.00	3193.69
6.70	10859.28	0.00	2320.24
6.80	11545.51	0.00	1312.75
6.90	12124.14	0.00	183.76
7.00	12577.43	0.00	-1051.19
7.10	12889.51	0.00	-2373.77
7.20	13046.80	0.00	-3763.25
7.30	13038.21	0.00	-5196.95
7.40	12855.47	0.00	-6650.66
7.50	12493.30	0.00	-8099.19
7.60	11949.56	0.00	-9516.91
7.70	11225.42	0.00	-10878.29
7.80	10325.42	0.00	-12158.50
7.90	9257.43	0.00	-13333.90
8.00	8032.68	0.00	-14382.65
8.10	6665.57	0.00	-15285.11
8.20	5173.52	0.00	-16024.33
8.30	3576.71	0.00	-16586.41
8.40	1897.71	0.00	-16960.77
8.50	161.09	0.00	-17140.44
8.60	-1607.07	0.00	-17122.13
8.70	-3379.67	0.00	-16906.33
8.80	-5129.27	0.00	-16497.23
8.90	-6828.61	0.00	-15902.66
9.00	-8451.29	0.00	-15133.82
9.10	-9972.38	0.00	-14205.05
9.20	-11369.06	0.00	-13133.44
9.30	-12621.11	0.00	-11938.48
9.40	-13711.46	0.00	-10641.53
9.50	-14626.57	0.00	-9265.38
9.60	-15356.77	0.00	-7833.71
9.70	-15896.41	0.00	-6370.55
9.80	-16244.01	0.00	-4899.78
9.90	-16402.19	0.00	-3444.54
10.00	-16377.54	0.00	-2026.82
10.10	-16180.34	0.00	-666.93
10.20	-15824.56	0.00	616.90
10.30	-15345.07	0.00	1808.84
10.40	-14769.07	0.00	2895.83
10.50	-14113.76	0.00	3867.75
10.60	-13397.14	0.00	4717.63
