Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	1095.42	0.00	-4020.01
0.10	684.99	0.00	-3948.46
0.20	278.47	0.00	-3866.82
0.30	-123.15	0.00	-3775.40
0.40	-518.86	0.00	-3674.48
0.50	-907.65	0.00	-3564.29
0.60	-1288.44	0.00	-3444.99
0.70	-1660.14	0.00	-3316.76
0.80	-2021.62	0.00	-3179.70
0.90	-2371.71	0.00	-3033.93
1.00	-2709.21	0.00	-2879.58
1.10	-3032.91	0.00	-2716.75
1.20	-3341.56	0.00	-2545.59
1.30	-3633.89	0.00	-2366.27
1.40	-3908.66	0.00	-2179.01
1.50	-4164.59	0.00	-1984.08
1.60	-4400.47	0.00	-1781.79
1.70	-4615.09	0.00	-1572.55
1.80	-4807.29	0.00	-1356.82
1.90	-4975.98	0.00	-1135.15
2.00	-5120.15	0.00	-908.15
2.10	-5238.86	0.00	-676.55
2.20	-5331.31	0.00	-441.14
2.30	-5396.78	0.00	-202.78
2.40	-5434.73	0.00	37.57
2.50	-5444.74	0.00	278.89
2.60	-5426.56	0.00	520.07
2.70	-5380.08	0.00	759.99
2.80	-5305.49	0.00	997.43
2.90	-5205.04	0.00	1231.17
3.00	-5079.95	0.00	1459.93
3.10	-4930.63	0.00	1682.45
3.20	-4757.61	0.00	1897.45
3.30	-4561.58	0.00	2103.66
3.40	-4343.34	0.00	2299.84
3.50	-4103.87	0.00	2484.80
3.60	-3844.26	0.00	2657.39
3.70	-3565.75	0.00	2816.54
3.80	-3269.69	0.00	2961.23
3.90	-2957.58	0.00	3090.57
4.00	-2631.03	0.00	3203.74
4.10	-2291.75	0.00	3300.04
4.20	-1941.56	0.00	3378.88
4.30	-1582.34	0.00	3439.80
4.40	-1216.07	0.00	3482.47
4.50	-844.78	0.00	3506.68
4.60	-470.52	0.00	3512.37
4.70	-95.41	0.00	3499.58
4.80	278.47	0.00	3468.50
4.90	648.99	0.00	3419.46
5.00	1014.10	0.00	3352.89
5.10	1371.75	0.00	3269.33
5.20	1719.95	0.00	3169.44
5.30	2056.79	0.00	3053.97
5.40	2380.45	0.00	2923.77
5.50	2689.18	0.00	2779.76
5.60	2981.37	0.00	2622.91
5.70	3255.50	0.00	2454.26
5.80	3510.22	0.00	2274.90
5.90	3744.27	0.00	2085.94
6.00	3956.57	0.00	1888.50
6.10	4146.16	0.00	1683.73
6.20	4312.24	0.00	1472.75
6.30	4454.17	0.00	1256.69
6.40	4571.43	0.00	1036.66
6.50	4663.67	0.00	813.71
6.60	4730.68	0.00	588.88
6.70	4772.36	0.00	363.17
6.80	4789.69	0.00	137.52
6.90	4784.36	0.00	-87.19
7.00	4756.67	0.00	-310.10
7.10	4706.93	0.00	-530.44
7.20	4635.52	0.00	-747.45
7.30	4542.84	0.00	-960.46
7.40	4429.36	0.00	-1168.84
7.50	4295.57	0.00	-1371.98
7.60	4141.99	0.00	-1569.33
7.70	3969.18	0.00	-1760.39
7.80	3777.71	0.00	-1944.66
7.90	3568.20	0.00	-2121.69
8.00	3341.28	0.00	-2291.03
8.10	3097.62	0.00	-2452.25
8.20	2837.91	0.00	-2604.95
8.30	2562.89	0.00	-2748.70
8.40	2273.32	0.00	-2883.10
8.50	1970.03	0.00	-3007.72
8.60	1653.87	0.00	-3122.15
8.70	1325.76	0.00	-3225.95
8.80	986.68	0.00	-3318.67
8.90	637.66	0.00	-3399.88
9.00	279.82	0.00	-3469.11
9.10	-85.67	0.00	-3525.89
9.20	-457.54	0.00	-3569.77
9.30	-834.45	0.00	-3600.27
9.40	-1214.98	0.00	-3616.96
9.50	-1597.63	0.00	-3619.37
9.60	-1980.81	0.00	-3607.10
9.70	-2362.84	0.00	-3579.74
9.80	-2741.98	0.00	-3536.95
9.90	-3116.42	0.00	-3478.41
10.00	-3484.26	0.00	-3403.86
10.10	-3843.58	0.00	-3313.10
10.20	-4192.39	0.00	-3206.00
10.30	-4528.68	0.00	-3082.51
10.40	-4850.40	0.00	-2942.65
10.50	-5155.51	0.00	-2786.56
10.60	-5441.99	0.00	-2614.44
10.70	-5707.83	0.00	-2426.62
