Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	21648.60	0.00	-25590.15
0.10	19675.45	0.00	-26083.49
0.20	17592.45	0.00	-26473.89
0.30	15404.40	0.00	-26759.81
0.40	13117.41	0.00	-26940.12
0.50	10738.89	0.00	-27014.11
0.60	8277.56	0.00	-26981.49
0.70	5743.44	0.00	-26842.38
0.80	3147.77	0.00	-26597.34
0.90	502.96	0.00	-26247.33
1.00	-2177.45	0.00	-25793.74
1.10	-4878.98	0.00	-25238.35
1.20	-7586.24	0.00	-24583.35
1.30	-10283.12	0.00	-23831.34
1.40	-12952.93	0.00	-22985.27
1.50	-15578.53	0.00	-22048.50
1.60	-18142.55	0.00	-21024.70
1.70	-20627.53	0.00	-19917.93
1.80	-23016.14	0.00	-18732.56
1.90	-25291.31	0.00	-17473.26
2.00	-27436.50	0.00	-16144.99
2.10	-29435.80	0.00	-14753.01
2.20	-31274.17	0.00	-13302.81
2.30	-32937.59	0.00	-11800.11
2.40	-34413.22	0.00	-10250.83
2.50	-35689.56	0.00	-8661.10
2.60	-36756.56	0.00	-7037.19
2.70	-37605.77	0.00	-5385.51
2.80	-38230.44	0.00	-3712.58
2.90	-38625.55	0.00	-2024.99
3.00	-38787.95	0.00	-329.41
3.10	-38768.94	0.00	1367.47
3.20	-38674.53	0.00	3058.96
3.30	-38506.89	0.00	4738.37
3.40	-38264.50	0.00	6399.08
3.50	-37945.26	0.00	8034.53
3.60	-37546.48	0.00	9638.28
3.70	-37065.04	0.00	11203.99
3.80	-36497.40	0.00	12725.49
3.90	-35839.75	0.00	14196.76
4.00	-35088.09	0.00	15612.00
4.10	-34238.38	0.00	16965.63
4.20	-33286.62	0.00	18252.30
4.30	-32229.05	0.00	19466.95
4.40	-31062.21	0.00	20604.76
4.50	-29783.13	0.00	21661.25
4.60	-28389.42	0.00	22632.26
4.70	-26879.44	0.00	23513.95
4.80	-25252.37	0.00	24302.84
4.90	-23508.35	0.00	24995.82
5.00	-21648.60	0.00	25590.15
5.10	-19675.45	0.00	26083.49
5.20	-17592.45	0.00	26473.89
5.30	-15404.40	0.00	26759.81
5.40	-13117.41	0.00	26940.12
5.50	-10738.89	0.00	27014.11
5.60	-8277.56	0.00	26981.49
5.70	-5743.44	0.00	26842.38
5.80	-3147.77	0.00	26597.34
5.90	-502.96	0.00	26247.33
6.00	2177.45	0.00	25793.74
6.10	4878.98	0.00	25238.35
6.20	7586.24	0.00	24583.35
6.30	10283.12	0.00	23831.34
6.40	12952.93	0.00	22985.27
6.50	15578.53	0.00	22048.50
6.60	18142.55	0.00	21024.70
6.70	20627.53	0.00	19917.93
6.80	23016.14	0.00	18732.56
6.90	25291.31	0.00	17473.26
7.00	27436.50	0.00	16144.99
7.10	29435.80	0.00	14753.01
7.20	31274.17	0.00	13302.81
7.30	32937.59	0.00	11800.11
7.40	34413.22	0.00	10250.83
7.50	35689.56	0.00	8661.10
7.60	36756.56	0.00	7037.19
7.70	37605.77	0.00	5385.51
7.80	38230.44	0.00	3712.58
7.90	38625.55	0.00	2024.99
8.00	38787.95	0.00	329.41
8.10	38768.94	0.00	-1367.47
8.20	38674.53	0.00	-3058.96
8.30	38506.89	0.00	-4738.37
8.40	38264.50	0.00	-6399.08
8.50	37945.26	0.00	-8034.53
8.60	37546.48	0.00	-9638.28
8.70	37065.04	0.00	-11203.99
8.80	36497.40	0.00	-12725.49
8.90	35839.75	0.00	-14196.76
9.00	35088.09	0.00	-15612.00
9.10	34238.38	0.00	-16965.63
9.20	33286.62	0.00	-18252.30
9.30	32229.05	0.00	-19466.95
9.40	31062.21	0.00	-20604.76
9.50	29783.13	0.00	-21661.25
9.60	28389.42	0.00	-22632.26
9.70	26879.44	0.00	-23513.95
9.80	25252.37	0.00	-24302.84
9.90	23508.35	0.00	-24995.82
10.00	21648.60	0.00	-25590.15
10.10	19675.45	0.00	-26083.49
10.20	17592.45	0.00	-26473.89
10.30	15404.40	0.00	-26759.81
10.40	13117.41	0.00	-26940.12
10.50	10738.89	0.00	-27014.11
10.60	8277.56	0.00	-26981.49
10.70	5743.44	0.00	-26842.38
10.80	3147.77	0.00	-26597.34
10.90	502.96	0.00	-26247.33
11.00	-2177.45	0.00	-25793.74
11.10	-4878.98	0.00	-25238.35
11.20	-7586.24	0.00	-24583.35
11.30	-10283.12	0.00	-23831.34
11.40	-12952.93	0.00	-22985.27
11.50	-15578.53	0.00	-22048.50
11.60	-18142.55	0.00	-21024.70
11.70	-20627.53	0.00	-19917.93
11.80	-23016.14	0.00	-18732.56
11.90	-25291.31	0.00	-17473.26
12.00	-27436.50	0.00	-16144.99
12.10	-29435.80	0.00	-14753.01
12.20	-31274.17	0.00	-13302.81
12.30	-32937.59	0.00	-11800.11
12.40	-34413.22	0.00	-10250.83
12.50	-35689.56	0.00	-8661.10
12.60	-36756.56	0.00	-7037.19
12.70	-37605.77	0.00	-5385.51
12.80	-38230.44	0.00	-3712.58
12.90	-38625.55	0.00	-2024.99
13.00	-38787.95	0.00	-329.41
13.10	-38768.94	0.00	1367.47
13.20	-38674.53	0.00	3058.96
13.30	-38506.89	0.00	4738.37
13.40	-38264.50	0.00	6399.08
13.50	-37945.26	0.00	8034.53
13.60	-37546.48	0.00	9638.28
13.70	-37065.04	0.00	11203.99
13.80	-36497.40	0.00	12725.49
13.90	-35839.75	0.00	14196.76
14.00	-35088.09	0.00	15612.00
14.10	-34238.38	0.00	16965.63
14.20	-33286.62	0.00	18252.30
14.30	-32229.05	0.00	19466.95
14.40	-31062.21	0.00	20604.76
14.50	-29783.13	0.00	21661.25
14.60	-28389.42	0.00	22632.26
14.70	-26879.44	0.00	23513.95
14.80	-25252.37	0.00	24302.84
14.90	-23508.35	0.00	24995.82
15.00	-21648.60	0.00	25590.15
15.10	-19675.45	0.00	26083.49
15.20	-17592.45	0.00	26473.89
15.30	-15404.40	0.00	26759.81
15.40	-13117.41	0.00	26940.12
15.50	-10738.89	0.00	27014.11
15.60	-8277.56	0.00	26981.49
15.70	-5743.44	0.00	26842.38
15.80	-3147.77	0.00	26597.34
15.90	-502.96	0.00	26247.33
16.00	2177.45	0.00	25793.74
16.10	4878.98	0.00	25238.35
16.20	7586.24	0.00	24583.35
16.30	10283.12	0.00	23831.34
16.40	12952.93	0.00	22985.27
16.50	15578.53	0.00	22048.50
16.60	18142.55	0.00	21024.70
16.70	20627.53	0.00	19917.93
16.80	23016.14	0.00	18732.56
16.90	25291.31	0.00	17473.26
17.00	27436.50	0.00	16144.99
