Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	-19.14	0.00	-1259.60
0.10	-213.60	0.00	-1225.29
0.20	-404.41	0.00	-1186.83
0.30	-590.84	0.00	-1144.36
0.40	-772.13	0.00	-1097.98
0.50	-947.53	0.00	-1047.84
0.60	-1116.32	0.00	-994.08
0.70	-1277.78	0.00	-936.86
0.80	-1431.19	0.00	-876.35
0.90	-1575.89	0.00	-812.75
1.00	-1711.23	0.00	-746.25
1.10	-1836.60	0.00	-677.08
1.20	-1951.42	0.00	-605.47
1.30	-2055.16	0.00	-531.68
1.40	-2147.34	0.00	-455.99
1.50	-2227.54	0.00	-378.68
1.60	-2295.39	0.00	-300.06
1.70	-2350.59	0.00	-220.45
1.80	-2392.90	0.00	-140.17
1.90	-2422.16	0.00	-59.58
2.00	-2438.27	0.00	20.97
2.10	-2441.21	0.00	101.12
2.20	-2431.03	0.00	180.50
2.30	-2407.87	0.00	258.74
2.40	-2371.93	0.00	335.47
2.50	-2323.73	0.00	410.32
2.60	-2264.70	0.00	482.94
2.70	-2195.27	0.00	552.96
2.80	-2115.80	0.00	620.04
2.90	-2026.66	0.00	683.86
3.00	-1928.28	0.00	744.10
3.10	-1821.16	0.00	800.46
3.20	-1705.78	0.00	852.68
3.30	-1582.71	0.00	900.51
3.40	-1452.54	0.00	943.71
3.50	-1315.90	0.00	982.10
3.60	-1173.43	0.00	1015.49
3.70	-1025.84	0.00	1043.76
3.80	-873.84	0.00	1066.80
3.90	-718.17	0.00	1084.51
4.00	-559.60	0.00	1096.86
4.10	-398.90	0.00	1103.82
4.20	-236.88	0.00	1105.40
4.30	-74.34	0.00	1101.65
4.40	87.91	0.00	1092.62
4.50	249.05	0.00	1078.42
4.60	408.29	0.00	1059.16
4.70	564.80	0.00	1034.99
4.80	717.81	0.00	1006.07
4.90	866.55	0.00	972.58
5.00	1010.24	0.00	934.72
5.10	1148.18	0.00	892.72
5.20	1279.66	0.00	846.81
5.30	1404.00	0.00	797.22
5.40	1520.59	0.00	744.22
5.50	1628.82	0.00	688.07
5.60	1728.14	0.00	629.02
5.70	1818.05	0.00	567.36
5.80	1898.10	0.00	503.35
5.90	1967.87	0.00	437.28
6.00	2027.01	0.00	369.42
6.10	2075.20	0.00	300.04
6.20	2112.20	0.00	229.42
6.30	2137.85	0.00	157.84
6.40	2152.84	0.00	85.55
6.50	2157.48	0.00	12.82
6.60	2151.74	0.00	-60.07
6.70	2135.59	0.00	-132.88
6.80	2109.08	0.00	-205.35
6.90	2072.23	0.00	-277.23
7.00	2025.13	0.00	-348.25
7.10	1967.88	0.00	-418.19
7.20	1900.61	0.00	-486.79
7.30	1823.49	0.00	-553.81
7.40	1736.72	0.00	-619.01
7.50	1640.51	0.00	-682.15
7.60	1535.14	0.00	-742.99
7.70	1420.89	0.00	-801.30
7.80	1298.10	0.00	-856.85
7.90	1167.13	0.00	-909.39
8.00	1028.41	0.00	-958.71
8.10	882.36	0.00	-1004.58
8.20	729.50	0.00	-1046.77
8.30	570.34	0.00	-1085.07
8.40	405.47	0.00	-1119.26
8.50	235.50	0.00	-1149.15
8.60	61.11	0.00	-1174.53
8.70	-117.02	0.00	-1195.22
8.80	-298.12	0.00	-1211.04
8.90	-481.41	0.00	-1221.83
9.00	-666.06	0.00	-1227.45
9.10	-851.21	0.00	-1227.76
9.20	-1035.97	0.00	-1222.64
9.30	-1219.42	0.00	-1212.00
9.40	-1400.60	0.00	-1195.78
9.50	-1578.54	0.00	-1173.91
9.60	-1752.27	0.00	-1146.38
9.70	-1920.79	0.00	-1113.18
9.80	-2083.11	0.00	-1074.34
9.90	-2238.24	0.00	-1029.90
10.00	-2385.19	0.00	-979.96
10.10	-2523.02	0.00	-924.62
10.20	-2650.79	0.00	-864.02
10.30	-2767.58	0.00	-798.33
10.40	-2872.56	0.00	-727.74
10.50	-2964.90	0.00	-652.49
10.60	-3043.85	0.00	-572.83
10.70	-3110.22	0.00	-489.03
10.80	-3164.57	0.00	-401.41
10.90	-3206.46	0.00	-310.30
11.00	-3235.48	0.00	-216.05
11.10	-3251.28	0.00	-119.05
11.20	-3253.51	0.00	-19.69
11.30	-3241.89	0.00	81.61
11.40	-3216.16	0.00	184.41
11.50	-3176.11	0.00	288.27
11.60	-3121.58	0.00	392.73
11.70	-3052.45	0.00	497.31
11.80	-2968.64	0.00	601.54
11.90	-2870.14	0.00	704.94
12.00	-2756.99	0.00	807.01
12.10	-2629.30	0.00	907.27
12.20	-2487.20	0.00	1005.24
12.30	-2330.94	0.00	1100.42
12.40	-2160.79	0.00	1192.33
12.50	-1977.12	0.00	1280.51
12.60	-1780.37	0.00	1364.49
12.70	-1571.04	0.00	1443.81
12.80	-1349.73	0.00	1518.03
12.90	-1117.09	0.00	1586.74
13.00	-873.87	0.00	1649.50
13.10	-620.92	0.00	1705.93
13.20	-359.14	0.00	1755.66
13.30	-89.53	0.00	1798.33
13.40	186.83	0.00	1833.60
13.50	468.78	0.00	1861.16
13.60	755.08	0.00	1880.73
13.70	1044.43	0.00	1892.05
13.80	1335.43	0.00	1894.89
13.90	1626.65	0.00	1889.05
14.00	1916.58	0.00	1874.36
14.10	2203.65	0.00	1850.68
14.20	2486.28	0.00	1817.92
14.30	2762.81	0.00	1776.00
14.40	3031.60	0.00	1724.90
14.50	3290.96	0.00	1664.63
14.60	3539.22	0.00	1595.26
14.70	3774.71	0.00	1516.87
14.80	3995.79	0.00	1429.62
14.90	4200.85	0.00	1333.70
15.00	4388.33	0.00	1229.34
15.10	4556.73	0.00	1116.83
15.20	4704.65	0.00	996.51
15.30	4830.75	0.00	868.78
15.40	4933.83	0.00	734.06
15.50	5014.85	0.00	592.86
15.60	5077.56	0.00	445.72
15.70	5121.46	0.00	293.23
15.80	5145.98	0.00	136.04
15.90	5150.56	0.00	-25.17
16.00	5134.66	0.00	-189.64
16.10	5097.82	0.00	-356.60
16.20	5039.60	0.00	-525.22
16.30	4959.63	0.00	-694.64
16.40	4857.60	0.00	-863.97
16.50	4733.27	0.00	-1032.28
16.60	4586.49	0.00	-1198.62
16.70	4417.17	0.00	-1362.03
16.80	4225.35	0.00	-1521.52
16.90	4011.17	0.00	-1676.10
17.00	3774.90	0.00	-1824.80
17.10	3516.91	0.00	-1966.63
17.20	3237.75	0.00	-2100.62
17.30	2938.09	0.00	-2225.84
17.40	2618.76	0.00	-2341.37
17.50	2280.76	0.00	-2446.33
17.60	1925.26	0.00	-2539.90
17.70	1553.59	0.00	-2621.30
17.80	1167.26	0.00	-2689.81
17.90	767.96	0.00	-2744.78
18.00	357.53	0.00	-2785.63
18.10	-62.02	0.00	-2811.87
18.20	-488.51	0.00	-2823.10
18.30	-919.63	0.00	-2818.99
18.40	-1352.93	0.00	-2799.33
18.50	-1785.87	0.00	-2763.99
18.60	-2215.77	0.00	-2712.97
18.70	-2639.92	0.00	-2646.34
18.80	-3055.53	0.00	-2564.32
18.90	-3459.79	0.00	-2467.21
19.00	-3849.89	0.00	-2355.42
19.10	-4223.05	0.00	-2229.47
19.20	-4576.56	0.00	-2089.99
19.30	-4907.76	0.00	-1937.70
19.40	-5214.15	0.00	-1773.43
19.50	-5493.34	0.00	-1598.09
19.60	-5743.13	0.00	-1412.67
19.70	-5961.52	0.00	-1218.26
19.80	-6146.71	0.00	-1016.01
19.90	-6297.17	0.00	-807.12
20.00	-6411.64	0.00	-592.86
20.10	-6489.10	0.00	-374.54
20.20	-6528.88	0.00	-153.50
20.30	-6535.90	0.00	68.88
