Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	6704.35	0.00	-6294.54
0.10	5784.42	0.00	-6344.54
0.20	4825.02	0.00	-6369.50
0.30	3829.55	0.00	-6369.33
0.40	2801.92	0.00	-6344.02
0.50	1746.61	0.00	-6293.67
0.60	668.57	0.00	-6218.48
0.70	-426.74	0.00	-6118.76
0.80	-1533.45	0.00	-5994.88
0.90	-2645.29	0.00	-5847.35
1.00	-3755.67	0.00	-5676.74
1.10	-4857.74	0.00	-5483.72
1.20	-5944.40	0.00	-5269.06
1.30	-7008.47	0.00	-5033.61
1.40	-8042.67	0.00	-4778.30
1.50	-9039.76	0.00	-4504.12
1.60	-9992.60	0.00	-4212.17
1.70	-10894.20	0.00	-3903.60
1.80	-11737.84	0.00	-3579.62
1.90	-12517.14	0.00	-3241.51
2.00	-13226.10	0.00	-2890.62
2.10	-13859.21	0.00	-2528.31
2.20	-14411.49	0.00	-2156.02
2.30	-14878.55	0.00	-1775.23
2.40	-15256.67	0.00	-1387.43
2.50	-15542.80	0.00	-994.15
2.60	-15734.62	0.00	-596.96
2.70	-15830.59	0.00	-197.40
2.80	-15838.72	0.00	202.93
2.90	-15810.17	0.00	602.47
3.00	-15752.98	0.00	999.62
3.10	-15666.57	0.00	1392.83
3.20	-15550.09	0.00	1780.54
3.30	-15402.44	0.00	2161.23
3.40	-15222.32	0.00	2533.39
3.50	-15008.23	0.00	2895.55
3.60	-14758.52	0.00	3246.28
3.70	-14471.47	0.00	3584.20
3.80	-14145.28	0.00	3907.97
3.90	-13778.19	0.00	4216.32
4.00	-13368.48	0.00	4508.04
4.10	-12914.54	0.00	4781.96
4.20	-12414.96	0.00	5037.01
4.30	-11868.55	0.00	5272.18
4.40	-11274.39	0.00	5486.54
4.50	-10631.93	0.00	5679.25
4.60	-9940.97	0.00	5849.54
4.70	-9201.77	0.00	5996.76
4.80	-8415.03	0.00	6120.30
4.90	-7581.98	0.00	6219.69
5.00	-6704.35	0.00	6294.54
5.10	-5784.42	0.00	6344.54
5.20	-4825.02	0.00	6369.50
5.30	-3829.55	0.00	6369.33
5.40	-2801.92	0.00	6344.02
5.50	-1746.61	0.00	6293.67
5.60	-668.57	0.00	6218.48
5.70	426.74	0.00	6118.76
5.80	1533.45	0.00	5994.88
5.90	2645.29	0.00	5847.35
6.00	3755.67	0.00	5676.74
6.10	4857.74	0.00	5483.72
6.20	5944.40	0.00	5269.06
6.30	7008.47	0.00	5033.61
6.40	8042.67	0.00	4778.30
6.50	9039.76	0.00	4504.12
6.60	9992.60	0.00	4212.17
6.70	10894.20	0.00	3903.60
6.80	11737.84	0.00	3579.62
6.90	12517.14	0.00	3241.51
7.00	13226.10	0.00	2890.62
7.10	13859.21	0.00	2528.31
7.20	14411.49	0.00	2156.02
7.30	14878.55	0.00	1775.23
7.40	15256.67	0.00	1387.43
7.50	15542.80	0.00	994.15
7.60	15734.62	0.00	596.96
7.70	15830.59	0.00	197.40
7.80	15838.72	0.00	-202.93
7.90	15810.17	0.00	-602.47
8.00	15752.98	0.00	-999.62
8.10	15666.57	0.00	-1392.83
8.20	15550.09	0.00	-1780.54
8.30	15402.44	0.00	-2161.23
8.40	15222.32	0.00	-2533.39
8.50	15008.23	0.00	-2895.55
8.60	14758.52	0.00	-3246.28
8.70	14471.47	0.00	-3584.20
8.80	14145.28	0.00	-3907.97
8.90	13778.19	0.00	-4216.32
9.00	13368.48	0.00	-4508.04
9.10	12914.54	0.00	-4781.96
9.20	12414.96	0.00	-5037.01
9.30	11868.55	0.00	-5272.18
9.40	11274.39	0.00	-5486.54
9.50	10631.93	0.00	-5679.25
9.60	9940.97	0.00	-5849.54
9.70	9201.77	0.00	-5996.76
9.80	8415.03	0.00	-6120.30
9.90	7581.98	0.00	-6219.69
10.00	6704.35	0.00	-6294.54
10.10	5784.42	0.00	-6344.54
10.20	4825.02	0.00	-6369.50
10.30	3829.55	0.00	-6369.33
10.40	2801.92	0.00	-6344.02
10.50	1746.61	0.00	-6293.67
10.60	668.57	0.00	-6218.48
10.70	-426.74	0.00	-6118.76
10.80	-1533.45	0.00	-5994.88
10.90	-2645.29	0.00	-5847.35
11.00	-3755.67	0.00	-5676.74
11.10	-4857.74	0.00	-5483.72
11.20	-5944.40	0.00	-5269.06
11.30	-7008.47	0.00	-5033.61
11.40	-8042.67	0.00	-4778.30
11.50	-9039.76	0.00	-4504.12
11.60	-9992.60	0.00	-4212.17
11.70	-10894.20	0.00	-3903.60
11.80	-11737.84	0.00	-3579.62
11.90	-12517.14	0.00	-3241.51
12.00	-13226.10	0.00	-2890.62
12.10	-13859.21	0.00	-2528.31
12.20	-14411.49	0.00	-2156.02
12.30	-14878.55	0.00	-1775.23
12.40	-15256.67	0.00	-1387.43
12.50	-15542.80	0.00	-994.15
12.60	-15734.62	0.00	-596.96
12.70	-15830.59	0.00	-197.40
12.80	-15838.72	0.00	202.93
12.90	-15810.17	0.00	602.47
13.00	-15752.98	0.00	999.62
13.10	-15666.57	0.00	1392.83
13.20	-15550.09	0.00	1780.54
13.30	-15402.44	0.00	2161.23
13.40	-15222.32	0.00	2533.39
13.50	-15008.23	0.00	2895.55
13.60	-14758.52	0.00	3246.28
13.70	-14471.47	0.00	3584.20
13.80	-14145.28	0.00	3907.97
13.90	-13778.19	0.00	4216.32
14.00	-13368.48	0.00	4508.04
14.10	-12914.54	0.00	4781.96
14.20	-12414.96	0.00	5037.01
14.30	-11868.55	0.00	5272.18
14.40	-11274.39	0.00	5486.54
14.50	-10631.93	0.00	5679.25
14.60	-9940.97	0.00	5849.54
14.70	-9201.77	0.00	5996.76
14.80	-8415.03	0.00	6120.30
14.90	-7581.98	0.00	6219.69
15.00	-6704.35	0.00	6294.54
15.10	-5784.42	0.00	6344.54
15.20	-4825.02	0.00	6369.50
15.30	-3829.55	0.00	6369.33
15.40	-2801.92	0.00	6344.02
15.50	-1746.61	0.00	6293.67
15.60	-668.57	0.00	6218.48
15.70	426.74	0.00	6118.76
15.80	1533.45	0.00	5994.88
15.90	2645.29	0.00	5847.35
16.00	3755.67	0.00	5676.74
16.10	4857.74	0.00	5483.72
16.20	5944.40	0.00	5269.06
16.30	7008.47	0.00	5033.61
16.40	8042.67	0.00	4778.30
16.50	9039.76	0.00	4504.12
16.60	9992.60	0.00	4212.17
16.70	10894.20	0.00	3903.60
16.80	11737.84	0.00	3579.62
16.90	12517.14	0.00	3241.51
17.00	13226.10	0.00	2890.62
17.10	13859.21	0.00	2528.31
17.20	14411.49	0.00	2156.02
