Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	-18743.20	0.00	-17428.62
0.10	-20968.12	0.00	-16438.33
0.20	-23093.13	0.00	-15383.17
0.30	-25103.22	0.00	-14267.29
0.40	-26983.91	0.00	-13095.11
0.50	-28721.47	0.00	-11871.24
0.60	-30302.99	0.00	-10600.53
0.70	-31716.59	0.00	-9287.98
0.80	-32951.56	0.00	-7938.77
0.90	-33998.41	0.00	-6558.24
1.00	-34849.07	0.00	-5151.82
1.10	-35496.94	0.00	-3725.07
1.20	-35936.95	0.00	-2283.62
1.30	-36165.66	0.00	-833.16
1.40	-36194.13	0.00	620.60
1.50	-36127.00	0.00	2071.90
1.60	-35986.96	0.00	3515.02
1.70	-35772.96	0.00	4944.28
1.80	-35483.46	0.00	6354.02
1.90	-35116.46	0.00	7738.68
2.00	-34669.55	0.00	9092.80
2.10	-34140.00	0.00	10411.04
2.20	-33524.82	0.00	11688.19
2.30	-32820.87	0.00	12919.21
2.40	-32024.94	0.00	14099.25
2.50	-31133.89	0.00	15223.64
2.60	-30144.71	0.00	16287.96
2.70	-29054.70	0.00	17287.99
2.80	-27861.52	0.00	18219.79
2.90	-26563.36	0.00	19079.69
3.00	-25158.99	0.00	19864.29
3.10	-23647.94	0.00	20570.49
3.20	-22030.53	0.00	21195.51
3.30	-20307.99	0.00	21736.88
3.40	-18482.53	0.00	22192.47
3.50	-16557.40	0.00	22560.47
3.60	-14536.94	0.00	22839.44
3.70	-12426.64	0.00	23028.27
3.80	-10233.10	0.00	23126.22
3.90	-7964.10	0.00	23132.90
4.00	-5628.53	0.00	23048.29
4.10	-3236.37	0.00	22872.71
4.20	-798.67	0.00	22606.87
4.30	1672.58	0.00	22251.80
4.40	4164.48	0.00	21808.92
4.50	6663.34	0.00	21279.97
4.60	9154.79	0.00	20667.04
4.70	11623.94	0.00	19972.54
4.80	14055.45	0.00	19199.22
4.90	16433.77	0.00	18350.13
5.00	18743.20	0.00	17428.62
5.10	20968.12	0.00	16438.33
5.20	23093.13	0.00	15383.17
5.30	25103.22	0.00	14267.29
5.40	26983.91	0.00	13095.11
5.50	28721.47	0.00	11871.24
5.60	30302.99	0.00	10600.53
5.70	31716.59	0.00	9287.98
5.80	32951.56	0.00	7938.77
5.90	33998.41	0.00	6558.24
6.00	34849.07	0.00	5151.82
6.10	35496.94	0.00	3725.07
6.20	35936.95	0.00	2283.62
6.30	36165.66	0.00	833.16
6.40	36194.13	0.00	-620.60
6.50	36127.00	0.00	-2071.90
6.60	35986.96	0.00	-3515.02
6.70	35772.96	0.00	-4944.28
6.80	35483.46	0.00	-6354.02
6.90	35116.46	0.00	-7738.68
7.00	34669.55	0.00	-9092.80
7.10	34140.00	0.00	-10411.04
7.20	33524.82	0.00	-11688.19
7.30	32820.87	0.00	-12919.21
7.40	32024.94	0.00	-14099.25
7.50	31133.89	0.00	-15223.64
7.60	30144.71	0.00	-16287.96
7.70	29054.70	0.00	-17287.99
7.80	27861.52	0.00	-18219.79
7.90	26563.36	0.00	-19079.69
8.00	25158.99	0.00	-19864.29
8.10	23647.94	0.00	-20570.49
8.20	22030.53	0.00	-21195.51
8.30	20307.99	0.00	-21736.88
8.40	18482.53	0.00	-22192.47
8.50	16557.40	0.00	-22560.47
8.60	14536.94	0.00	-22839.44
8.70	12426.64	0.00	-23028.27
8.80	10233.10	0.00	-23126.22
8.90	7964.10	0.00	-23132.90
9.00	5628.53	0.00	-23048.29
9.10	3236.37	0.00	-22872.71
9.20	798.67	0.00	-22606.87
9.30	-1672.58	0.00	-22251.80
9.40	-4164.48	0.00	-21808.92
9.50	-6663.34	0.00	-21279.97
9.60	-9154.79	0.00	-20667.04
9.70	-11623.94	0.00	-19972.54
9.80	-14055.45	0.00	-19199.22
9.90	-16433.77	0.00	-18350.13
10.00	-18743.20	0.00	-17428.62
10.10	-20968.12	0.00	-16438.33
10.20	-23093.13	0.00	-15383.17
10.30	-25103.22	0.00	-14267.29
10.40	-26983.91	0.00	-13095.11
10.50	-28721.47	0.00	-11871.24
10.60	-30302.99	0.00	-10600.53
10.70	-31716.59	0.00	-9287.98
10.80	-32951.56	0.00	-7938.77
10.90	-33998.41	0.00	-6558.24
11.00	-34849.07	0.00	-5151.82
11.10	-35496.94	0.00	-3725.07
11.20	-35936.95	0.00	-2283.62
11.30	-36165.66	0.00	-833.16
11.40	-36194.13	0.00	620.60
11.50	-36127.00	0.00	2071.90
11.60	-35986.96	0.00	3515.02
11.70	-35772.96	0.00	4944.28
11.80	-35483.46	0.00	6354.02
11.90	-35116.46	0.00	7738.68
12.00	-34669.55	0.00	9092.80
12.10	-34140.00	0.00	10411.04
12.20	-33524.82	0.00	11688.19
12.30	-32820.87	0.00	12919.21
12.40	-32024.94	0.00	14099.25
12.50	-31133.89	0.00	15223.64
12.60	-30144.71	0.00	16287.96
12.70	-29054.70	0.00	17287.99
12.80	-27861.52	0.00	18219.79
12.90	-26563.36	0.00	19079.69
13.00	-25158.99	0.00	19864.29
13.10	-23647.94	0.00	20570.49
13.20	-22030.53	0.00	21195.51
