Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	10815.15	0.00	-38445.32
0.10	6580.36	0.00	-38369.45
0.20	2277.50	0.00	-38142.16
0.30	-2074.94	0.00	-37764.34
0.40	-6457.29	0.00	-37237.49
0.50	-10848.86	0.00	-36563.67
0.60	-15227.99	0.00	-35745.55
0.70	-19572.29	0.00	-34786.36
0.80	-23858.77	0.00	-33689.89
0.90	-28064.00	0.00	-32460.45
1.00	-32164.37	0.00	-31102.91
1.10	-36136.21	0.00	-29622.63
1.20	-39956.07	0.00	-28025.43
1.30	-43600.93	0.00	-26317.63
1.40	-47048.35	0.00	-24505.97
1.50	-50276.78	0.00	-22597.59
1.60	-53265.68	0.00	-20600.03
1.70	-55995.81	0.00	-18521.17
1.80	-58449.34	0.00	-16369.22
1.90	-60610.10	0.00	-14152.66
2.00	-62463.71	0.00	-11880.26
2.10	-63997.74	0.00	-9560.96
2.20	-65201.82	0.00	-7203.93
2.30	-66067.79	0.00	-4818.48
2.40	-66589.75	0.00	-2414.00
2.50	-66764.14	0.00	-0.00
2.60	-66675.03	0.00	2414.00
2.70	-66407.57	0.00	4818.48
2.80	-65961.30	0.00	7203.93
2.90	-65335.50	0.00	9560.96
3.00	-64529.22	0.00	11880.26
3.10	-63541.35	0.00	14152.66
3.20	-62370.65	0.00	16369.22
3.30	-61015.91	0.00	18521.17
3.40	-59475.97	0.00	20600.03
3.50	-57749.86	0.00	22597.59
3.60	-55836.95	0.00	24505.97
3.70	-53736.99	0.00	26317.63
3.80	-51450.32	0.00	28025.43
3.90	-48977.92	0.00	29622.63
4.00	-46321.58	0.00	31102.91
4.10	-43484.02	0.00	32460.45
4.20	-40468.97	0.00	33689.89
4.30	-37281.28	0.00	34786.36
4.40	-33927.05	0.00	35745.55
4.50	-30413.65	0.00	36563.67
4.60	-26749.84	0.00	37237.49
4.70	-22945.76	0.00	37764.34
4.80	-19013.03	0.00	38142.16
4.90	-14964.67	0.00	38369.45
5.00	-10815.15	0.00	38445.32
5.10	-6580.36	0.00	38369.45
5.20	-2277.50	0.00	38142.16
5.30	2074.94	0.00	37764.34
5.40	6457.29	0.00	37237.49
5.50	10848.86	0.00	36563.67
5.60	15227.99	0.00	35745.55
5.70	19572.29	0.00	34786.36
5.80	23858.77	0.00	33689.89
5.90	28064.00	0.00	32460.45
6.00	32164.37	0.00	31102.91
6.10	36136.21	0.00	29622.63
6.20	39956.07	0.00	28025.43
6.30	43600.93	0.00	26317.63
6.40	47048.35	0.00	24505.97
6.50	50276.78	0.00	22597.59
6.60	53265.68	0.00	20600.03
6.70	55995.81	0.00	18521.17
6.80	58449.34	0.00	16369.22
6.90	60610.10	0.00	14152.66
7.00	62463.71	0.00	11880.26
7.10	63997.74	0.00	9560.96
7.20	65201.82	0.00	7203.93
7.30	66067.79	0.00	4818.48
7.40	66589.75	0.00	2414.00
7.50	66764.14	0.00	0.00
7.60	66675.03	0.00	-2414.00
7.70	66407.57	0.00	-4818.48
7.80	65961.30	0.00	-7203.93
7.90	65335.50	0.00	-9560.96
8.00	64529.22	0.00	-11880.26
8.10	63541.35	0.00	-14152.66
8.20	62370.65	0.00	-16369.22
8.30	61015.91	0.00	-18521.17
8.40	59475.97	0.00	-20600.03
8.50	57749.86	0.00	-22597.59
8.60	55836.95	0.00	-24505.97
8.70	53736.99	0.00	-26317.63
8.80	51450.32	0.00	-28025.43
8.90	48977.92	0.00	-29622.63
9.00	46321.58	0.00	-31102.91
9.10	43484.02	0.00	-32460.45
9.20	40468.97	0.00	-33689.89
9.30	37281.28	0.00	-34786.36
9.40	33927.05	0.00	-35745.55
9.50	30413.65	0.00	-36563.67
9.60	26749.84	0.00	-37237.49
9.70	22945.76	0.00	-37764.34
9.80	19013.03	0.00	-38142.16
9.90	14964.67	0.00	-38369.45
10.00	10815.15	0.00	-38445.32
10.10	6580.36	0.00	-38369.45
10.20	2277.50	0.00	-38142.16
10.30	-2074.94	0.00	-37764.34
10.40	-6457.29	0.00	-37237.49
10.50	-10848.86	0.00	-36563.67
10.60	-15227.99	0.00	-35745.55
10.70	-19572.29	0.00	-34786.36
10.80	-23858.77	0.00	-33689.89
10.90	-28064.00	0.00	-32460.45
11.00	-32164.37	0.00	-31102.91
11.10	-36136.21	0.00	-29622.63
11.20	-39956.07	0.00	-28025.43
11.30	-43600.93	0.00	-26317.63
