Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	32233.71	0.00	-51261.40
0.10	28960.49	0.00	-51590.36
0.20	25475.70	0.00	-51715.72
0.30	21791.67	0.00	-51636.98
0.40	17923.82	0.00	-51354.46
0.50	13890.66	0.00	-50869.26
0.60	9713.59	0.00	-50183.31
0.70	5416.78	0.00	-49299.30
0.80	1026.93	0.00	-48220.73
0.90	-3426.98	0.00	-46951.86
1.00	-7913.99	0.00	-45497.69
1.10	-12401.50	0.00	-43863.96
1.20	-16855.61	0.00	-42057.12
1.30	-21241.56	0.00	-40084.29
1.40	-25524.06	0.00	-37953.28
1.50	-29667.81	0.00	-35672.48
1.60	-33637.83	0.00	-33250.90
1.70	-37399.96	0.00	-30698.09
1.80	-40921.27	0.00	-28024.13
1.90	-44170.46	0.00	-25239.57
2.00	-47118.27	0.00	-22355.40
2.10	-49737.87	0.00	-19383.01
2.20	-52005.16	0.00	-16334.12
2.30	-53899.13	0.00	-13220.77
2.40	-55402.11	0.00	-10055.24
2.50	-56500.00	0.00	-6850.02
2.60	-57182.47	0.00	-3617.78
2.70	-57443.08	0.00	-371.25
2.80	-57434.47	0.00	2876.74
2.90	-57393.32	0.00	6113.37
3.00	-57319.18	0.00	9325.88
3.10	-57206.82	0.00	12501.59
3.20	-57049.02	0.00	15627.95
3.30	-56836.66	0.00	18692.65
3.40	-56558.91	0.00	21683.56
3.50	-56203.49	0.00	24588.91
3.60	-55756.91	0.00	27397.21
3.70	-55204.76	0.00	30097.39
3.80	-54532.00	0.00	32678.79
3.90	-53723.35	0.00	35131.22
4.00	-52763.56	0.00	37445.00
4.10	-51637.82	0.00	39611.00
4.20	-50332.07	0.00	41620.68
4.30	-48833.37	0.00	43466.10
4.40	-47130.26	0.00	45139.98
4.50	-45213.00	0.00	46635.71
4.60	-43073.96	0.00	47947.40
4.70	-40707.84	0.00	49069.85
4.80	-38111.90	0.00	49998.65
4.90	-35286.19	0.00	50730.13
5.00	-32233.71	0.00	51261.40
5.10	-28960.49	0.00	51590.36
5.20	-25475.70	0.00	51715.72
5.30	-21791.67	0.00	51636.98
5.40	-17923.82	0.00	51354.46
5.50	-13890.66	0.00	50869.26
5.60	-9713.59	0.00	50183.31
5.70	-5416.78	0.00	49299.30
5.80	-1026.93	0.00	48220.73
5.90	3426.98	0.00	46951.86
6.00	7913.99	0.00	45497.69
6.10	12401.50	0.00	43863.96
6.20	16855.61	0.00	42057.12
6.30	21241.56	0.00	40084.29
6.40	25524.06	0.00	37953.28
6.50	29667.81	0.00	35672.48
6.60	33637.83	0.00	33250.90
6.70	37399.96	0.00	30698.09
6.80	40921.27	0.00	28024.13
6.90	44170.46	0.00	25239.57
7.00	47118.27	0.00	22355.40
7.10	49737.87	0.00	19383.01
7.20	52005.16	0.00	16334.12
7.30	53899.13	0.00	13220.77
7.40	55402.11	0.00	10055.24
7.50	56500.00	0.00	6850.02
7.60	57182.47	0.00	3617.78
7.70	57443.08	0.00	371.25
7.80	57434.47	0.00	-2876.74
7.90	57393.32	0.00	-6113.37
8.00	57319.18	0.00	-9325.88
8.10	57206.82	0.00	-12501.59
8.20	57049.02	0.00	-15627.95
8.30	56836.66	0.00	-18692.65
8.40	56558.91	0.00	-21683.56
8.50	56203.49	0.00	-24588.91
8.60	55756.91	0.00	-27397.21
8.70	55204.76	0.00	-30097.39
8.80	54532.00	0.00	-32678.79
8.90	53723.35	0.00	-35131.22
9.00	52763.56	0.00	-37445.00
9.10	51637.82	0.00	-39611.00
9.20	50332.07	0.00	-41620.68
9.30	48833.37	0.00	-43466.10
9.40	47130.26	0.00	-45139.98
9.50	45213.00	0.00	-46635.71
9.60	43073.96	0.00	-47947.40
9.70	40707.84	0.00	-49069.85
9.80	38111.90	0.00	-49998.65
9.90	35286.19	0.00	-50730.13
10.00	32233.71	0.00	-51261.40
10.10	28960.49	0.00	-51590.36
10.20	25475.70	0.00	-51715.72
10.30	21791.67	0.00	-51636.98
10.40	17923.82	0.00	-51354.46
10.50	13890.66	0.00	-50869.26
10.60	9713.59	0.00	-50183.31
10.70	5416.78	0.00	-49299.30
10.80	1026.93	0.00	-48220.73
10.90	-3426.98	0.00	-46951.86
11.00	-7913.99	0.00	-45497.69
11.10	-12401.50	0.00	-43863.96
11.20	-16855.61	0.00	-42057.12
11.30	-21241.56	0.00	-40084.29
11.40	-25524.06	0.00	-37953.28
11.50	-29667.81	0.00	-35672.48
11.60	-33637.83	0.00	-33250.90
11.70	-37399.96	0.00	-30698.09
11.80	-40921.27	0.00	-28024.13
11.90	-44170.46	0.00	-25239.57
12.00	-47118.27	0.00	-22355.40
12.10	-49737.87	0.00	-19383.01
12.20	-52005.16	0.00	-16334.12
12.30	-53899.13	0.00	-13220.77
12.40	-55402.11	0.00	-10055.24
12.50	-56500.00	0.00	-6850.02
12.60	-57182.47	0.00	-3617.78
12.70	-57443.08	0.00	-371.25
12.80	-57434.47	0.00	2876.74
12.90	-57393.32	0.00	6113.37
13.00	-57319.18	0.00	9325.88
13.10	-57206.82	0.00	12501.59
13.20	-57049.02	0.00	15627.95
13.30	-56836.66	0.00	18692.65
13.40	-56558.91	0.00	21683.56
13.50	-56203.49	0.00	24588.91
13.60	-55756.91	0.00	27397.21
13.70	-55204.76	0.00	30097.39
13.80	-54532.00	0.00	32678.79
13.90	-53723.35	0.00	35131.22
14.00	-52763.56	0.00	37445.00
14.10	-51637.82	0.00	39611.00
14.20	-50332.07	0.00	41620.68
14.30	-48833.37	0.00	43466.10
14.40	-47130.26	0.00	45139.98
14.50	-45213.00	0.00	46635.71
14.60	-43073.96	0.00	47947.40
14.70	-40707.84	0.00	49069.85
14.80	-38111.90	0.00	49998.65
14.90	-35286.19	0.00	50730.13
15.00	-32233.71	0.00	51261.40
15.10	-28960.49	0.00	51590.36
15.20	-25475.70	0.00	51715.72
15.30	-21791.67	0.00	51636.98
15.40	-17923.82	0.00	51354.46
15.50	-13890.66	0.00	50869.26
15.60	-9713.59	0.00	50183.31
15.70	-5416.78	0.00	49299.30
15.80	-1026.93	0.00	48220.73
15.90	3426.98	0.00	46951.86
16.00	7913.99	0.00	45497.69
16.10	12401.50	0.00	43863.96
16.20	16855.61	0.00	42057.12
16.30	21241.56	0.00	40084.29
16.40	25524.06	0.00	37953.28
16.50	29667.81	0.00	35672.48
16.60	33637.83	0.00	33250.90
16.70	37399.96	0.00	30698.09
16.80	40921.27	0.00	28024.13
16.90	44170.46	0.00	25239.57
17.00	47118.27	0.00	22355.40
17.10	49737.87	0.00	19383.01
17.20	52005.16	0.00	16334.12
17.30	53899.13	0.00	13220.77
17.40	55402.11	0.00	10055.24
17.50	56500.00	0.00	6850.02
17.60	57182.47	0.00	3617.78
17.70	57443.08	0.00	371.25
17.80	57434.47	0.00	-2876.74
17.90	57393.32	0.00	-6113.37
18.00	57319.18	0.00	-9325.88
18.10	57206.82	0.00	-12501.59
18.20	57049.02	0.00	-15627.95
18.30	56836.66	0.00	-18692.65
18.40	56558.91	0.00	-21683.56
18.50	56203.49	0.00	-24588.91
18.60	55756.91	0.00	-27397.21
18.70	55204.76	0.00	-30097.39
18.80	54532.00	0.00	-32678.79
18.90	53723.35	0.00	-35131.22
19.00	52763.56	0.00	-37445.00
19.10	51637.82	0.00	-39611.00
19.20	50332.07	0.00	-41620.68
19.30	48833.37	0.00	-43466.10
19.40	47130.26	0.00	-45139.98
19.50	45213.00	0.00	-46635.71
19.60	43073.96	0.00	-47947.40
19.70	40707.84	0.00	-49069.85
19.80	38111.90	0.00	-49998.65
19.90	35286.19	0.00	-50730.13
20.00	32233.71	0.00	-51261.40
20.10	28960.49	0.00	-51590.36
20.20	25475.70	0.00	-51715.72
20.30	21791.67	0.00	-51636.98
20.40	17923.82	0.00	-51354.46
20.50	13890.66	0.00	-50869.26
20.60	9713.59	0.00	-50183.31
20.70	5416.78	0.00	-49299.30
20.80	1026.93	0.00	-48220.73
20.90	-3426.98	0.00	-46951.86
21.00	-7913.99	0.00	-45497.69
21.10	-12401.50	0.00	-43863.96
21.20	-16855.61	0.00	-42057.12
21.30	-21241.56	0.00	-40084.29
21.40	-25524.06	0.00	-37953.28
21.50	-29667.81	0.00	-35672.48
21.60	-33637.83	0.00	-33250.90
21.70	-37399.96	0.00	-30698.09
