Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	3639.33	0.00	-501.90
0.10	3322.87	0.00	-508.23
0.20	2984.65	0.00	-512.56
0.30	2625.55	0.00	-514.87
0.40	2246.73	0.00	-515.15
0.50	1849.66	0.00	-513.39
0.60	1436.10	0.00	-509.61
0.70	1008.08	0.00	-503.81
0.80	567.93	0.00	-496.03
0.90	118.20	0.00	-486.29
1.00	-338.31	0.00	-474.63
1.10	-798.61	0.00	-461.10
1.20	-1259.53	0.00	-445.75
1.30	-1717.78	0.00	-428.64
1.40	-2169.96	0.00	-409.83
1.50	-2612.61	0.00	-389.41
1.60	-3042.24	0.00	-367.46
1.70	-3455.40	0.00	-344.05
1.80	-3848.69	0.00	-319.28
1.90	-4218.79	0.00	-293.26
2.00	-4562.57	0.00	-266.07
2.10	-4877.05	0.00	-237.84
2.20	-5159.46	0.00	-208.67
2.30	-5407.33	0.00	-178.68
2.40	-5618.42	0.00	-147.98
2.50	-5790.85	0.00	-116.69
2.60	-5923.05	0.00	-84.95
2.70	-6013.82	0.00	-52.87
2.80	-6062.33	0.00	-20.58
2.90	-6070.64	0.00	11.79
3.00	-6066.19	0.00	44.11
3.10	-6056.41	0.00	76.26
3.20	-6040.93	0.00	108.11
3.30	-6019.19	0.00	139.53
3.40	-5990.44	0.00	170.40
3.50	-5953.79	0.00	200.60
3.60	-5908.19	0.00	230.01
3.70	-5852.47	0.00	258.51
3.80	-5785.37	0.00	285.99
3.90	-5705.56	0.00	312.34
4.00	-5611.69	0.00	337.45
4.10	-5502.39	0.00	361.24
4.20	-5376.33	0.00	383.60
4.30	-5232.22	0.00	404.45
4.40	-5068.91	0.00	423.69
4.50	-4885.32	0.00	441.27
4.60	-4680.59	0.00	457.11
4.70	-4453.99	0.00	471.14
4.80	-4205.04	0.00	483.31
4.90	-3933.48	0.00	493.58
5.00	-3639.33	0.00	501.90
5.10	-3322.87	0.00	508.23
5.20	-2984.65	0.00	512.56
5.30	-2625.55	0.00	514.87
5.40	-2246.73	0.00	515.15
5.50	-1849.66	0.00	513.39
5.60	-1436.10	0.00	509.61
5.70	-1008.08	0.00	503.81
5.80	-567.93	0.00	496.03
5.90	-118.20	0.00	486.29
6.00	338.31	0.00	474.63
6.10	798.61	0.00	461.10
6.20	1259.53	0.00	445.75
6.30	1717.78	0.00	428.64
6.40	2169.96	0.00	409.83
6.50	2612.61	0.00	389.41
6.60	3042.24	0.00	367.46
6.70	3455.40	0.00	344.05
6.80	3848.69	0.00	319.28
6.90	4218.79	0.00	293.26
7.00	4562.57	0.00	266.07
7.10	4877.05	0.00	237.84
7.20	5159.46	0.00	208.67
7.30	5407.33	0.00	178.68
7.40	5618.42	0.00	147.98
7.50	5790.85	0.00	116.69
7.60	5923.05	0.00	84.95
7.70	6013.82	0.00	52.87
7.80	6062.33	0.00	20.58
7.90	6070.64	0.00	-11.79
8.00	6066.19	0.00	-44.11
8.10	6056.41	0.00	-76.26
8.20	6040.93	0.00	-108.11
8.30	6019.19	0.00	-139.53
8.40	5990.44	0.00	-170.40
8.50	5953.79	0.00	-200.60
8.60	5908.19	0.00	-230.01
8.70	5852.47	0.00	-258.51
8.80	5785.37	0.00	-285.99
8.90	5705.56	0.00	-312.34
9.00	5611.69	0.00	-337.45
9.10	5502.39	0.00	-361.24
9.20	5376.33	0.00	-383.60
9.30	5232.22	0.00	-404.45
9.40	5068.91	0.00	-423.69
9.50	4885.32	0.00	-441.27
9.60	4680.59	0.00	-457.11
9.70	4453.99	0.00	-471.14
9.80	4205.04	0.00	-483.31
9.90	3933.48	0.00	-493.58
10.00	3639.33	0.00	-501.90
10.10	3322.87	0.00	-508.23
10.20	2984.65	0.00	-512.56
10.30	2625.55	0.00	-514.87
10.40	2246.73	0.00	-515.15
10.50	1849.66	0.00	-513.39
10.60	1436.10	0.00	-509.61
10.70	1008.08	0.00	-503.81
10.80	567.93	0.00	-496.03
10.90	118.20	0.00	-486.29
11.00	-338.31	0.00	-474.63
11.10	-798.61	0.00	-461.10
11.20	-1259.53	0.00	-445.75
11.30	-1717.78	0.00	-428.64
11.40	-2169.96	0.00	-409.83
11.50	-2612.61	0.00	-389.41
11.60	-3042.24	0.00	-367.46
11.70	-3455.40	0.00	-344.05
11.80	-3848.69	0.00	-319.28
11.90	-4218.79	0.00	-293.26
12.00	-4562.57	0.00	-266.07
12.10	-4877.05	0.00	-237.84
12.20	-5159.46	0.00	-208.67
12.30	-5407.33	0.00	-178.68
12.40	-5618.42	0.00	-147.98
12.50	-5790.85	0.00	-116.69
12.60	-5923.05	0.00	-84.95
12.70	-6013.82	0.00	-52.87
12.80	-6062.33	0.00	-20.58
12.90	-6070.64	0.00	11.79
13.00	-6066.19	0.00	44.11
13.10	-6056.41	0.00	76.26
13.20	-6040.93	0.00	108.11
13.30	-6019.19	0.00	139.53
13.40	-5990.44	0.00	170.40
13.50	-5953.79	0.00	200.60
13.60	-5908.19	0.00	230.01
13.70	-5852.47	0.00	258.51
13.80	-5785.37	0.00	285.99
13.90	-5705.56	0.00	312.34
14.00	-5611.69	0.00	337.45
14.10	-5502.39	0.00	361.24
14.20	-5376.33	0.00	383.60
14.30	-5232.22	0.00	404.45
14.40	-5068.91	0.00	423.69
14.50	-4885.32	0.00	441.27
14.60	-4680.59	0.00	457.11
14.70	-4453.99	0.00	471.14
14.80	-4205.04	0.00	483.31
14.90	-3933.48	0.00	493.58
15.00	-3639.33	0.00	501.90
15.10	-3322.87	0.00	508.23
15.20	-2984.65	0.00	512.56
15.30	-2625.55	0.00	514.87
15.40	-2246.73	0.00	515.15
15.50	-1849.66	0.00	513.39
15.60	-1436.10	0.00	509.61
15.70	-1008.08	0.00	503.81
15.80	-567.93	0.00	496.03
15.90	-118.20	0.00	486.29
16.00	338.31	0.00	474.63
16.10	798.61	0.00	461.10
16.20	1259.53	0.00	445.75
16.30	1717.78	0.00	428.64
16.40	2169.96	0.00	409.83
16.50	2612.61	0.00	389.41
16.60	3042.24	0.00	367.46
16.70	3455.40	0.00	344.05
16.80	3848.69	0.00	319.28
16.90	4218.79	0.00	293.26
17.00	4562.57	0.00	266.07
17.10	4877.05	0.00	237.84
17.20	5159.46	0.00	208.67
17.30	5407.33	0.00	178.68
17.40	5618.42	0.00	147.98
17.50	5790.85	0.00	116.69
17.60	5923.05	0.00	84.95
17.70	6013.82	0.00	52.87
17.80	6062.33	0.00	20.58
17.90	6070.64	0.00	-11.79
18.00	6066.19	0.00	-44.11
18.10	6056.41	0.00	-76.26
18.20	6040.93	0.00	-108.11
18.30	6019.19	0.00	-139.53
18.40	5990.44	0.00	-170.40
18.50	5953.79	0.00	-200.60
18.60	5908.19	0.00	-230.01
18.70	5852.47	0.00	-258.51
18.80	5785.37	0.00	-285.99
18.90	5705.56	0.00	-312.34
19.00	5611.69	0.00	-337.45
19.10	5502.39	0.00	-361.24
19.20	5376.33	0.00	-383.60
19.30	5232.22	0.00	-404.45
19.40	5068.91	0.00	-423.69
19.50	4885.32	0.00	-441.27
19.60	4680.59	0.00	-457.11
19.70	4453.99	0.00	-471.14
19.80	4205.04	0.00	-483.31
19.90	3933.48	0.00	-493.58
20.00	3639.33	0.00	-501.90
20.10	3322.87	0.00	-508.23
20.20	2984.65	0.00	-512.56
20.30	2625.55	0.00	-514.87
20.40	2246.73	0.00	-515.15
20.50	1849.66	0.00	-513.39
20.60	1436.10	0.00	-509.61
20.70	1008.08	0.00	-503.81
20.80	567.93	0.00	-496.03
