Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	-1473.37	0.00	-438.00
0.10	-1929.22	0.00	-420.09
0.20	-2377.40	0.00	-400.52
0.30	-2814.42	0.00	-379.38
0.40	-3236.81	0.00	-356.73
0.50	-3641.14	0.00	-332.68
0.60	-4024.04	0.00	-307.32
0.70	-4382.27	0.00	-280.74
0.80	-4712.77	0.00	-253.06
0.90	-5012.65	0.00	-224.37
1.00	-5279.28	0.00	-194.80
1.10	-5510.28	0.00	-164.47
1.20	-5703.60	0.00	-133.48
1.30	-5857.47	0.00	-101.96
1.40	-5970.52	0.00	-70.05
1.50	-6041.70	0.00	-37.86
1.60	-6070.36	0.00	-5.51
1.70	-6069.22	0.00	26.85
1.80	-6062.32	0.00	59.11
1.90	-6049.94	0.00	91.13
2.00	-6031.63	0.00	122.80
2.10	-6006.73	0.00	153.98
2.20	-5974.43	0.00	184.55
2.30	-5933.75	0.00	214.40
2.40	-5883.59	0.00	243.39
2.50	-5822.73	0.00	271.43
2.60	-5749.88	0.00	298.40
2.70	-5663.70	0.00	324.19
2.80	-5562.82	0.00	348.70
2.90	-5445.88	0.00	371.83
3.00	-5311.57	0.00	393.50
3.10	-5158.66	0.00	413.61
3.20	-4986.03	0.00	432.09
3.30	-4792.71	0.00	448.86
3.40	-4577.87	0.00	463.87
3.50	-4340.91	0.00	477.04
3.60	-4081.46	0.00	488.33
3.70	-3799.37	0.00	497.70
3.80	-3494.78	0.00	505.09
3.90	-3168.10	0.00	510.50
4.00	-2820.04	0.00	513.89
4.10	-2451.60	0.00	515.25
4.20	-2064.08	0.00	514.58
4.30	-1659.10	0.00	511.88
4.40	-1238.53	0.00	507.16
4.50	-804.56	0.00	500.44
4.60	-359.62	0.00	491.74
4.70	93.62	0.00	481.10
4.80	552.28	0.00	468.56
4.90	1013.27	0.00	454.18
5.00	1473.37	0.00	438.00
5.10	1929.22	0.00	420.09
5.20	2377.40	0.00	400.52
5.30	2814.42	0.00	379.38
5.40	3236.81	0.00	356.73
5.50	3641.14	0.00	332.68
5.60	4024.04	0.00	307.32
5.70	4382.27	0.00	280.74
5.80	4712.77	0.00	253.06
5.90	5012.65	0.00	224.37
6.00	5279.28	0.00	194.80
6.10	5510.28	0.00	164.47
6.20	5703.60	0.00	133.48
