Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	38507.95	0.00	-67332.17
0.10	33607.00	0.00	-66974.44
0.20	28413.10	0.00	-66352.39
0.30	22955.90	0.00	-65468.48
0.40	17269.80	0.00	-64326.19
0.50	11393.57	0.00	-62930.04
0.60	5370.00	0.00	-61285.54
0.70	-754.60	0.00	-59399.16
0.80	-6930.95	0.00	-57278.37
0.90	-13107.40	0.00	-54931.52
1.00	-19230.52	0.00	-52367.89
1.10	-25245.81	0.00	-49597.58
1.20	-31098.38	0.00	-46631.53
1.30	-36733.65	0.00	-43481.45
1.40	-42098.08	0.00	-40159.77
1.50	-47139.85	0.00	-36679.60
1.60	-51809.59	0.00	-33054.67
1.70	-56060.97	0.00	-29299.28
1.80	-59851.39	0.00	-25428.27
1.90	-63142.54	0.00	-21456.90
2.00	-65900.89	0.00	-17400.85
2.10	-68098.17	0.00	-13276.13
2.20	-69711.76	0.00	-9099.02
2.30	-70724.97	0.00	-4885.99
2.40	-71127.31	0.00	-653.68
2.50	-71153.86	0.00	3581.21
2.60	-71224.59	0.00	7801.96
2.70	-71341.90	0.00	11991.93
2.80	-71496.18	0.00	16134.56
2.90	-71673.97	0.00	20213.53
3.00	-71858.21	0.00	24212.71
3.10	-72028.59	0.00	28116.35
3.20	-72161.90	0.00	31909.01
3.30	-72232.51	0.00	35575.75
3.40	-72212.85	0.00	39102.09
3.50	-72073.96	0.00	42474.11
3.60	-71786.04	0.00	45678.51
3.70	-71319.09	0.00	48702.63
3.80	-70643.47	0.00	51534.54
3.90	-69730.53	0.00	54163.07
4.00	-68553.24	0.00	56577.85
4.10	-67086.75	0.00	58769.34
4.20	-65308.98	0.00	60728.89
4.30	-63201.11	0.00	62448.77
4.40	-60748.10	0.00	63922.20
4.50	-57939.09	0.00	65143.35
4.60	-54767.79	0.00	66107.41
4.70	-51232.76	0.00	66810.58
4.80	-47337.65	0.00	67250.08
4.90	-43091.32	0.00	67424.17
5.00	-38507.95	0.00	67332.17
5.10	-33607.00	0.00	66974.44
5.20	-28413.10	0.00	66352.39
5.30	-22955.90	0.00	65468.48
5.40	-17269.80	0.00	64326.19
5.50	-11393.57	0.00	62930.04
5.60	-5370.00	0.00	61285.54
5.70	754.60	0.00	59399.16
5.80	6930.95	0.00	57278.37
5.90	13107.40	0.00	54931.52
6.00	19230.52	0.00	52367.89
6.10	25245.81	0.00	49597.58
6.20	31098.38	0.00	46631.53
6.30	36733.65	0.00	43481.45
