Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	23189.70	0.00	-2657.30
0.10	21547.85	0.00	-2748.07
0.20	19809.83	0.00	-2827.99
0.30	17978.65	0.00	-2896.75
0.40	16058.13	0.00	-2954.08
0.50	14052.92	0.00	-2999.75
0.60	11968.60	0.00	-3033.59
0.70	9811.63	0.00	-3055.45
0.80	7589.35	0.00	-3065.25
0.90	5310.02	0.00	-3062.95
1.00	2982.76	0.00	-3048.57
1.10	617.51	0.00	-3022.15
1.20	-1775.00	0.00	-2983.81
1.30	-4183.33	0.00	-2933.69
1.40	-6595.42	0.00	-2872.00
1.50	-8998.63	0.00	-2798.97
1.60	-11379.90	0.00	-2714.89
1.70	-13725.81	0.00	-2620.10
1.80	-16022.72	0.00	-2514.97
1.90	-18256.88	0.00	-2399.91
2.00	-20414.59	0.00	-2275.39
2.10	-22482.28	0.00	-2141.88
2.20	-24446.68	0.00	-1999.92
2.30	-26294.94	0.00	-1850.06
2.40	-28014.77	0.00	-1692.91
2.50	-29594.56	0.00	-1529.07
2.60	-31023.50	0.00	-1359.20
2.70	-32291.70	0.00	-1183.97
2.80	-33390.30	0.00	-1004.06
2.90	-34311.54	0.00	-820.19
3.00	-35048.89	0.00	-633.08
3.10	-35597.07	0.00	-443.48
3.20	-35952.16	0.00	-252.12
3.30	-36111.61	0.00	-59.77
3.40	-36100.10	0.00	132.81
3.50	-35995.06	0.00	324.88
3.60	-35801.35	0.00	515.66
3.70	-35518.36	0.00	704.40
3.80	-35145.21	0.00	890.37
3.90	-34680.80	0.00	1072.82
4.00	-34123.85	0.00	1251.04
4.10	-33472.99	0.00	1424.32
4.20	-32726.76	0.00	1591.97
4.30	-31883.73	0.00	1753.35
4.40	-30942.54	0.00	1907.81
4.50	-29902.01	0.00	2054.73
4.60	-28761.20	0.00	2193.55
4.70	-27519.50	0.00	2323.71
4.80	-26176.73	0.00	2444.70
4.90	-24733.17	0.00	2556.05
5.00	-23189.70	0.00	2657.30
5.10	-21547.85	0.00	2748.07
5.20	-19809.83	0.00	2827.99
5.30	-17978.65	0.00	2896.75
5.40	-16058.13	0.00	2954.08
5.50	-14052.92	0.00	2999.75
5.60	-11968.60	0.00	3033.59
5.70	-9811.63	0.00	3055.45
5.80	-7589.35	0.00	3065.25
5.90	-5310.02	0.00	3062.95
6.00	-2982.76	0.00	3048.57
6.10	-617.51	0.00	3022.15
6.20	1775.00	0.00	2983.81
6.30	4183.33	0.00	2933.69
6.40	6595.42	0.00	2872.00
6.50	8998.63	0.00	2798.97
6.60	11379.90	0.00	2714.89
6.70	13725.81	0.00	2620.10
6.80	16022.72	0.00	2514.97
6.90	18256.88	0.00	2399.91
7.00	20414.59	0.00	2275.39
7.10	22482.28	0.00	2141.88
7.20	24446.68	0.00	1999.92
7.30	26294.94	0.00	1850.06
7.40	28014.77	0.00	1692.91
7.50	29594.56	0.00	1529.07
7.60	31023.50	0.00	1359.20
7.70	32291.70	0.00	1183.97
7.80	33390.30	0.00	1004.06
7.90	34311.54	0.00	820.19
8.00	35048.89	0.00	633.08
8.10	35597.07	0.00	443.48
8.20	35952.16	0.00	252.12
8.30	36111.61	0.00	59.77
8.40	36100.10	0.00	-132.81
8.50	35995.06	0.00	-324.88
8.60	35801.35	0.00	-515.66
8.70	35518.36	0.00	-704.40
8.80	35145.21	0.00	-890.37
8.90	34680.80	0.00	-1072.82
9.00	34123.85	0.00	-1251.04
9.10	33472.99	0.00	-1424.32
9.20	32726.76	0.00	-1591.97
9.30	31883.73	0.00	-1753.35
9.40	30942.54	0.00	-1907.81
9.50	29902.01	0.00	-2054.73
9.60	28761.20	0.00	-2193.55
9.70	27519.50	0.00	-2323.71
9.80	26176.73	0.00	-2444.70
9.90	24733.17	0.00	-2556.05
10.00	23189.70	0.00	-2657.30
10.10	21547.85	0.00	-2748.07
10.20	19809.83	0.00	-2827.99
10.30	17978.65	0.00	-2896.75
10.40	16058.13	0.00	-2954.08
10.50	14052.92	0.00	-2999.75
10.60	11968.60	0.00	-3033.59
10.70	9811.63	0.00	-3055.45
10.80	7589.35	0.00	-3065.25
10.90	5310.02	0.00	-3062.95
11.00	2982.76	0.00	-3048.57
11.10	617.51	0.00	-3022.15
11.20	-1775.00	0.00	-2983.81
11.30	-4183.33	0.00	-2933.69
11.40	-6595.42	0.00	-2872.00
11.50	-8998.63	0.00	-2798.97
11.60	-11379.90	0.00	-2714.89
11.70	-13725.81	0.00	-2620.10
11.80	-16022.72	0.00	-2514.97
11.90	-18256.88	0.00	-2399.91
12.00	-20414.59	0.00	-2275.39
12.10	-22482.28	0.00	-2141.88
12.20	-24446.68	0.00	-1999.92
12.30	-26294.94	0.00	-1850.06
12.40	-28014.77	0.00	-1692.91
12.50	-29594.56	0.00	-1529.07
12.60	-31023.50	0.00	-1359.20
12.70	-32291.70	0.00	-1183.97
12.80	-33390.30	0.00	-1004.06
12.90	-34311.54	0.00	-820.19
13.00	-35048.89	0.00	-633.08
13.10	-35597.07	0.00	-443.48
13.20	-35952.16	0.00	-252.12
13.30	-36111.61	0.00	-59.77
13.40	-36100.10	0.00	132.81
13.50	-35995.06	0.00	324.88
13.60	-35801.35	0.00	515.66
13.70	-35518.36	0.00	704.40
13.80	-35145.21	0.00	890.37
13.90	-34680.80	0.00	1072.82
14.00	-34123.85	0.00	1251.04
14.10	-33472.99	0.00	1424.32
14.20	-32726.76	0.00	1591.97
14.30	-31883.73	0.00	1753.35
14.40	-30942.54	0.00	1907.81
14.50	-29902.01	0.00	2054.73
14.60	-28761.20	0.00	2193.55
14.70	-27519.50	0.00	2323.71
14.80	-26176.73	0.00	2444.70
14.90	-24733.17	0.00	2556.05
15.00	-23189.70	0.00	2657.30
15.10	-21547.85	0.00	2748.07
15.20	-19809.83	0.00	2827.99
15.30	-17978.65	0.00	2896.75
15.40	-16058.13	0.00	2954.08
15.50	-14052.92	0.00	2999.75
15.60	-11968.60	0.00	3033.59
15.70	-9811.63	0.00	3055.45
15.80	-7589.35	0.00	3065.25
15.90	-5310.02	0.00	3062.95
16.00	-2982.76	0.00	3048.57
16.10	-617.51	0.00	3022.15
16.20	1775.00	0.00	2983.81
16.30	4183.33	0.00	2933.69
16.40	6595.42	0.00	2872.00
16.50	8998.63	0.00	2798.97
16.60	11379.90	0.00	2714.89
16.70	13725.81	0.00	2620.10
16.80	16022.72	0.00	2514.97
16.90	18256.88	0.00	2399.91
17.00	20414.59	0.00	2275.39
17.10	22482.28	0.00	2141.88
17.20	24446.68	0.00	1999.92
17.30	26294.94	0.00	1850.06
17.40	28014.77	0.00	1692.91
17.50	29594.56	0.00	1529.07
17.60	31023.50	0.00	1359.20
17.70	32291.70	0.00	1183.97
17.80	33390.30	0.00	1004.06
17.90	34311.54	0.00	820.19
18.00	35048.89	0.00	633.08
18.10	35597.07	0.00	443.48
18.20	35952.16	0.00	252.12
18.30	36111.61	0.00	59.77
18.40	36100.10	0.00	-132.81
18.50	35995.06	0.00	-324.88
18.60	35801.35	0.00	-515.66
18.70	35518.36	0.00	-704.40
18.80	35145.21	0.00	-890.37
18.90	34680.80	0.00	-1072.82
19.00	34123.85	0.00	-1251.04
19.10	33472.99	0.00	-1424.32
19.20	32726.76	0.00	-1591.97
19.30	31883.73	0.00	-1753.35
19.40	30942.54	0.00	-1907.81
19.50	29902.01	0.00	-2054.73
19.60	28761.20	0.00	-2193.55
19.70	27519.50	0.00	-2323.71
19.80	26176.73	0.00	-2444.70
19.90	24733.17	0.00	-2556.05
20.00	23189.70	0.00	-2657.30
20.10	21547.85	0.00	-2748.07
20.20	19809.83	0.00	-2827.99
20.30	17978.65	0.00	-2896.75
20.40	16058.13	0.00	-2954.08
20.50	14052.92	0.00	-2999.75
20.60	11968.60	0.00	-3033.59
20.70	9811.63	0.00	-3055.45
20.80	7589.35	0.00	-3065.25
20.90	5310.02	0.00	-3062.95
21.00	2982.76	0.00	-3048.57
21.10	617.51	0.00	-3022.15
21.20	-1775.00	0.00	-2983.81
21.30	-4183.33	0.00	-2933.69
21.40	-6595.42	0.00	-2872.00
21.50	-8998.63	0.00	-2798.97
21.60	-11379.90	0.00	-2714.89
21.70	-13725.81	0.00	-2620.10
21.80	-16022.72	0.00	-2514.97
21.90	-18256.88	0.00	-2399.91
22.00	-20414.59	0.00	-2275.39
22.10	-22482.28	0.00	-2141.88
22.20	-24446.68	0.00	-1999.92
22.30	-26294.94	0.00	-1850.06
22.40	-28014.77	0.00	-1692.91
22.50	-29594.56	0.00	-1529.07
22.60	-31023.50	0.00	-1359.20
22.70	-32291.70	0.00	-1183.97
22.80	-33390.30	0.00	-1004.06
22.90	-34311.54	0.00	-820.19
23.00	-35048.89	0.00	-633.08
23.10	-35597.07	0.00	-443.48
23.20	-35952.16	0.00	-252.12
23.30	-36111.61	0.00	-59.77
23.40	-36100.10	0.00	132.81
23.50	-35995.06	0.00	324.88
23.60	-35801.35	0.00	515.66
23.70	-35518.36	0.00	704.40
23.80	-35145.21	0.00	890.37
23.90	-34680.80	0.00	1072.82
24.00	-34123.85	0.00	1251.04
24.10	-33472.99	0.00	1424.32
24.20	-32726.76	0.00	1591.97
24.30	-31883.73	0.00	1753.35
24.40	-30942.54	0.00	1907.81
24.50	-29902.01	0.00	2054.73
24.60	-28761.20	0.00	2193.55
24.70	-27519.50	0.00	2323.71
24.80	-26176.73	0.00	2444.70
24.90	-24733.17	0.00	2556.05
25.00	-23189.70	0.00	2657.30
25.10	-21547.85	0.00	2748.07
25.20	-19809.83	0.00	2827.99
25.30	-17978.65	0.00	2896.75
25.40	-16058.13	0.00	2954.08
25.50	-14052.92	0.00	2999.75
25.60	-11968.60	0.00	3033.59
25.70	-9811.63	0.00	3055.45
25.80	-7589.35	0.00	3065.25
25.90	-5310.02	0.00	3062.95
26.00	-2982.76	0.00	3048.57
26.10	-617.51	0.00	3022.15
26.20	1775.00	0.00	2983.81
26.30	4183.33	0.00	2933.69
26.40	6595.42	0.00	2872.00
26.50	8998.63	0.00	2798.97
26.60	11379.90	0.00	2714.89
26.70	13725.81	0.00	2620.10
26.80	16022.72	0.00	2514.97
26.90	18256.88	0.00	2399.91
27.00	20414.59	0.00	2275.39
27.10	22482.28	0.00	2141.88
27.20	24446.68	0.00	1999.92
27.30	26294.94	0.00	1850.06
27.40	28014.77	0.00	1692.91
27.50	29594.56	0.00	1529.07
27.60	31023.50	0.00	1359.20
27.70	32291.70	0.00	1183.97
27.80	33390.30	0.00	1004.06
27.90	34311.54	0.00	820.19
28.00	35048.89	0.00	633.08
28.10	35597.07	0.00	443.48
28.20	35952.16	0.00	252.12
28.30	36111.61	0.00	59.77
28.40	36100.10	0.00	-132.81
28.50	35995.06	0.00	-324.88
28.60	35801.35	0.00	-515.66
28.70	35518.36	0.00	-704.40
28.80	35145.21	0.00	-890.37
28.90	34680.80	0.00	-1072.82
29.00	34123.85	0.00	-1251.04
29.10	33472.99	0.00	-1424.32
29.20	32726.76	0.00	-1591.97
29.30	31883.73	0.00	-1753.35
29.40	30942.54	0.00	-1907.81
29.50	29902.01	0.00	-2054.73
29.60	28761.20	0.00	-2193.55
29.70	27519.50	0.00	-2323.71
29.80	26176.73	0.00	-2444.70
29.90	24733.17	0.00	-2556.05
30.00	23189.70	0.00	-2657.30
30.10	21547.85	0.00	-2748.07
30.20	19809.83	0.00	-2827.99
30.30	17978.65	0.00	-2896.75
30.40	16058.13	0.00	-2954.08
30.50	14052.92	0.00	-2999.75
30.60	11968.60	0.00	-3033.59
30.70	9811.63	0.00	-3055.45
30.80	7589.35	0.00	-3065.25
30.90	5310.02	0.00	-3062.95
31.00	2982.76	0.00	-3048.57
31.10	617.51	0.00	-3022.15
31.20	-1775.00	0.00	-2983.81
31.30	-4183.33	0.00	-2933.69
31.40	-6595.42	0.00	-2872.00
31.50	-8998.63	0.00	-2798.97
31.60	-11379.90	0.00	-2714.89
31.70	-13725.81	0.00	-2620.10
31.80	-16022.72	0.00	-2514.97
31.90	-18256.88	0.00	-2399.91
32.00	-20414.59	0.00	-2275.39
32.10	-22482.28	0.00	-2141.88
