Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	20555.95	0.00	-21666.06
0.10	18744.76	0.00	-22133.80
0.20	16833.37	0.00	-22514.19
0.30	14825.99	0.00	-22805.72
0.40	12727.91	0.00	-23007.25
0.50	10545.62	0.00	-23117.99
0.60	8286.69	0.00	-23137.48
0.70	5959.88	0.00	-23065.66
0.80	3575.02	0.00	-22902.82
0.90	1143.00	0.00	-22649.58
1.00	-1324.30	0.00	-22306.96
1.10	-3814.11	0.00	-21876.30
1.20	-6312.85	0.00	-21359.31
1.30	-8806.23	0.00	-20758.02
1.40	-11279.42	0.00	-20074.81
1.50	-13717.15	0.00	-19312.37
1.60	-16103.87	0.00	-18473.72
1.70	-18423.91	0.00	-17562.16
1.80	-20661.63	0.00	-16581.29
1.90	-22801.58	0.00	-15534.98
2.00	-24828.68	0.00	-14427.36
2.10	-26728.37	0.00	-13262.80
2.20	-28486.81	0.00	-12045.90
2.30	-30090.97	0.00	-10781.46
2.40	-31528.81	0.00	-9474.47
2.50	-32789.44	0.00	-8130.09
2.60	-33863.20	0.00	-6753.63
2.70	-34741.83	0.00	-5350.51
2.80	-35418.49	0.00	-3926.27
2.90	-35887.91	0.00	-2486.54
3.00	-36146.41	0.00	-1037.00
3.10	-36197.76	0.00	416.64
3.20	-36140.81	0.00	1868.63
3.30	-36011.05	0.00	3313.25
3.40	-35807.51	0.00	4744.79
3.50	-35528.72	0.00	6157.61
3.60	-35172.73	0.00	7546.12
3.70	-34737.19	0.00	8904.86
3.80	-34219.41	0.00	10228.45
3.90	-33616.43	0.00	11511.67
4.00	-32925.12	0.00	12749.46
4.10	-32142.29	0.00	13936.94
4.20	-31264.77	0.00	15069.41
4.30	-30289.53	0.00	16142.41
4.40	-29213.82	0.00	17151.71
4.50	-28035.24	0.00	18093.31
4.60	-26751.89	0.00	18963.51
4.70	-25362.47	0.00	19758.87
4.80	-23866.39	0.00	20476.25
4.90	-22263.85	0.00	21112.82
5.00	-20555.95	0.00	21666.06
5.10	-18744.76	0.00	22133.80
5.20	-16833.37	0.00	22514.19
5.30	-14825.99	0.00	22805.72
5.40	-12727.91	0.00	23007.25
5.50	-10545.62	0.00	23117.99
5.60	-8286.69	0.00	23137.48
5.70	-5959.88	0.00	23065.66
5.80	-3575.02	0.00	22902.82
5.90	-1143.00	0.00	22649.58
6.00	1324.30	0.00	22306.96
6.10	3814.11	0.00	21876.30
6.20	6312.85	0.00	21359.31
6.30	8806.23	0.00	20758.02
6.40	11279.42	0.00	20074.81
6.50	13717.15	0.00	19312.37
6.60	16103.87	0.00	18473.72
6.70	18423.91	0.00	17562.16
6.80	20661.63	0.00	16581.29
6.90	22801.58	0.00	15534.98
7.00	24828.68	0.00	14427.36
7.10	26728.37	0.00	13262.80
7.20	28486.81	0.00	12045.90
7.30	30090.97	0.00	10781.46
7.40	31528.81	0.00	9474.47
7.50	32789.44	0.00	8130.09
7.60	33863.20	0.00	6753.63
7.70	34741.83	0.00	5350.51
7.80	35418.49	0.00	3926.27
7.90	35887.91	0.00	2486.54
8.00	36146.41	0.00	1037.00
8.10	36197.76	0.00	-416.64
8.20	36140.81	0.00	-1868.63
8.30	36011.05	0.00	-3313.25
8.40	35807.51	0.00	-4744.79
8.50	35528.72	0.00	-6157.61
8.60	35172.73	0.00	-7546.12
8.70	34737.19	0.00	-8904.86
8.80	34219.41	0.00	-10228.45
8.90	33616.43	0.00	-11511.67
9.00	32925.12	0.00	-12749.46
