Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	562.45	0.00	-5873.01
0.10	171.71	0.00	-5874.00
0.20	-234.42	0.00	-5867.76
0.30	-655.99	0.00	-5851.33
0.40	-1092.54	0.00	-5821.64
0.50	-1543.07	0.00	-5775.58
0.60	-2006.08	0.00	-5710.07
0.70	-2479.50	0.00	-5622.14
0.80	-2960.78	0.00	-5509.01
0.90	-3446.87	0.00	-5368.12
1.00	-3934.27	0.00	-5197.22
1.10	-4419.09	0.00	-4994.46
1.20	-4897.08	0.00	-4758.35
1.30	-5363.71	0.00	-4487.90
1.40	-5814.25	0.00	-4182.61
1.50	-6243.81	0.00	-3842.47
1.60	-6647.46	0.00	-3468.05
1.70	-7020.30	0.00	-3060.44
1.80	-7357.56	0.00	-2621.30
1.90	-7654.65	0.00	-2152.79
2.00	-7907.29	0.00	-1657.64
2.10	-8111.56	0.00	-1139.02
2.20	-8263.99	0.00	-600.57
2.30	-8361.65	0.00	-46.35
2.40	-8402.16	0.00	519.24
2.50	-8384.32	0.00	1091.52
2.60	-8312.61	0.00	1665.57
2.70	-8187.99	0.00	2236.29
2.80	-8010.37	0.00	2798.53
2.90	-7780.23	0.00	3347.10
3.00	-7498.55	0.00	3876.89
3.10	-7166.88	0.00	4382.93
3.20	-6787.31	0.00	4860.44
3.30	-6362.42	0.00	5304.95
3.40	-5895.32	0.00	5712.33
3.50	-5389.59	0.00	6078.85
3.60	-4849.21	0.00	6401.27
3.70	-4278.58	0.00	6676.84
3.80	-3682.43	0.00	6903.37
3.90	-3065.77	0.00	7079.25
4.00	-2433.83	0.00	7203.46
4.10	-1791.98	0.00	7275.61
4.20	-1145.69	0.00	7295.91
4.30	-500.41	0.00	7265.15
4.40	138.48	0.00	7184.74
4.50	765.72	0.00	7056.60
4.60	1376.30	0.00	6883.19
4.70	1965.50	0.00	6667.40
4.80	2528.94	0.00	6412.55
4.90	3062.66	0.00	6122.30
5.00	3563.18	0.00	5800.58
5.10	4027.51	0.00	5451.54
5.20	4453.23	0.00	5079.45
5.30	4838.45	0.00	4688.65
5.40	5181.87	0.00	4283.46
5.50	5482.76	0.00	3868.13
5.60	5740.95	0.00	3446.72
5.70	5956.80	0.00	3023.10
5.80	6131.16	0.00	2600.86
5.90	6265.35	0.00	2183.26
6.00	6361.08	0.00	1773.17
6.10	6420.41	0.00	1373.07
6.20	6445.65	0.00	985.00
6.30	6439.33	0.00	610.57
6.40	6404.12	0.00	250.91
6.50	6342.86	0.00	-93.27
6.60	6261.17	0.00	-421.72
6.70	6162.83	0.00	-734.57
6.80	6050.10	0.00	-1032.36
6.90	5925.01	0.00	-1315.92
7.00	5789.30	0.00	-1586.40
7.10	5644.44	0.00	-1845.16
7.20	5491.51	0.00	-2093.76
7.30	5331.29	0.00	-2333.84
7.40	5164.18	0.00	-2567.10
7.50	4990.21	0.00	-2795.22
7.60	4809.08	0.00	-3019.80
7.70	4620.16	0.00	-3242.30
7.80	4422.51	0.00	-3463.98
7.90	4214.92	0.00	-3685.83
8.00	3995.98	0.00	-3908.59
8.10	3764.08	0.00	-4132.61
8.20	3517.50	0.00	-4357.92
8.30	3254.48	0.00	-4584.14
8.40	2973.23	0.00	-4810.51
8.50	2672.06	0.00	-5035.87
8.60	2349.37	0.00	-5258.67
8.70	2003.81	0.00	-5476.98
8.80	1634.23	0.00	-5688.55
8.90	1239.85	0.00	-5890.80
9.00	820.22	0.00	-6080.90
9.10	375.32	0.00	-6255.82
9.20	-94.42	0.00	-6412.35
9.30	-588.06	0.00	-6547.21
9.40	-1104.19	0.00	-6657.08
9.50	-1640.84	0.00	-6738.69
9.60	-2195.53	0.00	-6788.88
9.70	-2765.27	0.00	-6804.66
9.80	-3346.56	0.00	-6783.28
9.90	-3935.45	0.00	-6722.31
10.00	-4527.56	0.00	-6619.66
10.10	-5118.13	0.00	-6473.68
10.20	-5702.11	0.00	-6283.14
10.30	-6274.18	0.00	-6047.33
10.40	-6828.90	0.00	-5766.05
10.50	-7360.69	0.00	-5439.62
10.60	-7864.03	0.00	-5068.93
10.70	-8333.47	0.00	-4655.38
10.80	-8763.74	0.00	-4200.92
10.90	-9149.85	0.00	-3707.99
11.00	-9487.16	0.00	-3179.53
11.10	-9771.47	0.00	-2618.90
11.20	-10003.19	0.00	-2029.83
11.30	-10186.05	0.00	-1416.43
11.40	-10318.11	0.00	-783.05
11.50	-10397.76	0.00	-134.26
11.60	-10423.84	0.00	525.20
11.70	-10395.58	0.00	1190.55
11.80	-10312.67	0.00	1856.96
11.90	-10175.22	0.00	2519.69
12.00	-9983.76	0.00	3174.10
