Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	806.15	0.00	-4555.99
0.10	395.81	0.00	-4476.22
0.20	-11.39	0.00	-4386.66
0.30	-414.72	0.00	-4287.38
0.40	-813.39	0.00	-4178.34
0.50	-1206.51	0.00	-4059.48
0.60	-1593.14	0.00	-3930.63
0.70	-1972.20	0.00	-3791.63
0.80	-2342.56	0.00	-3642.29
0.90	-2702.97	0.00	-3482.39
1.00	-3052.10	0.00	-3311.77
1.10	-3388.56	0.00	-3130.29
1.20	-3710.85	0.00	-2937.86
1.30	-4017.45	0.00	-2734.46
1.40	-4306.79	0.00	-2520.17
1.50	-4577.25	0.00	-2295.15
1.60	-4827.24	0.00	-2059.68
1.70	-5055.17	0.00	-1814.18
1.80	-5259.47	0.00	-1559.17
1.90	-5438.67	0.00	-1295.33
2.00	-5591.36	0.00	-1023.46
2.10	-5716.24	0.00	-744.51
2.20	-5812.14	0.00	-459.56
2.30	-5878.07	0.00	-169.81
2.40	-5913.18	0.00	123.40
2.50	-5916.82	0.00	418.63
2.60	-5888.58	0.00	714.34
2.70	-5828.24	0.00	1008.90
2.80	-5737.86	0.00	1300.63
2.90	-5619.14	0.00	1587.77
3.00	-5472.35	0.00	1868.57
3.10	-5297.92	0.00	2141.22
3.20	-5096.51	0.00	2403.97
3.30	-4868.91	0.00	2655.07
3.40	-4616.16	0.00	2892.82
3.50	-4339.44	0.00	3115.62
3.60	-4040.13	0.00	3321.95
3.70	-3719.79	0.00	3510.37
3.80	-3380.15	0.00	3679.62
3.90	-3023.07	0.00	3828.55
4.00	-2650.59	0.00	3956.18
4.10	-2264.85	0.00	4061.68
4.20	-1868.10	0.00	4144.41
4.30	-1462.70	0.00	4203.93
4.40	-1051.07	0.00	4239.95
4.50	-635.67	0.00	4252.41
4.60	-219.00	0.00	4241.40
4.70	196.43	0.00	4207.21
4.80	608.14	0.00	4150.31
4.90	1013.67	0.00	4071.34
5.00	1410.65	0.00	3971.09
5.10	1796.77	0.00	3850.49
5.20	2169.83	0.00	3710.63
5.30	2527.75	0.00	3552.67
5.40	2868.58	0.00	3377.91
5.50	3190.55	0.00	3187.71
5.60	3492.02	0.00	2983.49
5.70	3771.53	0.00	2766.72
5.80	4027.82	0.00	2538.89
5.90	4259.79	0.00	2301.52
6.00	4466.55	0.00	2056.08
6.10	4647.37	0.00	1804.06
6.20	4801.72	0.00	1546.88
6.30	4929.25	0.00	1285.92
6.40	5029.77	0.00	1022.50
6.50	5103.25	0.00	757.85
6.60	5149.81	0.00	493.14
6.70	5169.90	0.00	229.44
6.80	5165.99	0.00	-32.24
6.90	5139.16	0.00	-291.02
7.00	5089.92	0.00	-546.07
7.10	5018.81	0.00	-796.68
7.20	4926.41	0.00	-1042.19
7.30	4813.28	0.00	-1282.02
7.40	4680.01	0.00	-1515.68
7.50	4527.18	0.00	-1742.69
7.60	4355.36	0.00	-1962.66
7.70	4165.12	0.00	-2175.22
7.80	3957.00	0.00	-2380.02
7.90	3731.57	0.00	-2576.74
8.00	3489.37	0.00	-2765.03
8.10	3230.93	0.00	-2944.58
8.20	2956.81	0.00	-3115.03
8.30	2667.57	0.00	-3276.01
8.40	2363.79	0.00	-3427.12
8.50	2046.11	0.00	-3567.92
8.60	1715.18	0.00	-3697.93
8.70	1371.71	0.00	-3816.63
8.80	1016.51	0.00	-3923.46
8.90	650.42	0.00	-4017.82
9.00	274.39	0.00	-4099.06
9.10	-110.53	0.00	-4166.52
9.20	-503.19	0.00	-4219.51
9.30	-902.31	0.00	-4257.31
9.40	-1306.53	0.00	-4279.21
9.50	-1714.33	0.00	-4284.51
9.60	-2124.07	0.00	-4272.51
9.70	-2534.01	0.00	-4242.57
9.80	-2942.27	0.00	-4194.08
9.90	-3346.85	0.00	-4126.49
10.00	-3745.67	0.00	-4039.32
10.10	-4136.54	0.00	-3932.20
10.20	-4517.17	0.00	-3804.84
10.30	-4885.25	0.00	-3657.08
10.40	-5238.39	0.00	-3488.86
10.50	-5574.18	0.00	-3300.29
10.60	-5890.23	0.00	-3091.60
10.70	-6184.13	0.00	-2863.17
10.80	-6453.56	0.00	-2615.53
10.90	-6696.25	0.00	-2349.38
11.00	-6910.04	0.00	-2065.56
11.10	-7092.96	0.00	-1765.07
11.20	-7246.72	0.00	-1449.05
11.30	-7371.69	0.00	-1118.80
11.40	-7466.56	0.00	-775.73
11.50	-7530.18	0.00	-421.41
11.60	-7561.49	0.00	-57.48
11.70	-7559.55	0.00	314.28
11.80	-7523.60	0.00	692.02
11.90	-7452.99	0.00	1073.84
12.00	-7347.25	0.00	1457.76
12.10	-7206.06	0.00	1841.76
12.20	-7029.26	0.00	2223.81
12.30	-6816.87	0.00	2601.87
12.40	-6569.07	0.00	2973.91
12.50	-6286.24	0.00	3337.94
12.60	-5968.92	0.00	3691.98
12.70	-5617.82	0.00	4034.13
12.80	-5233.84	0.00	4362.55
12.90	-4818.04	0.00	4675.48
13.00	-4371.68	0.00	4971.23
13.10	-3896.16	0.00	5248.23
13.20	-3393.07	0.00	5505.00
13.30	-2864.14	0.00	5740.16
13.40	-2311.27	0.00	5952.44
13.50	-1736.51	0.00	6140.70
13.60	-1142.06	0.00	6303.88
13.70	-530.25	0.00	6441.06
13.80	96.47	0.00	6551.41
13.90	735.50	0.00	6634.23
14.00	1384.15	0.00	6688.88
