Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	60210.79	0.00	-252756.83
0.10	42866.97	0.00	-252258.08
0.20	25119.61	0.00	-250763.77
0.30	7047.15	0.00	-248279.81
0.40	-11265.28	0.00	-244816.01
0.50	-29726.38	0.00	-240386.03
0.60	-48239.33	0.00	-235007.36
0.70	-66702.58	0.00	-228701.22
0.80	-85010.68	0.00	-221492.50
0.90	-103055.20	0.00	-213409.65
1.00	-120725.76	0.00	-204484.57
1.10	-137911.06	0.00	-194752.49
1.20	-154499.98	0.00	-184251.80
1.30	-170382.70	0.00	-173023.96
1.40	-185451.83	0.00	-161113.27
1.50	-199603.55	0.00	-148566.74
1.60	-212738.72	0.00	-135433.88
1.70	-224763.93	0.00	-121766.53
1.80	-235592.54	0.00	-107618.63
1.90	-245145.67	0.00	-93046.00
2.00	-253353.02	0.00	-78106.16
2.10	-260153.70	0.00	-62858.07
2.20	-265496.93	0.00	-47361.91
2.30	-269342.58	0.00	-31678.83
2.40	-271661.65	0.00	-15870.73
2.50	-272436.64	0.00	-0.00
2.60	-272136.43	0.00	15870.73
2.70	-271234.21	0.00	31678.83
2.80	-269725.14	0.00	47361.91
2.90	-267601.37	0.00	62858.07
3.00	-264852.26	0.00	78106.16
3.10	-261464.69	0.00	93046.00
3.20	-257423.53	0.00	107618.63
3.30	-252712.16	0.00	121766.53
3.40	-247313.00	0.00	135433.88
3.50	-241208.19	0.00	148566.74
3.60	-234380.24	0.00	161113.27
3.70	-226812.82	0.00	173023.96
3.80	-218491.44	0.00	184251.80
3.90	-209404.23	0.00	194752.49
4.00	-199542.71	0.00	204484.57
4.10	-188902.50	0.00	213409.65
4.20	-177484.03	0.00	221492.50
4.30	-165293.18	0.00	228701.22
4.40	-152341.90	0.00	235007.36
4.50	-138648.73	0.00	240386.03
4.60	-124239.19	0.00	244816.01
4.70	-109146.22	0.00	248279.81
4.80	-93410.34	0.00	250763.77
4.90	-77079.84	0.00	252258.08
5.00	-60210.79	0.00	252756.83
5.10	-42866.97	0.00	252258.08
5.20	-25119.61	0.00	250763.77
5.30	-7047.15	0.00	248279.81
5.40	11265.28	0.00	244816.01
5.50	29726.38	0.00	240386.03
5.60	48239.33	0.00	235007.36
5.70	66702.58	0.00	228701.22
5.80	85010.68	0.00	221492.50
5.90	103055.20	0.00	213409.65
6.00	120725.76	0.00	204484.57
6.10	137911.06	0.00	194752.49
6.20	154499.98	0.00	184251.80
6.30	170382.70	0.00	173023.96
6.40	185451.83	0.00	161113.27
6.50	199603.55	0.00	148566.74
6.60	212738.72	0.00	135433.88
6.70	224763.93	0.00	121766.53
6.80	235592.54	0.00	107618.63
6.90	245145.67	0.00	93046.00
7.00	253353.02	0.00	78106.16
7.10	260153.70	0.00	62858.07
7.20	265496.93	0.00	47361.91
7.30	269342.58	0.00	31678.83
7.40	271661.65	0.00	15870.73
7.50	272436.64	0.00	0.00
7.60	272136.43	0.00	-15870.73
7.70	271234.21	0.00	-31678.83
7.80	269725.14	0.00	-47361.91
7.90	267601.37	0.00	-62858.07
8.00	264852.26	0.00	-78106.16
8.10	261464.69	0.00	-93046.00
8.20	257423.53	0.00	-107618.63
8.30	252712.16	0.00	-121766.53
8.40	247313.00	0.00	-135433.88
8.50	241208.19	0.00	-148566.74
8.60	234380.24	0.00	-161113.27
8.70	226812.82	0.00	-173023.96
8.80	218491.44	0.00	-184251.80
8.90	209404.23	0.00	-194752.49
9.00	199542.71	0.00	-204484.57
9.10	188902.50	0.00	-213409.65
9.20	177484.03	0.00	-221492.50
9.30	165293.18	0.00	-228701.22
9.40	152341.90	0.00	-235007.36
9.50	138648.73	0.00	-240386.03
9.60	124239.19	0.00	-244816.01
9.70	109146.22	0.00	-248279.81
9.80	93410.34	0.00	-250763.77
9.90	77079.84	0.00	-252258.08
10.00	60210.79	0.00	-252756.83
10.10	42866.97	0.00	-252258.08
10.20	25119.61	0.00	-250763.77
10.30	7047.15	0.00	-248279.81
10.40	-11265.28	0.00	-244816.01
10.50	-29726.38	0.00	-240386.03
10.60	-48239.33	0.00	-235007.36
10.70	-66702.58	0.00	-228701.22
10.80	-85010.68	0.00	-221492.50
10.90	-103055.20	0.00	-213409.65
11.00	-120725.76	0.00	-204484.57
11.10	-137911.06	0.00	-194752.49
11.20	-154499.98	0.00	-184251.80
11.30	-170382.70	0.00	-173023.96
11.40	-185451.83	0.00	-161113.27
11.50	-199603.55	0.00	-148566.74
11.60	-212738.72	0.00	-135433.88
11.70	-224763.93	0.00	-121766.53
11.80	-235592.54	0.00	-107618.63
11.90	-245145.67	0.00	-93046.00
12.00	-253353.02	0.00	-78106.16
12.10	-260153.70	0.00	-62858.07
12.20	-265496.93	0.00	-47361.91
12.30	-269342.58	0.00	-31678.83
12.40	-271661.65	0.00	-15870.73
12.50	-272436.64	0.00	-0.00
12.60	-272136.43	0.00	15870.73
12.70	-271234.21	0.00	31678.83
12.80	-269725.14	0.00	47361.91
12.90	-267601.37	0.00	62858.07
13.00	-264852.26	0.00	78106.16
13.10	-261464.69	0.00	93046.00
13.20	-257423.53	0.00	107618.63
13.30	-252712.16	0.00	121766.53
13.40	-247313.00	0.00	135433.88
13.50	-241208.19	0.00	148566.74
13.60	-234380.24	0.00	161113.27
13.70	-226812.82	0.00	173023.96
13.80	-218491.44	0.00	184251.80
13.90	-209404.23	0.00	194752.49
14.00	-199542.71	0.00	204484.57
14.10	-188902.50	0.00	213409.65
14.20	-177484.03	0.00	221492.50
14.30	-165293.18	0.00	228701.22
14.40	-152341.90	0.00	235007.36
14.50	-138648.73	0.00	240386.03
14.60	-124239.19	0.00	244816.01
14.70	-109146.22	0.00	248279.81
14.80	-93410.34	0.00	250763.77
14.90	-77079.84	0.00	252258.08
15.00	-60210.79	0.00	252756.83
15.10	-42866.97	0.00	252258.08
15.20	-25119.61	0.00	250763.77
15.30	-7047.15	0.00	248279.81
15.40	11265.28	0.00	244816.01
15.50	29726.38	0.00	240386.03
15.60	48239.33	0.00	235007.36
15.70	66702.58	0.00	228701.22
15.80	85010.68	0.00	221492.50
15.90	103055.20	0.00	213409.65
16.00	120725.76	0.00	204484.57
16.10	137911.06	0.00	194752.49
16.20	154499.98	0.00	184251.80
16.30	170382.70	0.00	173023.96
16.40	185451.83	0.00	161113.27
16.50	199603.55	0.00	148566.74
16.60	212738.72	0.00	135433.88
16.70	224763.93	0.00	121766.53
16.80	235592.54	0.00	107618.63
16.90	245145.67	0.00	93046.00
17.00	253353.02	0.00	78106.16
17.10	260153.70	0.00	62858.07
17.20	265496.93	0.00	47361.91
17.30	269342.58	0.00	31678.83
17.40	271661.65	0.00	15870.73
17.50	272436.64	0.00	0.00
17.60	272136.43	0.00	-15870.73
17.70	271234.21	0.00	-31678.83
17.80	269725.14	0.00	-47361.91
17.90	267601.37	0.00	-62858.07
18.00	264852.26	0.00	-78106.16
18.10	261464.69	0.00	-93046.00
18.20	257423.53	0.00	-107618.63
18.30	252712.16	0.00	-121766.53
18.40	247313.00	0.00	-135433.88
18.50	241208.19	0.00	-148566.74
18.60	234380.24	0.00	-161113.27
18.70	226812.82	0.00	-173023.96
18.80	218491.44	0.00	-184251.80
18.90	209404.23	0.00	-194752.49
19.00	199542.71	0.00	-204484.57
19.10	188902.50	0.00	-213409.65
19.20	177484.03	0.00	-221492.50
19.30	165293.18	0.00	-228701.22
19.40	152341.90	0.00	-235007.36
19.50	138648.73	0.00	-240386.03
19.60	124239.19	0.00	-244816.01
19.70	109146.22	0.00	-248279.81
19.80	93410.34	0.00	-250763.77
19.90	77079.84	0.00	-252258.08
20.00	60210.79	0.00	-252756.83
20.10	42866.97	0.00	-252258.08
20.20	25119.61	0.00	-250763.77
20.30	7047.15	0.00	-248279.81
20.40	-11265.28	0.00	-244816.01
20.50	-29726.38	0.00	-240386.03
20.60	-48239.33	0.00	-235007.36
20.70	-66702.58	0.00	-228701.22
20.80	-85010.68	0.00	-221492.50
20.90	-103055.20	0.00	-213409.65
21.00	-120725.76	0.00	-204484.57
21.10	-137911.06	0.00	-194752.49
21.20	-154499.98	0.00	-184251.80
21.30	-170382.70	0.00	-173023.96
21.40	-185451.83	0.00	-161113.27
21.50	-199603.55	0.00	-148566.74
21.60	-212738.72	0.00	-135433.88
21.70	-224763.93	0.00	-121766.53
21.80	-235592.54	0.00	-107618.63
21.90	-245145.67	0.00	-93046.00
22.00	-253353.02	0.00	-78106.16
22.10	-260153.70	0.00	-62858.07
22.20	-265496.93	0.00	-47361.91
22.30	-269342.58	0.00	-31678.83
22.40	-271661.65	0.00	-15870.73
22.50	-272436.64	0.00	-0.00
22.60	-272136.43	0.00	15870.73
22.70	-271234.21	0.00	31678.83
22.80	-269725.14	0.00	47361.91
22.90	-267601.37	0.00	62858.07
23.00	-264852.26	0.00	78106.16
23.10	-261464.69	0.00	93046.00
23.20	-257423.53	0.00	107618.63
23.30	-252712.16	0.00	121766.53
23.40	-247313.00	0.00	135433.88
23.50	-241208.19	0.00	148566.74
23.60	-234380.24	0.00	161113.27
23.70	-226812.82	0.00	173023.96
23.80	-218491.44	0.00	184251.80
23.90	-209404.23	0.00	194752.49
24.00	-199542.71	0.00	204484.57
24.10	-188902.50	0.00	213409.65
24.20	-177484.03	0.00	221492.50
24.30	-165293.18	0.00	228701.22
24.40	-152341.90	0.00	235007.36
24.50	-138648.73	0.00	240386.03
