Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	573.55	0.00	-5046.36
0.10	166.98	0.00	-4969.36
0.20	-239.09	0.00	-4883.44
0.30	-644.22	0.00	-4788.13
0.40	-1047.85	0.00	-4682.85
0.50	-1449.22	0.00	-4566.93
0.60	-1847.40	0.00	-4439.64
0.70	-2241.27	0.00	-4300.25
0.80	-2629.54	0.00	-4148.00
0.90	-3010.72	0.00	-3982.19
1.00	-3383.16	0.00	-3802.16
1.10	-3745.06	0.00	-3607.38
1.20	-4094.47	0.00	-3397.38
1.30	-4429.33	0.00	-3171.90
1.40	-4747.47	0.00	-2930.78
1.50	-5046.69	0.00	-2674.08
1.60	-5324.72	0.00	-2402.07
1.70	-5579.32	0.00	-2115.19
1.80	-5808.29	0.00	-1814.12
1.90	-6009.48	0.00	-1499.78
2.00	-6180.88	0.00	-1173.28
2.10	-6320.61	0.00	-835.98
2.20	-6426.98	0.00	-489.41
2.30	-6498.52	0.00	-135.35
2.40	-6534.00	0.00	224.30
2.50	-6532.46	0.00	587.42
2.60	-6493.26	0.00	951.79
2.70	-6417.77	0.00	1315.05
2.80	-6308.61	0.00	1674.78
2.90	-6165.88	0.00	2028.49
3.00	-5989.90	0.00	2373.66
3.10	-5781.25	0.00	2707.78
3.20	-5540.77	0.00	3028.39
3.30	-5269.59	0.00	3333.08
3.40	-4969.06	0.00	3619.56
3.50	-4640.80	0.00	3885.67
3.60	-4286.69	0.00	4129.40
3.70	-3908.81	0.00	4348.93
3.80	-3509.47	0.00	4542.65
3.90	-3091.18	0.00	4709.19
4.00	-2656.59	0.00	4847.42
4.10	-2208.54	0.00	4956.45
4.20	-1749.94	0.00	5035.68
4.30	-1283.84	0.00	5084.79
4.40	-813.30	0.00	5103.70
4.50	-341.44	0.00	5092.64
4.60	128.65	0.00	5052.08
4.70	593.91	0.00	4982.76
4.80	1051.34	0.00	4885.63
4.90	1498.07	0.00	4761.89
5.00	1931.34	0.00	4612.94
5.10	2348.55	0.00	4440.34
5.20	2747.29	0.00	4245.80
5.30	3125.36	0.00	4031.18
5.40	3480.77	0.00	3798.42
5.50	3811.77	0.00	3549.51
5.60	4116.87	0.00	3286.52
5.70	4394.82	0.00	3011.50
5.80	4644.63	0.00	2726.48
5.90	4865.54	0.00	2433.47
6.00	5057.07	0.00	2134.40
6.10	5218.96	0.00	1831.12
6.20	5351.17	0.00	1525.35
6.30	5453.86	0.00	1218.71
6.40	5527.39	0.00	912.69
6.50	5572.27	0.00	608.60
6.60	5589.16	0.00	307.64
6.70	5580.20	0.00	10.83
6.80	5548.22	0.00	-280.94
6.90	5494.10	0.00	-566.96
7.00	5418.69	0.00	-846.61
7.10	5322.83	0.00	-1119.45
7.20	5207.31	0.00	-1385.10
7.30	5072.86	0.00	-1643.33
7.40	4920.17	0.00	-1893.95
7.50	4749.85	0.00	-2136.86
7.60	4562.43	0.00	-2371.98
7.70	4358.39	0.00	-2599.27
7.80	4138.13	0.00	-2818.67
7.90	3901.99	0.00	-3030.12
8.00	3650.24	0.00	-3233.52
8.10	3383.13	0.00	-3428.71
8.20	3100.87	0.00	-3615.46
8.30	2803.66	0.00	-3793.47
8.40	2491.70	0.00	-3962.33
8.50	2165.22	0.00	-4121.56
8.60	1824.49	0.00	-4270.56
8.70	1469.86	0.00	-4408.62
8.80	1101.75	0.00	-4534.94
8.90	720.71	0.00	-4648.63
9.00	327.39	0.00	-4748.71
