Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	-7138.87	0.00	-3809.97
0.10	-7458.08	0.00	-3240.00
0.20	-7718.54	0.00	-2657.88
0.30	-7919.04	0.00	-2068.92
0.40	-8059.10	0.00	-1478.38
0.50	-8138.97	0.00	-891.43
0.60	-8159.60	0.00	-313.08
0.70	-8122.66	0.00	251.92
0.80	-8030.42	0.00	799.16
0.90	-7885.77	0.00	1324.57
1.00	-7692.22	0.00	1824.52
1.10	-7457.72	0.00	2295.87
1.20	-7188.00	0.00	2735.96
1.30	-6886.83	0.00	3142.68
1.40	-6558.08	0.00	3514.45
1.50	-6205.70	0.00	3850.25
1.60	-5833.61	0.00	4149.57
1.70	-5445.68	0.00	4412.45
1.80	-5045.63	0.00	4639.42
1.90	-4637.03	0.00	4831.46
2.00	-4223.19	0.00	4989.95
2.10	-3807.15	0.00	5116.64
2.20	-3391.66	0.00	5213.60
2.30	-2979.10	0.00	5283.11
2.40	-2571.48	0.00	5327.64
2.50	-2170.46	0.00	5349.77
2.60	-1777.27	0.00	5352.10
2.70	-1392.79	0.00	5337.23
2.80	-1017.52	0.00	5307.65
2.90	-651.61	0.00	5265.69
3.00	-294.90	0.00	5213.49
3.10	53.05	0.00	5152.95
3.20	392.93	0.00	5085.63
3.30	725.60	0.00	5012.80
3.40	1052.07	0.00	4935.37
3.50	1373.39	0.00	4853.88
3.60	1690.64	0.00	4768.48
3.70	2004.88	0.00	4679.00
3.80	2317.01	0.00	4584.87
3.90	2627.82	0.00	4485.23
4.00	2937.85	0.00	4378.90
4.10	3247.40	0.00	4264.46
4.20	3556.45	0.00	4140.27
4.30	3864.66	0.00	4004.56
4.40	4171.33	0.00	3855.42
4.50	4475.38	0.00	3690.95
4.60	4775.38	0.00	3509.23
4.70	5069.48	0.00	3308.47
4.80	5355.52	0.00	3087.00
4.90	5630.99	0.00	2843.36
5.00	5893.10	0.00	2576.38
5.10	6138.81	0.00	2285.18
5.20	6364.87	0.00	1969.25
5.30	6567.92	0.00	1628.47
5.40	6745.03	0.00	1263.15
5.50	6896.56	0.00	874.04
5.60	7020.16	0.00	462.36
5.70	7112.86	0.00	29.77
5.80	7171.81	0.00	-421.64
5.90	7194.31	0.00	-889.30
6.00	7177.94	0.00	-1370.29
6.10	7120.53	0.00	-1861.31
6.20	7020.27	0.00	-2358.73
