Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	461.35	0.00	-5494.72
0.10	61.41	0.00	-5440.36
0.20	-343.71	0.00	-5378.19
0.30	-753.87	0.00	-5306.78
0.40	-1168.65	0.00	-5224.57
0.50	-1587.30	0.00	-5129.94
0.60	-2008.77	0.00	-5021.21
0.70	-2431.66	0.00	-4896.73
0.80	-2854.26	0.00	-4754.91
0.90	-3274.54	0.00	-4594.27
1.00	-3690.21	0.00	-4413.46
1.10	-4098.69	0.00	-4211.34
1.20	-4497.16	0.00	-3987.01
1.30	-4882.62	0.00	-3739.82
1.40	-5251.92	0.00	-3469.42
1.50	-5601.81	0.00	-3175.77
1.60	-5928.97	0.00	-2859.17
1.70	-6230.10	0.00	-2520.28
1.80	-6501.95	0.00	-2160.08
1.90	-6741.38	0.00	-1779.95
2.00	-6945.45	0.00	-1381.58
2.10	-7111.42	0.00	-967.01
2.20	-7236.84	0.00	-538.58
2.30	-7319.59	0.00	-98.94
2.40	-7357.92	0.00	349.02
2.50	-7350.50	0.00	802.18
2.60	-7297.65	0.00	1257.22
2.70	-7203.06	0.00	1710.70
2.80	-7066.90	0.00	2159.06
2.90	-6889.31	0.00	2598.73
3.00	-6670.83	0.00	3026.10
3.10	-6412.36	0.00	3437.62
3.20	-6115.18	0.00	3829.86
3.30	-5780.95	0.00	4199.51
3.40	-5411.67	0.00	4543.47
3.50	-5009.71	0.00	4858.87
3.60	-4577.73	0.00	5143.11
3.70	-4118.73	0.00	5393.93
3.80	-3635.96	0.00	5609.36
3.90	-3132.90	0.00	5787.86
4.00	-2613.24	0.00	5928.21
4.10	-2080.84	0.00	6029.64
4.20	-1539.63	0.00	6091.77
4.30	-993.66	0.00	6114.62
4.40	-446.95	0.00	6098.62
4.50	96.47	0.00	6044.58
4.60	632.69	0.00	5953.68
4.70	1157.89	0.00	5827.45
4.80	1668.46	0.00	5667.74
4.90	2160.97	0.00	5476.68
5.00	2632.27	0.00	5256.63
5.10	3079.49	0.00	5010.18
5.20	3500.10	0.00	4740.06
5.30	3891.87	0.00	4449.12
5.40	4252.97	0.00	4140.27
