Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	400.37	0.00	-115.67
0.10	319.38	0.00	-113.90
0.20	238.50	0.00	-111.73
0.30	158.02	0.00	-109.17
0.40	78.28	0.00	-106.26
0.50	-0.41	0.00	-102.99
0.60	-77.74	0.00	-99.40
0.70	-153.40	0.00	-95.50
0.80	-227.06	0.00	-91.30
0.90	-298.43	0.00	-86.83
1.00	-367.21	0.00	-82.10
1.10	-433.11	0.00	-77.13
1.20	-495.84	0.00	-71.93
1.30	-555.14	0.00	-66.54
1.40	-610.76	0.00	-60.95
1.50	-662.46	0.00	-55.21
1.60	-710.02	0.00	-49.31
1.70	-753.23	0.00	-43.29
1.80	-791.93	0.00	-37.16
1.90	-825.96	0.00	-30.94
2.00	-855.18	0.00	-24.65
2.10	-879.49	0.00	-18.32
2.20	-898.79	0.00	-11.97
2.30	-913.05	0.00	-5.62
2.40	-922.23	0.00	0.71
2.50	-926.33	0.00	6.99
2.60	-925.39	0.00	13.21
2.70	-919.44	0.00	19.33
2.80	-908.58	0.00	25.33
2.90	-892.91	0.00	31.19
3.00	-872.63	0.00	36.89
3.10	-848.44	0.00	42.40
3.20	-820.63	0.00	47.70
3.30	-789.32	0.00	52.76
3.40	-754.64	0.00	57.57
3.50	-716.76	0.00	62.10
3.60	-675.82	0.00	66.33
3.70	-632.01	0.00	70.24
3.80	-585.50	0.00	73.82
3.90	-536.49	0.00	77.04
4.00	-485.20	0.00	79.90
4.10	-431.85	0.00	82.38
4.20	-376.66	0.00	84.46
4.30	-319.88	0.00	86.15
4.40	-261.78	0.00	87.42
4.50	-202.61	0.00	88.27
4.60	-142.65	0.00	88.71
4.70	-82.19	0.00	88.72
4.80	-21.51	0.00	88.32
4.90	39.08	0.00	87.49
5.00	99.29	0.00	86.25
5.10	158.80	0.00	84.61
5.20	217.32	0.00	82.56
5.30	274.54	0.00	80.13
5.40	330.15	0.00	77.32
5.50	383.86	0.00	74.15
5.60	435.37	0.00	70.63
5.70	484.40	0.00	66.79
5.80	530.67	0.00	62.64
5.90	573.92	0.00	58.19
6.00	613.91	0.00	53.48
6.10	650.39	0.00	48.53
6.20	683.17	0.00	43.35
6.30	712.03	0.00	37.98
6.40	736.81	0.00	32.43
6.50	757.36	0.00	26.74
6.60	773.54	0.00	20.92
6.70	785.25	0.00	15.00
6.80	792.61	0.00	9.01
6.90	796.00	0.00	2.98
7.00	795.40	0.00	-3.08
7.10	790.80	0.00	-9.13
7.20	782.21	0.00	-15.15
7.30	769.62	0.00	-21.11
7.40	753.08	0.00	-27.00
7.50	732.60	0.00	-32.79
7.60	708.25	0.00	-38.45
7.70	680.08	0.00	-43.96
7.80	648.16	0.00	-49.31
7.90	612.59	0.00	-54.46
8.00	573.47	0.00	-59.40
8.10	530.92	0.00	-64.12
8.20	485.07	0.00	-68.58
8.30	436.07	0.00	-72.77
8.40	384.09	0.00	-76.68
8.50	329.30	0.00	-80.29
8.60	271.92	0.00	-83.58
8.70	212.14	0.00	-86.54
8.80	150.21	0.00	-89.15
8.90	86.38	0.00	-91.40
9.00	20.90	0.00	-93.28
9.10	-45.93	0.00	-94.77
9.20	-113.83	0.00	-95.87
9.30	-182.47	0.00	-96.57
9.40	-251.53	0.00	-96.86
9.50	-320.68	0.00	-96.73
9.60	-389.56	0.00	-96.18
9.70	-457.81	0.00	-95.20
9.80	-525.07	0.00	-93.80
9.90	-590.95	0.00	-91.96
10.00	-655.09	0.00	-89.69
10.10	-717.11	0.00	-86.99
10.20	-776.62	0.00	-83.87
10.30	-833.24	0.00	-80.33
10.40	-886.62	0.00	-76.38
10.50	-936.39	0.00	-72.02
10.60	-982.20	0.00	-67.27
10.70	-1023.72	0.00	-62.14
10.80	-1060.63	0.00	-56.64
10.90	-1092.63	0.00	-50.80
11.00	-1119.67	0.00	-44.62
11.10	-1142.46	0.00	-38.14
11.20	-1160.98	0.00	-31.36
11.30	-1175.07	0.00	-24.32
11.40	-1184.61	0.00	-17.04
11.50	-1189.47	0.00	-9.55
11.60	-1189.53	0.00	-1.88
11.70	-1184.69	0.00	5.94
11.80	-1174.84	0.00	13.89
11.90	-1159.91	0.00	21.92
12.00	-1139.82	0.00	30.00
12.10	-1114.51	0.00	38.10
12.20	-1083.93	0.00	46.18
12.30	-1048.06	0.00	54.20
12.40	-1006.88	0.00	62.13
12.50	-960.41	0.00	69.92
12.60	-908.67	0.00	77.54
12.70	-851.72	0.00	84.96
12.80	-789.64	0.00	92.12
12.90	-722.54	0.00	99.00
13.00	-650.55	0.00	105.56
13.10	-573.84	0.00	111.76
13.20	-492.62	0.00	117.56
13.30	-407.10	0.00	122.93
13.40	-317.57	0.00	127.84
13.50	-224.32	0.00	132.26
13.60	-127.69	0.00	136.14
13.70	-28.06	0.00	139.48
13.80	74.17	0.00	142.23
13.90	178.54	0.00	144.38
14.00	284.58	0.00	145.91
14.10	391.78	0.00	146.78
14.20	499.59	0.00	147.00
14.30	607.44	0.00	146.53
14.40	714.74	0.00	145.37
14.50	820.86	0.00	143.52
14.60	925.19	0.00	140.96
14.70	1027.06	0.00	137.69
14.80	1125.83	0.00	133.71
14.90	1220.83	0.00	129.03
15.00	1311.41	0.00	123.65
15.10	1396.91	0.00	117.59
15.20	1476.71	0.00	110.86
15.30	1550.19	0.00	103.47
15.40	1616.75	0.00	95.44
15.50	1675.84	0.00	86.81
15.60	1726.94	0.00	77.60
15.70	1769.57	0.00	67.84
15.80	1803.31	0.00	57.57
15.90	1829.77	0.00	46.82
16.00	1850.10	0.00	35.64
16.10	1864.11	0.00	24.07
16.20	1871.62	0.00	12.17
16.30	1872.46	0.00	-0.02
16.40	1866.47	0.00	-12.45
16.50	1853.48	0.00	-25.04
16.60	1833.35	0.00	-37.76
16.70	1805.94	0.00	-50.52
16.80	1771.12	0.00	-63.28
16.90	1728.78	0.00	-75.96
17.00	1678.84	0.00	-88.49
17.10	1621.24	0.00	-100.81
17.20	1555.94	0.00	-112.86
17.30	1482.94	0.00	-124.55
17.40	1402.28	0.00	-135.82
17.50	1314.02	0.00	-146.61
17.60	1218.30	0.00	-156.84
17.70	1115.27	0.00	-166.44
17.80	1005.18	0.00	-175.37
17.90	888.29	0.00	-183.54
18.00	764.94	0.00	-190.91
18.10	635.55	0.00	-197.42
18.20	500.56	0.00	-203.01
18.30	360.52	0.00	-207.64
18.40	216.01	0.00	-211.27
18.50	67.70	0.00	-213.85
18.60	-83.70	0.00	-215.35
18.70	-237.42	0.00	-215.76
18.80	-392.62	0.00	-215.03
18.90	-548.42	0.00	-213.17
19.00	-703.90	0.00	-210.17
19.10	-858.10	0.00	-206.02
19.20	-1010.03	0.00	-200.73
19.30	-1158.67	0.00	-194.31
19.40	-1303.02	0.00	-186.80
19.50	-1442.05	0.00	-178.20
19.60	-1574.75	0.00	-168.57
19.70	-1700.13	0.00	-157.94
19.80	-1817.23	0.00	-146.37
19.90	-1925.14	0.00	-133.90
20.00	-2023.00	0.00	-120.62
20.10	-2109.99	0.00	-106.57
20.20	-2185.41	0.00	-91.84
20.30	-2248.60	0.00	-76.52
20.40	-2299.01	0.00	-60.68
20.50	-2336.18	0.00	-44.41
20.60	-2359.77	0.00	-27.81
20.70	-2370.30	0.00	-10.97
20.80	-2371.96	0.00	6.00
20.90	-2365.35	0.00	23.02
21.00	-2350.41	0.00	39.97
21.10	-2327.11	0.00	56.75
21.20	-2295.43	0.00	73.28
21.30	-2255.34	0.00	89.43
21.40	-2206.85	0.00	105.13
21.50	-2149.97	0.00	120.28
21.60	-2084.76	0.00	134.78
21.70	-2011.27	0.00	148.54
21.80	-1929.62	0.00	161.49
21.90	-1839.93	0.00	173.55
22.00	-1742.39	0.00	184.65
22.10	-1637.21	0.00	194.72
22.20	-1524.67	0.00	203.71
22.30	-1405.09	0.00	211.57
22.40	-1278.84	0.00	218.25
22.50	-1146.35	0.00	223.72
22.60	-1008.10	0.00	227.95
22.70	-864.65	0.00	230.94
22.80	-716.59	0.00	232.65
22.90	-564.58	0.00	233.11
23.00	-409.33	0.00	232.31
23.10	-251.59	0.00	230.26
23.20	-92.17	0.00	227.00
23.30	68.10	0.00	222.55
23.40	228.34	0.00	216.96
23.50	387.66	0.00	210.26
23.60	545.14	0.00	202.51
23.70	699.87	0.00	193.77
23.80	850.91	0.00	184.10
23.90	997.37	0.00	173.58
24.00	1138.33	0.00	162.27
24.10	1272.94	0.00	150.25
24.20	1400.37	0.00	137.61
24.30	1519.83	0.00	124.42
24.40	1630.60	0.00	110.78
24.50	1732.00	0.00	96.76
24.60	1823.44	0.00	82.46
24.70	1904.39	0.00	67.97
24.80	1974.41	0.00	53.36
24.90	2033.15	0.00	38.73
25.00	2080.31	0.00	24.16
25.10	2115.74	0.00	9.74
25.20	2139.33	0.00	-4.47
25.30	2151.08	0.00	-18.38
25.40	2151.09	0.00	-31.93
25.50	2139.53	0.00	-45.04
25.60	2117.32	0.00	-57.65
25.70	2088.18	0.00	-69.71
25.80	2052.82	0.00	-81.16
25.90	2011.43	0.00	-91.95
26.00	1964.21	0.00	-102.04
26.10	1911.36	0.00	-111.40
26.20	1853.09	0.00	-119.98
