Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	-4546.99	0.00	-566.80
0.10	-4619.53	0.00	-369.46
0.20	-4666.94	0.00	-173.26
0.30	-4689.33	0.00	20.96
0.40	-4686.97	0.00	212.43
0.50	-4660.24	0.00	400.41
0.60	-4609.64	0.00	584.18
0.70	-4535.82	0.00	763.11
0.80	-4441.02	0.00	936.58
0.90	-4326.46	0.00	1104.04
1.00	-4192.85	0.00	1264.95
1.10	-4040.90	0.00	1418.85
1.20	-3871.38	0.00	1565.29
1.30	-3685.12	0.00	1703.87
1.40	-3482.95	0.00	1834.24
1.50	-3265.75	0.00	1956.05
1.60	-3034.43	0.00	2069.00
1.70	-2789.96	0.00	2172.81
1.80	-2533.30	0.00	2267.23
1.90	-2265.48	0.00	2352.03
2.00	-1987.54	0.00	2427.00
2.10	-1700.58	0.00	2491.94
2.20	-1405.71	0.00	2546.68
2.30	-1104.09	0.00	2591.05
2.40	-796.91	0.00	2624.91
2.50	-485.40	0.00	2648.13
2.60	-170.82	0.00	2660.58
2.70	145.53	0.00	2662.19
2.80	462.32	0.00	2652.85
2.90	778.19	0.00	2632.53
3.00	1091.74	0.00	2601.18
3.10	1401.57	0.00	2558.79
3.20	1706.25	0.00	2505.38
3.30	2004.31	0.00	2441.01
3.40	2294.31	0.00	2365.75
3.50	2574.78	0.00	2279.74
3.60	2844.27	0.00	2183.14
3.70	3101.33	0.00	2076.15
3.80	3344.54	0.00	1959.04
3.90	3572.51	0.00	1832.10
4.00	3783.90	0.00	1695.70
4.10	3977.40	0.00	1550.23
4.20	4151.78	0.00	1396.18
4.30	4305.88	0.00	1234.03
4.40	4438.61	0.00	1064.38
4.50	4548.99	0.00	887.83
4.60	4636.21	0.00	705.06
4.70	4701.13	0.00	516.79
4.80	4743.78	0.00	323.79
4.90	4763.68	0.00	126.85
5.00	4760.42	0.00	-73.17
5.10	4733.68	0.00	-275.40
5.20	4683.24	0.00	-478.92
5.30	4608.97	0.00	-682.82
5.40	4510.84	0.00	-886.14
5.50	4388.92	0.00	-1087.93
5.60	4243.38	0.00	-1287.22
5.70	4074.51	0.00	-1483.06
5.80	3882.69	0.00	-1674.49
5.90	3668.44	0.00	-1860.57
6.00	3432.35	0.00	-2040.38
6.10	3175.14	0.00	-2213.03
6.20	2897.65	0.00	-2377.66
6.30	2600.80	0.00	-2533.43
6.40	2285.64	0.00	-2679.55
6.50	1953.32	0.00	-2815.27
6.60	1605.09	0.00	-2939.90
6.70	1242.28	0.00	-3052.78
6.80	866.35	0.00	-3153.31
6.90	478.82	0.00	-3240.94
7.00	81.30	0.00	-3315.17
7.10	-324.51	0.00	-3375.56
7.20	-736.84	0.00	-3421.72
7.30	-1153.87	0.00	-3453.33
7.40	-1573.69	0.00	-3470.09
7.50	-1994.38	0.00	-3471.79
7.60	-2413.92	0.00	-3458.24
7.70	-2830.31	0.00	-3429.31
7.80	-3241.48	0.00	-3384.92
7.90	-3645.36	0.00	-3325.05
8.00	-4039.86	0.00	-3249.71
8.10	-4422.90	0.00	-3158.94
8.20	-4792.39	0.00	-3052.87
8.30	-5146.26	0.00	-2931.63
8.40	-5482.49	0.00	-2795.41
8.50	-5799.06	0.00	-2644.45
8.60	-6094.02	0.00	-2479.03
8.70	-6365.47	0.00	-2299.48
8.80	-6611.57	0.00	-2106.17
8.90	-6830.56	0.00	-1899.52
9.00	-7020.77	0.00	-1680.02
9.10	-7182.54	0.00	-1448.19
9.20	-7318.07	0.00	-1204.61
9.30	-7426.35	0.00	-949.96
9.40	-7506.34	0.00	-684.93
9.50	-7557.06	0.00	-410.31
9.60	-7577.55	0.00	-126.95
9.70	-7566.91	0.00	164.22
9.80	-7524.27	0.00	462.19
9.90	-7448.86	0.00	765.89
10.00	-7339.95	0.00	1074.16
10.10	-7196.89	0.00	1385.76
10.20	-7019.14	0.00	1699.36
10.30	-6806.25	0.00	2013.56
10.40	-6557.88	0.00	2326.90
10.50	-6273.83	0.00	2637.82
10.60	-5954.05	0.00	2944.69
10.70	-5598.64	0.00	3245.85
10.80	-5207.89	0.00	3539.55
10.90	-4782.29	0.00	3823.99
11.00	-4322.51	0.00	4097.37
11.10	-3829.47	0.00	4357.82
11.20	-3304.33	0.00	4603.47
11.30	-2748.49	0.00	4832.46
11.40	-2163.62	0.00	5042.92
11.50	-1551.67	0.00	5233.04
11.60	-914.87	0.00	5401.01
11.70	-255.72	0.00	5545.12
11.80	422.99	0.00	5663.72
11.90	1118.18	0.00	5755.26
12.00	1826.48	0.00	5818.30
12.10	2544.29	0.00	5851.54
12.20	3267.72	0.00	5853.82
12.30	3992.67	0.00	5824.16
12.40	4714.82	0.00	5761.73
12.50	5429.67	0.00	5665.93
12.60	6132.57	0.00	5536.35
12.70	6818.74	0.00	5372.83
12.80	7483.35	0.00	5175.40
12.90	8121.51	0.00	4944.36
13.00	8728.36	0.00	4680.26
13.10	9299.07	0.00	4383.90
13.20	9828.96	0.00	4056.32
13.30	10313.48	0.00	3698.83
13.40	10748.30	0.00	3312.99
13.50	11129.35	0.00	2900.60
13.60	11452.87	0.00	2463.70
13.70	11715.46	0.00	2004.57
13.80	11914.54	0.00	1525.69
13.90	12058.09	0.00	1029.75
14.00	12148.87	0.00	519.62
14.10	12185.47	0.00	-1.66
14.20	12166.70	0.00	-530.93
14.30	12091.59	0.00	-1064.90
14.40	11959.39	0.00	-1600.18
14.50	11769.61	0.00	-2133.32
14.60	11522.02	0.00	-2660.83
14.70	11216.65	0.00	-3179.23
14.80	10853.86	0.00	-3685.02
14.90	10434.28	0.00	-4174.77
15.00	9958.88	0.00	-4645.14
15.10	9428.94	0.00	-5092.88
15.20	8846.11	0.00	-5514.86
15.30	8212.39	0.00	-5908.13
15.40	7530.13	0.00	-6269.92
15.50	6802.05	0.00	-6597.66
15.60	6031.24	0.00	-6889.02
15.70	5221.15	0.00	-7141.92
15.80	4375.59	0.00	-7354.55
15.90	3498.71	0.00	-7525.38
16.00	2594.99	0.00	-7653.18
16.10	1669.22	0.00	-7737.01
16.20	726.46	0.00	-7776.28
16.30	-227.95	0.00	-7770.69
16.40	-1188.50	0.00	-7720.27
16.50	-2149.47	0.00	-7625.35
16.60	-3105.04	0.00	-7486.61
16.70	-4049.27	0.00	-7305.00
16.80	-4976.23	0.00	-7081.80
16.90	-5880.00	0.00	-6818.56
17.00	-6754.72	0.00	-6517.08
17.10	-7594.69	0.00	-6179.45
17.20	-8394.37	0.00	-5807.99
17.30	-9148.50	0.00	-5405.20
17.40	-9852.09	0.00	-4973.80
17.50	-10500.50	0.00	-4516.69
17.60	-11089.49	0.00	-4036.89
17.70	-11615.26	0.00	-3537.54
17.80	-12074.49	0.00	-3021.90
17.90	-12464.34	0.00	-2493.25
18.00	-12782.53	0.00	-1954.97
18.10	-13027.34	0.00	-1410.40
18.20	-13197.59	0.00	-862.90
18.30	-13292.71	0.00	-315.79
18.40	-13312.66	0.00	227.67
18.50	-13259.83	0.00	764.30
18.60	-13149.34	0.00	1291.03
18.70	-12985.28	0.00	1804.89
18.80	-12768.87	0.00	2303.09
18.90	-12501.50	0.00	2782.95
19.00	-12184.71	0.00	3242.01
19.10	-11820.21	0.00	3677.95
19.20	-11409.83	0.00	4088.67
19.30	-10955.59	0.00	4472.29
19.40	-10459.63	0.00	4827.11
19.50	-9924.24	0.00	5151.66
19.60	-9351.86	0.00	5444.70
19.70	-8745.08	0.00	5705.20
19.80	-8106.60	0.00	5932.36
19.90	-7439.29	0.00	6125.60
20.00	-6746.12	0.00	6284.56
20.10	-6030.18	0.00	6409.09
20.20	-5294.69	0.00	6499.24
20.30	-4542.96	0.00	6555.26
20.40	-3778.39	0.00	6577.60
20.50	-3004.45	0.00	6566.88
20.60	-2224.68	0.00	6523.91
20.70	-1442.65	0.00	6449.64
20.80	-661.96	0.00	6345.17
20.90	113.79	0.00	6211.74
21.00	881.00	0.00	6050.73
21.10	1636.13	0.00	5863.60
21.20	2375.68	0.00	5651.92
21.30	3096.25	0.00	5417.37
21.40	3794.52	0.00	5161.67
21.50	4467.33	0.00	4886.63
21.60	5111.62	0.00	4594.07
21.70	5724.55	0.00	4285.89
21.80	6303.42	0.00	3964.00
21.90	6845.76	0.00	3630.31
22.00	7349.31	0.00	3286.75
22.10	7812.06	0.00	2935.24
22.20	8232.24	0.00	2577.70
22.30	8608.32	0.00	2216.00
22.40	8939.07	0.00	1851.98
22.50	9223.51	0.00	1487.48
22.60	9460.95	0.00	1124.24
22.70	9650.98	0.00	763.98
22.80	9793.46	0.00	408.35
22.90	9888.53	0.00	58.94
23.00	9936.61	0.00	-282.74
23.10	9938.37	0.00	-615.24
23.20	9894.74	0.00	-937.20
23.30	9806.89	0.00	-1247.33
23.40	9676.24	0.00	-1544.44
23.50	9508.07	0.00	-1827.41
23.60	9310.01	0.00	-2095.23
23.70	9083.48	0.00	-2346.97
23.80	8829.87	0.00	-2581.80
23.90	8550.63	0.00	-2798.98
24.00	8247.25	0.00	-2997.86
24.10	7921.28	0.00	-3177.90
24.20	7574.31	0.00	-3338.67
24.30	7207.99	0.00	-3479.82
24.40	6824.00	0.00	-3601.09
24.50	6424.06	0.00	-3702.36
24.60	6009.96	0.00	-3783.57
24.70	5583.50	0.00	-3844.78
24.80	5146.52	0.00	-3886.14
24.90	4700.90	0.00	-3907.90
25.00	4248.53	0.00	-3910.43
25.10	3791.32	0.00	-3894.15
25.20	3331.18	0.00	-3859.61
25.30	2870.05	0.00	-3807.45
25.40	2409.82	0.00	-3738.37
25.50	1952.41	0.00	-3653.20
25.60	1499.66	0.00	-3552.81
25.70	1053.40	0.00	-3438.18
25.80	615.40	0.00	-3310.34
25.90	187.39	0.00	-3170.41
26.00	-229.02	0.00	-3019.57
26.10	-632.28	0.00	-2859.05
26.20	-1020.93	0.00	-2690.13
26.30	-1393.65	0.00	-2514.14
26.40	-1749.21	0.00	-2332.45
26.50	-2086.53	0.00	-2146.44
26.60	-2404.68	0.00	-1957.53
26.70	-2702.84	0.00	-1767.13
26.80	-2980.38	0.00	-1576.67
26.90	-3236.84	0.00	-1387.54
27.00	-3471.88	0.00	-1201.15
27.10	-3685.37	0.00	-1018.83
27.20	-3877.32	0.00	-841.90
27.30	-4047.94	0.00	-671.61
27.40	-4197.57	0.00	-509.16
27.50	-4326.72	0.00	-355.65
27.60	-4436.06	0.00	-212.11
27.70	-4526.40	0.00	-79.47
27.80	-4598.68	0.00	41.45
27.90	-4653.98	0.00	149.94
28.00	-4693.47	0.00	245.43
28.10	-4718.41	0.00	327.47
28.20	-4730.17	0.00	395.75
28.30	-4730.15	0.00	450.10
28.40	-4719.81	0.00	490.52
28.50	-4700.63	0.00	517.13
28.60	-4674.09	0.00	530.22
28.70	-4641.67	0.00	530.25
28.80	-4604.81	0.00	517.79
28.90	-4564.90	0.00	493.59
29.00	-4523.26	0.00	458.54
29.10	-4481.11	0.00	413.65
29.20	-4439.58	0.00	360.07
29.30	-4399.67	0.00	299.08
29.40	-4362.91	0.00	232.04
29.50	-4331.34	0.00	160.42
29.60	-4305.51	0.00	85.79
29.70	-4285.74	0.00	9.75
29.80	-4272.22	0.00	-66.02
29.90	-4264.94	0.00	-139.84
30.00	-4263.70	0.00	-209.99
30.10	-4268.14	0.00	-274.76
30.20	-4277.71	0.00	-332.48
30.30	-4291.67	0.00	-381.52
30.40	-4309.11	0.00	-420.30
30.50	-4328.96	0.00	-447.34
30.60	-4349.97	0.00	-461.27
30.70	-4370.74	0.00	-460.82
30.80	-4389.75	0.00	-444.88
30.90	-4405.32	0.00	-412.48
31.00	-4415.70	0.00	-362.84
31.10	-4419.02	0.00	-295.36
31.20	-4413.33	0.00	-209.63
31.30	-4396.66	0.00	-105.45
31.40	-4366.99	0.00	17.16
31.50	-4322.27	0.00	157.95
31.60	-4260.51	0.00	316.46
31.70	-4179.73	0.00	491.99
31.80	-4078.03	0.00	683.62
31.90	-3953.58	0.00	890.20
32.00	-3804.70	0.00	1110.37
32.10	-3629.83	0.00	1342.57
32.20	-3427.59	0.00	1585.01
32.30	-3196.77	0.00	1835.75
32.40	-2936.40	0.00	2092.66
32.50	-2645.75	0.00	2353.48
32.60	-2324.35	0.00	2615.80
32.70	-1972.00	0.00	2877.11
32.80	-1588.80	0.00	3134.79
32.90	-1175.20	0.00	3386.19
33.00	-731.95	0.00	3628.61
33.10	-260.14	0.00	3859.32
33.20	238.77	0.00	4075.64
33.30	762.98	0.00	4274.91
33.40	1310.32	0.00	4454.54
33.50	1878.28	0.00	4612.05
33.60	2464.01	0.00	4745.06
33.70	3064.29	0.00	4851.38
33.80	3675.62	0.00	4928.97
33.90	4294.19	0.00	4975.97
34.00	4915.91	0.00	4990.77
34.10	5536.44	0.00	4971.99
34.20	6151.25	0.00	4918.50
34.30	6755.61	0.00	4829.46
34.40	7344.69	0.00	4704.31
34.50	7913.55	0.00	4542.76
34.60	8457.23	0.00	4344.87
34.70	8970.76	0.00	4110.99
34.80	9449.27	0.00	3841.78
34.90	9887.99	0.00	3538.21
35.00	10282.33	0.00	3201.57
35.10	10627.92	0.00	2833.46
35.20	10920.70	0.00	2435.74
35.30	11157.33	0.00	2010.59
35.40	11343.81	0.00	1560.45
35.50	11481.49	0.00	1087.98
35.60	11568.27	0.00	596.11
35.70	11602.22	0.00	87.96
35.80	11581.67	0.00	-433.17
35.90	11505.17	0.00	-963.80
36.00	11371.56	0.00	-1500.34
36.10	11179.93	0.00	-2039.08
36.20	10929.68	0.00	-2576.25
36.30	10620.51	0.00	-3108.02
36.40	10252.45	0.00	-3630.55
36.50	9825.88	0.00	-4140.03
36.60	9341.52	0.00	-4632.69
