Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	-10630.43	0.00	-1723.62
0.10	-11376.24	0.00	-1572.07
0.20	-12060.28	0.00	-1414.32
0.30	-12677.35	0.00	-1250.98
0.40	-13222.76	0.00	-1082.71
0.50	-13692.30	0.00	-910.16
0.60	-14082.29	0.00	-734.02
0.70	-14389.70	0.00	-554.99
0.80	-14612.09	0.00	-373.76
0.90	-14747.71	0.00	-191.06
1.00	-14795.48	0.00	-7.61
1.10	-14782.44	0.00	175.88
1.20	-14740.68	0.00	358.67
1.30	-14669.91	0.00	540.04
1.40	-14569.56	0.00	719.28
1.50	-14438.84	0.00	895.69
1.60	-14276.76	0.00	1068.56
1.70	-14082.20	0.00	1237.21
1.80	-13853.88	0.00	1400.98
1.90	-13590.44	0.00	1559.22
2.00	-13290.45	0.00	1711.31
2.10	-12952.51	0.00	1856.65
2.20	-12575.22	0.00	1994.65
2.30	-12157.29	0.00	2124.79
2.40	-11697.57	0.00	2246.54
2.50	-11195.06	0.00	2359.42
2.60	-10649.04	0.00	2462.99
2.70	-10059.04	0.00	2556.84
2.80	-9424.92	0.00	2640.60
2.90	-8746.90	0.00	2713.94
3.00	-8025.60	0.00	2776.57
3.10	-7262.06	0.00	2828.24
3.20	-6457.78	0.00	2868.75
3.30	-5614.73	0.00	2897.94
3.40	-4735.34	0.00	2915.69
3.50	-3822.55	0.00	2921.93
3.60	-2879.78	0.00	2916.64
3.70	-1910.89	0.00	2899.84
3.80	-920.23	0.00	2871.60
3.90	87.43	0.00	2832.02
4.00	1106.94	0.00	2781.27
4.10	2132.79	0.00	2719.54
4.20	3159.13	0.00	2647.08
4.30	4179.90	0.00	2564.17
4.40	5188.78	0.00	2471.14
4.50	6179.35	0.00	2368.36
4.60	7145.09	0.00	2256.24
4.70	8079.47	0.00	2135.20
4.80	8976.02	0.00	2005.75
4.90	9828.39	0.00	1868.37
5.00	10630.43	0.00	1723.62
5.10	11376.24	0.00	1572.07
5.20	12060.28	0.00	1414.32
5.30	12677.35	0.00	1250.98
5.40	13222.76	0.00	1082.71
5.50	13692.30	0.00	910.16
5.60	14082.29	0.00	734.02
5.70	14389.70	0.00	554.99
5.80	14612.09	0.00	373.76
5.90	14747.71	0.00	191.06
6.00	14795.48	0.00	7.61
6.10	14782.44	0.00	-175.88
6.20	14740.68	0.00	-358.67
6.30	14669.91	0.00	-540.04
6.40	14569.56	0.00	-719.28
6.50	14438.84	0.00	-895.69
