Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	16097.64	0.00	-12293.24
0.10	15740.96	0.00	-14472.69
0.20	15045.67	0.00	-16734.41
0.30	13964.52	0.00	-19015.94
0.40	12462.92	0.00	-21243.66
0.50	10522.01	0.00	-23336.60
0.60	8140.91	0.00	-25210.77
0.70	5337.98	0.00	-26783.72
0.80	2151.10	0.00	-27978.97
0.90	-1363.26	0.00	-28730.07
1.00	-5131.86	0.00	-28983.98
1.10	-9067.54	0.00	-28703.60
1.20	-13072.80	0.00	-27869.31
1.30	-17043.91	0.00	-26479.49
1.40	-20875.36	0.00	-24550.04
1.50	-24464.21	0.00	-22112.96
1.60	-27714.25	0.00	-19214.27
1.70	-30539.55	0.00	-15911.38
1.80	-32867.30	0.00	-12270.19
1.90	-34639.76	0.00	-8362.17
2.00	-35815.32	0.00	-4261.57
2.10	-36374.41	0.00	-43.02
2.20	-36428.55	0.00	4220.35
2.30	-36028.16	0.00	8458.29
2.40	-35178.74	0.00	12604.17
2.50	-33887.53	0.00	16595.29
2.60	-32163.02	0.00	20372.71
2.70	-30015.04	0.00	23880.84
2.80	-27455.51	0.00	27066.97
2.90	-24499.71	0.00	29880.87
3.00	-21167.89	0.00	32274.59
3.10	-17487.31	0.00	34202.72
3.20	-13494.18	0.00	35623.03
3.30	-9235.55	0.00	36497.60
3.40	-4770.69	0.00	36794.46
3.50	-171.85	0.00	36489.53
3.60	4475.89	0.00	35568.77
3.70	9075.84	0.00	34030.42
3.80	13521.98	0.00	31887.01
3.90	17702.38	0.00	29167.02
4.00	21503.60	0.00	25915.94
4.10	24815.84	0.00	22196.56
4.20	27538.50	0.00	18088.41
4.30	29585.76	0.00	13686.26
4.40	30891.78	0.00	9097.66
4.50	31414.97	0.00	4439.68
4.60	31141.18	0.00	-165.11
4.70	30085.22	0.00	-4593.14
4.80	28290.83	0.00	-8724.64
4.90	25836.39	0.00	-12448.40
5.00	22875.23	0.00	-15666.29
5.10	19509.02	0.00	-18297.25
5.20	15834.40	0.00	-20280.44
5.30	11958.09	0.00	-21577.53
5.40	7993.41	0.00	-22173.87
5.50	4056.18	0.00	-22078.52
5.60	260.40	0.00	-21323.21
5.70	-3286.27	0.00	-19960.26
5.80	-6486.72	0.00	-18059.60
5.90	-9258.18	0.00	-15705.19
6.00	-11535.26	0.00	-12990.91
6.10	-13271.88	0.00	-10016.36
6.20	-14442.31	0.00	-6882.61
6.30	-15040.88	0.00	-3688.34
6.40	-15080.77	0.00	-526.39
6.50	-14591.73	0.00	2518.96
6.60	-13620.61	0.00	5374.06
6.70	-12237.85	0.00	7977.09
6.80	-10499.70	0.00	10278.57
6.90	-8461.47	0.00	12241.05
7.00	-6178.90	0.00	13838.36
7.10	-3706.84	0.00	15054.24
7.20	-1098.25	0.00	15880.83
7.30	1596.31	0.00	16316.93
7.40	4328.77	0.00	16366.33
7.50	7053.31	0.00	16036.40
7.60	9725.83	0.00	15336.87
7.70	12303.33	0.00	14279.09
7.80	14743.19	0.00	12875.64
7.90	17003.14	0.00	11140.42
8.00	19066.98	0.00	9089.07
8.10	20916.41	0.00	6739.74
8.20	22520.49	0.00	4114.10
8.30	23846.66	0.00	1238.34
8.40	24860.88	0.00	-1855.72
8.50	25528.05	0.00	-5129.76
8.60	25812.99	0.00	-8538.35
8.70	25681.67	0.00	-12028.62
8.80	25102.82	0.00	-15540.46
8.90	24049.85	0.00	-19007.15
9.00	22502.89	0.00	-22356.42
9.10	20450.96	0.00	-25512.10
9.20	17894.09	0.00	-28396.08
9.30	14845.30	0.00	-30930.63
9.40	11332.27	0.00	-33041.06
9.50	7398.51	0.00	-34658.39
9.60	3104.04	0.00	-35722.10
9.70	-1474.86	0.00	-36182.74
9.80	-6246.50	0.00	-36004.29
9.90	-11105.76	0.00	-35166.17
10.00	-15936.84	0.00	-33664.72
10.10	-20616.96	0.00	-31514.15
10.20	-25020.66	0.00	-28746.90
10.30	-29024.82	0.00	-25413.22
10.40	-32513.74	0.00	-21580.19
10.50	-35384.39	0.00	-17329.98
10.60	-37551.18	0.00	-12757.58
10.70	-38950.09	0.00	-7967.96
10.80	-39541.89	0.00	-3072.79
10.90	-39326.09	0.00	1813.10
11.00	-38463.13	0.00	6575.43
11.10	-37022.27	0.00	11104.21
11.20	-35040.00	0.00	15297.26
11.30	-32564.56	0.00	19063.53
11.40	-29655.23	0.00	22325.84
11.50	-26381.33	0.00	25023.23
11.60	-22820.83	0.00	27112.48
11.70	-19058.54	0.00	28569.06
11.80	-15183.98	0.00	29387.29
11.90	-11288.78	0.00	29579.80
12.00	-7464.00	0.00	29176.27
12.10	-3797.18	0.00	28221.71
12.20	-369.61	0.00	26774.11
12.30	2746.29	0.00	24901.90
