Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	-849.50	0.00	-1309.70
0.10	-1030.29	0.00	-1250.48
0.20	-1204.18	0.00	-1186.25
0.30	-1370.34	0.00	-1117.26
0.40	-1527.96	0.00	-1043.76
0.50	-1676.27	0.00	-966.04
0.60	-1814.51	0.00	-884.40
0.70	-1942.00	0.00	-799.19
0.80	-2058.09	0.00	-710.79
0.90	-2162.21	0.00	-619.57
1.00	-2253.82	0.00	-525.97
1.10	-2332.47	0.00	-430.41
1.20	-2397.80	0.00	-333.36
1.30	-2449.50	0.00	-235.27
1.40	-2487.36	0.00	-136.64
1.50	-2511.25	0.00	-37.94
1.60	-2521.12	0.00	60.33
1.70	-2517.02	0.00	157.68
1.80	-2499.08	0.00	253.62
1.90	-2467.51	0.00	347.67
2.00	-2422.70	0.00	439.36
2.10	-2366.13	0.00	528.24
2.20	-2298.54	0.00	613.88
2.30	-2220.32	0.00	695.85
2.40	-2131.91	0.00	773.78
2.50	-2033.77	0.00	847.29
2.60	-1926.41	0.00	916.06
2.70	-1810.40	0.00	979.79
2.80	-1686.31	0.00	1038.21
2.90	-1554.78	0.00	1091.08
3.00	-1416.45	0.00	1138.23
3.10	-1272.02	0.00	1179.48
3.20	-1122.19	0.00	1214.71
3.30	-967.68	0.00	1243.83
3.40	-809.25	0.00	1266.79
3.50	-647.67	0.00	1283.57
3.60	-483.71	0.00	1294.18
3.70	-318.15	0.00	1298.67
3.80	-151.80	0.00	1297.10
3.90	14.56	0.00	1289.58
4.00	180.15	0.00	1276.23
4.10	344.16	0.00	1257.20
4.20	505.83	0.00	1232.66
4.30	664.39	0.00	1202.78
4.40	819.09	0.00	1167.76
4.50	969.21	0.00	1127.82
4.60	1114.02	0.00	1083.19
4.70	1252.85	0.00	1034.08
4.80	1385.05	0.00	980.75
4.90	1509.97	0.00	923.43
5.00	1627.02	0.00	862.37
5.10	1735.64	0.00	797.83
5.20	1835.31	0.00	730.06
5.30	1925.52	0.00	659.32
5.40	2005.84	0.00	585.85
5.50	2075.85	0.00	509.93
5.60	2135.19	0.00	431.80
5.70	2183.54	0.00	351.73
5.80	2220.63	0.00	269.98
5.90	2246.49	0.00	186.81
6.00	2261.97	0.00	102.49
6.10	2267.05	0.00	17.28
6.20	2261.64	0.00	-68.53
6.30	2245.67	0.00	-154.67
6.40	2219.10	0.00	-240.86
6.50	2181.92	0.00	-326.80
6.60	2134.13	0.00	-412.21
6.70	2075.77	0.00	-496.77
6.80	2006.92	0.00	-580.18
6.90	1927.67	0.00	-662.13
7.00	1838.15	0.00	-742.28
7.10	1738.54	0.00	-820.31
7.20	1629.05	0.00	-895.90
7.30	1509.94	0.00	-968.70
7.40	1381.50	0.00	-1038.37
7.50	1244.08	0.00	-1104.58
7.60	1098.08	0.00	-1166.99
7.70	943.93	0.00	-1225.25
7.80	782.15	0.00	-1279.05
7.90	613.28	0.00	-1328.05
8.00	437.93	0.00	-1371.95
8.10	256.77	0.00	-1410.44
8.20	70.50	0.00	-1443.23
8.30	-120.09	0.00	-1470.06
8.40	-314.19	0.00	-1490.68
8.50	-510.92	0.00	-1504.87
8.60	-709.37	0.00	-1512.42
8.70	-908.58	0.00	-1513.16
8.80	-1107.55	0.00	-1506.95
8.90	-1305.24	0.00	-1493.67
9.00	-1500.59	0.00	-1473.24
9.10	-1692.53	0.00	-1445.63
9.20	-1879.96	0.00	-1410.82
9.30	-2061.77	0.00	-1368.84
9.40	-2236.86	0.00	-1319.75
9.50	-2404.15	0.00	-1263.65
9.60	-2562.54	0.00	-1200.68
9.70	-2710.99	0.00	-1131.02
9.80	-2848.48	0.00	-1054.88
9.90	-2974.04	0.00	-972.49
10.00	-3086.73	0.00	-884.15
10.10	-3185.68	0.00	-790.16
10.20	-3270.10	0.00	-690.86
10.30	-3340.80	0.00	-586.63
10.40	-3398.68	0.00	-477.87
10.50	-3443.30	0.00	-365.00
10.60	-3474.24	0.00	-248.47
10.70	-3491.16	0.00	-128.74
10.80	-3493.71	0.00	-6.30
10.90	-3481.61	0.00	118.34
11.00	-3454.60	0.00	244.66
11.10	-3412.47	0.00	372.13
11.20	-3355.05	0.00	500.22
11.30	-3282.22	0.00	628.37
11.40	-3193.90	0.00	756.03
11.50	-3090.05	0.00	882.63
11.60	-2970.70	0.00	1007.61
11.70	-2835.92	0.00	1130.41
11.80	-2685.86	0.00	1250.44
11.90	-2520.70	0.00	1367.16
12.00	-2340.71	0.00	1480.00
12.10	-2146.23	0.00	1588.39
12.20	-1937.66	0.00	1691.79
12.30	-1715.48	0.00	1789.64
12.40	-1480.26	0.00	1881.42
12.50	-1232.65	0.00	1966.58
12.60	-973.38	0.00	2044.61
12.70	-703.29	0.00	2115.01
12.80	-423.29	0.00	2177.29
12.90	-134.40	0.00	2230.97
13.00	162.28	0.00	2275.61
13.10	465.53	0.00	2310.77
13.20	774.07	0.00	2336.06
13.30	1086.51	0.00	2351.08
13.40	1401.37	0.00	2355.50
13.50	1717.08	0.00	2349.00
13.60	2032.02	0.00	2331.31
13.70	2344.46	0.00	2302.19
13.80	2652.65	0.00	2261.46
13.90	2954.75	0.00	2208.97
14.00	3248.89	0.00	2144.64
14.10	3533.19	0.00	2068.43
14.20	3805.73	0.00	1980.37
14.30	4064.59	0.00	1880.56
14.40	4307.88	0.00	1769.14
14.50	4533.74	0.00	1646.34
14.60	4740.33	0.00	1512.47
14.70	4925.92	0.00	1367.89
14.80	5088.82	0.00	1213.05
14.90	5227.49	0.00	1048.48
15.00	5340.46	0.00	874.78
15.10	5429.12	0.00	692.63
15.20	5497.64	0.00	502.79
15.30	5545.37	0.00	306.08
15.40	5571.61	0.00	103.42
15.50	5575.68	0.00	-104.21
15.60	5556.96	0.00	-315.78
15.70	5514.86	0.00	-530.19
15.80	5448.87	0.00	-746.27
15.90	5358.54	0.00	-962.82
16.00	5243.51	0.00	-1178.58
16.10	5103.49	0.00	-1392.27
16.20	4938.30	0.00	-1602.58
16.30	4747.89	0.00	-1808.18
16.40	4532.31	0.00	-2007.74
16.50	4291.75	0.00	-2199.92
16.60	4026.57	0.00	-2383.39
16.70	3737.27	0.00	-2556.88
16.80	3424.52	0.00	-2719.11
16.90	3089.18	0.00	-2868.88
17.00	2732.31	0.00	-3005.02
17.10	2355.13	0.00	-3126.45
17.20	1959.10	0.00	-3232.15
17.30	1545.86	0.00	-3321.21
17.40	1117.24	0.00	-3392.79
17.50	675.29	0.00	-3446.18
