Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	-730.07	0.00	-1600.40
0.10	-975.96	0.00	-1541.11
0.20	-1214.03	0.00	-1476.10
0.30	-1443.29	0.00	-1405.58
0.40	-1662.75	0.00	-1329.77
0.50	-1871.47	0.00	-1248.93
0.60	-2068.54	0.00	-1163.35
0.70	-2253.10	0.00	-1073.33
0.80	-2424.32	0.00	-979.22
0.90	-2581.45	0.00	-881.38
1.00	-2723.80	0.00	-780.20
1.10	-2850.73	0.00	-676.10
1.20	-2961.70	0.00	-569.52
1.30	-3056.22	0.00	-460.93
1.40	-3133.92	0.00	-350.79
1.50	-3194.48	0.00	-239.62
1.60	-3237.69	0.00	-127.92
1.70	-3263.44	0.00	-16.21
1.80	-3271.71	0.00	94.97
1.90	-3262.57	0.00	205.11
2.00	-3236.19	0.00	313.66
2.10	-3192.84	0.00	420.10
2.20	-3132.93	0.00	523.93
2.30	-3057.73	0.00	624.62
2.40	-2968.00	0.00	721.70
2.50	-2864.26	0.00	814.70
2.60	-2747.09	0.00	903.17
2.70	-2617.12	0.00	986.70
2.80	-2475.04	0.00	1064.90
2.90	-2321.62	0.00	1137.41
3.00	-2157.63	0.00	1203.92
3.10	-1983.95	0.00	1264.14
3.20	-1801.44	0.00	1317.83
3.30	-1611.05	0.00	1364.78
3.40	-1413.73	0.00	1404.82
3.50	-1210.48	0.00	1437.82
3.60	-1002.30	0.00	1463.70
3.70	-790.25	0.00	1482.41
3.80	-575.36	0.00	1493.93
3.90	-358.69	0.00	1498.31
4.00	-141.32	0.00	1495.59
4.10	75.70	0.00	1485.88
4.20	291.32	0.00	1469.30
4.30	504.48	0.00	1446.02
4.40	714.16	0.00	1416.21
4.50	919.35	0.00	1380.09
4.60	1119.05	0.00	1337.89
4.70	1312.33	0.00	1289.86
4.80	1498.25	0.00	1236.27
4.90	1675.94	0.00	1177.41
5.00	1844.54	0.00	1113.56
5.10	2003.25	0.00	1045.04
5.20	2151.33	0.00	972.17
5.30	2288.07	0.00	895.25
5.40	2412.80	0.00	814.63
5.50	2524.95	0.00	730.62
5.60	2623.95	0.00	643.56
5.70	2709.33	0.00	553.80
5.80	2780.67	0.00	461.65
5.90	2837.58	0.00	367.46
6.00	2879.78	0.00	271.56
6.10	2907.47	0.00	174.30
6.20	2921.05	0.00	76.00
6.30	2920.40	0.00	-23.00
6.40	2905.47	0.00	-122.35
6.50	2876.22	0.00	-221.72
6.60	2832.68	0.00	-320.76
6.70	2774.91	0.00	-419.14
6.80	2703.02	0.00	-516.51
6.90	2617.16	0.00	-612.52
7.00	2517.53	0.00	-706.82
7.10	2404.39	0.00	-799.05
7.20	2278.02	0.00	-888.87
7.30	2138.78	0.00	-975.92
7.40	1987.08	0.00	-1059.83
7.50	1823.36	0.00	-1140.26
7.60	1648.13	0.00	-1216.83
7.70	1461.98	0.00	-1289.20
7.80	1265.51	0.00	-1357.00
7.90	1059.41	0.00	-1419.90
8.00	844.43	0.00	-1477.55
8.10	621.36	0.00	-1529.61
8.20	391.06	0.00	-1575.77
8.30	154.44	0.00	-1615.71
8.40	-87.52	0.00	-1649.14
8.50	-333.81	0.00	-1675.78
8.60	-583.35	0.00	-1695.39
8.70	-835.03	0.00	-1707.74
8.80	-1087.67	0.00	-1712.60
8.90	-1340.07	0.00	-1709.82
9.00	-1591.01	0.00	-1699.24
9.10	-1839.22	0.00	-1680.75
9.20	-2083.40	0.00	-1654.27
9.30	-2322.26	0.00	-1619.76
9.40	-2554.49	0.00	-1577.21
9.50	-2778.79	0.00	-1526.66
9.60	-2993.85	0.00	-1468.17
9.70	-3198.39	0.00	-1401.87
9.80	-3391.15	0.00	-1327.90
9.90	-3570.91	0.00	-1246.46
10.00	-3736.48	0.00	-1157.79
10.10	-3886.74	0.00	-1062.17
10.20	-4020.62	0.00	-959.90
10.30	-4137.10	0.00	-851.34
10.40	-4235.67	0.00	-736.88
10.50	-4317.11	0.00	-616.93
10.60	-4380.94	0.00	-491.97
10.70	-4426.57	0.00	-362.46
10.80	-4453.49	0.00	-228.93
10.90	-4461.23	0.00	-91.92
11.00	-4449.39	0.00	48.01
11.10	-4417.64	0.00	190.28
11.20	-4365.72	0.00	334.27
11.30	-4293.45	0.00	479.36
11.40	-4200.71	0.00	624.94
11.50	-4087.46	0.00	770.34
11.60	-3953.75	0.00	914.91
11.70	-3799.70	0.00	1058.00
11.80	-3625.52	0.00	1198.95
11.90	-3431.50	0.00	1337.09
12.00	-3218.04	0.00	1471.75
12.10	-2985.59	0.00	1602.29
12.20	-2734.73	0.00	1728.04
12.30	-2466.11	0.00	1848.36
12.40	-2180.50	0.00	1962.62
12.50	-1878.74	0.00	2070.19
12.60	-1561.79	0.00	2170.46
12.70	-1230.71	0.00	2262.84
12.80	-886.63	0.00	2346.76
12.90	-530.81	0.00	2421.65
13.00	-164.60	0.00	2487.00
13.10	210.55	0.00	2542.28
13.20	593.12	0.00	2587.03
13.30	981.47	0.00	2620.80
13.40	1373.88	0.00	2643.17
13.50	1768.56	0.00	2653.76
13.60	2163.63	0.00	2652.24
13.70	2557.15	0.00	2638.31
13.80	2947.12	0.00	2611.72
13.90	3331.49	0.00	2572.26
14.00	3708.14	0.00	2519.79
14.10	4074.97	0.00	2454.21
14.20	4429.81	0.00	2375.48
14.30	4770.51	0.00	2283.64
14.40	5094.94	0.00	2178.76
14.50	5400.97	0.00	2061.02
14.60	5686.51	0.00	1930.64
14.70	5949.54	0.00	1787.92
14.80	6188.09	0.00	1633.26
14.90	6400.31	0.00	1467.10
15.00	6584.41	0.00	1289.98
15.10	6738.76	0.00	1102.52
15.20	6862.17	0.00	905.41
15.30	6957.47	0.00	699.44
15.40	7024.90	0.00	485.45
15.50	7063.55	0.00	264.38
15.60	7072.61	0.00	37.24
15.70	7051.36	0.00	-194.91
15.80	6999.18	0.00	-430.91
15.90	6915.56	0.00	-669.56
16.00	6800.10	0.00	-909.60
16.10	6652.53	0.00	-1149.72
16.20	6472.73	0.00	-1388.56
16.30	6260.70	0.00	-1624.74
16.40	6016.61	0.00	-1856.83
16.50	5740.80	0.00	-2083.42
16.60	5433.76	0.00	-2303.05
16.70	5096.18	0.00	-2514.31
16.80	4728.93	0.00	-2715.77
16.90	4333.08	0.00	-2906.03
17.00	3909.89	0.00	-3083.75
17.10	3460.83	0.00	-3247.61
17.20	2987.58	0.00	-3396.37
17.30	2492.01	0.00	-3528.85
17.40	1976.22	0.00	-3643.96
17.50	1442.49	0.00	-3740.69
17.60	893.29	0.00	-3818.15
17.70	331.30	0.00	-3875.54
17.80	-240.66	0.00	-3912.21
17.90	-819.58	0.00	-3927.61
18.00	-1402.33	0.00	-3921.34
18.10	-1985.65	0.00	-3893.15
18.20	-2566.16	0.00	-3842.92
18.30	-3140.44	0.00	-3770.69
18.40	-3704.99	0.00	-3676.64
18.50	-4256.29	0.00	-3561.11
18.60	-4790.84	0.00	-3424.61
18.70	-5305.16	0.00	-3267.77
18.80	-5795.85	0.00	-3091.39
18.90	-6259.61	0.00	-2896.41
19.00	-6693.28	0.00	-2683.90
19.10	-7093.83	0.00	-2455.06
19.20	-7458.46	0.00	-2211.22
19.30	-7784.58	0.00	-1953.83
19.40	-8069.85	0.00	-1684.42
19.50	-8312.20	0.00	-1404.64
19.60	-8509.88	0.00	-1116.18
19.70	-8661.42	0.00	-820.83
19.80	-8765.71	0.00	-520.43
19.90	-8821.98	0.00	-216.83
20.00	-8831.92	0.00	88.07
20.10	-8802.26	0.00	392.37
20.20	-8733.64	0.00	694.19
20.30	-8626.36	0.00	991.65
20.40	-8480.88	0.00	1282.91
20.50	-8297.85	0.00	1566.19
20.60	-8078.07	0.00	1839.76
20.70	-7822.53	0.00	2101.99
20.80	-7532.35	0.00	2351.31
20.90	-7208.86	0.00	2586.27
21.00	-6853.52	0.00	2805.52
