Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	-5763.81	0.00	-1913.67
0.10	-5927.28	0.00	-1541.20
0.20	-6053.30	0.00	-1168.07
0.30	-6142.00	0.00	-796.66
0.40	-6193.79	0.00	-429.21
0.50	-6209.39	0.00	-67.88
0.60	-6189.77	0.00	285.37
0.70	-6136.15	0.00	628.71
0.80	-6049.97	0.00	960.53
0.90	-5932.94	0.00	1279.39
1.00	-5789.34	0.00	1584.06
1.10	-5621.94	0.00	1873.49
1.20	-5432.41	0.00	2146.85
1.30	-5222.39	0.00	2403.52
1.40	-4993.54	0.00	2643.03
1.50	-4747.51	0.00	2865.10
1.60	-4485.87	0.00	3069.64
1.70	-4210.17	0.00	3256.66
1.80	-3921.87	0.00	3426.32
1.90	-3622.37	0.00	3578.90
2.00	-3312.99	0.00	3714.73
2.10	-2994.95	0.00	3834.23
2.20	-2669.38	0.00	3937.86
2.30	-2337.35	0.00	4026.10
2.40	-1999.83	0.00	4099.41
2.50	-1657.71	0.00	4158.25
2.60	-1311.84	0.00	4203.06
2.70	-963.01	0.00	4234.21
2.80	-611.96	0.00	4251.99
2.90	-259.42	0.00	4256.67
3.00	93.89	0.00	4248.39
3.10	447.26	0.00	4227.25
3.20	799.92	0.00	4193.23
3.30	1151.10	0.00	4146.26
3.40	1499.94	0.00	4086.18
3.50	1845.54	0.00	4012.80
3.60	2186.90	0.00	3925.82
3.70	2522.95	0.00	3824.96
3.80	2852.51	0.00	3709.88
3.90	3174.30	0.00	3580.25
4.00	3486.95	0.00	3435.75
4.10	3788.99	0.00	3276.10
4.20	4078.85	0.00	3101.07
4.30	4354.89	0.00	2910.49
4.40	4615.39	0.00	2704.30
4.50	4858.58	0.00	2482.54
4.60	5082.66	0.00	2245.39
4.70	5285.82	0.00	1993.14
4.80	5466.24	0.00	1726.25
4.90	5622.17	0.00	1445.35
5.00	5751.89	0.00	1151.23
5.10	5854.74	0.00	844.83
5.20	5931.86	0.00	527.30
5.30	5982.16	0.00	199.91
5.40	6004.51	0.00	-135.87
5.50	5997.89	0.00	-478.44
5.60	5961.42	0.00	-826.06
5.70	5894.38	0.00	-1176.85
5.80	5796.21	0.00	-1528.86
5.90	5666.54	0.00	-1880.01
6.00	5505.20	0.00	-2228.20
6.10	5312.21	0.00	-2571.27
6.20	5087.83	0.00	-2907.05
6.30	4832.52	0.00	-3233.36
6.40	4546.99	0.00	-3548.09
6.50	4232.14	0.00	-3849.17
6.60	3889.13	0.00	-4134.60
6.70	3519.30	0.00	-4402.50
6.80	3124.23	0.00	-4651.10
6.90	2705.69	0.00	-4878.80
7.00	2265.63	0.00	-5084.13
7.10	1806.16	0.00	-5265.80
7.20	1329.58	0.00	-5422.70
7.30	838.29	0.00	-5553.90
7.40	334.83	0.00	-5658.68
7.50	-178.20	0.00	-5736.49
7.60	-698.11	0.00	-5786.99
7.70	-1222.15	0.00	-5810.01
7.80	-1747.56	0.00	-5805.56
7.90	-2271.59	0.00	-5773.83
8.00	-2791.49	0.00	-5715.14
8.10	-3304.56	0.00	-5629.97
8.20	-3808.15	0.00	-5518.91
8.30	-4299.70	0.00	-5382.67
8.40	-4776.73	0.00	-5222.04
8.50	-5236.86	0.00	-5037.88
8.60	-5677.83	0.00	-4831.10
8.70	-6097.51	0.00	-4602.66
8.80	-6493.88	0.00	-4353.54
8.90	-6865.06	0.00	-4084.71
9.00	-7209.31	0.00	-3797.16
9.10	-7525.00	0.00	-3491.83
9.20	-7810.63	0.00	-3169.68
9.30	-8064.84	0.00	-2831.60
9.40	-8286.36	0.00	-2478.47
9.50	-8474.10	0.00	-2111.14
9.60	-8631.70	0.00	-1730.43
9.70	-8761.63	0.00	-1337.11
9.80	-8863.32	0.00	-931.98
9.90	-8936.19	0.00	-515.80
10.00	-8979.57	0.00	-89.35
10.10	-8992.77	0.00	346.56
10.20	-8975.03	0.00	791.09
10.30	-8925.52	0.00	1243.35
10.40	-8843.35	0.00	1702.36
10.50	-8727.57	0.00	2167.07
10.60	-8577.21	0.00	2636.30
10.70	-8391.23	0.00	3108.75
10.80	-8168.59	0.00	3583.00
10.90	-7908.24	0.00	4057.45
11.00	-7609.19	0.00	4530.35
11.10	-7270.45	0.00	4999.77
11.20	-6891.17	0.00	5463.60
11.30	-6470.58	0.00	5919.54
11.40	-6008.08	0.00	6365.14
11.50	-5503.26	0.00	6797.74
11.60	-4955.94	0.00	7214.54
11.70	-4366.22	0.00	7612.57
11.80	-3734.48	0.00	7988.74
11.90	-3061.48	0.00	8339.84
12.00	-2348.35	0.00	8662.60
12.10	-1596.66	0.00	8953.65
12.20	-808.41	0.00	9209.65
12.30	13.91	0.00	9427.23
12.40	867.31	0.00	9603.11
12.50	1748.30	0.00	9734.09
12.60	2652.83	0.00	9817.11
12.70	3576.37	0.00	9849.31
12.80	4513.84	0.00	9828.04
12.90	5459.67	0.00	9750.94
13.00	6407.81	0.00	9615.95
13.10	7351.80	0.00	9421.39
13.20	8284.76	0.00	9165.97
13.30	9199.48	0.00	8848.84
13.40	10088.49	0.00	8469.63
13.50	10944.13	0.00	8028.44
13.60	11758.61	0.00	7525.93
13.70	12524.13	0.00	6963.28
13.80	13232.97	0.00	6342.24
13.90	13877.58	0.00	5665.12
14.00	14450.67	0.00	4934.78
14.10	14945.36	0.00	4154.65
14.20	15355.22	0.00	3328.72
14.30	15677.30	0.00	2461.48
14.40	15926.58	0.00	1557.93
14.50	16103.40	0.00	623.53
14.60	16204.71	0.00	-335.82
14.70	16227.72	0.00	-1313.86
14.80	16170.01	0.00	-2303.97
14.90	16029.46	0.00	-3299.29
15.00	15804.36	0.00	-4292.73
15.10	15493.42	0.00	-5277.04
15.20	15095.81	0.00	-6244.92
15.30	14611.20	0.00	-7189.03
15.40	14039.79	0.00	-8102.10
15.50	13382.37	0.00	-8976.98
15.60	12640.35	0.00	-9806.75
15.70	11815.76	0.00	-10584.72
15.80	10911.35	0.00	-11304.58
15.90	9930.54	0.00	-11960.39
16.00	8877.49	0.00	-12546.71
16.10	7757.08	0.00	-13058.58
16.20	6574.92	0.00	-13491.65
16.30	5337.35	0.00	-13842.18
16.40	4051.38	0.00	-14107.07
16.50	2724.71	0.00	-14283.93
16.60	1365.63	0.00	-14371.08
16.70	-16.98	0.00	-14367.57
16.80	-1413.80	0.00	-14273.19
16.90	-2815.07	0.00	-14088.48
17.00	-4210.73	0.00	-13814.69
17.10	-5590.54	0.00	-13453.83
17.20	-6944.14	0.00	-13008.59
17.30	-8261.19	0.00	-12482.32
17.40	-9531.50	0.00	-11879.03
17.50	-10745.15	0.00	-11203.30
17.60	-11892.58	0.00	-10460.26
17.70	-12964.77	0.00	-9655.54
17.80	-13953.29	0.00	-8795.19
17.90	-14850.45	0.00	-7885.65
18.00	-15649.37	0.00	-6933.65
18.10	-16344.08	0.00	-5946.18
18.20	-16929.59	0.00	-4930.40
18.30	-17401.93	0.00	-3893.57
18.40	-17758.23	0.00	-2843.00
18.50	-17996.71	0.00	-1785.98
18.60	-18116.69	0.00	-729.69
18.70	-18118.62	0.00	318.80
18.80	-18007.96	0.00	1352.67
18.90	-17813.15	0.00	2365.33
19.00	-17541.24	0.00	3350.52
19.10	-17194.59	0.00	4302.33
19.20	-16775.83	0.00	5215.24
19.30	-16287.78	0.00	6084.16
19.40	-15733.46	0.00	6904.47
19.50	-15116.13	0.00	7672.01
19.60	-14439.21	0.00	8383.14
19.70	-13706.33	0.00	9034.73
19.80	-12921.31	0.00	9624.15
19.90	-12088.17	0.00	10149.29
20.00	-11211.08	0.00	10608.57
20.10	-10294.40	0.00	11000.91
20.20	-9342.66	0.00	11325.70
20.30	-8360.52	0.00	11582.83
20.40	-7352.78	0.00	11772.64
20.50	-6324.37	0.00	11895.88
20.60	-5280.30	0.00	11953.73
20.70	-4225.65	0.00	11947.74
20.80	-3165.57	0.00	11879.79
20.90	-2105.20	0.00	11752.09
21.00	-1049.69	0.00	11567.13
21.10	-4.15	0.00	11327.66
21.20	1026.39	0.00	11036.63
21.30	2037.00	0.00	10697.19
21.40	3022.88	0.00	10312.65
21.50	3979.41	0.00	9886.42
21.60	4902.14	0.00	9422.05
21.70	5786.88	0.00	8923.11
21.80	6629.66	0.00	8393.26
21.90	7426.82	0.00	7836.15
22.00	8174.97	0.00	7255.43
22.10	8871.07	0.00	6654.73
22.20	9512.39	0.00	6037.64
22.30	10096.59	0.00	5407.68
22.40	10621.67	0.00	4768.29
22.50	11086.00	0.00	4122.84
22.60	11488.34	0.00	3474.58
22.70	11827.83	0.00	2826.65
22.80	12103.99	0.00	2182.06
22.90	12316.69	0.00	1543.72
23.00	12466.21	0.00	914.37
23.10	12553.15	0.00	296.62
23.20	12578.47	0.00	-307.06
23.30	12543.46	0.00	-894.34
23.40	12449.71	0.00	-1463.07
23.50	12299.11	0.00	-2011.23
23.60	12094.06	0.00	-2536.96
23.70	11846.99	0.00	-3038.54
23.80	11564.95	0.00	-3514.43
23.90	11249.58	0.00	-3963.21
24.00	10902.54	0.00	-4383.62
24.10	10525.50	0.00	-4774.57
24.20	10120.16	0.00	-5135.08
24.30	9688.24	0.00	-5464.34
24.40	9231.52	0.00	-5761.68
24.50	8751.78	0.00	-6026.55
24.60	8250.87	0.00	-6258.55
24.70	7730.69	0.00	-6457.42
24.80	7193.18	0.00	-6623.01
24.90	6640.33	0.00	-6755.33
25.00	6074.20	0.00	-6854.48
25.10	5496.90	0.00	-6920.71
25.20	4910.60	0.00	-6954.39
25.30	4317.53	0.00	-6956.00
25.40	3719.96	0.00	-6926.14
25.50	3120.22	0.00	-6865.54
25.60	2520.68	0.00	-6775.04
25.70	1923.73	0.00	-6655.58
25.80	1331.81	0.00	-6508.25
25.90	747.36	0.00	-6334.21
26.00	172.82	0.00	-6134.76
26.10	-389.38	0.00	-5911.30
26.20	-936.82	0.00	-5665.33
26.30	-1467.15	0.00	-5398.49
26.40	-1978.07	0.00	-5112.49
26.50	-2467.34	0.00	-4809.14
26.60	-2932.86	0.00	-4490.37
26.70	-3372.60	0.00	-4158.18
26.80	-3784.71	0.00	-3814.67
26.90	-4167.47	0.00	-3462.02
27.00	-4519.34	0.00	-3102.46
27.10	-4838.99	0.00	-2738.32
27.20	-5125.29	0.00	-2371.93
27.30	-5377.36	0.00	-2005.70
27.40	-5594.53	0.00	-1642.06
27.50	-5776.42	0.00	-1283.42
27.60	-5922.91	0.00	-932.23
27.70	-6034.16	0.00	-590.87
27.80	-6110.59	0.00	-261.71
27.90	-6152.95	0.00	52.96
28.00	-6162.22	0.00	350.92
28.10	-6139.72	0.00	630.07
28.20	-6086.99	0.00	888.42
28.30	-6005.87	0.00	1124.14
28.40	-5898.42	0.00	1335.57
28.50	-5766.96	0.00	1521.25
28.60	-5613.99	0.00	1679.90
28.70	-5442.23	0.00	1810.53
28.80	-5254.53	0.00	1912.35
28.90	-5053.89	0.00	1984.87
29.00	-4843.40	0.00	2027.88
29.10	-4626.21	0.00	2041.45
29.20	-4405.51	0.00	2025.99
29.30	-4184.68	0.00	1982.19
29.40	-3968.20	0.00	1911.09
29.50	-3759.15	0.00	1814.01
29.60	-3560.22	0.00	1692.62
29.70	-3373.95	0.00	1548.87
29.80	-3202.76	0.00	1385.03
29.90	-3048.86	0.00	1203.63
30.00	-2914.24	0.00	1007.48
30.10	-2800.64	0.00	799.60
30.20	-2709.50	0.00	583.24
30.30	-2641.97	0.00	361.84
30.40	-2598.87	0.00	138.97
30.50	-2580.64	0.00	-81.69
30.60	-2587.36	0.00	-296.38
30.70	-2618.74	0.00	-501.34
30.80	-2674.08	0.00	-692.78
30.90	-2752.29	0.00	-867.01
31.00	-2851.88	0.00	-1020.43
31.10	-2970.99	0.00	-1149.61
31.20	-3107.37	0.00	-1251.29
31.30	-3258.41	0.00	-1322.50
31.40	-3421.19	0.00	-1360.51
31.50	-3592.44	0.00	-1362.95
