Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	-35582.02	0.00	-7293.34
0.10	-37228.99	0.00	-6491.03
0.20	-38691.28	0.00	-5663.09
0.30	-39959.26	0.00	-4812.81
0.40	-41024.51	0.00	-3943.54
0.50	-41879.90	0.00	-3058.70
0.60	-42519.68	0.00	-2161.79
0.70	-42939.53	0.00	-1256.34
0.80	-43136.59	0.00	-345.94
0.90	-43130.33	0.00	565.82
1.00	-42999.87	0.00	1475.36
1.10	-42752.81	0.00	2379.07
1.20	-42388.77	0.00	3273.39
1.30	-41907.25	0.00	4154.79
1.40	-41307.63	0.00	5019.79
1.50	-40589.25	0.00	5864.99
1.60	-39751.40	0.00	6687.04
1.70	-38793.43	0.00	7482.69
1.80	-37714.79	0.00	8248.82
1.90	-36515.11	0.00	8982.39
2.00	-35194.27	0.00	9680.52
2.10	-33752.50	0.00	10340.43
2.20	-32190.40	0.00	10959.54
2.30	-30509.07	0.00	11535.40
2.40	-28710.19	0.00	12065.73
2.50	-26796.05	0.00	12548.45
2.60	-24769.64	0.00	12981.64
2.70	-22634.71	0.00	13363.60
2.80	-20395.82	0.00	13692.82
2.90	-18058.40	0.00	13968.00
3.00	-15628.75	0.00	14188.05
3.10	-13114.07	0.00	14352.11
3.20	-10522.50	0.00	14459.53
3.30	-7863.07	0.00	14509.88
3.40	-5145.72	0.00	14502.97
3.50	-2381.25	0.00	14438.83
3.60	418.72	0.00	14317.70
3.70	3241.80	0.00	14140.06
3.80	6074.90	0.00	13906.62
3.90	8904.34	0.00	13618.30
4.00	11715.90	0.00	13276.23
4.10	14494.96	0.00	12881.77
4.20	17226.58	0.00	12436.46
4.30	19895.66	0.00	11942.08
4.40	22487.03	0.00	11400.57
4.50	24985.63	0.00	10814.06
4.60	27376.58	0.00	10184.88
4.70	29645.39	0.00	9515.50
4.80	31778.03	0.00	8808.57
4.90	33761.11	0.00	8066.87
5.00	35582.02	0.00	7293.34
5.10	37228.99	0.00	6491.03
5.20	38691.28	0.00	5663.09
5.30	39959.26	0.00	4812.81
5.40	41024.51	0.00	3943.54
5.50	41879.90	0.00	3058.70
5.60	42519.68	0.00	2161.79
5.70	42939.53	0.00	1256.34
5.80	43136.59	0.00	345.94
5.90	43130.33	0.00	-565.82
6.00	42999.87	0.00	-1475.36
6.10	42752.81	0.00	-2379.07
6.20	42388.77	0.00	-3273.39
6.30	41907.25	0.00	-4154.79
6.40	41307.63	0.00	-5019.79
6.50	40589.25	0.00	-5864.99
6.60	39751.40	0.00	-6687.04
6.70	38793.43	0.00	-7482.69
6.80	37714.79	0.00	-8248.82
6.90	36515.11	0.00	-8982.39
7.00	35194.27	0.00	-9680.52
7.10	33752.50	0.00	-10340.43
7.20	32190.40	0.00	-10959.54
7.30	30509.07	0.00	-11535.40
7.40	28710.19	0.00	-12065.73
7.50	26796.05	0.00	-12548.45
7.60	24769.64	0.00	-12981.64
7.70	22634.71	0.00	-13363.60
7.80	20395.82	0.00	-13692.82
7.90	18058.40	0.00	-13968.00
8.00	15628.75	0.00	-14188.05
8.10	13114.07	0.00	-14352.11
8.20	10522.50	0.00	-14459.53
8.30	7863.07	0.00	-14509.88
8.40	5145.72	0.00	-14502.97
8.50	2381.25	0.00	-14438.83
8.60	-418.72	0.00	-14317.70
8.70	-3241.80	0.00	-14140.06
8.80	-6074.90	0.00	-13906.62
8.90	-8904.34	0.00	-13618.30
9.00	-11715.90	0.00	-13276.23
9.10	-14494.96	0.00	-12881.77
9.20	-17226.58	0.00	-12436.46
9.30	-19895.66	0.00	-11942.08
9.40	-22487.03	0.00	-11400.57
9.50	-24985.63	0.00	-10814.06
9.60	-27376.58	0.00	-10184.88
9.70	-29645.39	0.00	-9515.50
9.80	-31778.03	0.00	-8808.57
9.90	-33761.11	0.00	-8066.87
10.00	-35582.02	0.00	-7293.34
10.10	-37228.99	0.00	-6491.03
10.20	-38691.28	0.00	-5663.09
10.30	-39959.26	0.00	-4812.81
10.40	-41024.51	0.00	-3943.54
10.50	-41879.90	0.00	-3058.70
10.60	-42519.68	0.00	-2161.79
10.70	-42939.53	0.00	-1256.34
10.80	-43136.59	0.00	-345.94
10.90	-43130.33	0.00	565.82
11.00	-42999.87	0.00	1475.36
11.10	-42752.81	0.00	2379.07
11.20	-42388.77	0.00	3273.39
11.30	-41907.25	0.00	4154.79
11.40	-41307.63	0.00	5019.79
11.50	-40589.25	0.00	5864.99
11.60	-39751.40	0.00	6687.04
11.70	-38793.43	0.00	7482.69
11.80	-37714.79	0.00	8248.82
11.90	-36515.11	0.00	8982.39
12.00	-35194.27	0.00	9680.52
12.10	-33752.50	0.00	10340.43
12.20	-32190.40	0.00	10959.54
12.30	-30509.07	0.00	11535.40
12.40	-28710.19	0.00	12065.73
12.50	-26796.05	0.00	12548.45
12.60	-24769.64	0.00	12981.64
12.70	-22634.71	0.00	13363.60
12.80	-20395.82	0.00	13692.82
12.90	-18058.40	0.00	13968.00
13.00	-15628.75	0.00	14188.05
13.10	-13114.07	0.00	14352.11
13.20	-10522.50	0.00	14459.53
13.30	-7863.07	0.00	14509.88
13.40	-5145.72	0.00	14502.97
13.50	-2381.25	0.00	14438.83
13.60	418.72	0.00	14317.70
13.70	3241.80	0.00	14140.06
13.80	6074.90	0.00	13906.62
13.90	8904.34	0.00	13618.30
14.00	11715.90	0.00	13276.23
14.10	14494.96	0.00	12881.77
14.20	17226.58	0.00	12436.46
14.30	19895.66	0.00	11942.08
14.40	22487.03	0.00	11400.57
14.50	24985.63	0.00	10814.06
14.60	27376.58	0.00	10184.88
14.70	29645.39	0.00	9515.50
14.80	31778.03	0.00	8808.57
14.90	33761.11	0.00	8066.87
15.00	35582.02	0.00	7293.34
15.10	37228.99	0.00	6491.03
15.20	38691.28	0.00	5663.09
15.30	39959.26	0.00	4812.81
15.40	41024.51	0.00	3943.54
15.50	41879.90	0.00	3058.70
15.60	42519.68	0.00	2161.79
15.70	42939.53	0.00	1256.34
15.80	43136.59	0.00	345.94
15.90	43130.33	0.00	-565.82
16.00	42999.87	0.00	-1475.36
16.10	42752.81	0.00	-2379.07
16.20	42388.77	0.00	-3273.39
16.30	41907.25	0.00	-4154.79
