Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	14993.73	0.00	-57265.01
0.10	9771.56	0.00	-59958.38
0.20	4079.55	0.00	-62136.36
0.30	-2024.56	0.00	-63733.56
0.40	-8472.96	0.00	-64691.46
0.50	-15188.30	0.00	-64959.74
0.60	-22084.56	0.00	-64497.55
0.70	-29068.16	0.00	-63274.70
0.80	-36039.28	0.00	-61272.69
0.90	-42893.52	0.00	-58485.50
1.00	-49523.67	0.00	-54920.29
1.10	-55821.74	0.00	-50597.74
1.20	-61681.09	0.00	-45552.19
1.30	-66998.67	0.00	-39831.47
1.40	-71677.32	0.00	-33496.53
1.50	-75627.96	0.00	-26620.63
1.60	-78771.78	0.00	-19288.37
1.70	-81042.20	0.00	-11594.45
1.80	-82386.69	0.00	-3642.07
1.90	-82768.38	0.00	4458.74
2.00	-82212.24	0.00	12593.10
2.10	-80747.58	0.00	20643.37
2.20	-78383.54	0.00	28491.34
2.30	-75143.76	0.00	36020.51
2.40	-71066.33	0.00	43118.38
2.50	-66203.53	0.00	49678.70
2.60	-60621.28	0.00	55603.66
2.70	-54398.30	0.00	60805.92
2.80	-47625.01	0.00	65210.49
2.90	-40402.12	0.00	68756.37
3.00	-32838.99	0.00	71397.89
3.10	-25051.63	0.00	73105.80
3.20	-17160.63	0.00	73867.94
3.30	-9288.73	0.00	73689.67
3.40	-1558.39	0.00	72593.74
3.50	5910.86	0.00	70619.96
3.60	13004.94	0.00	67824.32
3.70	19617.84	0.00	64277.88
3.80	25653.98	0.00	60065.17
3.90	31030.46	0.00	55282.36
4.00	35678.97	0.00	50035.15
4.10	39547.38	0.00	44436.38
4.20	42600.93	0.00	38603.50
4.30	44822.98	0.00	32655.96
4.40	46215.28	0.00	26712.49
4.50	46797.75	0.00	20888.47
4.60	46607.78	0.00	15293.35
4.70	45699.09	0.00	10028.26
4.80	44140.17	0.00	5183.83
4.90	42012.31	0.00	838.28
5.00	39407.41	0.00	-2944.20
5.10	36425.45	0.00	-6114.66
5.20	33171.94	0.00	-8640.23
5.30	29755.16	0.00	-10504.63
5.40	26283.49	0.00	-11708.16
5.50	22862.78	0.00	-12267.43
5.60	19593.87	0.00	-12214.64
5.70	16570.29	0.00	-11596.47
5.80	13876.23	0.00	-10472.80
5.90	11585.63	0.00	-8915.00
6.00	9759.37	0.00	-7004.09
6.10	8443.57	0.00	-4828.74
6.20	7670.16	0.00	-2483.02
6.30	7456.28	0.00	-64.26
6.40	7804.11	0.00	2329.28
6.50	8700.96	0.00	4600.60
6.60	10119.75	0.00	6656.13
6.70	12019.76	0.00	8407.80
6.80	14347.65	0.00	9774.92
6.90	17038.78	0.00	10685.93
7.00	20018.67	0.00	11079.91
7.10	23204.64	0.00	10907.88
7.20	26507.66	0.00	10133.87
7.30	29834.17	0.00	8735.69
7.40	33088.02	0.00	6705.48
7.50	36172.46	0.00	4049.97
7.60	38992.07	0.00	790.44
7.70	41454.64	0.00	-3037.55
7.80	43473.06	0.00	-7384.76
7.90	44967.01	0.00	-12189.06
8.00	45864.68	0.00	-17376.57
8.10	46104.20	0.00	-22862.95
8.20	45635.08	0.00	-28554.97
