Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	-2864.39	0.00	-376.82
0.10	-3284.85	0.00	-354.01
0.20	-3686.86	0.00	-329.80
0.30	-4067.05	0.00	-304.29
0.40	-4422.21	0.00	-277.58
0.50	-4749.29	0.00	-249.77
0.60	-5045.43	0.00	-220.98
0.70	-5308.03	0.00	-191.31
0.80	-5534.75	0.00	-160.89
0.90	-5723.56	0.00	-129.84
1.00	-5872.75	0.00	-98.27
1.10	-5980.97	0.00	-66.31
1.20	-6047.23	0.00	-34.10
1.30	-6070.92	0.00	-1.75
1.40	-6068.68	0.00	30.61
1.50	-6061.17	0.00	62.85
1.60	-6048.13	0.00	94.84
1.70	-6029.08	0.00	126.45
1.80	-6003.37	0.00	157.57
1.90	-5970.15	0.00	188.06
2.00	-5928.42	0.00	217.82
2.10	-5877.08	0.00	246.71
2.20	-5814.89	0.00	274.63
2.30	-5740.57	0.00	301.46
2.40	-5652.74	0.00	327.11
2.50	-5550.06	0.00	351.46
2.60	-5431.17	0.00	374.43
2.70	-5294.76	0.00	395.92
2.80	-5139.61	0.00	415.84
2.90	-4964.62	0.00	434.13
3.00	-4768.83	0.00	450.70
3.10	-4551.44	0.00	465.50
3.20	-4311.88	0.00	478.45
3.30	-4049.80	0.00	489.52
3.40	-3765.08	0.00	498.66
3.50	-3457.89	0.00	505.83
3.60	-3128.68	0.00	511.00
3.70	-2778.19	0.00	514.15
3.80	-2407.46	0.00	515.28
3.90	-2017.82	0.00	514.37
4.00	-1610.92	0.00	511.44
4.10	-1188.68	0.00	506.48
4.20	-753.30	0.00	499.53
4.30	-307.25	0.00	490.60
4.40	146.77	0.00	479.74
4.50	605.86	0.00	466.98
4.60	1066.92	0.00	452.39
4.70	1526.69	0.00	436.00
4.80	1981.83	0.00	417.90
4.90	2428.89	0.00	398.14
5.00	2864.39	0.00	376.82
5.10	3284.85	0.00	354.01
5.20	3686.86	0.00	329.80
5.30	4067.05	0.00	304.29
5.40	4422.21	0.00	277.58
5.50	4749.29	0.00	249.77
5.60	5045.43	0.00	220.98
5.70	5308.03	0.00	191.31
5.80	5534.75	0.00	160.89
5.90	5723.56	0.00	129.84
6.00	5872.75	0.00	98.27
6.10	5980.97	0.00	66.31
6.20	6047.23	0.00	34.10
6.30	6070.92	0.00	1.75
6.40	6068.68	0.00	-30.61
6.50	6061.17	0.00	-62.85
6.60	6048.13	0.00	-94.84
6.70	6029.08	0.00	-126.45
6.80	6003.37	0.00	-157.57
6.90	5970.15	0.00	-188.06
7.00	5928.42	0.00	-217.82
7.10	5877.08	0.00	-246.71
7.20	5814.89	0.00	-274.63
7.30	5740.57	0.00	-301.46
7.40	5652.74	0.00	-327.11
7.50	5550.06	0.00	-351.46
7.60	5431.17	0.00	-374.43
7.70	5294.76	0.00	-395.92
7.80	5139.61	0.00	-415.84
7.90	4964.62	0.00	-434.13
8.00	4768.83	0.00	-450.70
8.10	4551.44	0.00	-465.50
8.20	4311.88	0.00	-478.45
8.30	4049.80	0.00	-489.52
8.40	3765.08	0.00	-498.66
8.50	3457.89	0.00	-505.83
8.60	3128.68	0.00	-511.00
8.70	2778.19	0.00	-514.15
8.80	2407.46	0.00	-515.28
8.90	2017.82	0.00	-514.37
9.00	1610.92	0.00	-511.44
9.10	1188.68	0.00	-506.48
9.20	753.30	0.00	-499.53
9.30	307.25	0.00	-490.60
9.40	-146.77	0.00	-479.74
9.50	-605.86	0.00	-466.98
9.60	-1066.92	0.00	-452.39
9.70	-1526.69	0.00	-436.00
9.80	-1981.83	0.00	-417.90
9.90	-2428.89	0.00	-398.14
10.00	-2864.39	0.00	-376.82
10.10	-3284.85	0.00	-354.01
10.20	-3686.86	0.00	-329.80
10.30	-4067.05	0.00	-304.29
10.40	-4422.21	0.00	-277.58
10.50	-4749.29	0.00	-249.77
10.60	-5045.43	0.00	-220.98
10.70	-5308.03	0.00	-191.31
10.80	-5534.75	0.00	-160.89
10.90	-5723.56	0.00	-129.84
11.00	-5872.75	0.00	-98.27
11.10	-5980.97	0.00	-66.31
11.20	-6047.23	0.00	-34.10
11.30	-6070.92	0.00	-1.75
11.40	-6068.68	0.00	30.61
11.50	-6061.17	0.00	62.85
11.60	-6048.13	0.00	94.84
11.70	-6029.08	0.00	126.45
11.80	-6003.37	0.00	157.57
11.90	-5970.15	0.00	188.06
12.00	-5928.42	0.00	217.82
12.10	-5877.08	0.00	246.71
12.20	-5814.89	0.00	274.63
12.30	-5740.57	0.00	301.46
12.40	-5652.74	0.00	327.11
12.50	-5550.06	0.00	351.46
12.60	-5431.17	0.00	374.43
12.70	-5294.76	0.00	395.92
12.80	-5139.61	0.00	415.84
12.90	-4964.62	0.00	434.13
13.00	-4768.83	0.00	450.70
13.10	-4551.44	0.00	465.50
13.20	-4311.88	0.00	478.45
13.30	-4049.80	0.00	489.52
13.40	-3765.08	0.00	498.66
13.50	-3457.89	0.00	505.83
13.60	-3128.68	0.00	511.00
13.70	-2778.19	0.00	514.15
13.80	-2407.46	0.00	515.28
13.90	-2017.82	0.00	514.37
14.00	-1610.92	0.00	511.44
14.10	-1188.68	0.00	506.48
14.20	-753.30	0.00	499.53
14.30	-307.25	0.00	490.60
14.40	146.77	0.00	479.74
14.50	605.86	0.00	466.98
14.60	1066.92	0.00	452.39
14.70	1526.69	0.00	436.00
14.80	1981.83	0.00	417.90
14.90	2428.89	0.00	398.14
15.00	2864.39	0.00	376.82
15.10	3284.85	0.00	354.01
15.20	3686.86	0.00	329.80
15.30	4067.05	0.00	304.29
15.40	4422.21	0.00	277.58
15.50	4749.29	0.00	249.77
15.60	5045.43	0.00	220.98
15.70	5308.03	0.00	191.31
15.80	5534.75	0.00	160.89
15.90	5723.56	0.00	129.84
16.00	5872.75	0.00	98.27
16.10	5980.97	0.00	66.31
16.20	6047.23	0.00	34.10
16.30	6070.92	0.00	1.75
16.40	6068.68	0.00	-30.61
16.50	6061.17	0.00	-62.85
16.60	6048.13	0.00	-94.84
16.70	6029.08	0.00	-126.45
16.80	6003.37	0.00	-157.57
16.90	5970.15	0.00	-188.06
17.00	5928.42	0.00	-217.82
17.10	5877.08	0.00	-246.71
17.20	5814.89	0.00	-274.63
17.30	5740.57	0.00	-301.46
17.40	5652.74	0.00	-327.11
17.50	5550.06	0.00	-351.46
17.60	5431.17	0.00	-374.43
17.70	5294.76	0.00	-395.92
17.80	5139.61	0.00	-415.84
17.90	4964.62	0.00	-434.13
18.00	4768.83	0.00	-450.70
18.10	4551.44	0.00	-465.50
18.20	4311.88	0.00	-478.45
18.30	4049.80	0.00	-489.52
18.40	3765.08	0.00	-498.66
18.50	3457.89	0.00	-505.83
18.60	3128.68	0.00	-511.00
18.70	2778.19	0.00	-514.15
18.80	2407.46	0.00	-515.28
18.90	2017.82	0.00	-514.37
19.00	1610.92	0.00	-511.44
19.10	1188.68	0.00	-506.48
19.20	753.30	0.00	-499.53
19.30	307.25	0.00	-490.60
19.40	-146.77	0.00	-479.74
19.50	-605.86	0.00	-466.98
19.60	-1066.92	0.00	-452.39
19.70	-1526.69	0.00	-436.00
19.80	-1981.83	0.00	-417.90
19.90	-2428.89	0.00	-398.14
20.00	-2864.39	0.00	-376.82
20.10	-3284.85	0.00	-354.01
20.20	-3686.86	0.00	-329.80
20.30	-4067.05	0.00	-304.29
20.40	-4422.21	0.00	-277.58
20.50	-4749.29	0.00	-249.77
20.60	-5045.43	0.00	-220.98
20.70	-5308.03	0.00	-191.31
20.80	-5534.75	0.00	-160.89
20.90	-5723.56	0.00	-129.84
21.00	-5872.75	0.00	-98.27
21.10	-5980.97	0.00	-66.31
21.20	-6047.23	0.00	-34.10
21.30	-6070.92	0.00	-1.75
21.40	-6068.68	0.00	30.61
21.50	-6061.17	0.00	62.85
21.60	-6048.13	0.00	94.84
21.70	-6029.08	0.00	126.45
21.80	-6003.37	0.00	157.57
21.90	-5970.15	0.00	188.06
22.00	-5928.42	0.00	217.82
22.10	-5877.08	0.00	246.71
22.20	-5814.89	0.00	274.63
22.30	-5740.57	0.00	301.46
22.40	-5652.74	0.00	327.11
22.50	-5550.06	0.00	351.46
22.60	-5431.17	0.00	374.43
22.70	-5294.76	0.00	395.92
22.80	-5139.61	0.00	415.84
22.90	-4964.62	0.00	434.13
23.00	-4768.83	0.00	450.70
23.10	-4551.44	0.00	465.50
23.20	-4311.88	0.00	478.45
23.30	-4049.80	0.00	489.52
23.40	-3765.08	0.00	498.66
23.50	-3457.89	0.00	505.83
23.60	-3128.68	0.00	511.00
23.70	-2778.19	0.00	514.15
23.80	-2407.46	0.00	515.28
23.90	-2017.82	0.00	514.37
24.00	-1610.92	0.00	511.44
24.10	-1188.68	0.00	506.48
24.20	-753.30	0.00	499.53
24.30	-307.25	0.00	490.60
24.40	146.77	0.00	479.74
24.50	605.86	0.00	466.98
24.60	1066.92	0.00	452.39
24.70	1526.69	0.00	436.00
24.80	1981.83	0.00	417.90
24.90	2428.89	0.00	398.14
25.00	2864.39	0.00	376.82
25.10	3284.85	0.00	354.01
25.20	3686.86	0.00	329.80
25.30	4067.05	0.00	304.29
25.40	4422.21	0.00	277.58
25.50	4749.29	0.00	249.77
25.60	5045.43	0.00	220.98
25.70	5308.03	0.00	191.31
25.80	5534.75	0.00	160.89
25.90	5723.56	0.00	129.84
26.00	5872.75	0.00	98.27
26.10	5980.97	0.00	66.31
26.20	6047.23	0.00	34.10
26.30	6070.92	0.00	1.75
26.40	6068.68	0.00	-30.61
26.50	6061.17	0.00	-62.85
26.60	6048.13	0.00	-94.84
26.70	6029.08	0.00	-126.45
26.80	6003.37	0.00	-157.57
26.90	5970.15	0.00	-188.06
27.00	5928.42	0.00	-217.82
27.10	5877.08	0.00	-246.71
27.20	5814.89	0.00	-274.63
27.30	5740.57	0.00	-301.46
27.40	5652.74	0.00	-327.11
27.50	5550.06	0.00	-351.46
27.60	5431.17	0.00	-374.43
27.70	5294.76	0.00	-395.92
27.80	5139.61	0.00	-415.84
27.90	4964.62	0.00	-434.13
28.00	4768.83	0.00	-450.70
28.10	4551.44	0.00	-465.50
28.20	4311.88	0.00	-478.45
28.30	4049.80	0.00	-489.52
28.40	3765.08	0.00	-498.66
28.50	3457.89	0.00	-505.83
28.60	3128.68	0.00	-511.00
28.70	2778.19	0.00	-514.15
28.80	2407.46	0.00	-515.28
28.90	2017.82	0.00	-514.37
29.00	1610.92	0.00	-511.44
29.10	1188.68	0.00	-506.48
29.20	753.30	0.00	-499.53
29.30	307.25	0.00	-490.60
29.40	-146.77	0.00	-479.74
29.50	-605.86	0.00	-466.98
29.60	-1066.92	0.00	-452.39
29.70	-1526.69	0.00	-436.00
29.80	-1981.83	0.00	-417.90
29.90	-2428.89	0.00	-398.14
30.00	-2864.39	0.00	-376.82
30.10	-3284.85	0.00	-354.01
30.20	-3686.86	0.00	-329.80
30.30	-4067.05	0.00	-304.29
30.40	-4422.21	0.00	-277.58
30.50	-4749.29	0.00	-249.77
30.60	-5045.43	0.00	-220.98
30.70	-5308.03	0.00	-191.31
30.80	-5534.75	0.00	-160.89
30.90	-5723.56	0.00	-129.84
31.00	-5872.75	0.00	-98.27
31.10	-5980.97	0.00	-66.31
31.20	-6047.23	0.00	-34.10
31.30	-6070.92	0.00	-1.75
31.40	-6068.68	0.00	30.61
31.50	-6061.17	0.00	62.85
31.60	-6048.13	0.00	94.84
31.70	-6029.08	0.00	126.45
31.80	-6003.37	0.00	157.57
31.90	-5970.15	0.00	188.06
32.00	-5928.42	0.00	217.82
32.10	-5877.08	0.00	246.71
32.20	-5814.89	0.00	274.63
32.30	-5740.57	0.00	301.46
32.40	-5652.74	0.00	327.11
32.50	-5550.06	0.00	351.46
32.60	-5431.17	0.00	374.43
32.70	-5294.76	0.00	395.92
32.80	-5139.61	0.00	415.84
32.90	-4964.62	0.00	434.13
33.00	-4768.83	0.00	450.70
33.10	-4551.44	0.00	465.50
33.20	-4311.88	0.00	478.45
33.30	-4049.80	0.00	489.52
33.40	-3765.08	0.00	498.66
33.50	-3457.89	0.00	505.83
33.60	-3128.68	0.00	511.00
33.70	-2778.19	0.00	514.15
33.80	-2407.46	0.00	515.28
33.90	-2017.82	0.00	514.37
34.00	-1610.92	0.00	511.44
34.10	-1188.68	0.00	506.48
34.20	-753.30	0.00	499.53
34.30	-307.25	0.00	490.60
34.40	146.77	0.00	479.74
34.50	605.86	0.00	466.98
34.60	1066.92	0.00	452.39
34.70	1526.69	0.00	436.00
34.80	1981.83	0.00	417.90
34.90	2428.89	0.00	398.14
35.00	2864.39	0.00	376.82
35.10	3284.85	0.00	354.01
35.20	3686.86	0.00	329.80
35.30	4067.05	0.00	304.29
35.40	4422.21	0.00	277.58
35.50	4749.29	0.00	249.77
35.60	5045.43	0.00	220.98
35.70	5308.03	0.00	191.31
35.80	5534.75	0.00	160.89
35.90	5723.56	0.00	129.84
36.00	5872.75	0.00	98.27
36.10	5980.97	0.00	66.31
36.20	6047.23	0.00	34.10
36.30	6070.92	0.00	1.75
36.40	6068.68	0.00	-30.61
36.50	6061.17	0.00	-62.85
36.60	6048.13	0.00	-94.84
36.70	6029.08	0.00	-126.45
36.80	6003.37	0.00	-157.57
36.90	5970.15	0.00	-188.06
37.00	5928.42	0.00	-217.82
37.10	5877.08	0.00	-246.71
37.20	5814.89	0.00	-274.63
37.30	5740.57	0.00	-301.46
37.40	5652.74	0.00	-327.11
37.50	5550.06	0.00	-351.46
37.60	5431.17	0.00	-374.43
37.70	5294.76	0.00	-395.92
37.80	5139.61	0.00	-415.84
37.90	4964.62	0.00	-434.13
38.00	4768.83	0.00	-450.70
38.10	4551.44	0.00	-465.50
38.20	4311.88	0.00	-478.45
38.30	4049.80	0.00	-489.52
38.40	3765.08	0.00	-498.66
38.50	3457.89	0.00	-505.83
38.60	3128.68	0.00	-511.00
38.70	2778.19	0.00	-514.15
38.80	2407.46	0.00	-515.28
38.90	2017.82	0.00	-514.37
39.00	1610.92	0.00	-511.44
39.10	1188.68	0.00	-506.48
39.20	753.30	0.00	-499.53
39.30	307.25	0.00	-490.60
39.40	-146.77	0.00	-479.74
39.50	-605.86	0.00	-466.98
39.60	-1066.92	0.00	-452.39
39.70	-1526.69	0.00	-436.00
39.80	-1981.83	0.00	-417.90
39.90	-2428.89	0.00	-398.14
40.00	-2864.39	0.00	-376.82
40.10	-3284.85	0.00	-354.01
40.20	-3686.86	0.00	-329.80
40.30	-4067.05	0.00	-304.29
40.40	-4422.21	0.00	-277.58
40.50	-4749.29	0.00	-249.77
40.60	-5045.43	0.00	-220.98
40.70	-5308.03	0.00	-191.31
40.80	-5534.75	0.00	-160.89
40.90	-5723.56	0.00	-129.84
41.00	-5872.75	0.00	-98.27
41.10	-5980.97	0.00	-66.31
41.20	-6047.23	0.00	-34.10
41.30	-6070.92	0.00	-1.75
41.40	-6068.68	0.00	30.61
41.50	-6061.17	0.00	62.85
41.60	-6048.13	0.00	94.84
41.70	-6029.08	0.00	126.45
41.80	-6003.37	0.00	157.57
41.90	-5970.15	0.00	188.06
42.00	-5928.42	0.00	217.82
42.10	-5877.08	0.00	246.71
42.20	-5814.89	0.00	274.63
42.30	-5740.57	0.00	301.46
42.40	-5652.74	0.00	327.11
42.50	-5550.06	0.00	351.46
42.60	-5431.17	0.00	374.43
42.70	-5294.76	0.00	395.92
42.80	-5139.61	0.00	415.84
42.90	-4964.62	0.00	434.13
43.00	-4768.83	0.00	450.70
43.10	-4551.44	0.00	465.50
43.20	-4311.88	0.00	478.45
43.30	-4049.80	0.00	489.52
43.40	-3765.08	0.00	498.66
43.50	-3457.89	0.00	505.83
43.60	-3128.68	0.00	511.00
43.70	-2778.19	0.00	514.15
43.80	-2407.46	0.00	515.28
43.90	-2017.82	0.00	514.37
44.00	-1610.92	0.00	511.44
44.10	-1188.68	0.00	506.48
44.20	-753.30	0.00	499.53
44.30	-307.25	0.00	490.60
44.40	146.77	0.00	479.74
44.50	605.86	0.00	466.98
44.60	1066.92	0.00	452.39
44.70	1526.69	0.00	436.00
44.80	1981.83	0.00	417.90
44.90	2428.89	0.00	398.14
45.00	2864.39	0.00	376.82
45.10	3284.85	0.00	354.01
45.20	3686.86	0.00	329.80
45.30	4067.05	0.00	304.29
45.40	4422.21	0.00	277.58
45.50	4749.29	0.00	249.77
45.60	5045.43	0.00	220.98
45.70	5308.03	0.00	191.31
45.80	5534.75	0.00	160.89
45.90	5723.56	0.00	129.84
46.00	5872.75	0.00	98.27
46.10	5980.97	0.00	66.31
46.20	6047.23	0.00	34.10
46.30	6070.92	0.00	1.75
46.40	6068.68	0.00	-30.61
46.50	6061.17	0.00	-62.85
46.60	6048.13	0.00	-94.84
46.70	6029.08	0.00	-126.45
46.80	6003.37	0.00	-157.57
46.90	5970.15	0.00	-188.06
47.00	5928.42	0.00	-217.82
47.10	5877.08	0.00	-246.71
47.20	5814.89	0.00	-274.63
47.30	5740.57	0.00	-301.46
47.40	5652.74	0.00	-327.11
47.50	5550.06	0.00	-351.46
47.60	5431.17	0.00	-374.43
47.70	5294.76	0.00	-395.92
47.80	5139.61	0.00	-415.84
47.90	4964.62	0.00	-434.13
48.00	4768.83	0.00	-450.70
48.10	4551.44	0.00	-465.50
48.20	4311.88	0.00	-478.45
48.30	4049.80	0.00	-489.52
48.40	3765.08	0.00	-498.66
48.50	3457.89	0.00	-505.83
48.60	3128.68	0.00	-511.00
48.70	2778.19	0.00	-514.15
48.80	2407.46	0.00	-515.28
48.90	2017.82	0.00	-514.37
49.00	1610.92	0.00	-511.44
49.10	1188.68	0.00	-506.48
49.20	753.30	0.00	-499.53
49.30	307.25	0.00	-490.60
49.40	-146.77	0.00	-479.74
49.50	-605.86	0.00	-466.98
49.60	-1066.92	0.00	-452.39
49.70	-1526.69	0.00	-436.00
49.80	-1981.83	0.00	-417.90
49.90	-2428.89	0.00	-398.14
50.00	-2864.39	0.00	-376.82
50.10	-3284.85	0.00	-354.01
50.20	-3686.86	0.00	-329.80
