Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	-29754.98	0.00	-2931.70
0.10	-31163.85	0.00	-2609.19
0.20	-32415.31	0.00	-2276.39
0.30	-33500.90	0.00	-1934.60
0.40	-34413.22	0.00	-1585.18
0.50	-35146.00	0.00	-1229.50
0.60	-35694.19	0.00	-868.97
0.70	-36053.98	0.00	-505.01
0.80	-36222.87	0.00	-139.06
0.90	-36218.64	0.00	227.44
1.00	-36113.43	0.00	593.05
1.10	-35914.11	0.00	956.31
1.20	-35620.23	0.00	1315.80
1.30	-35231.19	0.00	1670.10
1.40	-34746.23	0.00	2017.80
1.50	-34164.49	0.00	2357.54
1.60	-33485.04	0.00	2687.98
1.70	-32706.95	0.00	3007.81
1.80	-31829.36	0.00	3315.77
1.90	-30851.50	0.00	3610.64
2.00	-29772.82	0.00	3891.27
2.10	-28593.00	0.00	4156.53
2.20	-27312.08	0.00	4405.39
2.30	-25930.51	0.00	4636.87
2.40	-24449.19	0.00	4850.05
2.50	-22869.60	0.00	5044.08
2.60	-21193.81	0.00	5218.21
2.70	-19424.57	0.00	5371.75
2.80	-17565.33	0.00	5504.08
2.90	-15620.32	0.00	5614.70
3.00	-13594.55	0.00	5703.15
3.10	-11493.84	0.00	5769.10
3.20	-9324.85	0.00	5812.28
3.30	-7095.06	0.00	5832.52
3.40	-4812.74	0.00	5829.74
3.50	-2486.99	0.00	5803.96
3.60	-127.63	0.00	5755.27
3.70	2254.82	0.00	5683.86
3.80	4649.17	0.00	5590.03
3.90	7043.69	0.00	5474.13
4.00	9426.16	0.00	5336.63
4.10	11783.94	0.00	5178.07
4.20	14104.12	0.00	4999.07
4.30	16373.61	0.00	4800.34
4.40	18579.22	0.00	4582.67
4.50	20707.83	0.00	4346.92
4.60	22746.48	0.00	4094.00
4.70	24682.49	0.00	3824.93
4.80	26503.62	0.00	3540.77
4.90	28198.14	0.00	3242.63
5.00	29754.98	0.00	2931.70
5.10	31163.85	0.00	2609.19
5.20	32415.31	0.00	2276.39
5.30	33500.90	0.00	1934.60
5.40	34413.22	0.00	1585.18
5.50	35146.00	0.00	1229.50
5.60	35694.19	0.00	868.97
5.70	36053.98	0.00	505.01
5.80	36222.87	0.00	139.06
5.90	36218.64	0.00	-227.44
6.00	36113.43	0.00	-593.05
6.10	35914.11	0.00	-956.31
6.20	35620.23	0.00	-1315.80
6.30	35231.19	0.00	-1670.10
6.40	34746.23	0.00	-2017.80
6.50	34164.49	0.00	-2357.54
6.60	33485.04	0.00	-2687.98
6.70	32706.95	0.00	-3007.81
6.80	31829.36	0.00	-3315.77
6.90	30851.50	0.00	-3610.64
7.00	29772.82	0.00	-3891.27
7.10	28593.00	0.00	-4156.53
7.20	27312.08	0.00	-4405.39
7.30	25930.51	0.00	-4636.87
7.40	24449.19	0.00	-4850.05
7.50	22869.60	0.00	-5044.08
7.60	21193.81	0.00	-5218.21
7.70	19424.57	0.00	-5371.75
7.80	17565.33	0.00	-5504.08
7.90	15620.32	0.00	-5614.70
8.00	13594.55	0.00	-5703.15
8.10	11493.84	0.00	-5769.10
8.20	9324.85	0.00	-5812.28
8.30	7095.06	0.00	-5832.52
8.40	4812.74	0.00	-5829.74
8.50	2486.99	0.00	-5803.96
8.60	127.63	0.00	-5755.27
8.70	-2254.82	0.00	-5683.86
8.80	-4649.17	0.00	-5590.03
8.90	-7043.69	0.00	-5474.13
9.00	-9426.16	0.00	-5336.63
9.10	-11783.94	0.00	-5178.07
9.20	-14104.12	0.00	-4999.07
9.30	-16373.61	0.00	-4800.34
9.40	-18579.22	0.00	-4582.67
9.50	-20707.83	0.00	-4346.92
9.60	-22746.48	0.00	-4094.00
9.70	-24682.49	0.00	-3824.93
9.80	-26503.62	0.00	-3540.77
9.90	-28198.14	0.00	-3242.63
10.00	-29754.98	0.00	-2931.70
10.10	-31163.85	0.00	-2609.19
10.20	-32415.31	0.00	-2276.39
10.30	-33500.90	0.00	-1934.60
10.40	-34413.22	0.00	-1585.18
10.50	-35146.00	0.00	-1229.50
10.60	-35694.19	0.00	-868.97
10.70	-36053.98	0.00	-505.01
10.80	-36222.87	0.00	-139.06
10.90	-36218.64	0.00	227.44
11.00	-36113.43	0.00	593.05
11.10	-35914.11	0.00	956.31
11.20	-35620.23	0.00	1315.80
11.30	-35231.19	0.00	1670.10
11.40	-34746.23	0.00	2017.80
11.50	-34164.49	0.00	2357.54
11.60	-33485.04	0.00	2687.98
11.70	-32706.95	0.00	3007.81
11.80	-31829.36	0.00	3315.77
11.90	-30851.50	0.00	3610.64
12.00	-29772.82	0.00	3891.27
12.10	-28593.00	0.00	4156.53
12.20	-27312.08	0.00	4405.39
12.30	-25930.51	0.00	4636.87
12.40	-24449.19	0.00	4850.05
12.50	-22869.60	0.00	5044.08
12.60	-21193.81	0.00	5218.21
12.70	-19424.57	0.00	5371.75
12.80	-17565.33	0.00	5504.08
12.90	-15620.32	0.00	5614.70
13.00	-13594.55	0.00	5703.15
13.10	-11493.84	0.00	5769.10
13.20	-9324.85	0.00	5812.28
13.30	-7095.06	0.00	5832.52
13.40	-4812.74	0.00	5829.74
13.50	-2486.99	0.00	5803.96
13.60	-127.63	0.00	5755.27
13.70	2254.82	0.00	5683.86
13.80	4649.17	0.00	5590.03
13.90	7043.69	0.00	5474.13
14.00	9426.16	0.00	5336.63
14.10	11783.94	0.00	5178.07
14.20	14104.12	0.00	4999.07
14.30	16373.61	0.00	4800.34
14.40	18579.22	0.00	4582.67
14.50	20707.83	0.00	4346.92
14.60	22746.48	0.00	4094.00
14.70	24682.49	0.00	3824.93
14.80	26503.62	0.00	3540.77
14.90	28198.14	0.00	3242.63
15.00	29754.98	0.00	2931.70
15.10	31163.85	0.00	2609.19
15.20	32415.31	0.00	2276.39
15.30	33500.90	0.00	1934.60
15.40	34413.22	0.00	1585.18
15.50	35146.00	0.00	1229.50
15.60	35694.19	0.00	868.97
