Time(s)	Fx(N)	Fy(N)	Fz(N)
60.90	-36239.59	0.00	-12653.47
61.00	-37751.95	0.00	-10839.14
61.10	-39038.35	0.00	-8982.02
61.20	-40088.38	0.00	-7089.46
61.30	-40893.48	0.00	-5168.92
61.40	-41447.08	0.00	-3227.98
61.50	-41744.61	0.00	-1274.30
61.60	-41795.11	0.00	684.41
61.70	-41734.78	0.00	2640.42
61.80	-41602.73	0.00	4586.01
61.90	-41397.45	0.00	6513.49
62.00	-41116.63	0.00	8415.28
62.10	-40757.28	0.00	10283.85
62.20	-40315.75	0.00	12111.83
62.30	-39787.84	0.00	13892.02
62.40	-39168.93	0.00	15617.38
62.50	-38454.07	0.00	17281.11
62.60	-37638.16	0.00	18876.63
62.70	-36716.04	0.00	20397.66
62.80	-35682.70	0.00	21838.19
62.90	-34533.39	0.00	23192.53
63.00	-33263.82	0.00	24455.34
63.10	-31870.25	0.00	25621.64
63.20	-30349.73	0.00	26686.82
63.30	-28700.19	0.00	27646.68
63.40	-26920.56	0.00	28497.43
63.50	-25010.94	0.00	29235.72
63.60	-22972.70	0.00	29858.62
63.70	-20808.54	0.00	30363.69
63.80	-18522.59	0.00	30748.92
63.90	-16120.46	0.00	31012.81
64.00	-13609.27	0.00	31154.29
64.10	-10997.65	0.00	31172.83
64.20	-8295.75	0.00	31068.35
64.30	-5515.16	0.00	30841.25
64.40	-2668.90	0.00	30492.43
64.50	228.70	0.00	30023.28
64.60	3162.08	0.00	29435.63
64.70	6114.60	0.00	28731.82
64.80	9068.67	0.00	27914.61
64.90	12005.93	0.00	26987.24
65.00	14907.40	0.00	25953.37
65.10	17753.69	0.00	24817.07
65.20	20525.21	0.00	23582.82
65.30	23202.36	0.00	22255.51
65.40	25765.75	0.00	20840.36
65.50	28196.42	0.00	19342.96
65.60	30476.06	0.00	17769.23
65.70	32587.20	0.00	16125.37
65.80	34513.43	0.00	14417.87
65.90	36239.59	0.00	12653.47
66.00	37751.95	0.00	10839.14
66.10	39038.35	0.00	8982.02
66.20	40088.38	0.00	7089.46
66.30	40893.48	0.00	5168.92
66.40	41447.08	0.00	3227.98
66.50	41744.61	0.00	1274.30
66.60	41795.11	0.00	-684.41
66.70	41734.78	0.00	-2640.42
66.80	41602.73	0.00	-4586.01
66.90	41397.45	0.00	-6513.49
67.00	41116.63	0.00	-8415.28
67.10	40757.28	0.00	-10283.85
67.20	40315.75	0.00	-12111.83
67.30	39787.84	0.00	-13892.02
67.40	39168.93	0.00	-15617.38
67.50	38454.07	0.00	-17281.11
67.60	37638.16	0.00	-18876.63
67.70	36716.04	0.00	-20397.66
67.80	35682.70	0.00	-21838.19
67.90	34533.39	0.00	-23192.53
68.00	33263.82	0.00	-24455.34
68.10	31870.25	0.00	-25621.64
68.20	30349.73	0.00	-26686.82
68.30	28700.19	0.00	-27646.68
68.40	26920.56	0.00	-28497.43
68.50	25010.94	0.00	-29235.72
68.60	22972.70	0.00	-29858.62
68.70	20808.54	0.00	-30363.69
68.80	18522.59	0.00	-30748.92
68.90	16120.46	0.00	-31012.81
69.00	13609.27	0.00	-31154.29
69.10	10997.65	0.00	-31172.83
69.20	8295.75	0.00	-31068.35
69.30	5515.16	0.00	-30841.25
69.40	2668.90	0.00	-30492.43
69.50	-228.70	0.00	-30023.28
69.60	-3162.08	0.00	-29435.63
69.70	-6114.60	0.00	-28731.82
69.80	-9068.67	0.00	-27914.61
69.90	-12005.93	0.00	-26987.24
70.00	-14907.40	0.00	-25953.37
70.10	-17753.69	0.00	-24817.07
70.20	-20525.21	0.00	-23582.82
70.30	-23202.36	0.00	-22255.51
70.40	-25765.75	0.00	-20840.36
70.50	-28196.42	0.00	-19342.96
70.60	-30476.06	0.00	-17769.23
70.70	-32587.20	0.00	-16125.37
70.80	-34513.43	0.00	-14417.87
70.90	-36239.59	0.00	-12653.47
71.00	-37751.95	0.00	-10839.14
71.10	-39038.35	0.00	-8982.02
71.20	-40088.38	0.00	-7089.46
71.30	-40893.48	0.00	-5168.92
71.40	-41447.08	0.00	-3227.98
71.50	-41744.61	0.00	-1274.30
71.60	-41795.11	0.00	684.41
71.70	-41734.78	0.00	2640.42
71.80	-41602.73	0.00	4586.01
71.90	-41397.45	0.00	6513.49
72.00	-41116.63	0.00	8415.28
72.10	-40757.28	0.00	10283.85
72.20	-40315.75	0.00	12111.83
72.30	-39787.84	0.00	13892.02
72.40	-39168.93	0.00	15617.38
72.50	-38454.07	0.00	17281.11
72.60	-37638.16	0.00	18876.63
72.70	-36716.04	0.00	20397.66
72.80	-35682.70	0.00	21838.19
72.90	-34533.39	0.00	23192.53
73.00	-33263.82	0.00	24455.34
73.10	-31870.25	0.00	25621.64
73.20	-30349.73	0.00	26686.82
73.30	-28700.19	0.00	27646.68
