Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	681.06	0.00	-880.36
0.10	482.68	0.00	-864.33
0.20	285.91	0.00	-845.42
0.30	91.49	0.00	-823.74
0.40	-99.85	0.00	-799.42
0.50	-287.38	0.00	-772.56
0.60	-470.38	0.00	-743.29
0.70	-648.16	0.00	-711.73
0.80	-820.01	0.00	-678.00
0.90	-985.27	0.00	-642.21
1.00	-1143.29	0.00	-604.49
1.10	-1293.43	0.00	-564.96
1.20	-1435.11	0.00	-523.75
1.30	-1567.76	0.00	-480.99
1.40	-1690.85	0.00	-436.82
1.50	-1803.89	0.00	-391.39
1.60	-1906.43	0.00	-344.82
1.70	-1998.06	0.00	-297.28
1.80	-2078.43	0.00	-248.93
1.90	-2147.24	0.00	-199.92
2.00	-2204.24	0.00	-150.44
2.10	-2249.24	0.00	-100.64
2.20	-2282.10	0.00	-50.72
2.30	-2302.75	0.00	-0.87
2.40	-2311.18	0.00	48.74
2.50	-2307.44	0.00	97.90
2.60	-2291.64	0.00	146.41
2.70	-2263.96	0.00	194.08
2.80	-2224.63	0.00	240.70
2.90	-2174.21	0.00	286.08
3.00	-2113.98	0.00	330.00
3.10	-2044.32	0.00	372.29
3.20	-1965.57	0.00	412.74
3.30	-1878.10	0.00	451.17
3.40	-1782.31	0.00	487.40
3.50	-1678.64	0.00	521.25
3.60	-1567.58	0.00	552.57
3.70	-1449.61	0.00	581.21
3.80	-1325.30	0.00	607.02
3.90	-1195.21	0.00	629.89
4.00	-1059.94	0.00	649.70
4.10	-920.12	0.00	666.35
4.20	-776.42	0.00	679.77
4.30	-629.52	0.00	689.91
4.40	-480.11	0.00	696.70
4.50	-328.93	0.00	700.13
4.60	-176.71	0.00	700.19
4.70	-24.20	0.00	696.88
4.80	127.84	0.00	690.23
4.90	278.64	0.00	680.29
5.00	427.45	0.00	667.12
5.10	573.51	0.00	650.79
5.20	716.06	0.00	631.39
5.30	854.36	0.00	609.04
5.40	987.70	0.00	583.85
5.50	1115.37	0.00	555.96
5.60	1236.70	0.00	525.51
5.70	1351.05	0.00	492.66
5.80	1457.80	0.00	457.57
5.90	1556.38	0.00	420.42
6.00	1646.26	0.00	381.39
6.10	1726.95	0.00	340.66
6.20	1798.00	0.00	298.42
6.30	1859.04	0.00	254.87
6.40	1909.71	0.00	210.20
6.50	1949.73	0.00	164.61
6.60	1978.87	0.00	118.30
6.70	1997.24	0.00	71.47
6.80	2005.49	0.00	24.30
6.90	2003.62	0.00	-23.00
7.00	1991.60	0.00	-70.24
7.10	1969.46	0.00	-117.24
7.20	1937.24	0.00	-163.81
7.30	1895.02	0.00	-209.77
7.40	1842.93	0.00	-254.94
7.50	1781.12	0.00	-299.16
7.60	1709.77	0.00	-342.24
7.70	1629.10	0.00	-384.04
7.80	1539.36	0.00	-424.38
7.90	1440.84	0.00	-463.13
8.00	1333.87	0.00	-500.12
8.10	1218.81	0.00	-535.21
8.20	1096.04	0.00	-568.27
8.30	966.00	0.00	-599.17
8.40	829.17	0.00	-627.76
8.50	686.03	0.00	-653.93
8.60	537.15	0.00	-677.56
8.70	383.08	0.00	-698.54
8.80	224.45	0.00	-716.76
8.90	61.91	0.00	-732.11
9.00	-103.87	0.00	-744.52
9.10	-272.16	0.00	-753.88
9.20	-442.22	0.00	-760.12
9.30	-613.28	0.00	-763.17
9.40	-784.53	0.00	-762.97
9.50	-955.14	0.00	-759.46
9.60	-1124.28	0.00	-752.61
9.70	-1291.07	0.00	-742.37
9.80	-1454.64	0.00	-728.74
9.90	-1614.11	0.00	-711.70
10.00	-1768.59	0.00	-691.27
10.10	-1917.19	0.00	-667.45
10.20	-2059.04	0.00	-640.28
10.30	-2193.27	0.00	-609.81
10.40	-2319.02	0.00	-576.10
10.50	-2435.48	0.00	-539.23
10.60	-2541.85	0.00	-499.30
10.70	-2637.37	0.00	-456.41
10.80	-2721.33	0.00	-410.69
10.90	-2793.10	0.00	-362.29
11.00	-2853.48	0.00	-311.35
11.10	-2902.74	0.00	-258.07
11.20	-2940.47	0.00	-202.62
11.30	-2966.31	0.00	-145.20
11.40	-2979.93	0.00	-86.05
11.50	-2981.03	0.00	-25.38
11.60	-2969.34	0.00	36.54
11.70	-2944.63	0.00	99.48
11.80	-2906.71	0.00	163.16
11.90	-2855.43	0.00	227.31
12.00	-2790.69	0.00	291.64
12.10	-2712.43	0.00	355.85
12.20	-2620.64	0.00	419.66
12.30	-2515.37	0.00	482.75
12.40	-2396.70	0.00	544.84
12.50	-2264.81	0.00	605.60
12.60	-2119.90	0.00	664.73
12.70	-1962.26	0.00	721.94
12.80	-1792.23	0.00	776.91
12.90	-1610.25	0.00	829.36
13.00	-1416.79	0.00	878.99
