Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	1508.39	0.00	-2185.94
0.10	1208.33	0.00	-2157.07
0.20	909.97	0.00	-2121.19
0.30	614.30	0.00	-2078.68
0.40	322.29	0.00	-2029.90
0.50	34.88	0.00	-1975.19
0.60	-247.01	0.00	-1914.89
0.70	-522.47	0.00	-1849.31
0.80	-790.62	0.00	-1778.75
0.90	-1050.62	0.00	-1703.49
1.00	-1301.62	0.00	-1623.79
1.10	-1542.82	0.00	-1539.92
1.20	-1773.42	0.00	-1452.12
1.30	-1992.68	0.00	-1360.62
1.40	-2199.86	0.00	-1265.67
1.50	-2394.25	0.00	-1167.50
1.60	-2575.21	0.00	-1066.33
1.70	-2742.08	0.00	-962.42
1.80	-2894.30	0.00	-856.01
1.90	-3031.30	0.00	-747.36
2.00	-3152.60	0.00	-636.73
2.10	-3257.75	0.00	-524.43
2.20	-3346.36	0.00	-410.73
2.30	-3418.10	0.00	-295.98
2.40	-3472.71	0.00	-180.51
2.50	-3510.00	0.00	-64.69
2.60	-3529.84	0.00	51.11
2.70	-3532.19	0.00	166.49
2.80	-3517.08	0.00	281.02
2.90	-3484.61	0.00	394.27
3.00	-3435.00	0.00	505.78
3.10	-3368.64	0.00	615.09
3.20	-3286.87	0.00	721.73
3.30	-3190.24	0.00	825.22
3.40	-3079.17	0.00	925.07
3.50	-2954.14	0.00	1020.80
3.60	-2815.70	0.00	1111.93
3.70	-2664.45	0.00	1198.00
3.80	-2501.07	0.00	1278.55
3.90	-2326.30	0.00	1353.15
4.00	-2140.94	0.00	1421.39
4.10	-1945.87	0.00	1482.88
4.20	-1742.00	0.00	1537.28
4.30	-1530.31	0.00	1584.26
4.40	-1311.83	0.00	1623.55
4.50	-1087.63	0.00	1654.90
4.60	-858.84	0.00	1678.14
4.70	-626.59	0.00	1693.10
4.80	-392.07	0.00	1699.69
4.90	-156.48	0.00	1697.87
5.00	78.97	0.00	1687.64
5.10	313.06	0.00	1669.04
5.20	544.55	0.00	1642.19
5.30	772.24	0.00	1607.23
5.40	994.93	0.00	1564.37
5.50	1211.44	0.00	1513.85
5.60	1420.63	0.00	1455.96
5.70	1621.39	0.00	1391.03
5.80	1812.66	0.00	1319.43
5.90	1993.44	0.00	1241.56
6.00	2162.78	0.00	1157.85
6.10	2319.80	0.00	1068.76
6.20	2463.68	0.00	974.77
6.30	2593.68	0.00	876.38
6.40	2709.15	0.00	774.11
6.50	2809.51	0.00	668.48
6.60	2894.25	0.00	560.02
6.70	2962.99	0.00	449.26
6.80	3015.39	0.00	336.74
6.90	3051.23	0.00	222.98
7.00	3070.66	0.00	108.50
7.10	3074.38	0.00	-6.19
7.20	3062.44	0.00	-120.59
7.30	3034.95	0.00	-234.22
7.40	2992.02	0.00	-346.61
7.50	2933.86	0.00	-457.31
7.60	2860.72	0.00	-565.90
7.70	2772.90	0.00	-671.96
7.80	2670.76	0.00	-775.11
7.90	2554.68	0.00	-874.96
8.00	2425.13	0.00	-971.18
8.10	2282.58	0.00	-1063.41
8.20	2127.58	0.00	-1151.36
8.30	1960.70	0.00	-1234.72
8.40	1782.56	0.00	-1313.20
8.50	1593.82	0.00	-1386.55
8.60	1395.19	0.00	-1454.51
8.70	1187.40	0.00	-1516.84
8.80	971.23	0.00	-1573.31
8.90	747.51	0.00	-1623.71
9.00	517.08	0.00	-1667.85
9.10	280.85	0.00	-1705.52
9.20	39.74	0.00	-1736.55
9.30	-205.29	0.00	-1760.77
9.40	-453.22	0.00	-1778.02
9.50	-703.03	0.00	-1788.16
9.60	-953.66	0.00	-1791.06
9.70	-1204.01	0.00	-1786.59
9.80	-1452.96	0.00	-1774.66
9.90	-1699.38	0.00	-1755.17
10.00	-1942.09	0.00	-1728.07
10.10	-2179.92	0.00	-1693.30
10.20	-2411.69	0.00	-1650.85
10.30	-2636.19	0.00	-1600.71
10.40	-2852.24	0.00	-1542.92
10.50	-3058.64	0.00	-1477.52
10.60	-3254.23	0.00	-1404.62
10.70	-3437.83	0.00	-1324.32
10.80	-3608.32	0.00	-1236.79
10.90	-3764.59	0.00	-1142.22
11.00	-3905.61	0.00	-1040.84
11.10	-4030.34	0.00	-932.91
11.20	-4137.85	0.00	-818.76
11.30	-4228.29	0.00	-698.71
11.40	-4301.91	0.00	-573.17
11.50	-4358.08	0.00	-442.57
11.60	-4396.19	0.00	-307.36
11.70	-4415.72	0.00	-168.05
11.80	-4416.19	0.00	-25.18
11.90	-4397.18	0.00	120.66
12.00	-4358.34	0.00	268.89
12.10	-4299.40	0.00	418.84
12.20	-4220.16	0.00	569.88
12.30	-4120.49	0.00	721.30
12.40	-4000.34	0.00	872.41
12.50	-3859.78	0.00	1022.49
12.60	-3698.92	0.00	1170.79
12.70	-3518.01	0.00	1316.59
12.80	-3317.36	0.00	1459.13
12.90	-3097.40	0.00	1597.68
13.00	-2858.64	0.00	1731.50
13.10	-2601.72	0.00	1859.86
13.20	-2327.35	0.00	1982.05
13.30	-2036.38	0.00	2097.38
13.40	-1729.74	0.00	2205.16
13.50	-1408.47	0.00	2304.75
13.60	-1073.70	0.00	2395.53
13.70	-726.69	0.00	2476.92
13.80	-368.77	0.00	2548.36
13.90	-1.38	0.00	2609.34
14.00	373.95	0.00	2659.38
14.10	755.62	0.00	2698.07
14.20	1141.94	0.00	2725.02
14.30	1531.13	0.00	2739.90
14.40	1921.37	0.00	2742.41
14.50	2310.77	0.00	2732.33
14.60	2697.39	0.00	2709.48
14.70	3079.25	0.00	2673.72
14.80	3454.34	0.00	2624.98
14.90	3820.62	0.00	2563.25
15.00	4176.07	0.00	2488.55
15.10	4518.65	0.00	2400.99
15.20	4846.33	0.00	2300.71
15.30	5157.14	0.00	2187.92
15.40	5449.11	0.00	2062.88
15.50	5720.36	0.00	1925.92
15.60	5969.05	0.00	1777.42
15.70	6193.43	0.00	1617.82
15.80	6391.86	0.00	1447.61
15.90	6562.78	0.00	1267.36
16.00	6704.76	0.00	1077.67
16.10	6817.80	0.00	879.22
16.20	6904.64	0.00	672.74
16.30	6964.67	0.00	459.01
16.40	6997.13	0.00	238.87
16.50	7001.33	0.00	13.23
16.60	6976.64	0.00	-216.99
16.70	6922.51	0.00	-450.77
16.80	6838.51	0.00	-687.08
16.90	6724.27	0.00	-924.81
17.00	6579.54	0.00	-1162.85
17.10	6404.17	0.00	-1400.02
17.20	6198.14	0.00	-1635.12
17.30	5961.52	0.00	-1866.92
17.40	5694.57	0.00	-2094.15
17.50	5397.64	0.00	-2315.56
17.60	5071.26	0.00	-2529.85
17.70	4716.11	0.00	-2735.75
17.80	4333.04	0.00	-2931.96
17.90	3923.09	0.00	-3117.23
18.00	3487.44	0.00	-3290.31
18.10	3027.51	0.00	-3449.97
18.20	2544.86	0.00	-3595.04
18.30	2041.28	0.00	-3724.39
18.40	1518.73	0.00	-3836.95
18.50	979.38	0.00	-3931.71
18.60	425.57	0.00	-4007.74
18.70	-140.17	0.00	-4064.22
18.80	-715.14	0.00	-4100.38
18.90	-1296.45	0.00	-4115.60
19.00	-1881.10	0.00	-4109.36
19.10	-2465.94	0.00	-4081.23
19.20	-3047.70	0.00	-4030.97
19.30	-3623.02	0.00	-3958.41
19.40	-4188.46	0.00	-3863.56
19.50	-4740.55	0.00	-3746.57
19.60	-5275.79	0.00	-3607.73
19.70	-5790.71	0.00	-3447.47
19.80	-6281.86	0.00	-3266.40
19.90	-6745.86	0.00	-3065.25
20.00	-7179.47	0.00	-2844.93
20.10	-7579.54	0.00	-2606.45
20.20	-7943.13	0.00	-2351.02
20.30	-8267.48	0.00	-2079.93
20.40	-8550.05	0.00	-1794.63
20.50	-8788.59	0.00	-1496.69
20.60	-8981.11	0.00	-1187.77
20.70	-9125.92	0.00	-869.65
20.80	-9221.69	0.00	-544.19
20.90	-9269.20	0.00	-213.31
21.00	-9275.21	0.00	120.98
21.10	-9240.14	0.00	456.65
21.20	-9163.85	0.00	791.64
21.30	-9046.37	0.00	1123.85
21.40	-8887.91	0.00	1451.22
21.50	-8688.86	0.00	1771.67
21.60	-8449.83	0.00	2083.19
21.70	-8171.61	0.00	2383.79
21.80	-7855.18	0.00	2671.56
21.90	-7501.75	0.00	2944.68
22.00	-7112.71	0.00	3201.42
22.10	-6689.67	0.00	3440.15
22.20	-6234.44	0.00	3659.39
22.30	-5749.02	0.00	3857.76
22.40	-5235.62	0.00	4034.07
22.50	-4696.64	0.00	4187.25
22.60	-4134.65	0.00	4316.41
22.70	-3552.42	0.00	4420.84
22.80	-2952.84	0.00	4499.98
22.90	-2338.99	0.00	4553.47
23.00	-1714.05	0.00	4581.13
23.10	-1081.31	0.00	4582.96
23.20	-444.18	0.00	4559.14
23.30	193.91	0.00	4510.02
23.40	829.45	0.00	4436.15
23.50	1458.94	0.00	4338.21
23.60	2078.86	0.00	4217.06
23.70	2685.76	0.00	4073.71
23.80	3276.23	0.00	3909.33
23.90	3846.98	0.00	3725.17
24.00	4394.83	0.00	3522.65
24.10	4916.73	0.00	3303.27
24.20	5409.84	0.00	3068.63
24.30	5871.49	0.00	2820.40
24.40	6299.26	0.00	2560.33
24.50	6690.93	0.00	2290.18
24.60	7044.58	0.00	2011.80
24.70	7358.56	0.00	1727.01
24.80	7631.47	0.00	1437.67
24.90	7862.26	0.00	1145.60
25.00	8050.14	0.00	852.61
25.10	8194.63	0.00	560.48
25.20	8295.59	0.00	270.93
25.30	8353.13	0.00	-14.37
25.40	8367.68	0.00	-293.84
25.50	8339.96	0.00	-565.97
25.60	8270.95	0.00	-829.34
25.70	8163.37	0.00	-1082.63
25.80	8024.28	0.00	-1324.62
25.90	7855.51	0.00	-1554.22
26.00	7658.42	0.00	-1770.43
26.10	7434.42	0.00	-1972.39
26.20	7185.02	0.00	-2159.34
26.30	6911.78	0.00	-2330.65
26.40	6616.32	0.00	-2485.81
26.50	6300.31	0.00	-2624.44
26.60	5965.46	0.00	-2746.27
26.70	5613.54	0.00	-2851.13
26.80	5246.32	0.00	-2938.99
26.90	4865.61	0.00	-3009.91
27.00	4473.24	0.00	-3064.05
27.10	4071.04	0.00	-3101.68
27.20	3660.86	0.00	-3123.13
27.30	3244.54	0.00	-3128.86
27.40	2823.88	0.00	-3119.36
27.50	2400.72	0.00	-3095.23
27.60	1976.82	0.00	-3057.10
27.70	1553.94	0.00	-3005.68
27.80	1133.79	0.00	-2941.72
27.90	718.05	0.00	-2866.00
28.00	308.31	0.00	-2779.34
28.10	-93.86	0.00	-2682.62
28.20	-486.99	0.00	-2576.69
28.30	-869.64	0.00	-2462.44
28.40	-1240.49	0.00	-2340.79
28.50	-1598.28	0.00	-2212.62
28.60	-1941.85	0.00	-2078.84
28.70	-2270.12	0.00	-1940.34
28.80	-2582.11	0.00	-1798.01
28.90	-2876.96	0.00	-1652.71
