Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	-2715.14	0.00	-6880.60
0.10	-3593.24	0.00	-6635.09
0.20	-4445.64	0.00	-6364.36
0.30	-5268.59	0.00	-6069.13
0.40	-6058.37	0.00	-5750.21
0.50	-6811.34	0.00	-5408.59
0.60	-7523.95	0.00	-5045.35
0.70	-8192.78	0.00	-4661.76
0.80	-8814.59	0.00	-4259.21
0.90	-9386.31	0.00	-3839.24
1.00	-9905.09	0.00	-3403.54
1.10	-10368.33	0.00	-2953.91
1.20	-10773.72	0.00	-2492.32
1.30	-11119.24	0.00	-2020.81
1.40	-11403.19	0.00	-1541.57
1.50	-11624.22	0.00	-1056.86
1.60	-11781.36	0.00	-569.00
1.70	-11874.00	0.00	-80.42
1.80	-11901.92	0.00	406.47
1.90	-11865.29	0.00	889.19
2.00	-11764.67	0.00	1365.30
2.10	-11601.03	0.00	1832.33
2.20	-11376.78	0.00	2287.90
2.30	-11097.59	0.00	2729.66
2.40	-10765.49	0.00	3155.35
2.50	-10382.39	0.00	3562.80
2.60	-9950.43	0.00	3949.97
2.70	-9471.98	0.00	4314.94
2.80	-8949.63	0.00	4655.95
2.90	-8386.20	0.00	4971.38
3.00	-7784.68	0.00	5259.82
3.10	-7148.23	0.00	5519.99
3.20	-6480.21	0.00	5750.84
3.30	-5784.08	0.00	5951.49
3.40	-5063.45	0.00	6121.26
3.50	-4322.00	0.00	6259.67
3.60	-3563.54	0.00	6366.43
3.70	-2791.88	0.00	6441.43
3.80	-2010.93	0.00	6484.75
3.90	-1224.58	0.00	6496.64
4.00	-436.73	0.00	6477.52
4.10	348.75	0.00	6427.96
4.20	1128.03	0.00	6348.68
4.30	1897.33	0.00	6240.50
4.40	2652.97	0.00	6104.40
4.50	3391.35	0.00	5941.42
4.60	4108.98	0.00	5752.73
4.70	4802.52	0.00	5539.52
4.80	5468.75	0.00	5303.10
4.90	6104.60	0.00	5044.78
5.00	6707.17	0.00	4765.94
5.10	7273.75	0.00	4467.95
5.20	7801.76	0.00	4152.24
5.30	8288.85	0.00	3820.20
5.40	8732.84	0.00	3473.24
5.50	9131.75	0.00	3112.78
5.60	9483.80	0.00	2740.21
5.70	9787.40	0.00	2356.90
5.80	10041.17	0.00	1964.23
5.90	10243.93	0.00	1563.54
6.00	10394.72	0.00	1156.17
6.10	10494.11	0.00	743.44
6.20	10544.76	0.00	326.67
6.30	10546.46	0.00	-92.83
6.40	10499.01	0.00	-513.75
6.50	10402.31	0.00	-934.78
6.60	10256.37	0.00	-1354.60
6.70	10061.33	0.00	-1771.88
6.80	9817.44	0.00	-2185.27
6.90	9525.08	0.00	-2593.40
7.00	9184.76	0.00	-2994.88
7.10	8797.15	0.00	-3388.28
7.20	8363.05	0.00	-3772.17
7.30	7883.42	0.00	-4145.08
7.40	7359.41	0.00	-4505.50
7.50	6792.34	0.00	-4851.92
7.60	6183.71	0.00	-5182.81
7.70	5535.24	0.00	-5496.63
7.80	4848.85	0.00	-5791.80
7.90	4126.68	0.00	-6066.79
8.00	3371.08	0.00	-6320.06
8.10	2584.66	0.00	-6550.09
8.20	1770.23	0.00	-6755.39
8.30	930.85	0.00	-6934.54
8.40	69.81	0.00	-7086.15
8.50	-809.38	0.00	-7208.92
8.60	-1702.98	0.00	-7301.64
8.70	-2607.06	0.00	-7363.17
8.80	-3517.47	0.00	-7392.52
8.90	-4429.89	0.00	-7388.81
9.00	-5339.84	0.00	-7351.29
9.10	-6242.70	0.00	-7279.36
9.20	-7133.73	0.00	-7172.60
9.30	-8008.11	0.00	-7030.73
9.40	-8860.95	0.00	-6853.67
9.50	-9687.34	0.00	-6641.50
9.60	-10482.38	0.00	-6394.50
9.70	-11241.20	0.00	-6113.15
9.80	-11959.03	0.00	-5798.09
9.90	-12631.18	0.00	-5450.18
10.00	-13253.15	0.00	-5070.45
10.10	-13820.59	0.00	-4660.13
10.20	-14329.38	0.00	-4220.61
10.30	-14775.68	0.00	-3753.47
10.40	-15156.02	0.00	-3260.44
10.50	-15473.43	0.00	-2743.41
10.60	-15728.97	0.00	-2204.41
10.70	-15920.52	0.00	-1645.63
10.80	-16046.16	0.00	-1069.33
10.90	-16104.20	0.00	-477.93
11.00	-16093.16	0.00	126.09
11.10	-16011.81	0.00	740.16
11.20	-15859.13	0.00	1361.61
11.30	-15634.35	0.00	1987.76
11.40	-15336.97	0.00	2615.85
11.50	-14966.71	0.00	3243.10
11.60	-14523.59	0.00	3866.70
11.70	-14007.86	0.00	4483.86
11.80	-13420.07	0.00	5091.74
11.90	-12761.05	0.00	5687.54
12.00	-12031.94	0.00	6268.48
12.10	-11234.14	0.00	6831.80
12.20	-10369.40	0.00	7374.77
12.30	-9439.78	0.00	7894.69
12.40	-8447.64	0.00	8388.95
12.50	-7395.72	0.00	8854.94
12.60	-6287.05	0.00	9290.15
12.70	-5125.06	0.00	9692.12
12.80	-3913.49	0.00	10058.47
12.90	-2656.46	0.00	10386.89
13.00	-1358.46	0.00	10675.17
13.10	-24.31	0.00	10921.19
13.20	1340.79	0.00	11122.93
13.30	2731.28	0.00	11278.49
13.40	4141.28	0.00	11386.08
13.50	5564.57	0.00	11444.05
13.60	6994.59	0.00	11450.89
13.70	8424.50	0.00	11405.26
13.80	9847.18	0.00	11305.99
13.90	11255.26	0.00	11152.07
14.00	12641.15	0.00	10942.71
14.10	13997.08	0.00	10677.34
14.20	15315.15	0.00	10355.62
14.30	16587.34	0.00	9977.45
14.40	17805.62	0.00	9542.99
14.50	18961.94	0.00	9052.70
14.60	20048.34	0.00	8507.33
14.70	21056.98	0.00	7907.92
14.80	21980.20	0.00	7255.87
14.90	22810.63	0.00	6552.88
15.00	23541.19	0.00	5801.03
15.10	24165.24	0.00	5002.72
15.20	24676.56	0.00	4160.73
15.30	25081.35	0.00	3278.21
15.40	25389.66	0.00	2358.66
15.50	25597.89	0.00	1405.92
15.60	25702.61	0.00	424.21
15.70	25700.64	0.00	-581.92
15.80	25589.10	0.00	-1607.61
15.90	25365.44	0.00	-2647.68
16.00	25027.45	0.00	-3696.67
16.10	24573.33	0.00	-4748.87
16.20	24001.72	0.00	-5798.34
16.30	23311.74	0.00	-6838.95
16.40	22503.05	0.00	-7864.44
16.50	21575.88	0.00	-8868.40
16.60	20531.10	0.00	-9844.40
16.70	19370.21	0.00	-10785.96
16.80	18095.47	0.00	-11686.64
16.90	16709.87	0.00	-12540.11
17.00	15217.17	0.00	-13340.14
17.10	13621.99	0.00	-14080.72
17.20	11929.75	0.00	-14756.06
17.30	10146.76	0.00	-15360.69
17.40	8280.18	0.00	-15889.49
17.50	6338.04	0.00	-16337.73
17.60	4329.22	0.00	-16701.15
17.70	2263.42	0.00	-16975.96
17.80	151.16	0.00	-17158.95
17.90	-1996.33	0.00	-17247.46
18.00	-4167.13	0.00	-17239.46
18.10	-6348.69	0.00	-17133.57
18.20	-8527.97	0.00	-16929.05
18.30	-10691.48	0.00	-16625.88
18.40	-12825.43	0.00	-16224.74
18.50	-14915.80	0.00	-15727.01
18.60	-16948.54	0.00	-15134.76
18.70	-18909.62	0.00	-14450.80
18.80	-20785.23	0.00	-13678.59
18.90	-22561.88	0.00	-12822.28
19.00	-24226.58	0.00	-11886.67
19.10	-25766.95	0.00	-10877.16
19.20	-27171.36	0.00	-9799.71
19.30	-28429.08	0.00	-8660.82
19.40	-29530.39	0.00	-7467.49
19.50	-30466.69	0.00	-6227.11
19.60	-31230.62	0.00	-4947.45
19.70	-31816.13	0.00	-3636.61
19.80	-32218.57	0.00	-2302.90
19.90	-32434.70	0.00	-954.81
20.00	-32472.07	0.00	399.05
20.10	-32362.99	0.00	1750.04
20.20	-32110.79	0.00	3089.55
20.30	-31716.52	0.00	4409.09
20.40	-31181.84	0.00	5700.31
20.50	-30508.99	0.00	6955.13
20.60	-29700.83	0.00	8165.74
20.70	-28760.81	0.00	9324.71
20.80	-27693.00	0.00	10425.03
20.90	-26502.07	0.00	11460.15
21.00	-25193.30	0.00	12424.03
21.10	-23772.59	0.00	13311.21
21.20	-22246.44	0.00	14116.82
21.30	-20621.93	0.00	14836.61
21.40	-18906.73	0.00	15466.99
21.50	-17109.07	0.00	16005.05
21.60	-15237.68	0.00	16448.55
21.70	-13301.83	0.00	16795.94
21.80	-11311.19	0.00	17046.37
21.90	-9275.88	0.00	17199.66
22.00	-7206.35	0.00	17256.33
22.10	-5113.35	0.00	17217.52
22.20	-3007.83	0.00	17085.02
22.30	-900.92	0.00	16861.21
22.40	1196.20	0.00	16549.06
22.50	3272.33	0.00	16152.05
22.60	5316.40	0.00	15674.17
22.70	7317.48	0.00	15119.85
22.80	9264.92	0.00	14493.93
22.90	11148.42	0.00	13801.59
23.00	12958.09	0.00	13048.35
23.10	14684.56	0.00	12239.94
23.20	16319.04	0.00	11382.34
23.30	17853.40	0.00	10481.65
23.40	19280.21	0.00	9544.11
23.50	20592.82	0.00	8575.98
23.60	21785.39	0.00	7583.55
23.70	22852.94	0.00	6573.08
23.80	23791.39	0.00	5550.73
23.90	24597.54	0.00	4522.56
24.00	25269.13	0.00	3494.45
24.10	25804.80	0.00	2472.12
24.20	26204.14	0.00	1461.03
24.30	26467.59	0.00	466.41
24.40	26596.48	0.00	-506.78
24.50	26592.99	0.00	-1453.91
24.60	26460.09	0.00	-2370.63
24.70	26201.49	0.00	-3252.95
24.80	25823.79	0.00	-4097.20
24.90	25352.59	0.00	-4900.08
25.00	24797.27	0.00	-5658.63
25.10	24161.95	0.00	-6370.25
25.20	23450.86	0.00	-7032.71
25.30	22668.38	0.00	-7644.12
25.40	21818.97	0.00	-8202.94
25.50	20907.21	0.00	-8707.99
25.60	19937.73	0.00	-9158.41
25.70	18915.26	0.00	-9553.65
25.80	17844.61	0.00	-9893.50
25.90	16730.64	0.00	-10178.02
26.00	15578.25	0.00	-10407.59
26.10	14392.40	0.00	-10582.81
26.20	13178.09	0.00	-10704.57
26.30	11940.33	0.00	-10774.00
26.40	10684.15	0.00	-10792.44
26.50	9414.57	0.00	-10761.43
26.60	8136.60	0.00	-10682.72
26.70	6855.24	0.00	-10558.22
26.80	5575.41	0.00	-10390.01
26.90	4301.99	0.00	-10180.32
27.00	3039.77	0.00	-9931.49
27.10	1793.43	0.00	-9645.99
27.20	567.55	0.00	-9326.39
27.30	-633.45	0.00	-8975.35
27.40	-1805.30	0.00	-8595.58
27.50	-2943.93	0.00	-8189.89
27.60	-4045.44	0.00	-7761.11
27.70	-5106.20	0.00	-7312.10
27.80	-6122.78	0.00	-6845.77
27.90	-7092.04	0.00	-6365.00
28.00	-8011.10	0.00	-5872.72
28.10	-8877.38	0.00	-5371.79
28.20	-9688.62	0.00	-4865.10
28.30	-10442.86	0.00	-4355.45
28.40	-11138.48	0.00	-3845.63
28.50	-11774.22	0.00	-3338.36
28.60	-12349.12	0.00	-2836.28
28.70	-12862.60	0.00	-2341.95
28.80	-13314.43	0.00	-1857.85
28.90	-13704.72	0.00	-1386.32
29.00	-14033.91	0.00	-929.62
29.10	-14302.78	0.00	-489.86
29.20	-14512.45	0.00	-69.02
29.30	-14664.33	0.00	331.08
29.40	-14760.15	0.00	708.77
29.50	-14801.90	0.00	1062.55
29.60	-14791.84	0.00	1391.11
29.70	-14732.45	0.00	1693.32
29.80	-14626.44	0.00	1968.26
29.90	-14476.71	0.00	2215.20
30.00	-14286.31	0.00	2433.62
30.10	-14058.42	0.00	2623.24
