Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	1003.63	0.00	-6278.79
0.10	612.53	0.00	-6381.02
0.20	189.70	0.00	-6474.50
0.30	-264.79	0.00	-6554.01
0.40	-750.03	0.00	-6614.28
0.50	-1264.30	0.00	-6650.12
0.60	-1805.08	0.00	-6656.52
0.70	-2369.02	0.00	-6628.75
0.80	-2952.04	0.00	-6562.45
0.90	-3549.33	0.00	-6453.74
1.00	-4155.43	0.00	-6299.30
1.10	-4764.33	0.00	-6096.43
1.20	-5369.52	0.00	-5843.12
1.30	-5964.12	0.00	-5538.13
1.40	-6540.97	0.00	-5180.98
1.50	-7092.79	0.00	-4772.02
1.60	-7612.24	0.00	-4312.42
1.70	-8092.10	0.00	-3804.19
1.80	-8525.40	0.00	-3250.13
1.90	-8905.50	0.00	-2653.86
2.00	-9226.30	0.00	-2019.73
2.10	-9482.27	0.00	-1352.79
2.20	-9668.65	0.00	-658.69
2.30	-9781.47	0.00	56.32
2.40	-9817.69	0.00	785.55
2.50	-9780.80	0.00	1521.97
2.60	-9674.60	0.00	2258.23
2.70	-9498.64	0.00	2986.87
2.80	-9253.23	0.00	3700.37
2.90	-8939.49	0.00	4391.28
3.00	-8559.33	0.00	5052.34
3.10	-8115.43	0.00	5676.59
3.20	-7611.24	0.00	6257.48
3.30	-7050.94	0.00	6788.98
3.40	-6439.42	0.00	7265.66
3.50	-5782.20	0.00	7682.79
3.60	-5085.41	0.00	8036.40
3.70	-4355.66	0.00	8323.38
3.80	-3599.97	0.00	8541.47
3.90	-2825.73	0.00	8689.32
4.00	-2040.50	0.00	8766.54
4.10	-1251.98	0.00	8773.63
4.20	-467.85	0.00	8712.04
4.30	304.36	0.00	8584.07
4.40	1057.32	0.00	8392.88
4.50	1784.13	0.00	8142.37
4.60	2478.31	0.00	7837.16
4.70	3134.01	0.00	7482.45
4.80	3746.04	0.00	7083.97
4.90	4309.97	0.00	6647.82
5.00	4822.20	0.00	6180.41
5.10	5280.00	0.00	5688.27
5.20	5681.55	0.00	5178.01
5.30	6025.94	0.00	4656.14
5.40	6313.14	0.00	4128.99
5.50	6544.03	0.00	3602.56
5.60	6720.29	0.00	3082.45
5.70	6844.35	0.00	2573.77
5.80	6919.32	0.00	2081.01
5.90	6948.90	0.00	1608.03
6.00	6937.23	0.00	1157.98
6.10	6888.80	0.00	733.26
6.20	6808.35	0.00	335.51
6.30	6700.71	0.00	-34.41
6.40	6570.71	0.00	-376.40
6.50	6425.75	0.00	-691.05
6.60	6271.89	0.00	-979.65
6.70	6112.82	0.00	-1244.13
6.80	5951.81	0.00	-1486.92
6.90	5791.56	0.00	-1710.93
7.00	5634.24	0.00	-1919.42
7.10	5481.37	0.00	-2115.92
7.20	5333.81	0.00	-2304.10
7.30	5191.79	0.00	-2487.68
7.40	5054.86	0.00	-2670.28
