Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	-4275.76	0.00	-25512.64
0.10	-6440.13	0.00	-25349.64
0.20	-8641.47	0.00	-25037.01
0.30	-10862.40	0.00	-24565.89
0.40	-13084.00	0.00	-23929.30
0.50	-15286.14	0.00	-23122.39
0.60	-17447.72	0.00	-22142.58
0.70	-19546.98	0.00	-20989.64
0.80	-21561.91	0.00	-19665.82
0.90	-23470.54	0.00	-18175.85
1.00	-25251.33	0.00	-16526.95
1.10	-26883.54	0.00	-14728.75
1.20	-28347.61	0.00	-12793.26
1.30	-29625.45	0.00	-10734.65
1.40	-30700.83	0.00	-8569.13
1.50	-31559.67	0.00	-6314.73
1.60	-32190.28	0.00	-3991.03
1.70	-32583.62	0.00	-1618.89
1.80	-32733.46	0.00	779.84
1.90	-32636.55	0.00	3182.65
2.00	-32295.11	0.00	5566.72
2.10	-31724.65	0.00	7909.25
2.20	-30931.95	0.00	10187.82
2.30	-29924.32	0.00	12380.73
2.40	-28711.53	0.00	14467.31
2.50	-27305.61	0.00	16428.30
2.60	-25720.75	0.00	18246.06
2.70	-23973.04	0.00	19904.90
2.80	-22080.30	0.00	21391.28
2.90	-20061.82	0.00	22694.01
3.00	-17938.03	0.00	23804.39
3.10	-15730.25	0.00	24716.34
3.20	-13460.33	0.00	25426.43
3.30	-11150.38	0.00	25933.90
3.40	-8822.36	0.00	26240.62
3.50	-6497.82	0.00	26351.02
3.60	-4197.51	0.00	26271.94
3.70	-1941.14	0.00	26012.44
3.80	252.95	0.00	25583.61
3.90	2368.05	0.00	24998.34
4.00	4389.29	0.00	24270.98
4.10	6303.83	0.00	23417.08
4.20	8101.01	0.00	22453.07
4.30	9772.45	0.00	21395.90
4.40	11312.10	0.00	20262.73
4.50	12716.25	0.00	19070.59
4.60	13983.47	0.00	17836.06
4.70	15114.53	0.00	16574.93
4.80	16112.23	0.00	15301.99
4.90	16981.29	0.00	14030.68
5.00	17728.03	0.00	12772.94
5.10	18360.19	0.00	11539.02
5.20	18886.65	0.00	10337.31
5.30	19317.10	0.00	9174.24
5.40	19661.74	0.00	8054.27
5.50	19931.00	0.00	6979.85
5.60	20135.18	0.00	5951.48
5.70	20284.19	0.00	4967.79
5.80	20387.24	0.00	4025.67
5.90	20452.62	0.00	3120.45
6.00	20487.42	0.00	2246.07
6.10	20497.37	0.00	1395.39
6.20	20490.13	0.00	560.37
6.30	20471.74	0.00	-267.62
6.40	20443.03	0.00	-1097.49
6.50	20403.09	0.00	-1938.14
6.60	20349.30	0.00	-2798.18
6.70	20277.39	0.00	-3685.62
6.80	20181.51	0.00	-4607.62
6.90	20054.46	0.00	-5570.17
7.00	19887.78	0.00	-6577.96
7.10	19672.04	0.00	-7634.08
7.20	19397.02	0.00	-8739.93
7.30	19052.02	0.00	-9895.05
7.40	18626.12	0.00	-11097.05
7.50	18108.46	0.00	-12341.61
7.60	17488.54	0.00	-13622.42
7.70	16756.55	0.00	-14931.29
7.80	15903.60	0.00	-16258.20
7.90	14922.04	0.00	-17591.48
8.00	13805.68	0.00	-18917.98
8.10	12550.05	0.00	-20223.26
8.20	11152.58	0.00	-21491.85
8.30	9612.78	0.00	-22707.54
8.40	7932.35	0.00	-23853.65
8.50	6115.31	0.00	-24913.34
8.60	4167.98	0.00	-25869.94
8.70	2099.06	0.00	-26707.26
8.80	-80.49	0.00	-27409.89
8.90	-2357.48	0.00	-27963.50
9.00	-4716.68	0.00	-28355.17
9.10	-7140.94	0.00	-28573.56
9.20	-9611.46	0.00	-28609.23
9.30	-12108.04	0.00	-28454.76
9.40	-14609.33	0.00	-28104.96
9.50	-17093.19	0.00	-27556.95
9.60	-19536.98	0.00	-26810.24
9.70	-21917.95	0.00	-25866.75
9.80	-24213.59	0.00	-24730.80
9.90	-26401.95	0.00	-23409.06
10.00	-28462.03	0.00	-21910.38
10.10	-30374.07	0.00	-20245.70
10.20	-32119.89	0.00	-18427.84
10.30	-33683.16	0.00	-16471.27
10.40	-35049.61	0.00	-14391.88
10.50	-36207.27	0.00	-12206.67
10.60	-37146.61	0.00	-9933.51
10.70	-37861.04	0.00	-7590.80
10.80	-38361.77	0.00	-5197.19
10.90	-38655.46	0.00	-2771.25
11.00	-38743.11	0.00	-331.22
11.10	-38627.58	0.00	2105.30
11.20	-38313.51	0.00	4521.63
11.30	-37807.07	0.00	6902.15
11.40	-37115.86	0.00	9232.61
11.50	-36248.63	0.00	11500.19
11.60	-35215.08	0.00	13693.70
11.70	-34025.67	0.00	15803.62
11.80	-32691.30	0.00	17822.17
11.90	-31223.13	0.00	19743.27
12.00	-29632.31	0.00	21562.55
12.10	-27929.81	0.00	23277.22
12.20	-26126.15	0.00	24885.97
12.30	-24231.25	0.00	26388.83
12.40	-22254.25	0.00	27786.95
12.50	-20203.38	0.00	29082.42
12.60	-18085.88	0.00	30278.05
12.70	-15907.90	0.00	31377.11
12.80	-13674.49	0.00	32383.07
12.90	-11389.58	0.00	33299.38
13.00	-9056.07	0.00	34129.20
13.10	-6675.89	0.00	34875.20
13.20	-4250.10	0.00	35539.30
13.30	-1779.08	0.00	36122.50
13.40	737.31	0.00	36624.72
13.50	3299.52	0.00	37044.65
13.60	5908.06	0.00	37379.67
13.70	8563.25	0.00	37625.77
13.80	11265.00	0.00	37777.57
13.90	14012.48	0.00	37828.29
14.00	16803.90	0.00	37769.87
14.10	19636.24	0.00	37593.04
14.20	22505.03	0.00	37287.50
14.30	25404.08	0.00	36842.07
14.40	28325.36	0.00	36244.94
14.50	31258.78	0.00	35483.93
14.60	34192.11	0.00	34546.73
14.70	37110.89	0.00	33421.23
14.80	39998.44	0.00	32095.83
14.90	42835.84	0.00	30559.75
15.00	45602.04	0.00	28803.37
15.10	48274.02	0.00	26818.55
15.20	50826.94	0.00	24598.96
15.30	53234.42	0.00	22140.34
15.40	55468.82	0.00	19440.82
15.50	57501.61	0.00	16501.14
15.60	59313.46	0.00	13324.87
15.70	60919.71	0.00	9918.63
15.80	62300.83	0.00	6292.17
15.90	63432.41	0.00	2458.47
16.00	64290.18	0.00	-1566.16
16.10	64850.44	0.00	-5762.15
16.20	65090.31	0.00	-10106.70
16.30	64988.09	0.00	-14573.90
16.40	64523.64	0.00	-19134.87
16.50	63678.67	0.00	-23758.00
16.60	62437.16	0.00	-28409.19
16.70	60785.64	0.00	-33052.20
16.80	58713.58	0.00	-37648.92
16.90	56213.71	0.00	-42159.83
17.00	53282.31	0.00	-46544.40
17.10	49919.52	0.00	-50761.53
17.20	46129.61	0.00	-54770.04
17.30	41921.21	0.00	-58529.12
17.40	37307.48	0.00	-61998.90
17.50	32306.28	0.00	-65140.87
17.60	26940.26	0.00	-67918.43
17.70	21236.86	0.00	-70297.34
17.80	15228.31	0.00	-72246.23
17.90	8951.52	0.00	-73737.00
18.00	2447.85	0.00	-74745.23
18.10	-4237.08	0.00	-75250.59
18.20	-11053.79	0.00	-75237.13
18.30	-17949.35	0.00	-74693.58
18.40	-24867.88	0.00	-73613.54
18.50	-31751.13	0.00	-71995.71
18.60	-38539.11	0.00	-69843.95
18.70	-45170.86	0.00	-67167.33
18.80	-51585.12	0.00	-63980.12
18.90	-57721.20	0.00	-60301.73
19.00	-63519.76	0.00	-56156.50
19.10	-68923.68	0.00	-51573.57
19.20	-73878.82	0.00	-46586.54
19.30	-78334.89	0.00	-41233.18
19.40	-82246.17	0.00	-35555.05
19.50	-85572.19	0.00	-29597.05
19.60	-88278.42	0.00	-23406.96
19.70	-90336.78	0.00	-17034.93
19.80	-91726.06	0.00	-10532.95
19.90	-92432.30	0.00	-3954.25
20.00	-92468.14	0.00	2647.21
20.10	-91939.82	0.00	9217.41
20.20	-90868.37	0.00	15702.80
20.30	-89262.35	0.00	22050.89
20.40	-87133.97	0.00	28210.82
20.50	-84499.05	0.00	34133.90
20.60	-81376.97	0.00	39774.11
20.70	-77790.51	0.00	45088.60
20.80	-73765.82	0.00	50038.08
20.90	-69332.19	0.00	54587.23
21.00	-64521.95	0.00	58705.04
21.10	-59370.21	0.00	62365.01
21.20	-53914.66	0.00	65545.47
21.30	-48195.25	0.00	68229.64
21.40	-42253.91	0.00	70405.74
21.50	-36134.18	0.00	72067.01
21.60	-29880.82	0.00	73211.70
21.70	-23539.42	0.00	73842.90
21.80	-17155.94	0.00	73968.42
21.90	-10776.23	0.00	73600.56
22.00	-4445.62	0.00	72755.86
22.10	1791.64	0.00	71454.73
22.20	7892.75	0.00	69721.13
22.30	13816.88	0.00	67582.20
22.40	19525.58	0.00	65067.77
22.50	24983.18	0.00	62210.00
22.60	30157.11	0.00	59042.85
22.70	35018.24	0.00	55601.68
22.80	39541.12	0.00	51922.76
22.90	43704.16	0.00	48042.82
23.00	47489.77	0.00	43998.62
23.10	50884.41	0.00	39826.51
23.20	53878.59	0.00	35562.10
23.30	56466.80	0.00	31239.82
23.40	58647.40	0.00	26892.65
23.50	60422.42	0.00	22551.84
23.60	61797.36	0.00	18246.63
23.70	62780.87	0.00	14004.10
23.80	63384.50	0.00	9848.97
23.90	63622.32	0.00	5803.54
24.00	63510.60	0.00	1887.59
24.10	63067.42	0.00	-1881.62
24.20	62312.34	0.00	-5489.33
24.30	61266.03	0.00	-8923.23
24.40	59949.92	0.00	-12173.36
24.50	58392.23	0.00	-15232.00
24.60	56655.94	0.00	-18093.51
24.70	54765.95	0.00	-20754.19
24.80	52738.13	0.00	-23212.05
24.90	50587.49	0.00	-25466.67
25.00	48328.07	0.00	-27519.00
25.10	45973.01	0.00	-29371.12
25.20	43534.50	0.00	-31026.09
25.30	41023.85	0.00	-32487.74
25.40	38451.52	0.00	-33760.52
25.50	35827.22	0.00	-34849.33
25.60	33159.93	0.00	-35759.37
25.70	30458.05	0.00	-36496.05
25.80	27729.49	0.00	-37064.83
25.90	24981.70	0.00	-37471.21
26.00	22221.88	0.00	-37720.61
26.10	19456.97	0.00	-37818.37
26.20	16693.80	0.00	-37769.71
26.30	13939.15	0.00	-37579.73
26.40	11199.82	0.00	-37253.40
26.50	8482.70	0.00	-36795.64
26.60	5794.77	0.00	-36211.29
26.70	3143.19	0.00	-35505.19
26.80	535.26	0.00	-34682.23
26.90	-2021.55	0.00	-33747.38
27.00	-4519.66	0.00	-32705.74
27.10	-6951.36	0.00	-31562.61
27.20	-9308.90	0.00	-30323.51
27.30	-11584.50	0.00	-28994.25
27.40	-13770.48	0.00	-27580.89
27.50	-15859.27	0.00	-26089.86
