Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	3499.80	0.00	-8711.70
0.10	2145.04	0.00	-8694.51
0.20	768.19	0.00	-8643.01
0.30	-624.83	0.00	-8557.39
0.40	-2027.71	0.00	-8438.01
0.50	-3433.81	0.00	-8285.32
0.60	-4836.20	0.00	-8099.94
0.70	-6227.67	0.00	-7882.58
0.80	-7600.86	0.00	-7634.12
0.90	-8948.22	0.00	-7355.53
1.00	-10262.18	0.00	-7047.91
1.10	-11535.12	0.00	-6712.48
1.20	-12759.51	0.00	-6350.56
1.30	-13927.93	0.00	-5963.57
1.40	-15033.19	0.00	-5553.05
1.50	-16068.33	0.00	-5120.61
1.60	-17026.76	0.00	-4667.96
1.70	-17902.27	0.00	-4196.89
1.80	-18689.14	0.00	-3709.26
1.90	-19382.16	0.00	-3206.99
2.00	-19976.70	0.00	-2692.06
2.10	-20468.75	0.00	-2166.51
2.20	-20854.98	0.00	-1632.41
2.30	-21132.76	0.00	-1091.87
2.40	-21300.20	0.00	-547.01
2.50	-21356.14	0.00	-0.00
2.60	-21327.80	0.00	547.01
2.70	-21242.72	0.00	1091.87
2.80	-21100.75	0.00	1632.41
2.90	-20901.65	0.00	2166.51
3.00	-20645.10	0.00	2692.06
3.10	-20330.71	0.00	3206.99
3.20	-19958.09	0.00	3709.26
3.30	-19526.78	0.00	4196.89
3.40	-19036.41	0.00	4667.96
3.50	-18486.63	0.00	5120.61
3.60	-17877.19	0.00	5553.05
3.70	-17207.98	0.00	5963.57
3.80	-16479.06	0.00	6350.56
3.90	-15690.71	0.00	6712.48
4.00	-14843.47	0.00	7047.91
4.10	-13938.16	0.00	7355.53
4.20	-12975.94	0.00	7634.12
4.30	-11958.33	0.00	7882.58
4.40	-10887.24	0.00	8099.94
4.50	-9765.01	0.00	8285.32
4.60	-8594.41	0.00	8438.01
4.70	-7378.66	0.00	8557.39
4.80	-6121.46	0.00	8643.01
4.90	-4826.96	0.00	8694.51
5.00	-3499.80	0.00	8711.70
5.10	-2145.04	0.00	8694.51
5.20	-768.19	0.00	8643.01
5.30	624.83	0.00	8557.39
5.40	2027.71	0.00	8438.01
5.50	3433.81	0.00	8285.32
5.60	4836.20	0.00	8099.94
5.70	6227.67	0.00	7882.58
5.80	7600.86	0.00	7634.12
5.90	8948.22	0.00	7355.53
6.00	10262.18	0.00	7047.91
6.10	11535.12	0.00	6712.48
6.20	12759.51	0.00	6350.56
6.30	13927.93	0.00	5963.57
6.40	15033.19	0.00	5553.05
6.50	16068.33	0.00	5120.61
6.60	17026.76	0.00	4667.96
6.70	17902.27	0.00	4196.89
6.80	18689.14	0.00	3709.26
6.90	19382.16	0.00	3206.99
7.00	19976.70	0.00	2692.06
7.10	20468.75	0.00	2166.51
7.20	20854.98	0.00	1632.41
7.30	21132.76	0.00	1091.87
7.40	21300.20	0.00	547.01
7.50	21356.14	0.00	0.00
7.60	21327.80	0.00	-547.01
7.70	21242.72	0.00	-1091.87
7.80	21100.75	0.00	-1632.41
7.90	20901.65	0.00	-2166.51
8.00	20645.10	0.00	-2692.06
8.10	20330.71	0.00	-3206.99
8.20	19958.09	0.00	-3709.26
8.30	19526.78	0.00	-4196.89
8.40	19036.41	0.00	-4667.96
8.50	18486.63	0.00	-5120.61
8.60	17877.19	0.00	-5553.05
8.70	17207.98	0.00	-5963.57
8.80	16479.06	0.00	-6350.56
8.90	15690.71	0.00	-6712.48
9.00	14843.47	0.00	-7047.91
9.10	13938.16	0.00	-7355.53
9.20	12975.94	0.00	-7634.12
9.30	11958.33	0.00	-7882.58
9.40	10887.24	0.00	-8099.94
9.50	9765.01	0.00	-8285.32
9.60	8594.41	0.00	-8438.01
9.70	7378.66	0.00	-8557.39
9.80	6121.46	0.00	-8643.01
9.90	4826.96	0.00	-8694.51
10.00	3499.80	0.00	-8711.70
10.10	2145.04	0.00	-8694.51
10.20	768.19	0.00	-8643.01
10.30	-624.83	0.00	-8557.39
10.40	-2027.71	0.00	-8438.01
10.50	-3433.81	0.00	-8285.32
10.60	-4836.20	0.00	-8099.94
10.70	-6227.67	0.00	-7882.58
10.80	-7600.86	0.00	-7634.12
10.90	-8948.22	0.00	-7355.53
11.00	-10262.18	0.00	-7047.91
11.10	-11535.12	0.00	-6712.48
11.20	-12759.51	0.00	-6350.56
11.30	-13927.93	0.00	-5963.57
11.40	-15033.19	0.00	-5553.05
11.50	-16068.33	0.00	-5120.61
