Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	51253.68	0.00	-236572.95
0.10	34551.60	0.00	-236106.13
0.20	17513.67	0.00	-234707.50
0.30	214.27	0.00	-232382.59
0.40	-17266.57	0.00	-229140.58
0.50	-34843.67	0.00	-224994.25
0.60	-52427.25	0.00	-219959.97
0.70	-69923.69	0.00	-214057.61
0.80	-87236.17	0.00	-207310.46
0.90	-104265.60	0.00	-199745.15
1.00	-120911.42	0.00	-191391.54
1.10	-137072.55	0.00	-182282.59
1.20	-152648.37	0.00	-172454.26
1.30	-167539.64	0.00	-161945.33
1.40	-181649.54	0.00	-150797.27
1.50	-194884.64	0.00	-139054.09
1.60	-207155.85	0.00	-126762.13
1.70	-218379.35	0.00	-113969.89
1.80	-228477.51	0.00	-100727.86
1.90	-237379.68	0.00	-87088.31
2.00	-245023.01	0.00	-73105.06
2.10	-251353.06	0.00	-58833.30
2.20	-256324.46	0.00	-44329.35
2.30	-259901.40	0.00	-29650.45
2.40	-262057.99	0.00	-14854.54
2.50	-262778.60	0.00	-0.00
2.60	-262462.14	0.00	14854.54
2.70	-261511.62	0.00	29650.45
2.80	-259923.67	0.00	44329.35
2.90	-257692.79	0.00	58833.30
3.00	-254811.59	0.00	73105.06
3.10	-251271.04	0.00	87088.31
3.20	-247060.86	0.00	100727.86
3.30	-242169.93	0.00	113969.89
3.40	-236586.77	0.00	126762.13
3.50	-230300.06	0.00	139054.09
3.60	-223299.24	0.00	150797.27
3.70	-215575.07	0.00	161945.33
3.80	-207120.29	0.00	172454.26
3.90	-197930.21	0.00	182282.59
4.00	-188003.35	0.00	191391.54
4.10	-177342.03	0.00	199745.15
4.20	-165952.94	0.00	207310.46
4.30	-153847.69	0.00	214057.61
4.40	-141043.25	0.00	219959.97
4.50	-127562.44	0.00	224994.25
4.60	-113434.19	0.00	229140.58
4.70	-98693.87	0.00	232382.59
4.80	-83383.45	0.00	234707.50
4.90	-67551.61	0.00	236106.13
5.00	-51253.68	0.00	236572.95
5.10	-34551.60	0.00	236106.13
5.20	-17513.67	0.00	234707.50
5.30	-214.27	0.00	232382.59
5.40	17266.57	0.00	229140.58
5.50	34843.67	0.00	224994.25
5.60	52427.25	0.00	219959.97
5.70	69923.69	0.00	214057.61
5.80	87236.17	0.00	207310.46
5.90	104265.60	0.00	199745.15
6.00	120911.42	0.00	191391.54
6.10	137072.55	0.00	182282.59
6.20	152648.37	0.00	172454.26
6.30	167539.64	0.00	161945.33
6.40	181649.54	0.00	150797.27
6.50	194884.64	0.00	139054.09
6.60	207155.85	0.00	126762.13
6.70	218379.35	0.00	113969.89
6.80	228477.51	0.00	100727.86
6.90	237379.68	0.00	87088.31
7.00	245023.01	0.00	73105.06
7.10	251353.06	0.00	58833.30
7.20	256324.46	0.00	44329.35
7.30	259901.40	0.00	29650.45
7.40	262057.99	0.00	14854.54
7.50	262778.60	0.00	0.00
7.60	262462.14	0.00	-14854.54
7.70	261511.62	0.00	-29650.45
7.80	259923.67	0.00	-44329.35
7.90	257692.79	0.00	-58833.30
8.00	254811.59	0.00	-73105.06
8.10	251271.04	0.00	-87088.31
8.20	247060.86	0.00	-100727.86
8.30	242169.93	0.00	-113969.89
8.40	236586.77	0.00	-126762.13
8.50	230300.06	0.00	-139054.09
8.60	223299.24	0.00	-150797.27
8.70	215575.07	0.00	-161945.33
8.80	207120.29	0.00	-172454.26
8.90	197930.21	0.00	-182282.59
9.00	188003.35	0.00	-191391.54
9.10	177342.03	0.00	-199745.15
9.20	165952.94	0.00	-207310.46
9.30	153847.69	0.00	-214057.61
9.40	141043.25	0.00	-219959.97
9.50	127562.44	0.00	-224994.25
9.60	113434.19	0.00	-229140.58
9.70	98693.87	0.00	-232382.59
9.80	83383.45	0.00	-234707.50
9.90	67551.61	0.00	-236106.13
10.00	51253.68	0.00	-236572.95
10.10	34551.60	0.00	-236106.13
10.20	17513.67	0.00	-234707.50
10.30	214.27	0.00	-232382.59
10.40	-17266.57	0.00	-229140.58
10.50	-34843.67	0.00	-224994.25
10.60	-52427.25	0.00	-219959.97
10.70	-69923.69	0.00	-214057.61
10.80	-87236.17	0.00	-207310.46
10.90	-104265.60	0.00	-199745.15
11.00	-120911.42	0.00	-191391.54
11.10	-137072.55	0.00	-182282.59
11.20	-152648.37	0.00	-172454.26
11.30	-167539.64	0.00	-161945.33
11.40	-181649.54	0.00	-150797.27
11.50	-194884.64	0.00	-139054.09
11.60	-207155.85	0.00	-126762.13
11.70	-218379.35	0.00	-113969.89
11.80	-228477.51	0.00	-100727.86
11.90	-237379.68	0.00	-87088.31
12.00	-245023.01	0.00	-73105.06
12.10	-251353.06	0.00	-58833.30
12.20	-256324.46	0.00	-44329.35
12.30	-259901.40	0.00	-29650.45
12.40	-262057.99	0.00	-14854.54
12.50	-262778.60	0.00	-0.00
12.60	-262462.14	0.00	14854.54
12.70	-261511.62	0.00	29650.45
12.80	-259923.67	0.00	44329.35
12.90	-257692.79	0.00	58833.30
13.00	-254811.59	0.00	73105.06
13.10	-251271.04	0.00	87088.31
13.20	-247060.86	0.00	100727.86
13.30	-242169.93	0.00	113969.89
13.40	-236586.77	0.00	126762.13
13.50	-230300.06	0.00	139054.09
13.60	-223299.24	0.00	150797.27
13.70	-215575.07	0.00	161945.33
13.80	-207120.29	0.00	172454.26
13.90	-197930.21	0.00	182282.59
14.00	-188003.35	0.00	191391.54
14.10	-177342.03	0.00	199745.15
14.20	-165952.94	0.00	207310.46
14.30	-153847.69	0.00	214057.61
14.40	-141043.25	0.00	219959.97
14.50	-127562.44	0.00	224994.25
14.60	-113434.19	0.00	229140.58
14.70	-98693.87	0.00	232382.59
14.80	-83383.45	0.00	234707.50
14.90	-67551.61	0.00	236106.13
15.00	-51253.68	0.00	236572.95
15.10	-34551.60	0.00	236106.13
