Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	-4150.14	0.00	-13776.76
0.10	-5391.92	0.00	-13438.12
0.20	-6618.13	0.00	-13037.86
0.30	-7821.73	0.00	-12574.87
0.40	-8995.41	0.00	-12048.60
0.50	-10131.59	0.00	-11459.10
0.60	-11222.58	0.00	-10807.11
0.70	-12260.65	0.00	-10094.04
0.80	-13238.13	0.00	-9322.02
0.90	-14147.55	0.00	-8493.88
1.00	-14981.70	0.00	-7613.14
1.10	-15733.78	0.00	-6684.03
1.20	-16397.49	0.00	-5711.42
1.30	-16967.11	0.00	-4700.78
1.40	-17437.64	0.00	-3658.14
1.50	-17804.81	0.00	-2590.03
1.60	-18065.24	0.00	-1503.38
1.70	-18216.41	0.00	-405.46
1.80	-18256.80	0.00	696.19
1.90	-18185.82	0.00	1793.90
2.00	-18003.93	0.00	2879.92
2.10	-17715.23	0.00	3946.54
2.20	-17326.91	0.00	4986.18
2.30	-16841.91	0.00	5991.49
2.40	-16263.83	0.00	6955.42
2.50	-15597.01	0.00	7871.35
2.60	-14846.47	0.00	8733.12
2.70	-14017.86	0.00	9535.14
2.80	-13117.40	0.00	10272.44
2.90	-12151.80	0.00	10940.70
3.00	-11128.22	0.00	11536.35
3.10	-10054.14	0.00	12056.54
3.20	-8937.30	0.00	12499.19
3.30	-7785.62	0.00	12862.99
3.40	-6607.09	0.00	13147.40
3.50	-5409.72	0.00	13352.62
3.60	-4201.40	0.00	13479.58
3.70	-2989.86	0.00	13529.87
3.80	-1782.57	0.00	13505.72
3.90	-586.69	0.00	13409.92
4.00	591.01	0.00	13245.76
4.10	1744.22	0.00	13016.99
4.20	2867.12	0.00	12727.66
4.30	3954.40	0.00	12382.15
4.40	5001.33	0.00	11985.00
4.50	6003.74	0.00	11540.86
4.60	6958.03	0.00	11054.42
4.70	7861.20	0.00	10530.32
4.80	8710.76	0.00	9973.10
4.90	9504.80	0.00	9387.09
5.00	10241.86	0.00	8776.41
5.10	10920.96	0.00	8144.87
5.20	11541.51	0.00	7495.97
5.30	12103.27	0.00	6832.85
5.40	12606.29	0.00	6158.26
5.50	13050.87	0.00	5474.59
5.60	13437.44	0.00	4783.81
5.70	13766.59	0.00	4087.55
5.80	14038.94	0.00	3387.08
5.90	14255.10	0.00	2683.35
6.00	14415.65	0.00	1977.02
6.10	14521.19	0.00	1268.54
6.20	14575.41	0.00	558.15
6.30	14580.34	0.00	-154.01
6.40	14536.01	0.00	-867.89
6.50	14442.24	0.00	-1583.42
6.60	14298.61	0.00	-2300.48
6.70	14104.49	0.00	-3018.85
6.80	13859.03	0.00	-3738.12
6.90	13561.24	0.00	-4457.65
7.00	13210.01	0.00	-5176.52
7.10	12804.13	0.00	-5893.52
7.20	12342.41	0.00	-6607.06
7.30	11823.65	0.00	-7315.20
7.40	11246.78	0.00	-8015.61
7.50	10610.90	0.00	-8705.56
7.60	9915.32	0.00	-9381.94
7.70	9159.68	0.00	-10041.29
7.80	8343.96	0.00	-10679.77
7.90	7468.57	0.00	-11293.26
8.00	6534.42	0.00	-11877.37
8.10	5542.92	0.00	-12427.50
8.20	4496.10	0.00	-12938.88
8.30	3396.55	0.00	-13406.69
8.40	2247.53	0.00	-13826.07
8.50	1052.95	0.00	-14192.21
8.60	-182.65	0.00	-14500.46
8.70	-1454.05	0.00	-14746.35
8.80	-2755.43	0.00	-14925.71
8.90	-4080.36	0.00	-15034.73
9.00	-5421.85	0.00	-15069.99
9.10	-6772.41	0.00	-15028.58
9.20	-8124.13	0.00	-14908.14
9.30	-9468.69	0.00	-14706.86
9.40	-10797.52	0.00	-14423.58
9.50	-12101.84	0.00	-14057.80
9.60	-13372.75	0.00	-13609.66
9.70	-14601.36	0.00	-13080.03
9.80	-15778.84	0.00	-12470.42
9.90	-16896.58	0.00	-11783.04
10.00	-17946.22	0.00	-11020.71
10.10	-18919.80	0.00	-10186.91
10.20	-19809.81	0.00	-9285.67
10.30	-20609.31	0.00	-8321.54
10.40	-21311.97	0.00	-7299.56
10.50	-21912.13	0.00	-6225.18
10.60	-22405.68	0.00	-5104.18
10.70	-22797.59	0.00	-3942.64
10.80	-23087.61	0.00	-2746.83
10.90	-23273.63	0.00	-1523.17
11.00	-23354.12	0.00	-278.15
11.10	-23328.14	0.00	981.75
11.20	-23195.30	0.00	2250.09
11.30	-22955.75	0.00	3520.57
11.40	-22610.13	0.00	4787.03
11.50	-22159.56	0.00	6043.55
11.60	-21605.58	0.00	7284.44
11.70	-20950.11	0.00	8504.29
11.80	-20195.42	0.00	9697.99
11.90	-19344.11	0.00	10860.76
12.00	-18399.04	0.00	11988.10
12.10	-17363.28	0.00	13075.84
12.20	-16240.14	0.00	14120.11
12.30	-15033.07	0.00	15117.29
12.40	-13745.69	0.00	16064.05
12.50	-12381.75	0.00	16957.25
12.60	-10945.10	0.00	17793.97
12.70	-9439.72	0.00	18571.40
12.80	-7869.71	0.00	19286.88
12.90	-6239.27	0.00	19937.81
13.00	-4552.76	0.00	20521.62
13.10	-2814.68	0.00	21035.77
13.20	-1029.73	0.00	21477.68
13.30	797.18	0.00	21844.72
13.40	2660.90	0.00	22134.19
13.50	4555.97	0.00	22343.33
13.60	6476.61	0.00	22469.29
13.70	8416.68	0.00	22509.14
13.80	10369.61	0.00	22459.90
13.90	12328.40	0.00	22318.55
14.00	14285.56	0.00	22082.09
14.10	16233.11	0.00	21747.54
14.20	18162.54	0.00	21312.03
14.30	20064.80	0.00	20772.84
14.40	21930.32	0.00	20127.47
14.50	23749.00	0.00	19373.73
14.60	25510.28	0.00	18509.78
14.70	27203.10	0.00	17534.25
14.80	28816.05	0.00	16446.32
14.90	30337.36	0.00	15245.76
15.00	31755.02	0.00	13933.06
15.10	33056.89	0.00	12509.51
15.20	34230.77	0.00	10977.21
15.30	35264.58	0.00	9339.23
15.40	36147.07	0.00	7599.60
15.50	36888.22	0.00	5763.38
15.60	37488.78	0.00	3836.71
15.70	37939.77	0.00	1826.80
15.80	38232.38	0.00	-258.01
15.90	38358.17	0.00	-2408.28
16.00	38309.11	0.00	-4613.51
16.10	38077.71	0.00	-6862.13
16.20	37657.14	0.00	-9141.57
16.30	37041.38	0.00	-11438.35
16.40	36225.28	0.00	-13738.15
16.50	35204.75	0.00	-16025.87
16.60	33976.86	0.00	-18285.81
16.70	32539.95	0.00	-20501.75
16.80	30893.78	0.00	-22657.11
16.90	29039.62	0.00	-24735.10
17.00	26980.34	0.00	-26718.87
17.10	24720.55	0.00	-28591.69
17.20	22266.65	0.00	-30337.10
17.30	19626.86	0.00	-31939.14
17.40	16811.35	0.00	-33382.45
17.50	13832.18	0.00	-34652.51
17.60	10703.34	0.00	-35735.79
17.70	7440.72	0.00	-36619.90
17.80	4062.07	0.00	-37293.78
17.90	586.89	0.00	-37747.82
18.00	-2963.66	0.00	-37974.01
18.10	-6566.88	0.00	-37966.05
18.20	-10198.75	0.00	-37719.46
18.30	-13834.07	0.00	-37231.67
18.40	-17446.71	0.00	-36502.07
18.50	-21009.88	0.00	-35532.07
18.60	-24496.36	0.00	-34325.13
18.70	-27878.78	0.00	-32886.72
18.80	-31129.99	0.00	-31224.36
18.90	-34223.31	0.00	-29347.52
19.00	-37132.85	0.00	-27267.60
19.10	-39833.88	0.00	-24997.81
19.20	-42303.08	0.00	-22553.07
19.30	-44518.86	0.00	-19949.90
19.40	-46461.66	0.00	-17206.23
19.50	-48114.20	0.00	-14341.31
19.60	-49461.67	0.00	-11375.44
19.70	-50492.02	0.00	-8329.87
19.80	-51196.02	0.00	-5226.53
