Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	-4302.81	0.00	-309.56
0.10	-4353.19	0.00	-154.59
0.20	-4380.10	0.00	-0.80
0.30	-4383.68	0.00	151.20
0.40	-4364.18	0.00	300.83
0.50	-4321.99	0.00	447.51
0.60	-4257.55	0.00	590.74
0.70	-4172.56	0.00	730.00
0.80	-4068.36	0.00	864.82
0.90	-3945.57	0.00	994.75
1.00	-3804.82	0.00	1119.38
1.10	-3646.79	0.00	1238.30
1.20	-3472.25	0.00	1351.16
1.30	-3281.96	0.00	1457.60
1.40	-3076.77	0.00	1557.31
1.50	-2857.56	0.00	1649.98
1.60	-2625.25	0.00	1735.34
1.70	-2380.81	0.00	1813.14
1.80	-2125.26	0.00	1883.12
1.90	-1859.65	0.00	1945.08
2.00	-1585.09	0.00	1998.81
2.10	-1302.72	0.00	2044.13
2.20	-1013.72	0.00	2080.87
2.30	-719.30	0.00	2108.89
2.40	-420.74	0.00	2128.07
2.50	-119.32	0.00	2138.30
2.60	183.64	0.00	2139.48
2.70	486.76	0.00	2131.57
2.80	788.68	0.00	2114.53
2.90	1087.99	0.00	2088.33
3.00	1383.28	0.00	2053.00
3.10	1673.10	0.00	2008.59
3.20	1956.04	0.00	1955.15
3.30	2230.65	0.00	1892.81
3.40	2495.52	0.00	1821.70
3.50	2749.24	0.00	1742.00
3.60	2990.43	0.00	1653.92
3.70	3217.75	0.00	1557.72
3.80	3429.88	0.00	1453.68
3.90	3625.58	0.00	1342.14
4.00	3803.66	0.00	1223.45
4.10	3962.98	0.00	1098.04
4.20	4102.50	0.00	966.34
4.30	4221.27	0.00	828.84
4.40	4318.41	0.00	686.07
4.50	4393.71	0.00	538.57
4.60	4447.98	0.00	386.94
4.70	4480.83	0.00	231.78
4.80	4491.84	0.00	73.75
4.90	4480.70	0.00	-86.48
5.00	4447.16	0.00	-248.23
5.10	4391.07	0.00	-410.78
5.20	4312.37	0.00	-573.43
5.30	4211.08	0.00	-735.44
5.40	4087.31	0.00	-896.07
5.50	3941.27	0.00	-1054.59
5.60	3773.27	0.00	-1210.26
5.70	3583.71	0.00	-1362.36
5.80	3373.09	0.00	-1510.17
5.90	3142.01	0.00	-1653.00
6.00	2891.16	0.00	-1790.14
6.10	2621.34	0.00	-1920.94
6.20	2333.46	0.00	-2044.76
6.30	2028.49	0.00	-2160.98
6.40	1707.54	0.00	-2269.02
